Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
396,13,5.774289272825184,-3.969352112189382,1.816005691209507,-15.568934162818067,2.2785576821755433,-8.066963013449573,2.76913686775235,-3.367162048950368,-4.308331448795448,280.30014872083837
396,14,5.774285057385601,-3.9694442134704793,1.8159471010243966,-15.569537172607578,2.278553213071746,-8.068672701124704,2.7691227587481935,-3.367158661769986,-4.308320718562573,280.30014858070024
396,15,5.774288653834865,-3.9693747444362453,1.8159445675599426,-15.547151500697442,2.2785406729351725,-8.069770462328698,2.76911892026861,-3.3671578409898584,-4.3083267352209536,280.3001341544616
396,16,5.774283064263383,-3.969341302743778,1.8159632365823062,-15.57017943862618,2.278540380446262,-8.069555815545915,2.769127626136583,-3.3671624848834547,-4.308341765191387,280.30014032432706
396,17,5.7742807796431155,-3.969708431979328,1.8159167452895315,-15.591938767194762,2.2785550558797567,-8.070743058209082,2.7691057234522276,-3.3671552721542324,-4.308297536628348,280.30013726390393
396,18,5.7742870687511845,-3.9694881665931305,1.8159402133128615,-15.572961413639646,2.2785634530746965,-8.066947097756838,2.7691069623472706,-3.36715681277325,-4.308309630919382,280.3001694634496
396,19,5.774288137923774,-3.9694321780506563,1.8160345889303695,-15.590486182938145,2.278570234733475,-8.07014975602698,2.7691400600850464,-3.367169635403989,-4.308388729962877,280.3001710165715
396,20,5.774296287949833,-3.969391219783135,1.8160416532955168,-15.571221078221582,2.278568150840501,-8.0708464276397,2.769153346594119,-3.3671583722976144,-4.308375238735111,280.3001385445823
396,21,5.774285288724133,-3.9694517678123145,1.8159208250467298,-15.567858544147175,2.2785094433853086,-8.072610633916128,2.7691224353128576,-3.3671601267494533,-4.308383930148992,280.3001459880012
396,22,5.774291962337044,-3.96945547449092,1.8159176950253992,-15.543470139796165,2.2785539694969255,-8.07028845918457,2.769128071226639,-3.367154874274623,-4.308329893456779,280.30016203506614
396,23,5.774280792207845,-3.969190690155365,1.8159984711625292,-15.545783192353989,2.2785188236145624,-8.070368954022307,2.7691297100535106,-3.3671637128191225,-4.308370104868419,280.3001539093176
396,24,5.774291801520226,-3.9693827844193024,1.8160523236415362,-15.567032590745713,2.2785519490601662,-8.070397460593256,2.7691649654429544,-3.3671631515622047,-4.308379671859282,280.3001516063674
396,25,5.774289850292631,-3.9692869865236107,1.816046997163041,-15.535479707343823,2.278532112275351,-8.0721180238278,2.7691926756412353,-3.367168381363016,-4.308461560125627,280.3001435973748
396,26,5.77428728077741,-3.9693493319580075,1.816008123474115,-15.561027574290394,2.278568270811058,-8.070113640251597,2.769163253861055,-3.3671647087332173,-4.308389883495897,280.30016808666755
396,27,5.774286987068461,-3.9692266219655146,1.815982910403086,-15.563647367242188,2.2785116275881983,-8.068810157838444,2.769127797583705,-3.3671641522167866,-4.308389395516117,280.3001706720259
396,28,5.774288259353779,-3.969433686555721,1.8159575772842065,-15.582728758503904,2.278541837783615,-8.070478361637306,2.7691199451088675,-3.367154551888187,-4.308333138396254,280.30016103704827
396,29,5.774289276863082,-3.969284137244536,1.8159875778518844,-15.559114157945967,2.2785718253571745,-8.067084070462204,2.7691564700281406,-3.3671675274768775,-4.308381474698357,280.3001422873115
397,0,5.774286635589694,-3.969491361000839,1.8158915267573208,-15.57297366938678,2.278529346374065,-8.061319244181565,2.7690998558525695,-3.367152419285642,-4.3082854422676204,280.3001916933025
397,1,5.774286402034682,-3.9692102624129766,1.8159293449037484,-15.548049649454983,2.278512136518631,-8.063928139967972,2.7690961083689074,-3.367149584384044,-4.308299147970541,280.3001821866402
397,2,5.774277897177462,-3.9693925428539116,1.8160238135172293,-15.596175478790592,2.2785415528324613,-8.066198748895532,2.769124054191312,-3.367165081173532,-4.308325522030597,280.300196834865
397,3,5.7742911269480075,-3.9696022848523573,1.8159560657659628,-15.59614285081912,2.2785611453634993,-8.066953331558963,2.7691275616984083,-3.3671523056000803,-4.308302798678001,280.30015353894015
397,4,5.774289413576967,-3.969535595638312,1.8159730752640613,-15.570506584326921,2.2785535913770496,-8.072909623336173,2.7691361735187883,-3.3671585768382104,-4.308348314485588,280.3001666387347
397,5,5.7742970177799595,-3.9695631970285294,1.8160303206950452,-15.58478360725325,2.2785711709928074,-8.063671280748736,2.7691685261317485,-3.3671581019637573,-4.30837843673922,280.30014706383463
397,6,5.774293188432553,-3.969367373111588,1.8159599872896597,-15.546134757072075,2.2785347570060823,-8.069779802523982,2.76914630297721,-3.3671593484918994,-4.308368291284443,280.3001530088553
397,7,5.774289057649588,-3.9696116789873708,1.8160181154814956,-15.586803179587598,2.278569160885926,-8.072627393451228,2.7691307057933328,-3.3671601142013987,-4.3083334309823105,280.3001672019605
397,8,5.77428177489806,-3.969735240771288,1.8159272828233781,-15.568575501151834,2.278536641803712,-8.07194206948577,2.7691387509669227,-3.3671538876625338,-4.3083596573797385,280.3001627935163
397,9,5.774285747841396,-3.969435299646401,1.8159375360636925,-15.568035459353586,2.2785487260135495,-8.071880512382753,2.7691328390751098,-3.367158781832775,-4.308346184337624,280.30015342491885
397,10,5.774286832373599,-3.969236904773914,1.8160142940272832,-15.568584308681324,2.2785532139368523,-8.07093525574678,2.76912577599424,-3.3671555860903934,-4.308347830183295,280.3001730885351
397,11,5.774282167219355,-3.9696001272885915,1.8158494548614035,-15.566261268088898,2.278538770003561,-8.06999293359228,2.7690979798634805,-3.3671459054737696,-4.30829072380067,280.3001946598911
397,12,5.774292060479745,-3.969383792345853,1.8159674176991343,-15.547824069195869,2.278551497707405,-8.072645972221395,2.7691157119400525,-3.3671542295016597,-4.308342030227968,280.3001484314047
397,13,5.774288216351564,-3.969268057319056,1.8159180937899986,-15.545407264296456,2.2785658727120466,-8.070113377334081,2.769099874090475,-3.367158094806022,-4.308300817219638,280.30016897360196
397,14,5.7742882265786095,-3.9693835373386848,1.8159212376822877,-15.572578952575642,2.278542579276842,-8.070118010976898,2.7691256166416167,-3.367155729422726,-4.308314108798081,280.30016107911047
397,15,5.774281652723162,-3.96932884302044,1.815991028779734,-15.584104503206476,2.2785339248546794,-8.06720497803562,2.769137997726061,-3.367161271364479,-4.308318468383152,280.30014326527703
397,16,5.7742781570273305,-3.96946153898376,1.81589365036158,-15.563114608221426,2.2785313992707676,-8.064275535745733,2.769117231301954,-3.367164050861988,-4.3083330030380305,280.3001749754001
397,17,5.774291983822481,-3.969481002052851,1.8159804541058682,-15.56563661419801,2.2785361739101884,-8.06788702491191,2.7691418171691717,-3.3671601371885957,-4.3083622324533115,280.3001563257859
397,18,5.774292183565658,-3.9693045500900888,1.8159214136001,-15.562399161860853,2.278547733781825,-8.06873192402137,2.7691254185017544,-3.367157970412886,-4.308340571297905,280.3001667400688
397,19,5.774283101571425,-3.9693712673397226,1.8159784605463778,-15.572775278234342,2.2785305790141877,-8.072904428035175,2.7691183400251287,-3.367155684759751,-4.308336939325667,280.3001529189346
397,20,5.774288294907865,-3.9693735198254663,1.8159716055150261,-15.56376797916798,2.278553569893097,-8.069780346416831,2.769166587051616,-3.3671655021584304,-4.308384452602997,280.3001800166643
397,21,5.774286770515034,-3.969389220652856,1.8160023136296501,-15.561685662428916,2.278571007517007,-8.068863175279928,2.769131718928996,-3.367165754683879,-4.308369951009321,280.3001842461611
397,22,5.77428098260862,-3.9693448684339745,1.815903218833846,-15.576885773522351,2.2785252966899057,-8.06443880702968,2.76913700738113,-3.3671626645335917,-4.308335234056979,280.3001848725417
397,23,5.774285117512053,-3.969368721420417,1.815967066258821,-15.5797220468499,2.278536405339393,-8.06890471815765,2.7691443191850573,-3.367159115185903,-4.308329793732323,280.3001565363864
397,24,5.774286599803011,-3.96948396633991,1.8159667807199922,-15.560722727634916,2.2785393451965854,-8.076223845643812,2.769144015504493,-3.367155491311601,-4.308390383608203,280.300184550469
397,25,5.7742891314314475,-3.96921889627988,1.8159699046898201,-15.530928124501955,2.2785630149850182,-8.06658855184042,2.769110234977579,-3.3671591818594835,-4.308290507141473,280.3001494843527
397,26,5.77428010433944,-3.9691938615613287,1.815937183077077,-15.588087092297307,2.2785315410215365,-8.068918653427687,2.7691268406617535,-3.3671571462978824,-4.3083323812405565,280.30013948152333
397,27,5.774287161253225,-3.969339889665964,1.8159318686515178,-15.57409598763065,2.278549570796596,-8.067975789296957,2.769108814054357,-3.3671559277426755,-4.308307899343861,280.30014642257015
397,28,5.774285087630472,-3.969453151723355,1.815955821314496,-15.57233278303936,2.2785480601569845,-8.067464924880031,2.769140056952233,-3.367155082629251,-4.308299074808386,280.3001616694577
397,29,5.774286564000692,-3.969615406154682,1.8158824817504065,-15.54781324011286,2.2785201503719748,-8.067997633184525,2.769128925734683,-3.3671536397636697,-4.308322874902385,280.3001898432949
398,0,5.774295691889625,-3.969561040391558,1.816019474200259,-15.56753012470444,2.27853808092135,-8.070940097204266,2.7691357902863745,-3.367153406900773,-4.308371027650714,280.30016320799047
398,1,5.774282359294938,-3.9694517268445435,1.8159918606059176,-15.580282783862957,2.2785490921682214,-8.072154389438703,2.769128747560968,-3.367160190083975,-4.308320825821209,280.3001586160631
398,2,5.774283554344873,-3.969413720492702,1.8159061628666588,-15.591017375708601,2.2785416861080408,-8.064865361859214,2.7690938987288747,-3.3671557191202717,-4.308291313003883,280.3001516266771
398,3,5.774287616018449,-3.9693117808667124,1.815919264813957,-15.541366411271628,2.27855214927676,-8.070931833112132,2.7691123908029747,-3.3671640920873713,-4.3083384156601525,280.30016753739835
398,4,5.7742835402464525,-3.9694260697818544,1.8159276587918596,-15.590354407778314,2.278534399225745,-8.063451120837993,2.769143425095622,-3.367161663931472,-4.3083231609294455,280.3001745951385
398,5,5.774278862987905,-3.969297524256111,1.8160195622383837,-15.593255578520454,2.278546349241543,-8.071144697509691,2.769150347859471,-3.3671596778298123,-4.3083561706975635,280.3001241862567
398,6,5.774285464751983,-3.9696039070207676,1.8159163147838704,-15.5720816829187,2.278545735369543,-8.070436539750887,2.7691403608786342,-3.3671562629116076,-4.308334169320092,280.3001661935433
398,7,5.774287850583726,-3.969375952778244,1.8159328924747806,-15.559146474936682,2.278531644938641,-8.066432072382868,2.7691230182499087,-3.367156122923741,-4.308313246654691,280.3001270134238
398,8,5.77429095734863,-3.969374152261841,1.8159793428236375,-15.561189920382478,2.2785574171740275,-8.069650784334053,2.7691422524486384,-3.3671537835588063,-4.30834249883466,280.30013979550245
398,9,5.7742802483371,-3.96951223776159,1.815956496520137,-15.609337760773366,2.2785335674821106,-8.06226886699759,2.7691277626274964,-3.3671582659467867,-4.308297474766061,280.30016326734426
398,10,5.774290665810006,-3.9693597631479918,1.8159903715180363,-15.549894933885739,2.278528757863674,-8.068582968124883,2.7691302584225177,-3.3671516618742467,-4.308336621300035,280.3001618652702
398,11,5.7742856187235825,-3.969309095842125,1.8159320595225683,-15.57328682565105,2.278550313822172,-8.064582738021228,2.769122002805986,-3.3671568255627293,-4.308282392602478,280.30014478222864
398,12,5.774285874854732,-3.969657492952677,1.816037696571178,-15.610817800490118,2.2785463332120677,-8.071588589918383,2.7691416319602227,-3.367148549290564,-4.308340534366092,280.30017155879403
398,13,5.77429085325752,-3.9694190613718474,1.8159436496405243,-15.60319891870735,2.2785441028988864,-8.067329723548596,2.7691310186136935,-3.367159529881877,-4.308345535577169,280.3001490771601
398,14,5.774282595258951,-3.969243557208396,1.8159628179116762,-15.574711249432806,2.2785224036559932,-8.071267750732883,2.7691124400941662,-3.3671503868994894,-4.308308114316619,280.3001591077136
398,15,5.77427872011286,-3.96931795029922,1.8159308641765535,-15.576044657042257,2.2785246670031123,-8.070509387481295,2.769116077460393,-3.367155530703884,-4.308314967293333,280.3001459696594
398,16,5.774290053877762,-3.969514686491733,1.8160801430448776,-15.595493110611557,2.2785663567606407,-8.066718253889526,2.769156002308441,-3.3671620783146836,-4.308336751760903,280.30016282375266
398,17,5.774284225011172,-3.9694217445594284,1.8159176116277085,-15.576552144948577,2.2785320696932043,-8.069005320865482,2.7691188394033524,-3.3671556902904993,-4.308329503803661,280.3001466367041
398,18,5.774287365704969,-3.969140737686941,1.8159664860015312,-15.57258236371915,2.278511562741701,-8.069801287557008,2.7691509629266644,-3.3671633785294532,-4.30838517289645,280.3001713062879
398,19,5.774283571702728,-3.969280507769561,1.8159645288922517,-15.572763302902572,2.2785334294137067,-8.071993897035775,2.7691016777492354,-3.3671557761102213,-4.308320192361069,280.30014818117644
398,20,5.77428761940508,-3.9693640113103936,1.815914649966449,-15.584279348126863,2.278534515795047,-8.069403094422832,2.7691254448836826,-3.367159732325663,-4.308373563270621,280.30016689514775
398,21,5.774290164479297,-3.9693159275351775,1.8159569486395193,-15.573647684051142,2.278548746127706,-8.065224274978522,2.769097507277553,-3.367147281955699,-4.3082601990689,280.30015262321143
398,22,5.774274953507588,-3.969318684285612,1.8159491918774902,-15.587102241967466,2.278533247084025,-8.068654163994035,2.7691262271877704,-3.367156671360326,-4.308321403657066,280.300144398825
398,23,5.774289799887798,-3.969248813634876,1.8159543806570952,-15.566720233883578,2.278555843012643,-8.064485548727891,2.7691390404514586,-3.367156972800754,-4.3083273815249585,280.3001540149453
398,24,5.7742888000178425,-3.9692237516052504,1.8159142918593554,-15.564994264364922,2.278548019104392,-8.062952154053,2.7691205621254675,-3.3671631672516322,-4.30829999101633,280.30016004263916
398,25,5.7742792981861175,-3.9693363146040768,1.8159557631243515,-15.56229630202964,2.2785282858900304,-8.068729100212048,2.7691321633949983,-3.367163882777868,-4.308363067033298,280.30016713296243
398,26,5.774281907773958,-3.969273197392979,1.8159514550615377,-15.551964679343131,2.278519360422992,-8.069311943506777,2.7691452725089327,-3.36716018710268,-4.3083696793772335,280.3001674719228
398,27,5.774279914534721,-3.9692280675149747,1.8159613669659356,-15.575628707276298,2.2785355508403287,-8.071698787867351,2.7691269443591433,-3.367154485583322,-4.3083166239146475,280.30016700578676
398,28,5.774292260729146,-3.96941193817516,1.816002539961865,-15.566263854037043,2.2785442944036625,-8.069030613999363,2.7691450588660422,-3.3671573869184535,-4.3083697925154825,280.300150171609
398,29,5.774290576500921,-3.9693585087890373,1.8160447376280915,-15.547685616634293,2.2785386828728336,-8.072781554390412,2.769132812112103,-3.367155548724485,-4.308363874182807,280.3001500504392
399,0,5.774285067774539,-3.9694522775690624,1.8159101145598087,-15.58096511298307,2.2785502972308134,-8.065758721713404,2.7691173497521397,-3.3671566449660104,-4.3083207844611024,280.3001707080407
399,1,5.774280445315654,-3.969350751646801,1.8159790170007797,-15.583303319144862,2.278551415252415,-8.069702639882852,2.769152611904969,-3.3671601708122947,-4.308346425538257,280.30013054175083
399,2,5.774285561283627,-3.9693388706317356,1.8160227622751834,-15.597751659982974,2.278554056410391,-8.070014271944316,2.769142599912774,-3.3671596920449574,-4.308350690011401,280.3001698750297
399,3,5.774276632754124,-3.9692617605054163,1.8159027796249911,-15.57191182644965,2.2785113445270317,-8.072251227966685,2.7690998242336184,-3.3671453093054606,-4.308286167381136,280.3001268722803
399,4,5.774280143458561,-3.96914850208823,1.8159580243542877,-15.56644882388435,2.278542896196338,-8.069761462647557,2.76913274838429,-3.3671614952384674,-4.308335330451284,280.30015439809694
399,5,5.774286720189036,-3.9692713323991127,1.8159434027629016,-15.571891142617899,2.2785457580784154,-8.06654846505116,2.769125025323657,-3.3671612744776747,-4.308322345931243,280.3001618554782
399,6,5.774288351418803,-3.9690971691440757,1.8159529461206092,-15.55387995566317,2.278543877887349,-8.068658603526343,2.769137964844624,-3.3671615274548645,-4.308369078859611,280.3001510458897
399,7,5.774283278404524,-3.96945586735443,1.815926354644849,-15.578121271527126,2.2785210099479722,-8.072848443512104,2.7691334246534525,-3.3671555645093036,-4.308371973742462,280.3001507187667
399,8,5.774296075714092,-3.9692659071552963,1.8160167688472149,-15.560747449352746,2.278562672830604,-8.070044442507685,2.769162076505048,-3.3671598896627133,-4.308385901179497,280.3001384770772
399,9,5.774282761860958,-3.9693381765606093,1.8159816126545696,-15.584173384594795,2.27854905744744,-8.069268636195723,2.76913784850449,-3.3671510669160685,-4.308302211950172,280.30014571804475
399,10,5.77428197257425,-3.9692794617697618,1.8159711481401268,-15.568939850960188,2.278555507678417,-8.069136964201038,2.769135009430557,-3.36715958821103,-4.308332769575166,280.30012479932293
399,11,5.77427925266216,-3.9692037880233726,1.8159261483978983,-15.599959536070513,2.2785304888654236,-8.065451206436833,2.769110730471729,-3.367161481671931,-4.308298146426979,280.300167877486
399,12,5.774279040706607,-3.9692065556502194,1.8159539474006208,-15.584242248325756,2.27851209109474,-8.07156183902045,2.769117289476179,-3.3671582348465225,-4.308329180396965,280.3001508731379
399,13,5.774285156383259,-3.969416190168542,1.8159718075994582,-15.598608336059364,2.2785322604930407,-8.062418348180497,2.769115710583713,-3.367158407859163,-4.308320203114141,280.30017650162233
399,14,5.774285172520311,-3.9693166019338184,1.815943888445365,-15.583265719338982,2.2785483998688227,-8.06775695750946,2.7691293665510117,-3.3671587707103114,-4.308324542410587,280.3001461167079
399,15,5.774280537682702,-3.9692375656838434,1.8160086196885943,-15.599827715386448,2.278544271233501,-8.067653773954467,2.7691395515798543,-3.367155474427834,-4.308372044661678,280.3001529131269
399,16,5.774279693011712,-3.9692647155425917,1.8159331217155024,-15.58985866861673,2.2785314248205437,-8.066390549220076,2.769097923418705,-3.3671545420744713,-4.308292989007192,280.3001558265191
399,17,5.774278627950739,-3.9691729102379427,1.815917697671508,-15.558178072360686,2.278511302764916,-8.069858505521665,2.769115823371544,-3.3671563766962094,-4.308317464054793,280.30015305596
399,18,5.774287909196445,-3.9694736652202844,1.8159506182093832,-15.577888297892295,2.2785552807976703,-8.07353495671714,2.7691043911335727,-3.367145955306105,-4.30828753298551,280.3001678477486
399,19,5.774297109052079,-3.9693483033874424,1.8159535956740287,-15.573501354821017,2.278570138402557,-8.07008407218049,2.7691228578363796,-3.3671552011373898,-4.3083423038140465,280.30014163910937
399,20,5.774286135749496,-3.96931954193997,1.816031363409027,-15.58276778979149,2.2785514298636085,-8.069410159914064,2.769166377628873,-3.3671602541478647,-4.30838161809098,280.3001458362216
399,21,5.774283090458543,-3.969396266704601,1.8159369668374192,-15.570781189255634,2.278543204984111,-8.067324437618353,2.7691419246716134,-3.367158941165407,-4.308315511159275,280.30018338225227
399,22,5.774288714820848,-3.969482464069881,1.8160015281406123,-15.597159224133252,2.27855179586103,-8.0703468189895,2.7691556555236603,-3.367155040305993,-4.308358759502801,280.30014994617096
399,23,5.774278139488286,-3.969425675531051,1.815926626496283,-15.579871301863657,2.278513600947928,-8.075869062531108,2.769112767957185,-3.3671527165291635,-4.308324291075742,280.30016302906995
399,24,5.774288997078094,-3.9694891814790214,1.815970201721637,-15.589702302827579,2.2785633756940036,-8.070065127264584,2.769142344474544,-3.367154495169097,-4.308341286277094,280.3001651918611
399,25,5.774279039879061,-3.9694007370291997,1.8159316604413578,-15.56938325678232,2.27855559827303,-8.074100102472485,2.769141622794797,-3.3671627853870483,-4.308324871059569,280.3001553096837
399,26,5.77428135582471,-3.9694295883174,1.8159686464985139,-15.591588798662672,2.278522888248591,-8.066539913644734,2.7691735808219105,-3.367164642216539,-4.308414804007448,280.3001685679759
399,27,5.774283400508623,-3.9694120036316307,1.8160310185713937,-15.601040338273199,2.278571218352334,-8.07290238644562,2.7691606156272655,-3.367152617298485,-4.308328718351019,280.30014269787137
399,28,5.774283714398074,-3.9693385181645144,1.8159257690509214,-15.604292142329516,2.2785225694426354,-8.066918233991416,2.7691093035709677,-3.3671546305985913,-4.308298203976167,280.3001434455381
399,29,5.7742806037253835,-3.969215440862775,1.8159278225974387,-15.5814327482927,2.278508083311726,-8.068241805980216,2.769122465761536,-3.3671544622706895,-4.308325486445514,280.300140903414
400,0,5.774298478830922,-3.9694009480138788,1.815990034970935,-15.571851097898652,2.2785758232419933,-8.0716783738392,2.7691586302406233,-3.367156299617059,-4.308381354222269,280.30014708978786
400,1,5.774284251369526,-3.9691624271131616,1.8159771123844881,-15.605488760467425,2.278565151207669,-8.067354126600533,2.7691518363367575,-3.367153937610025,-4.308317336959699,280.3001392605827
400,2,5.774286398723892,-3.9693471985776037,1.815989751232822,-15.58807349569787,2.278545432398366,-8.067661727797596,2.7691486513159176,-3.367155181210239,-4.30833613913907,280.3001541428355
400,3,5.774282238484387,-3.9693162997022804,1.8159848863722812,-15.588867474693187,2.278557984284453,-8.075180057357965,2.7691490685195475,-3.367154132204647,-4.308365036465957,280.30012404551013
400,4,5.774280712576191,-3.9693806301503156,1.8160011170285382,-15.613184533257371,2.2785342126864685,-8.071071123800325,2.7691522982356287,-3.3671601590761124,-4.308363462778936,280.30014576653343
400,5,5.774271843122984,-3.9692041491166608,1.8159574274298964,-15.6126657586212,2.2785330564806325,-8.067477358155474,2.7691348559820157,-3.3671580402907892,-4.3083023037797945,280.3001756438436
400,6,5.774282626802113,-3.9692548374774312,1.8160535843154588,-15.575717256108012,2.2785573132700745,-8.06547504204622,2.7691519597995304,-3.367161047396119,-4.308346204093092,280.3001571819038
400,7,5.77428124027832,-3.9691590282333595,1.8159509830111162,-15.586575212013296,2.2785050645943605,-8.066881281490993,2.7691084329942868,-3.3671544642060116,-4.3083198249153005,280.30013539949323
400,8,5.774275618449723,-3.9692051013374785,1.8159377497322418,-15.552154605219341,2.2785327731188687,-8.076978348677057,2.7690950349026204,-3.367146819296382,-4.308302142111453,280.30017799463155
400,9,5.774277127094307,-3.9692779644441734,1.8159888940633313,-15.56856613299378,2.2785371655529283,-8.074203970865753,2.7691569331545853,-3.3671604614216677,-4.308358295901374,280.30014863868746
400,10,5.774296142951916,-3.9693796541746598,1.8159746019568304,-15.56540743991971,2.2785478720886267,-8.074956681043954,2.769165837969088,-3.3671593427425135,-4.308410205180005,280.3001373792258
400,11,5.774287833685424,-3.9693676068809656,1.815986246171042,-15.608736871772289,2.27855992871304,-8.071170947757878,2.7691407135667876,-3.3671513694309914,-4.30833573115997,280.30018386237174
400,12,5.7742810165926866,-3.9694285900403763,1.8159769233703331,-15.586893810270148,2.278542140097218,-8.069137354456805,2.7691257163620113,-3.3671528018812245,-4.3083195364161275,280.30014495716085
400,13,5.774281551591117,-3.9691503099145926,1.8159681920336896,-15.566105545737987,2.2785524240656834,-8.071575030243974,2.7691345451890337,-3.367155598814454,-4.308332368168481,280.3001489317951
400,14,5.77429760128132,-3.9692406218711005,1.8160167470494533,-15.565265195901588,2.278568385319111,-8.066115760591824,2.769134947930436,-3.3671567074044604,-4.308355615722924,280.3001705795888
400,15,5.774287095412729,-3.969339151127014,1.81596769644763,-15.555076656430401,2.278533405982053,-8.07113173488479,2.769139951510109,-3.3671537132030216,-4.308338400747782,280.30017777524597
400,16,5.774291094596258,-3.9692375873881622,1.8159778706845338,-15.601218823965633,2.2785505480440515,-8.064639241347283,2.769124906533093,-3.3671583813913784,-4.3083468085805485,280.300131414436
400,17,5.774285753559635,-3.9692544793816897,1.8159385760535922,-15.605728220040191,2.278545194122303,-8.071238485073515,2.7691154105636824,-3.367147707192575,-4.3083024943457335,280.30015350627633
400,18,5.77428759839218,-3.969196722402697,1.8159037921375787,-15.562911389501659,2.278553221951641,-8.068159753976378,2.7691066781498805,-3.3671522687592406,-4.308285513621466,280.3001734242695
400,19,5.7742830387501884,-3.969152816177169,1.815988632495158,-15.595955105641512,2.2785352490819326,-8.069039293004678,2.769159192063744,-3.3671524440989136,-4.308344088331335,280.30014447496575
400,20,5.774284243566975,-3.9690607224532326,1.8160023735948205,-15.561607811079831,2.278528710894491,-8.069145171479924,2.769128771763647,-3.3671571838168477,-4.308342079838234,280.300155072766
400,21,5.774280736664868,-3.9693338051572686,1.8160451920453256,-15.606317578417936,2.278526182217081,-8.072137800334806,2.7691771421855647,-3.3671599532853023,-4.3083966494839645,280.3001673613955
400,22,5.774279589262155,-3.9694333776846933,1.8159234828074513,-15.593968054688297,2.278537519570954,-8.074296397906013,2.769123548263715,-3.367157895990384,-4.308341757871807,280.3001630475512
400,23,5.774291832135502,-3.969340495100808,1.8159369783652468,-15.566771301480825,2.278546882114963,-8.066440746705556,2.7691112246606555,-3.367156885185429,-4.308330500399656,280.30016323768314
400,24,5.774283295443444,-3.96958053778697,1.815927306949435,-15.561226819264991,2.278545695863928,-8.075360293353876,2.7691344992527687,-3.3671482601616067,-4.30830572136088,280.3001544384781
400,25,5.774284258396585,-3.9694617804017955,1.8159187863482775,-15.575748821906734,2.278548026088161,-8.068943052889209,2.7691107500351837,-3.3671536920336975,-4.308282908815126,280.3001450684858
400,26,5.774280403970017,-3.9692398727819307,1.815936664045629,-15.599592635758924,2.278515281858241,-8.067167955183224,2.769136640896346,-3.3671559309276344,-4.308332949391104,280.3001621762022
400,27,5.774287412390405,-3.969419268112168,1.8159770831337634,-15.579245444389993,2.2785329937173056,-8.069885187711384,2.76912738033784,-3.3671484531822595,-4.308313666065664,280.3001591596607
400,28,5.77427792884689,-3.9693266984409976,1.8158973075162574,-15.573640566725281,2.2785283733398534,-8.073574546756898,2.769131584871345,-3.367161753158784,-4.30837140755771,280.3001675250654
400,29,5.774288542150831,-3.9695515348887622,1.816001248763621,-15.576858433701794,2.278560229221684,-8.074986844471425,2.7691563988741508,-3.3671545184520317,-4.308348912148424,280.30016622704375
401,0,5.774284295976422,-3.969341565889915,1.8159510356644724,-15.592171464854047,2.278533205307961,-8.080107310526074,2.769151746275904,-3.3671477768337725,-4.308357786744915,280.3001511304386
401,1,5.774288699642914,-3.96970052624079,1.8159260128315884,-15.600640994311116,2.278560525421388,-8.07454862455887,2.7691023750343153,-3.367148759106894,-4.308293427879033,280.30015690012885
401,2,5.774286500372563,-3.9693442587361703,1.815935088864683,-15.576626549218462,2.278535107111675,-8.072122359699696,2.7691180838312732,-3.367147127137225,-4.308305524849336,280.30016432370553
401,3,5.774284936359262,-3.9692239896281385,1.8159263001157206,-15.602517133161845,2.2785340360782174,-8.068513452559511,2.7691253377594323,-3.3671538409466977,-4.308323381348542,280.30019276763807
401,4,5.77428873147402,-3.969431748464721,1.8159843793945842,-15.600244986220838,2.2785829911499254,-8.071832554802578,2.769143107400577,-3.367155869863409,-4.308322300735615,280.3001694598421
401,5,5.774286004732263,-3.9692823485073823,1.8160122628463125,-15.608724802802863,2.2785651809427785,-8.071141779667453,2.7691881038997375,-3.36715586431886,-4.308387621009758,280.300146588218
401,6,5.774285270421316,-3.969231291969535,1.815865046953377,-15.570742590811095,2.2785054304201964,-8.065327120599802,2.7690855028490535,-3.3671519879371083,-4.308317095617601,280.30016356924887
