Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
401,7,5.774288852833275,-3.969176914362246,1.8159611503920772,-15.601390333570984,2.2785374285889732,-8.066168968096909,2.7691279964197038,-3.3671512515158177,-4.308323175817373,280.3001494533798
401,8,5.774284179968469,-3.969151686295533,1.816020526527049,-15.612719609588178,2.2785651834937037,-8.065279495955826,2.7691567847097893,-3.3671528940443256,-4.308319077567463,280.30014494815356
401,9,5.774278145863976,-3.9693335793397275,1.8159829492512112,-15.581283983677174,2.2785416636680833,-8.071534109156062,2.769148333932125,-3.367159461173929,-4.308362963248402,280.30014590439646
401,10,5.774281261464473,-3.969203382973908,1.8160176617743289,-15.576669108485094,2.2785389073354287,-8.070591469571585,2.769111353755411,-3.367154998660239,-4.308298775917473,280.30014824464695
401,11,5.77429211863106,-3.9692730758825947,1.8159392213666885,-15.601452079694155,2.2785696115499596,-8.069576251211995,2.769115209031211,-3.367142720269834,-4.3082967893756186,280.3001369718936
401,12,5.774274976013641,-3.9691422214986516,1.8159731749191106,-15.571261146794688,2.2785199429696954,-8.071397374908358,2.7691048651283445,-3.367150776155293,-4.3083165917804465,280.30016055560895
401,13,5.774285372692203,-3.969218255375227,1.8159954031448107,-15.583825368277687,2.2785587895342605,-8.067410170554549,2.7691399923274265,-3.3671501683939664,-4.30831256411735,280.300176487317
401,14,5.7742771212092645,-3.969232079780689,1.8159391271970742,-15.623062274843644,2.2785231956680985,-8.06569140481687,2.769138684655887,-3.367156261443827,-4.308343035226095,280.3001489536085
401,15,5.7742868110473875,-3.9692842906138806,1.8159702703314546,-15.58543483537432,2.2785400937525404,-8.075560391494447,2.7691343618029514,-3.3671508699225106,-4.308365628806941,280.30017241712403
401,16,5.774269084745317,-3.9693108499107135,1.8159357739662008,-15.628446556196998,2.2785139869031763,-8.072774866805446,2.769103630549977,-3.3671500296742947,-4.308288038042928,280.30018430748396
401,17,5.774289372840222,-3.969288853948697,1.815886199097046,-15.566587795441263,2.278512574187175,-8.074275092689946,2.7691373392564436,-3.367150897945611,-4.308399973264829,280.3001512450413
401,18,5.77428824903529,-3.9693325603719583,1.8159963658055303,-15.558855271286095,2.2785606378364087,-8.076060167874507,2.769147308913374,-3.36714764821942,-4.308375779334691,280.30015430665435
401,19,5.774298052486812,-3.9692702479265622,1.8159631739144524,-15.560757790646171,2.2785721387402207,-8.07067791338402,2.7691678839006673,-3.367153955325618,-4.308355663756783,280.30012692047046
401,20,5.774290078665292,-3.969403140068243,1.8159736643166104,-15.571418157992422,2.2785454329178148,-8.0738349240101,2.7691596295655434,-3.3671604988407444,-4.308382191042072,280.30012781347347
401,21,5.774291240137007,-3.9690965623233216,1.8160098455853282,-15.590687410007869,2.27852650073646,-8.071050127233743,2.769167136590341,-3.367159162024229,-4.308442496153193,280.3001371805109
401,22,5.77428304413591,-3.9694845832027474,1.8158967432592323,-15.586740204057238,2.2785315759347937,-8.072585974702147,2.7691349020073672,-3.367151063758575,-4.308320383244956,280.3001772566905
401,23,5.774286069175017,-3.969147620344866,1.8159638123927722,-15.60567748422895,2.2785083927216423,-8.060675225272163,2.769121667970899,-3.3671591250178503,-4.308358885023064,280.3001461326007
401,24,5.774284700099403,-3.9692343925571962,1.8159651995057262,-15.578256394810685,2.278536474036531,-8.071137860827228,2.7691446836692806,-3.367157501738211,-4.308386874544308,280.30017004076217
401,25,5.774285374525976,-3.9693002765539527,1.8160070567721909,-15.596373243860397,2.278544543032378,-8.072676930959085,2.769147141855189,-3.3671566535979083,-4.3083686107870065,280.30017209441905
401,26,5.774280464763488,-3.9692116959455657,1.8160186880416365,-15.600923775597643,2.27855352844646,-8.068560637529362,2.7691553498158363,-3.367154372963679,-4.3083340670248145,280.3001446452837
401,27,5.774291357009664,-3.9693006748054254,1.8159891042172407,-15.55540242239943,2.278573074270861,-8.069822521033842,2.7691317420591592,-3.3671540860831275,-4.308332562214165,280.30013219430793
401,28,5.774290399459393,-3.9691998797372388,1.8159876425094557,-15.57669720343246,2.2785438011633103,-8.06708375620591,2.769129439663718,-3.3671455127321503,-4.30829641288939,280.3001374911668
402,0,5.774287281291531,-3.969415501746462,1.8159543422957198,-15.55981349338687,2.278544846111077,-8.070587847501784,2.769151049343248,-3.367151166768137,-4.3083626928440495,280.3001743361793
402,1,5.774293750747179,-3.9691318403320004,1.8159796069976522,-15.569575679767574,2.2785403094380627,-8.072612913129843,2.769149704372729,-3.3671660243366976,-4.308397603921753,280.30013796485554
402,2,5.774291177684038,-3.9691034611787366,1.8158845379861919,-15.573907284662075,2.2785538631179167,-8.070861564130386,2.7691370875595878,-3.367146084518474,-4.308338071923693,280.3001727197021
402,3,5.774301867923083,-3.9692022102695876,1.8159914800785846,-15.604766515980545,2.278578627394342,-8.071699463984586,2.769160337697404,-3.367142900439965,-4.30836612746961,280.3001678335208
402,4,5.774289765628233,-3.9692061286948994,1.8159341450432076,-15.614124368139024,2.2785444123956093,-8.064835239617091,2.76913349726691,-3.3671571768367468,-4.308307931245438,280.30016063248087
402,5,5.774289444634036,-3.969137643761195,1.8160368998104552,-15.599078243720703,2.278576913527033,-8.070733403100757,2.769206639594027,-3.3671576170799224,-4.308398968162986,280.30014361990067
402,6,5.774286854418481,-3.9694750292520524,1.815927928774323,-15.59932400667392,2.27853423569053,-8.06830122729939,2.7691316517578097,-3.367160020285999,-4.308332278036587,280.30017029429234
402,7,5.774299201341769,-3.9693529277817996,1.8160820309723396,-15.568245450713677,2.278559310100125,-8.071849369989451,2.769168383816446,-3.367158663317728,-4.308410783311659,280.3001811652878
402,8,5.774293162337356,-3.969222096220528,1.81590469400993,-15.536423271207822,2.2785737371887325,-8.074394227255308,2.7691409693435167,-3.367161380997133,-4.308372319085951,280.30016846284406
402,9,5.774299682848077,-3.969375195165146,1.8160413686440087,-15.596793411103745,2.278552836058161,-8.073161945804532,2.769182430277595,-3.367160514665931,-4.308426175701714,280.3001811642683
402,10,5.77428351932857,-3.9694406457769134,1.8160156859433916,-15.600570605320058,2.2785320504419206,-8.06952542608889,2.7691542800106794,-3.367142849299157,-4.308307735998714,280.30017707501383
402,11,5.774303176427743,-3.9692544059478854,1.8160249138634041,-15.575384714268889,2.278591718244182,-8.069629848231228,2.769184407461278,-3.367161720843713,-4.308392498251863,280.3001674129921
402,12,5.774283778692824,-3.969313320737498,1.8159658827571947,-15.569143350963145,2.2785769638686375,-8.071874315939123,2.7691594080716215,-3.3671540136855813,-4.308324595913756,280.3001833401446
402,13,5.774270659557736,-3.9692777562519383,1.8160474408878846,-15.606674608643383,2.2785364857200396,-8.074002335645423,2.769132869354711,-3.3671489207821157,-4.308294519374829,280.3001596694809
402,14,5.7742857093172555,-3.969143728462093,1.8159880561640058,-15.587661651767188,2.278518849599533,-8.068470706609794,2.7691177708265746,-3.3671451997923243,-4.308339959746018,280.30017873763285
402,15,5.7742826254734485,-3.9691838706801654,1.8160092132225827,-15.570975208898306,2.278509192332722,-8.0733288662371,2.769176904002564,-3.367160700005895,-4.308428745042641,280.30015042826597
402,16,5.774294426734574,-3.969111536710481,1.81594631178004,-15.569793507309527,2.2785528670327664,-8.070849568782076,2.769183070395865,-3.367156395858567,-4.308388452565656,280.30013866607914
402,17,5.774293057686641,-3.969259430211682,1.8160067138337797,-15.588722384325235,2.2785537523022232,-8.070688397763409,2.7691578751805754,-3.367150548244682,-4.308371195750518,280.300144740473
402,18,5.774288027994667,-3.9691891536686454,1.8160190471126816,-15.600276752657939,2.2785547315413814,-8.067132502692495,2.7691704380158058,-3.3671596363854808,-4.308353201656821,280.3001345466916
402,19,5.774295088287941,-3.9691661700567167,1.8159978822647709,-15.57174937363892,2.278578630812636,-8.06674815325382,2.7691436118535675,-3.3671525700399374,-4.308351539052129,280.30016806724706
402,20,5.774288012272467,-3.9694808359008404,1.8159233088852504,-15.58891758239818,2.2785790388015226,-8.074326686268904,2.7691241232016606,-3.3671431073700684,-4.308322115957674,280.3001734777228
402,21,5.774283240479386,-3.969421205087703,1.8160465904928298,-15.610266272389664,2.2785581537078237,-8.070055828749133,2.7691595875776454,-3.3671583729163,-4.308360750625663,280.30015421784196
402,22,5.77429330314562,-3.969167100057422,1.8160706183753108,-15.595774254282473,2.2785634447654486,-8.076866918293794,2.769189294613781,-3.3671451393708285,-4.308409157352254,280.3001480783073
402,23,5.774294617062747,-3.9694682758156494,1.8160322751050229,-15.58181634672837,2.278572263458235,-8.072454652483145,2.7691883142293645,-3.367162667413691,-4.3084322348184845,280.3001582039933
402,24,5.77429501060876,-3.9691397440228884,1.8160573469661383,-15.56887617717859,2.2785832669040964,-8.076613024051333,2.769168209509086,-3.3671455185104042,-4.3084009682543964,280.30019449666236
402,25,5.774294376350791,-3.9692685760800943,1.8160321147962974,-15.562517412775131,2.2785725207856387,-8.064343208162827,2.769192675011836,-3.36716917890925,-4.308398671381181,280.30014617164426
402,26,5.774286602128738,-3.969077463717468,1.8159965902796595,-15.60104487047838,2.2785466795605016,-8.067841132345748,2.7691452811724497,-3.367153707570558,-4.308355325815048,280.30015954650116
402,27,5.774297541783064,-3.9692805832379525,1.8160772404494774,-15.578659296024076,2.2785725797211374,-8.06834415437428,2.7691542597017746,-3.3671552228473836,-4.308371814818342,280.30013350862043
402,28,5.77428140377857,-3.969484339062712,1.8159515348978845,-15.622835126585336,2.278556480053818,-8.069543786900027,2.7691539180612215,-3.3671540711617407,-4.308330736606583,280.3001672796566
403,0,5.774287223696844,-3.9693328978613245,1.81599653897898,-15.563223786770756,2.2785537249431136,-8.066151554277486,2.7691583578233443,-3.367163216538683,-4.308360299226544,280.3001502159611
403,1,5.774295672496418,-3.969217728307291,1.8161088364541547,-15.606566112450901,2.2785829518888923,-8.070294445303857,2.7691798141472046,-3.367156662182687,-4.3083917186012215,280.3001441654244
403,2,5.774299848607125,-3.969264796560589,1.8159802683868607,-15.563257026739711,2.2785305652830377,-8.065909123859011,2.769174906416295,-3.3671484304817785,-4.3083936997644345,280.30019246385575
403,3,5.774313950574574,-3.9691684123121904,1.8160399549429525,-15.59350104018244,2.2785789593774983,-8.064203518127867,2.769183859476048,-3.3671564164595824,-4.308374118155446,280.3001761721754
403,4,5.774287809665642,-3.9692200538855347,1.815984268952431,-15.582394856270135,2.2785241862666052,-8.068395795329554,2.7691579630215304,-3.3671601826345574,-4.308332510950243,280.30017487942916
403,5,5.774289589879786,-3.969341850384798,1.8159671589723503,-15.596498791331717,2.2785539773194907,-8.066471344642622,2.7691644668758606,-3.367158229152223,-4.308376190426028,280.30015657807104
403,6,5.774286461841659,-3.96935231035264,1.8160077654422644,-15.569542137888867,2.2785288541848048,-8.076979034184218,2.769135374805367,-3.367152100970621,-4.308390094632707,280.30018183844084
403,7,5.774292183022553,-3.9693996166464993,1.8161139645881337,-15.571655587049175,2.278577901500941,-8.068587029051299,2.76921454119546,-3.3671593735707943,-4.308417585316594,280.30017611157217
403,8,5.774292153949419,-3.9691575922573734,1.8160761130138752,-15.620015629929279,2.278587107324062,-8.071698536210018,2.7691823941473372,-3.3671536984010935,-4.30840735420105,280.30017019167906
403,9,5.774282262219555,-3.9691618575293477,1.8161178398911668,-15.628719519818802,2.2785549528066715,-8.06934542804111,2.769182879195117,-3.3671571887445504,-4.308380979630464,280.3001523267042
403,10,5.77430159698606,-3.969413498079124,1.816004427936369,-15.603522841713602,2.2785957781931008,-8.068116345198082,2.7691737148717066,-3.367154566235676,-4.308387233769863,280.30017085695
403,11,5.774290979032962,-3.9693831085920457,1.816042872885529,-15.570743495036208,2.2785336416004087,-8.06222360052974,2.7691445155945553,-3.3671662379547027,-4.308373283514653,280.3001485676284
403,12,5.774292957632843,-3.9695887298695824,1.8160617109592805,-15.589502217463117,2.2785951278063945,-8.067771556703802,2.7692303044574595,-3.367173498453497,-4.308431513130018,280.30016959491854
403,13,5.774292273486143,-3.969142135124385,1.8159475081655216,-15.58944736253098,2.2785410712601126,-8.069557472035823,2.7691216367513465,-3.367154235835007,-4.308328339667323,280.30014834376203
403,14,5.77428740520881,-3.9691253516291605,1.8160621287041392,-15.636637581661985,2.278565900279764,-8.069489094132601,2.769179287268821,-3.3671469080135066,-4.308360030992057,280.30017390127034
403,15,5.774285458133922,-3.9691403792246676,1.8160509149619821,-15.604207923907014,2.278562566193135,-8.06880047116109,2.7691540387457887,-3.3671566864800435,-4.30836593588916,280.30015850997637
403,16,5.774299293939919,-3.969096035155179,1.8160290275654298,-15.548950453387407,2.2785738902783303,-8.06907781682224,2.76918762590081,-3.3671532292214286,-4.30836999241272,280.3001706725914
403,17,5.774288018706622,-3.969575895987958,1.816072942677427,-15.570896109341437,2.2785617722487004,-8.074892948512746,2.7691961771901017,-3.3671737774979005,-4.308441685604468,280.3001788681786
403,18,5.774290658570685,-3.969251336455812,1.8160431925244847,-15.554248447741676,2.2785187320932727,-8.07061799710999,2.7691702647779177,-3.367170407425345,-4.308446426400672,280.3001333762571
403,19,5.774297421785722,-3.9692487203877436,1.816017412775142,-15.603318667556682,2.278569067731642,-8.072021088802673,2.7692389883258803,-3.3671639858227587,-4.308447012246378,280.3001406166767
403,20,5.77430431192938,-3.9693823991529023,1.8161025271982585,-15.621853996774579,2.278592147441567,-8.069457387935406,2.7692163309454436,-3.3671517183997253,-4.308375339488104,280.30018031824034
403,21,5.7742929917651695,-3.9692733560860267,1.8160110932778992,-15.575959736961158,2.27851399335549,-8.072682940991632,2.769173731749429,-3.367160211990256,-4.308458800629491,280.30014526661296
403,22,5.774291343168672,-3.9691211454627457,1.8160183816812323,-15.576505918202717,2.278523571423617,-8.069568041027946,2.7691561835970893,-3.367157036388248,-4.30837262833438,280.3001170588084
403,23,5.77428252298466,-3.96909201438569,1.816048801087077,-15.576800530144924,2.2785401259889344,-8.071876721350467,2.769159772317579,-3.3671553996141936,-4.308348392448258,280.3001567109281
403,24,5.7743019132670526,-3.9692126711929654,1.8159829146741664,-15.558448816341134,2.2785652757212316,-8.070057303742288,2.7692055856044506,-3.367162896702256,-4.308403764420336,280.30017005983234
403,25,5.7743022763980925,-3.9692095628581705,1.8160118023499459,-15.5679505498234,2.2785841826275606,-8.07169934641431,2.769183273116753,-3.3671552250725574,-4.308409875727525,280.30016857000453
403,26,5.7743069919144965,-3.9693261140692195,1.8160344876476189,-15.531417264284158,2.2785655801394884,-8.065069934283432,2.7691822134638437,-3.3671663170019297,-4.308418298596818,280.3001815458407
403,27,5.774288250807737,-3.969277943657367,1.8160164311414055,-15.585541333646544,2.2785541918768475,-8.069108173575415,2.7692043006567926,-3.3671602735966006,-4.308400541050781,280.30015919356197
403,28,5.774295101687021,-3.969081413674067,1.816009182203868,-15.55464196306225,2.2785906622125167,-8.07062708283747,2.7691832971984334,-3.3671513314594903,-4.308332553514816,280.3001356601259
404,0,5.774298627542265,-3.9692331842306747,1.8160225593884232,-15.51607211592975,2.278536398576526,-8.069860372367305,2.7691930268736473,-3.3671660777498285,-4.3084361478220385,280.3001476213062
404,1,5.7742973054824365,-3.9694665947943593,1.815945172220636,-15.582489496535361,2.278546433128921,-8.073492895894104,2.7691365597031643,-3.3671551862390574,-4.308379386840342,280.30016619287915
404,2,5.77429658985806,-3.9691686749877064,1.8160474996715983,-15.56838419214637,2.2785448048279293,-8.069004080150753,2.7691885719661715,-3.367166873672633,-4.308435272400965,280.30014622161315
404,3,5.774299703792678,-3.9692649397728728,1.8160017830752402,-15.532675039511783,2.2785652244458063,-8.06781524061601,2.7691868133133255,-3.367160163255808,-4.308403724143141,280.30015788753076
404,4,5.774288707298189,-3.9691574278903583,1.8160496216966198,-15.5657339382017,2.2785131751993495,-8.07100263998394,2.7691501433977956,-3.367155212306447,-4.308371694383836,280.3001477205722
404,5,5.774291217332719,-3.969280865405547,1.8160422707882549,-15.584591756621588,2.278600104231485,-8.072015924501148,2.7691798647963646,-3.367155162471332,-4.3083747170482445,280.3001560803284
404,6,5.774289345532068,-3.9692901718019726,1.8160606255799294,-15.570006305338937,2.278539883601575,-8.070396764771507,2.7691755984470205,-3.367164460739473,-4.308405357917933,280.3001634090292
404,7,5.774296055339486,-3.969206135419256,1.8160599259040886,-15.56848660802879,2.278537348943,-8.073596927094455,2.7691884908748468,-3.3671665134743636,-4.308486779420444,280.300166704469
404,8,5.774286978950642,-3.969456799224859,1.8159955678669788,-15.5865522008229,2.2785288089213505,-8.074738731260258,2.7691626521178847,-3.367151860416591,-4.3083884317736825,280.3001692822704
404,9,5.774283284155154,-3.969222672335991,1.815939928577591,-15.557092150204129,2.278551826846879,-8.065638804471268,2.769137772084997,-3.367156360992509,-4.308281769628058,280.30014760078103
404,10,5.774300857719534,-3.9691955733646056,1.8161194610012108,-15.574344480239107,2.278562421538308,-8.07256134622657,2.7691866899473414,-3.367159026080924,-4.308388892086069,280.3001852511685
404,11,5.77428155778648,-3.96918716120621,1.8160158049182686,-15.601031382368287,2.278563479746203,-8.068619595646327,2.769195287304028,-3.367165016465738,-4.308394313263028,280.3001617673421
404,12,5.774290042642675,-3.969125877379626,1.8160023563736145,-15.59382620764139,2.2785341004583106,-8.06445297269322,2.769167259890425,-3.3671610449078253,-4.308369502649344,280.3001376037606
404,13,5.774290996551231,-3.969369321159998,1.8160504008127076,-15.595252680620145,2.278571721843,-8.070463991645141,2.7691525601592435,-3.367146149929765,-4.3083202261975915,280.3001371708177
404,14,5.774294797089175,-3.9691599951755956,1.8160938594273761,-15.588265195355325,2.2785538708698274,-8.07364945981113,2.7691881542344894,-3.3671477869654733,-4.308380797012078,280.3001309781894
404,15,5.774282123248076,-3.969376890986593,1.815908724330533,-15.571235547906143,2.2785254553363337,-8.073598648192684,2.7691077603806544,-3.367151105900651,-4.308290902559265,280.3001456330876
404,16,5.774297600661862,-3.969384493262239,1.8160877197150789,-15.588971831549852,2.2785494199929643,-8.073174183524834,2.7692230229699066,-3.367169032058529,-4.308498663901251,280.3001462796801
404,17,5.774291489833401,-3.969324972701062,1.8159792882453174,-15.552562380484527,2.2785614101138076,-8.071958925312952,2.769219209757377,-3.3671704032164573,-4.308381589278987,280.300157598455
404,18,5.774298891405187,-3.9692486241612737,1.816080295101638,-15.535136981956427,2.278553590991273,-8.072989072414682,2.769199172512665,-3.3671709268494605,-4.3084896060781395,280.30018317288136
404,19,5.774283243213657,-3.969250386047555,1.8160115803514376,-15.55450160548526,2.278501067398142,-8.068671443308453,2.769119120390053,-3.367163462851239,-4.308378961016848,280.30017385130833
404,20,5.774292108477003,-3.969327062466025,1.8160001616833583,-15.632000916282617,2.278578062836448,-8.069987147183856,2.7691327865294286,-3.367143846301715,-4.308283314762402,280.30014375714717
404,21,5.774274716579154,-3.9692244346740986,1.8159683716189414,-15.567111468253668,2.27848902433943,-8.069356759404704,2.7690700095302176,-3.3671460561616127,-4.308235874601105,280.30017787302745
404,22,5.774289046770221,-3.969233690468602,1.8159442230664822,-15.59490905054551,2.278562558983044,-8.074919140097144,2.7691483690545393,-3.3671470053108257,-4.308330263357951,280.30013812016114
405,0,5.77429719614144,-3.9694452976951937,1.8160624902353686,-15.619010597544824,2.2785685338915838,-8.069899906321346,2.769163782734108,-3.367150124053095,-4.30838199705776,280.30014976440117
405,1,5.774283750323507,-3.9692950450908033,1.8159782947806409,-15.586472407197796,2.278530830171668,-8.072870351602866,2.769146008727504,-3.3671544384515237,-4.308355272630719,280.3001715314866
405,2,5.774291201778434,-3.969318330743163,1.816088526995833,-15.551172252219482,2.278598688508816,-8.066256206368577,2.7691742652890388,-3.3671547631767957,-4.308329108377672,280.3001527272748
405,3,5.7742940917653724,-3.9691259604646176,1.8159424053872237,-15.555483568921046,2.2785330857865502,-8.063765293304476,2.7691143430129146,-3.36716145780246,-4.308326175305504,280.3001666009768
405,4,5.774285688028405,-3.9694728900259384,1.8160126711112317,-15.574302886643977,2.278553922061871,-8.07542920306852,2.769186891861614,-3.367156058972293,-4.308382605919561,280.3001739582635
405,5,5.774286468897316,-3.9693512554406567,1.816038569711504,-15.607519755226955,2.2785670945635412,-8.071154674531865,2.7691525280857547,-3.367148696000529,-4.308321447169095,280.3001751899677
405,6,5.774294726337239,-3.9692004801541056,1.8159974500204148,-15.570309261637798,2.2785778294802244,-8.063317750053905,2.7691401570037115,-3.3671588277785656,-4.308309749960359,280.30016986741407
405,7,5.774290237773819,-3.969214440169123,1.8160331011577293,-15.580825093271672,2.27857082344623,-8.070520783506579,2.7691588893877532,-3.367144722713515,-4.308294822111164,280.30014890279347
405,8,5.774289382496055,-3.9693334691471724,1.8160937950593237,-15.592243807885472,2.2785897565438464,-8.072400412793415,2.7692081165063906,-3.367160881829184,-4.308385226818728,280.3001708229133
405,9,5.774300086353516,-3.969311506394217,1.8160155735524135,-15.523767208629002,2.2785637532411234,-8.071115723017583,2.7691556672797892,-3.367152289726258,-4.308324256056149,280.30017757270826
405,10,5.774294939809125,-3.969150943278267,1.8159714276327976,-15.57023022979824,2.2785536323346305,-8.065922540958377,2.769112411204907,-3.3671439320342182,-4.308221390283632,280.30015750436326
405,11,5.774288983636185,-3.969318630223585,1.8159678068506722,-15.549042804361266,2.2785361257450534,-8.067347939086368,2.769117649486032,-3.367148126280648,-4.30830364221581,280.300145476539
405,12,5.7743083869954335,-3.9691975419638506,1.8161377516378945,-15.550141413209113,2.2785797666343113,-8.075639093398209,2.769251354252104,-3.36716277534225,-4.308530962537816,280.3001786866208
405,13,5.774301275340562,-3.9691733044122772,1.8159688005274293,-15.587623129918043,2.2786204016053833,-8.07888219462838,2.769132321506031,-3.3671419155889146,-4.308307034676925,280.30015127507323
405,14,5.774280614801731,-3.969393830074895,1.8159604607122946,-15.589842960432394,2.2785045877351697,-8.070077620067984,2.769156224430495,-3.367159356666647,-4.308344993314401,280.30014043439706
405,15,5.774276669650969,-3.9690946895439825,1.8160173503951722,-15.57468901859479,2.278555696589678,-8.065459539280399,2.7691565604514863,-3.3671646920698266,-4.308337964077926,280.30015947665095
405,16,5.774285234879393,-3.9691999071859962,1.8161122472374733,-15.562665834748083,2.2785714219497435,-8.07637175552595,2.7691859011351503,-3.367151518827674,-4.308345600010595,280.3001930590233
405,17,5.774284691808056,-3.9693563842593607,1.815941905453285,-15.562200464345509,2.278527489418758,-8.070752942859391,2.769178635994562,-3.3671585184460517,-4.308377054395908,280.30015603262143
405,18,5.774296587128955,-3.9690963081222423,1.815965220605367,-15.566154076872227,2.278548765862089,-8.068286950954768,2.769224101863682,-3.36717032610534,-4.308475471182543,280.30012433932353
405,19,5.7742899658409454,-3.969067228686921,1.816012811205807,-15.532888030321375,2.2785189768597323,-8.068776893591696,2.769122724228812,-3.367152994771681,-4.3083432068199485,280.3001452974246
405,20,5.774294515962166,-3.969345005841254,1.815978632415935,-15.566397311007023,2.278557122916087,-8.071266396546994,2.7691222301466825,-3.367142386994246,-4.308297119005329,280.30013463373587
405,21,5.774293902842283,-3.9691585184211986,1.8160841031857904,-15.586828190005075,2.278564973972978,-8.070578884014745,2.769189260694551,-3.3671595645378867,-4.308390676920289,280.30014099364007
405,22,5.774301023457769,-3.9691549700692055,1.816122310445199,-15.593635016386468,2.2785403864090643,-8.067919588072238,2.7691840716430725,-3.3671519335535596,-4.308379745034269,280.30015473217514
405,23,5.774291260248824,-3.9691687800364277,1.8159724047873602,-15.557645214869575,2.2785436257237572,-8.067772646840941,2.76913081041346,-3.367153359199064,-4.3083196596848286,280.3001410347432
405,24,5.7742887406200705,-3.969364225180274,1.8159925856322856,-15.561293145621228,2.2785751177087716,-8.07628426264734,2.7691165681987826,-3.3671450262050504,-4.308297373211914,280.30016997558823
406,0,5.7742825513998906,-3.9693216427174978,1.8159642190932956,-15.55836088780776,2.27854901051509,-8.068324530279966,2.7691536888494164,-3.3671519242941175,-4.308318645361747,280.3001501370213
406,1,5.774302689179343,-3.969271621698136,1.8160589413766657,-15.560475702705615,2.2785652512832737,-8.072267370050003,2.7692025270945075,-3.3671518591376604,-4.308421771785381,280.30019025989793
406,2,5.7742898064693575,-3.9691853662981464,1.816075195569416,-15.558490837339166,2.2785288654025395,-8.069077514607242,2.7691673126930567,-3.3671576030589674,-4.308382521197591,280.3001507773018
406,3,5.774295962042477,-3.9691795888730286,1.8159948572331277,-15.54887166376807,2.278548457138863,-8.068417821691485,2.769156953997081,-3.367155259296103,-4.3083534380153825,280.3001283734377
406,4,5.774288857255051,-3.9693370549898397,1.8159905710012778,-15.554508082546642,2.2785785297940917,-8.069722127284296,2.769176639077642,-3.367155127867219,-4.30835638311922,280.3001630724479
406,5,5.7742946122752885,-3.969412351085668,1.8159655590046857,-15.584645421568938,2.27856258726668,-8.067919773553427,2.7691453451639636,-3.367161339391634,-4.308358729253885,280.3001357863001
406,6,5.774307663912882,-3.9691952429864803,1.816047165220204,-15.558208855079407,2.278578068635691,-8.069829284004092,2.769172283785916,-3.3671510725288303,-4.308371228819095,280.30019146711857
406,7,5.774290260928797,-3.9692212878394844,1.8160297903531168,-15.565672728883456,2.27854369626919,-8.072013632685595,2.7691831169980206,-3.3671661048401322,-4.308427232053167,280.3001513329566
406,8,5.774301627265402,-3.9693032064386298,1.8159691136859841,-15.565484732320906,2.278551744799455,-8.071994517596917,2.769167174265803,-3.367143654846115,-4.308366132567865,280.30015750611176
406,9,5.7742913580817365,-3.9692634061854695,1.8160048920315188,-15.581929360104452,2.278533803935736,-8.075362394706946,2.769181739317289,-3.367160987675508,-4.308440759842759,280.30013841307755
406,10,5.7743006693900085,-3.9691613684623936,1.8160374722899044,-15.577892817066667,2.278581854981205,-8.071249842862926,2.7692233314638504,-3.3671702730436723,-4.308483987089282,280.3001546592459
406,11,5.774282665177603,-3.9693955346248067,1.8160093354253402,-15.58791359150963,2.278546826991092,-8.070390419231893,2.7691468436829183,-3.3671411849713357,-4.308270257266921,280.30015057431405
406,12,5.774298733778524,-3.9695180325688804,1.8159879966324572,-15.540985746929959,2.2786051686406523,-8.071784883459275,2.7691915548851895,-3.3671663970021064,-4.308416886256516,280.3002001589157
406,13,5.774300261704147,-3.9692604471520263,1.8160471682688815,-15.548720550462432,2.2785568136475507,-8.069395753927491,2.7691465115731284,-3.367154782549477,-4.308385647881168,280.30017434704837
406,14,5.774289187166491,-3.9695645190253335,1.8159936106770442,-15.589635603176625,2.2785230032663137,-8.0806039515205,2.769170058018499,-3.367146088974468,-4.30839420071911,280.30014449397993
