Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
406,15,5.77430017837888,-3.9692257166972786,1.8159617091229014,-15.557204069690638,2.278550336230027,-8.073121097173063,2.7691665462172756,-3.3671588107825174,-4.3084035529408595,280.30019667317885
406,16,5.774287143939589,-3.9692532174637645,1.81594780220055,-15.58488531363708,2.2785180886648777,-8.072391989647612,2.769168773556889,-3.3671540994238254,-4.308401346569286,280.3001754770896
406,17,5.774291467443038,-3.9693655302365256,1.8159196423200226,-15.581250998640316,2.2785370660657938,-8.06585634182226,2.7691844377983443,-3.36716234720341,-4.308392446630168,280.3001577332483
406,18,5.774287615367343,-3.9692667278583444,1.8159644566624145,-15.568783736090923,2.2785295938176375,-8.06173822367478,2.769128814234571,-3.367154103563019,-4.308323508525666,280.3001528941627
406,19,5.774291616009787,-3.9691075255526282,1.8159879269706063,-15.554421677318679,2.278544550831211,-8.068290239643705,2.7691546494505253,-3.3671624436445495,-4.308360924735649,280.300125166705
406,20,5.774288728517853,-3.969143686495842,1.8159527353707245,-15.559524298308622,2.278550751774715,-8.071736855023932,2.769176238636258,-3.3671573867541436,-4.308407579351831,280.3001359219155
406,21,5.774302519964323,-3.9692730858810954,1.8160624863130022,-15.564417684469499,2.278593625493014,-8.07381922129398,2.769203599098075,-3.36716792744539,-4.308462739958338,280.30019534344825
406,22,5.774290865458476,-3.9693281225319916,1.8160677242843475,-15.57800024702637,2.2785437675021667,-8.07232307206894,2.769186236275791,-3.367163533050565,-4.308442191417829,280.3001734646412
406,23,5.774296210702711,-3.9693254630648283,1.815984752805376,-15.579710012561288,2.2785476152280255,-8.070380386213007,2.769137194716107,-3.3671479295513476,-4.308318822793319,280.3001503354273
407,0,5.774285293205212,-3.9693423383714355,1.815958870839994,-15.54595105394596,2.2785403021103745,-8.072784978387153,2.7691608522062228,-3.367151327970739,-4.308326432289121,280.3001678684707
407,1,5.77428556284274,-3.969182838196273,1.816008231073354,-15.571353005684964,2.2785236490310194,-8.075248132491785,2.7691602792759578,-3.3671615806873167,-4.308392904930693,280.3001683128223
407,2,5.774298440168908,-3.969198961937161,1.8159855093473267,-15.564457292117991,2.278507780173927,-8.067212077530597,2.769137357961084,-3.3671544285686066,-4.308368680785489,280.30018695481016
407,3,5.774286717288567,-3.9693014811334244,1.8159301419197298,-15.549327473952674,2.2785232129494704,-8.073337365510742,2.769126778896474,-3.3671603925099896,-4.308355955616146,280.3001505394897
407,4,5.7742882472122625,-3.9692957432670606,1.8159570157900866,-15.555302660167726,2.2785495318116173,-8.07004658869279,2.7691727803139106,-3.3671628100163162,-4.308376493567565,280.30015690538596
407,5,5.7742896398884636,-3.9692997081687715,1.8160189914774483,-15.557573517577184,2.2785604678374276,-8.069415944881637,2.7691327211195866,-3.367154017542423,-4.308331573784243,280.3001352786298
407,6,5.774287780922497,-3.9693149048838015,1.8160175934126053,-15.561930710409476,2.278528810236893,-8.070908895284596,2.7691578246448403,-3.3671507429420227,-4.308344581108909,280.3001536155334
407,7,5.774291058968348,-3.9691236938374987,1.815950275669814,-15.544666495211299,2.278531001594915,-8.0697574031331,2.76914944519464,-3.367158259411648,-4.308349917993605,280.30016142037607
407,8,5.774289612856693,-3.9692768360651716,1.8160342881680935,-15.582366441639696,2.278557006881449,-8.069989154410878,2.7691994175396184,-3.367162199242585,-4.308392482062779,280.30015841787474
407,9,5.774291902991046,-3.9691042007480664,1.8159235662146522,-15.531511285265207,2.27854290314018,-8.067080409349343,2.769159539927475,-3.367165632772141,-4.308360654111521,280.3001425884548
407,10,5.774284601005864,-3.96915756810156,1.8160102009506167,-15.57570532520551,2.278554827102151,-8.071583087821526,2.769144888974492,-3.3671507287480305,-4.308331706433956,280.30016241365405
407,11,5.774284400765993,-3.969516315155353,1.8160088101217735,-15.613620649800104,2.2785235292155104,-8.06779133525199,2.769182762811291,-3.36716326613968,-4.308381848934404,280.3001745240259
407,12,5.774288956581924,-3.9693789460546394,1.8159828939662486,-15.586738066891659,2.2785791796521027,-8.070713354536991,2.769157971820484,-3.367149226783564,-4.308347252043302,280.3001569125972
407,13,5.774295071711601,-3.9691500125476926,1.8160112254743588,-15.569373610067355,2.2785499812282737,-8.069101237346857,2.769187208786216,-3.3671563844937586,-4.308384870206298,280.3001360845271
407,14,5.774292604463048,-3.9693061439211244,1.8159483402570828,-15.540523505531063,2.278535029145518,-8.070372857774862,2.7691216981717535,-3.367158011371954,-4.308371697309851,280.3001670687079
407,15,5.77428883545491,-3.969232211154889,1.8160040772361097,-15.575720918802201,2.278531700557931,-8.065727664362656,2.7691437792150575,-3.3671579482241185,-4.30834889069368,280.3001324963503
407,16,5.774291986593052,-3.9692982408897346,1.8159964120434886,-15.565118663767837,2.278540064973504,-8.068865062331856,2.7691323705477613,-3.3671516871879117,-4.308341124571487,280.3001514143849
407,17,5.774305715473252,-3.9691450864516873,1.8160057351113073,-15.570580103849224,2.278570938197559,-8.070992192286123,2.7691905798800485,-3.367156433990827,-4.308413929354835,280.3001809798536
407,18,5.774284121845545,-3.9691096060063855,1.8159686595560895,-15.591163673663718,2.278551577409836,-8.071298554331399,2.7691523600558705,-3.367149935329571,-4.308311911430692,280.3001492247712
407,19,5.7742881978934735,-3.9692625142136775,1.8160132080193458,-15.569758727030866,2.2785607621122477,-8.069771783020144,2.7691363015723907,-3.3671507276673944,-4.308297319083254,280.30016384951205
407,20,5.774286460909634,-3.9690917606282223,1.8160403161585392,-15.589889856956074,2.2785389237321643,-8.066677194907607,2.7691601121904026,-3.3671569510644708,-4.308341838670121,280.3001610905848
407,21,5.774290208527524,-3.969419530660271,1.815984358943969,-15.566136310887307,2.278576362113564,-8.074912371426393,2.7691994545952388,-3.367154829989565,-4.308371038306458,280.3001364378513
407,22,5.774291147732786,-3.9694777711890548,1.8160352906042263,-15.598198795444038,2.278560238707926,-8.074496852142744,2.7691857885813853,-3.3671497756317708,-4.308372833860682,280.3001523435934
407,23,5.774284090467555,-3.9691568345214723,1.8159764197641262,-15.569819770415785,2.2785229842480064,-8.066703619436336,2.7691432089234804,-3.3671670188269016,-4.308374508877472,280.30016395724476
407,24,5.774299690510292,-3.969182415307331,1.81597589690488,-15.541229853224664,2.2785296979628007,-8.067943665630555,2.7691527220936263,-3.36716202987249,-4.308405598271927,280.3001996386745
407,25,5.7742986990708385,-3.969290887607304,1.8159732738124252,-15.562972172693355,2.278555956373166,-8.069163921504616,2.769157205130136,-3.3671596814445235,-4.3083723801196205,280.3001572240289
407,26,5.774290742089971,-3.9693663824339813,1.8159507564661166,-15.555920151853218,2.2785573039764078,-8.075654002334508,2.769175740819395,-3.367155144263679,-4.308380661915981,280.3001607790403
407,27,5.77429881640115,-3.9690976943139127,1.8159891772498684,-15.563766792209513,2.2785280000660464,-8.066669719339531,2.7691568778272315,-3.3671557956721516,-4.30839917165192,280.3001672787836
407,28,5.774277660094699,-3.9693244431420465,1.8159575387580404,-15.568030124762444,2.278503602483901,-8.076410144331875,2.769155016002113,-3.367160833084137,-4.308408590857825,280.30015955594394
408,0,5.774294957851681,-3.9691133262887797,1.8160113465600036,-15.549405710167598,2.278554402265604,-8.066817198440297,2.769175294654063,-3.3671602825798606,-4.308375443764394,280.3001380311533
408,1,5.774294860606726,-3.9693938707963587,1.8159823293932142,-15.547879869905122,2.2785626254633606,-8.070563493341048,2.769163939558646,-3.3671530238222105,-4.308361778732217,280.30011868794224
408,2,5.774285466035825,-3.9693273318359736,1.8159958688526645,-15.57176038932753,2.278541694114722,-8.073529182713854,2.7691561164757728,-3.367150617214137,-4.308339603176455,280.3001675059247
408,3,5.774292764351854,-3.9692730280287902,1.815965482224654,-15.573960281078028,2.278561703372639,-8.069201226705028,2.7691371340234725,-3.36715693866895,-4.3083143952046115,280.30014534849477
408,4,5.774293369038123,-3.969353763723038,1.8159871670953172,-15.55772384845572,2.2785596716937713,-8.070746558725093,2.7691674562328776,-3.367158922932552,-4.308370528910886,280.3001459658132
408,5,5.774287410200207,-3.9692397412462466,1.816059257849163,-15.585048210202393,2.27856268630086,-8.071294360728837,2.7691653800436358,-3.367154855326884,-4.308351787624499,280.30013944757627
408,6,5.774293659171789,-3.9692002139229525,1.815981063068303,-15.565174274794163,2.2785617110452874,-8.06939478917009,2.769166204114744,-3.36715137766544,-4.3083578905701705,280.30012899480056
408,7,5.774293315327279,-3.969218427767187,1.8160139301818412,-15.535163483518966,2.278540027698015,-8.068507906087211,2.769158913837784,-3.367161524132388,-4.3083697270367045,280.30014840420955
408,8,5.77429159432431,-3.9692127036478166,1.8160016339568326,-15.57561545131982,2.278560704477652,-8.067676269011242,2.7691527286128728,-3.3671511776650545,-4.308319419050676,280.3001341516614
408,9,5.774291070299591,-3.9692280879145687,1.8159918484042399,-15.574250312738634,2.27852303469039,-8.062744183776452,2.769138435840167,-3.3671579402082785,-4.308329647409843,280.30017010510306
408,10,5.774290812974281,-3.9692005332111178,1.8160145902435425,-15.574809099763124,2.278566219778901,-8.066616643575017,2.7691695344283502,-3.3671602151175293,-4.308374064177529,280.30013437985406
408,11,5.774287635320265,-3.9692309745721683,1.815967675376672,-15.582404197172425,2.2785402110496946,-8.069924795242272,2.7691682312146195,-3.3671559411961,-4.308350104474312,280.3001606123793
408,12,5.774289993834501,-3.969298536805193,1.8159719485390782,-15.583559626777266,2.2785582361504475,-8.069389872954966,2.769173443663512,-3.3671555812609197,-4.308370165968692,280.30012532659055
408,13,5.774286743573684,-3.969276111940819,1.8159601627683843,-15.558921909835899,2.278535478227195,-8.070038664431722,2.769136571805508,-3.367152825932394,-4.308350093558825,280.3001634127937
408,14,5.7742912269811795,-3.969305235662763,1.8159955994549366,-15.562612351808385,2.278554002071872,-8.068587620497102,2.769145493640075,-3.36715219784135,-4.308333569634268,280.30014287966884
408,15,5.774288204317641,-3.9692489346482636,1.8160251705307755,-15.582963380333666,2.2785404264866203,-8.070044475434681,2.7691413593010537,-3.3671577861554853,-4.308360053200263,280.3001639841597
408,16,5.774292375104812,-3.9690752815180397,1.8160093418527856,-15.565657095537548,2.2785647700101492,-8.065503590589454,2.7691755524859145,-3.367166225092759,-4.308367694186389,280.3001464426518
408,17,5.774289574408609,-3.9693357322669582,1.8159781480258161,-15.563701955680912,2.278538926057978,-8.066876312569416,2.769120829611105,-3.367156771169032,-4.308322317312758,280.3001369971895
408,18,5.774293274381421,-3.9692123459681006,1.8159604407187853,-15.54316118536346,2.2785478805307076,-8.070096541077742,2.769159030594579,-3.367158934213325,-4.308387733167653,280.300147582865
408,19,5.774290048033814,-3.969192381407489,1.8160065355033932,-15.56340854519117,2.27853808442881,-8.07343927402631,2.769189651239831,-3.3671574907187622,-4.308389118385992,280.30013971071185
408,20,5.7742880104493155,-3.969249854792423,1.815998433559985,-15.551986405760971,2.278524782759023,-8.071562855437884,2.7691566288675675,-3.3671617050018723,-4.308382994825516,280.30016913743697
408,21,5.774289401580121,-3.9691913237684227,1.815928470170659,-15.54811633238761,2.2785252205395445,-8.06667266102105,2.769123519597117,-3.367153207733093,-4.308317972834009,280.3001538894059
408,22,5.774291590641844,-3.96931252958273,1.8159993048170031,-15.560368719909142,2.278545531442474,-8.070747354840023,2.7691775325185786,-3.367158502202453,-4.30837839294571,280.30015402643045
408,23,5.774282562442923,-3.9692148521929713,1.8159781442231373,-15.552144223670007,2.2785168086583054,-8.069592253702146,2.7691560556841908,-3.367157871348471,-4.308366007357596,280.30016310164194
408,24,5.7742989872791375,-3.9691376613413496,1.8160184442346896,-15.557940442120215,2.278554442490531,-8.069122617817529,2.7691977720305583,-3.3671583664390745,-4.308427487531867,280.3001599357658
408,25,5.774295065598768,-3.969344043371796,1.8160316289166698,-15.568110587707556,2.278574070250647,-8.07263847866158,2.769198694930181,-3.3671617113975505,-4.308420434569025,280.30017434237595
408,26,5.7742839758324775,-3.969098766004509,1.8159324177460505,-15.562072166790928,2.2785414273376277,-8.071598075198587,2.769164535253015,-3.3671559942758877,-4.308331757298029,280.30014936855355
408,27,5.774295443029441,-3.9695209335116717,1.8159804358411094,-15.566161706340843,2.278574800567079,-8.071459872285686,2.769174330859767,-3.367157618927537,-4.308374003331399,280.3001501308264
408,28,5.774291102978496,-3.9691556105376433,1.815905630640883,-15.546256396949182,2.2785393026879097,-8.065886686133172,2.769151366661787,-3.367162502678782,-4.308340189060896,280.3001305529764
409,0,5.7742980910587,-3.969475546114743,1.8159779319134042,-15.562315541696124,2.278562025598112,-8.06901112116135,2.7691412743515382,-3.367156572147509,-4.308367291377753,280.3001466936875
409,1,5.774290262089832,-3.9691701061606173,1.815955437587121,-15.538672858314582,2.278561480494644,-8.07081779264485,2.7691583794237435,-3.367153996162292,-4.308354275879547,280.30012016778915
409,2,5.77428699302415,-3.969475315624048,1.8158922898906544,-15.56008844337331,2.27853494810632,-8.070808620869174,2.76913812881638,-3.3671537239163705,-4.308331327820282,280.30018308321127
409,3,5.7742988658509535,-3.9693855007188836,1.8160070556278192,-15.574943825589491,2.2785816504481957,-8.07001897358124,2.7691932704377415,-3.367150915005269,-4.30836597646021,280.30016991225386
409,4,5.7742857735090425,-3.9693691065673655,1.815947761650003,-15.547881942203437,2.2785422226455148,-8.074855059340974,2.769193074237029,-3.367161388947809,-4.30841238016344,280.3001829488154
409,5,5.7742927318630795,-3.9692885145164993,1.8160197871577572,-15.560238437591362,2.2785712972906547,-8.069185721795177,2.7691496916837104,-3.3671516677736153,-4.308334002825903,280.30015751062933
409,6,5.774288409609851,-3.9692001307592273,1.8159330168444707,-15.56316987723009,2.278529974927056,-8.065594832326648,2.7691364146288033,-3.3671574671228433,-4.308347422835598,280.30013631684983
409,7,5.774292499754802,-3.9692507133424546,1.815951498656244,-15.556239174639334,2.2785711833128293,-8.070966051628467,2.769157038301507,-3.3671535907987336,-4.308326654559834,280.3001498827165
409,8,5.7742865359859925,-3.9693061241232366,1.8159160787988469,-15.557690541021026,2.278556542467654,-8.071534751317179,2.769142829685617,-3.367153580334772,-4.308345621274361,280.3001753617399
409,9,5.77429630769336,-3.969287548923248,1.8159786540689864,-15.558591475613943,2.2785710671537234,-8.071309302525629,2.7691674697115563,-3.367153619418823,-4.308368501090759,280.3001221118111
409,10,5.7742916328791525,-3.9691575607094225,1.81600890834541,-15.571084962026298,2.278583873829663,-8.071795764414611,2.769156226212643,-3.3671528719979804,-4.308337987695144,280.30014318472786
409,11,5.774285465169679,-3.9691553951959415,1.8159724920338915,-15.593977271526592,2.2785523803190664,-8.069470633957582,2.76915461491069,-3.3671526064834283,-4.308342619202604,280.30015663065194
409,12,5.774292752150416,-3.9693846604963916,1.8159725270306586,-15.552147353325042,2.2785498552715073,-8.07052064708531,2.769180602208601,-3.3671603718954306,-4.3083949839163775,280.30014074103053
409,13,5.774290658042217,-3.9693110099028432,1.8160187552926477,-15.5579664732959,2.2785556180769735,-8.06955732673437,2.7691618067385626,-3.3671555499565318,-4.308359914028556,280.3001301100859
409,14,5.7742944396847715,-3.96919565415069,1.8159938091667238,-15.550695420134213,2.278552325261648,-8.069840731479003,2.7691526486459117,-3.367158135369154,-4.308372488232748,280.30013735321006
409,15,5.774294287746667,-3.969198538332294,1.8159169972890736,-15.54549804137318,2.278543764474581,-8.063077096512904,2.769151027084891,-3.367156756080102,-4.308323182139652,280.30014268928744
409,16,5.774293002776234,-3.9693642274178234,1.815979766941501,-15.576765082999595,2.278554187340802,-8.071394351549229,2.769171697114647,-3.367154009270469,-4.308377628964797,280.3001265491173
409,17,5.774286293379492,-3.969346048476014,1.8159855337534725,-15.557125563249366,2.2785436694919814,-8.072127567461896,2.769156820374575,-3.367152557305592,-4.3083395324079055,280.30017557420103
409,18,5.774302628452188,-3.9692707389519124,1.8160193325457523,-15.550589770120776,2.2786089892853827,-8.069692185875695,2.7691697974768843,-3.3671489112951556,-4.30833815208933,280.3001711017656
409,19,5.774300300869045,-3.969268974209692,1.815968295209882,-15.53747759563168,2.278573808442697,-8.074532335332698,2.769186011187375,-3.367154590510942,-4.308372936205581,280.30017322772534
409,20,5.774287814344789,-3.9691873372733264,1.815970945649593,-15.545218945929353,2.2785257144203492,-8.069347964080556,2.76917251963891,-3.367162934677698,-4.308381560760832,280.30016816853197
409,21,5.774298108777271,-3.9693637186316106,1.8159820854454276,-15.548660034760909,2.2785808391700644,-8.07023481040493,2.7691825307463187,-3.3671621628602204,-4.30838951262153,280.3001370986468
409,22,5.774293339621975,-3.9693020811819415,1.8160008502522047,-15.571054128924139,2.2785669284438206,-8.065043790397661,2.769195516306658,-3.3671645154821332,-4.308405844348802,280.3001506864845
409,23,5.774289056221489,-3.9692690513618567,1.815955384514675,-15.552689750230384,2.2785534050131955,-8.069824838706134,2.769152360149401,-3.3671515322392214,-4.308343276642758,280.30015498023965
409,24,5.774299212690294,-3.969257022626317,1.8159731845563996,-15.553390327888865,2.2785393960651104,-8.069334005932589,2.769135727850522,-3.3671558859752895,-4.308354170622301,280.30019282039245
409,25,5.774289811127574,-3.9692977498409663,1.8159429880171258,-15.543488265383386,2.2785574328281597,-8.06583085212699,2.7691539804392167,-3.367158478980682,-4.308361245188272,280.30012070201246
409,26,5.774293183182018,-3.969205937601073,1.8159422369806832,-15.562299619010162,2.2785650832368782,-8.067697389452947,2.7691445903128633,-3.3671551465987815,-4.3083301199634025,280.3001556453935
409,27,5.774289670057304,-3.969139334245901,1.8160097004582145,-15.575071550596848,2.2785603411505524,-8.070113040440466,2.7691685959650756,-3.367158605465623,-4.308384030835951,280.3001261665231
409,28,5.7742915582574605,-3.9691906491948705,1.8159659939514354,-15.584483976764563,2.2785545913511247,-8.065637139854584,2.7691636369882815,-3.36715459209773,-4.308352593628611,280.3001361803954
410,0,5.774302023921893,-3.9693307323007327,1.815943487488205,-15.54226571982235,2.278561530679904,-8.070724515446035,2.7691750908183415,-3.367157594862988,-4.308420421411016,280.3001674530108
410,1,5.774288768705706,-3.9691897857479237,1.8159978195546176,-15.577428400359558,2.2785511434781225,-8.065811476323764,2.769153917995808,-3.3671593094292342,-4.308372931469293,280.3001458914099
410,2,5.7742961823755765,-3.969366700235803,1.8159760793240365,-15.555467384969276,2.278570511210288,-8.073388161551625,2.7691642465540576,-3.3671544917632263,-4.30838294193354,280.3001334382143
410,3,5.774292281669324,-3.9691723378358548,1.8159208496483734,-15.54434732264329,2.278551441121122,-8.067613107737445,2.7691658234473793,-3.3671545668786274,-4.308354471446115,280.30015454534055
410,4,5.774283392987728,-3.969291062751863,1.8159552528503835,-15.545216013769368,2.278544536841981,-8.070806361143243,2.7691443068171386,-3.3671540207951596,-4.308329132808876,280.30016106389576
410,5,5.774282787405074,-3.969062306434944,1.8159750715249359,-15.576779897190908,2.2785277405141655,-8.068276042041424,2.7691215208779747,-3.367147606777503,-4.308329025281053,280.3001471076483
410,6,5.7742861079636665,-3.96934941005467,1.8159676316178124,-15.56832825714118,2.2785656450027605,-8.073783591423604,2.769165678902953,-3.3671553364431417,-4.3083728001040695,280.3001772093519
410,7,5.774284297926707,-3.9691908427319733,1.8160061402512984,-15.576972814913121,2.2785316318315014,-8.069422544085171,2.7691399331804876,-3.367150783821488,-4.308325655642303,280.30017162535216
410,8,5.7742917974441195,-3.9691938668772395,1.8160079927687487,-15.568756639675252,2.2785752747146977,-8.07329305377303,2.769166952344756,-3.36715472270414,-4.308361894454165,280.30015553978456
410,9,5.774294177776542,-3.9693353261383226,1.8159449917681945,-15.526133519689743,2.278554947294326,-8.075073638561664,2.769192203715262,-3.367160662310383,-4.3084540743534525,280.30013428235367
410,10,5.774292040076362,-3.9691776512339474,1.8159230020559247,-15.547321118089952,2.278542100892836,-8.064735914575117,2.7691464348563497,-3.367165795376769,-4.308350929150414,280.3001749468819
410,11,5.774287497487728,-3.9693568236812,1.8159484844571243,-15.557891041633221,2.278552413993244,-8.075183681637892,2.76916720748673,-3.367154700809008,-4.308394741424729,280.3001452717119
410,12,5.7742944911757235,-3.969355200683447,1.8159881894127927,-15.551049002847392,2.27859702577354,-8.07283343453015,2.7691633414176597,-3.3671530107118857,-4.3083344770969685,280.30014057836115
410,13,5.7742952699642744,-3.9692694926561134,1.8159352814264604,-15.552930315228648,2.278578249365373,-8.071602327280546,2.7691839560099005,-3.3671570069313623,-4.308413822772201,280.30015392168934
410,14,5.774293441294002,-3.969217340222047,1.8159514359599316,-15.547882424788574,2.278568716533096,-8.070137559532988,2.76914897693522,-3.3671512746849173,-4.308343933924182,280.30017287773495
410,15,5.774287277596379,-3.9693937664313506,1.8159677142442057,-15.592390084131074,2.278518801754384,-8.068494640727081,2.769136200251021,-3.3671516392466483,-4.30834175262276,280.3001884816214
410,16,5.774297080055802,-3.9692662289891154,1.815976996859556,-15.53177847015756,2.2785798017317873,-8.07173486198472,2.769177493510062,-3.3671496463650983,-4.308372220987575,280.30014341946213
410,17,5.774302718247234,-3.969160397240678,1.8160160117461073,-15.557369867761288,2.2785772041321675,-8.07105102374301,2.7692199973600315,-3.367167092351527,-4.308441821549589,280.30018346410645
410,18,5.774286754476897,-3.9691463900784476,1.815955477758198,-15.54965812348287,2.278542313819234,-8.073891987181929,2.769162676019138,-3.3671602364521225,-4.308361381802441,280.30015880346895
410,19,5.774296363458368,-3.9692695198957564,1.8159981736652229,-15.55645346793403,2.2785592067265306,-8.069183583851263,2.76917310831333,-3.3671562249750737,-4.308376355837135,280.3001346598449
410,20,5.774294291885817,-3.9692594140232145,1.8159455282614017,-15.552271594468023,2.2785876805661487,-8.073461983796468,2.7691586868498552,-3.3671506800882316,-4.30832443704051,280.3001585331874
410,21,5.774286765140069,-3.969418026497744,1.815963935264664,-15.544367346345656,2.2785525464786263,-8.068218941073662,2.769176969831684,-3.3671697725341883,-4.308389010570837,280.3001930322663
410,22,5.774294689311493,-3.969440566693258,1.8159572289218697,-15.54866674306481,2.2785939211357142,-8.067499851788343,2.7691230973527294,-3.3671517586930517,-4.308307357674369,280.3001408405103
410,23,5.774293582663472,-3.969343107843492,1.815983792459172,-15.563464765838662,2.278568489033161,-8.071680338937652,2.7691580562916465,-3.367153052591002,-4.308385057415708,280.3001392357518
410,24,5.774294682437645,-3.969348767378417,1.8159855856094405,-15.55514499351786,2.2785669934954713,-8.066315987357074,2.7691662286351897,-3.3671634839684796,-4.308408987811332,280.3001620638438
410,25,5.774284894042138,-3.969102224896981,1.8159492405994744,-15.555933834285131,2.278538462353472,-8.062183937298183,2.7691551846877953,-3.367168430690132,-4.3083329623278726,280.3001392722159
410,26,5.774291081390604,-3.969316885113868,1.8159357882949334,-15.534234933510056,2.2785676452166044,-8.074129628414976,2.769177528043684,-3.3671537436504893,-4.308381025419942,280.30015993435234
410,27,5.774287775082208,-3.969115536813078,1.8160175350247005,-15.602461726014486,2.278550708869113,-8.06533164016062,2.769159598946662,-3.3671521529960353,-4.308344376169536,280.30015065062565
411,0,5.77429907841467,-3.969255085968647,1.8159533024727064,-15.516984899347758,2.27857216659602,-8.071083140613684,2.76916814072141,-3.3671542304205806,-4.30841465769044,280.30016943207943
411,1,5.774298763239923,-3.969299999015653,1.815994750256256,-15.545858035038115,2.2785805883037678,-8.071990513937155,2.76917409758516,-3.367155888777209,-4.308412850982348,280.3001816334429
411,2,5.774288966185551,-3.969361405543592,1.8159271074763763,-15.561091271163367,2.278533183853465,-8.069368019969108,2.7691138476730077,-3.3671589634115318,-4.308338786535643,280.30014457359096
411,3,5.774296203127506,-3.9693068577198676,1.8159079513876124,-15.547441849534513,2.278552643649859,-8.065019758785208,2.769177149505635,-3.3671618954732696,-4.308375088467855,280.3001240732262
411,4,5.77429578983876,-3.9694006340189474,1.8160452784856829,-15.595227528626245,2.278578527977816,-8.066089991256396,2.769160707272178,-3.3671477267437444,-4.308368049581873,280.3001572814466
411,5,5.7742870236099515,-3.9692882465416326,1.8159449617390697,-15.554639798106292,2.2785584860631323,-8.070446833694836,2.7691492281063894,-3.367154253952092,-4.3083439173251765,280.3001685070286
411,6,5.77429578775043,-3.969315007472073,1.8159882424709848,-15.56739532696951,2.2785607361376488,-8.06660021047925,2.7691543786632984,-3.367153549865309,-4.3083649289854575,280.3001342079602
411,7,5.7742992465764695,-3.969334176477082,1.816019266896822,-15.5367890743708,2.278600402135797,-8.0712907985029,2.7691934348620775,-3.367154639256617,-4.308390980492542,280.30016961741694
411,8,5.774292583426773,-3.9693360278981786,1.815872971315386,-15.531714954192006,2.2785601165076415,-8.067998024004144,2.769146694947753,-3.3671500219432855,-4.308319795857437,280.300143928613
411,9,5.774295856567853,-3.9694144402846834,1.8159447255913994,-15.539598039622328,2.2785961176722456,-8.076368471608161,2.769204385484807,-3.3671574205860484,-4.308392557127676,280.3001584289332
411,10,5.774288209828528,-3.969476748152216,1.8160171510481844,-15.569782530957065,2.2785628992096947,-8.07400077373147,2.7691316588826953,-3.3671545536154177,-4.308364100276413,280.30016046706595
411,11,5.774297198503287,-3.969219409150891,1.8159159829376113,-15.534698090107538,2.2785456867842795,-8.069683577890268,2.769148166945181,-3.3671547846203014,-4.308370833980784,280.30016563722137
411,12,5.7742927549554235,-3.969151407080726,1.81595048962703,-15.53280913292221,2.278549654163749,-8.072457287304593,2.7692012726253603,-3.367167284135894,-4.308470508194157,280.300136574845
411,13,5.774292388649471,-3.9690847699470417,1.8160154514632882,-15.530193170914776,2.2785397803192406,-8.072755769485763,2.7692113654689186,-3.367169042989729,-4.308475226827475,280.30016852915315
411,14,5.774286837962061,-3.969224710959001,1.8159728254297756,-15.547696413708682,2.278551625382408,-8.068580165831465,2.7691195971156586,-3.3671515943178143,-4.30832557356788,280.30014232696556
411,15,5.774302153811733,-3.9695411779250724,1.8158919330123728,-15.535190284472701,2.278607491567993,-8.077745234181323,2.7691701936559183,-3.3671528158195025,-4.308384547818636,280.30018742280663
411,16,5.774291914391097,-3.969238848308224,1.8159974218767843,-15.558197032205852,2.278547204828293,-8.063446293048088,2.7691404079893847,-3.3671608167642963,-4.308343503320612,280.3001606645469
411,17,5.774290601308342,-3.9692091577888147,1.8160335745129355,-15.572051562909197,2.2785722382042044,-8.070755984823196,2.769177589952554,-3.3671529190602927,-4.308389470147432,280.3001684187803
411,18,5.774297929428274,-3.969365051016748,1.8159260613163761,-15.539363117859777,2.2785495633987627,-8.073281054638512,2.7691585634783804,-3.367152677322485,-4.308373537980117,280.3001594260839
411,19,5.774296252656538,-3.9693320185231267,1.8159419641476398,-15.556911125004886,2.2785664255936298,-8.071747351854622,2.7691494309940596,-3.367152045265541,-4.308324402418463,280.3001627829194
