Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
411,20,5.774287746273086,-3.9691058191755793,1.8159889943550571,-15.580939683099336,2.278556795750538,-8.072776375288715,2.7691570194859185,-3.367148346188726,-4.308369290371796,280.30015268743364
411,21,5.774301676453111,-3.9695504865871456,1.8159247591103473,-15.534387002330908,2.2785884656252766,-8.069112266504847,2.7691494130044814,-3.36715823443209,-4.30835584969137,280.3002097669478
411,22,5.7742957037984155,-3.9693852546114994,1.8159236474504377,-15.534698079860062,2.278556277107089,-8.065622367429041,2.7691620655317783,-3.367157638886236,-4.30840435507684,280.30014898201307
411,23,5.774291960519675,-3.9693317549452,1.8159558106883518,-15.568703825081393,2.278566821304009,-8.072213168217361,2.769143367861377,-3.3671528729161615,-4.308361822049879,280.3001463878759
411,24,5.774288818563469,-3.9693006685155217,1.8159691059568885,-15.55642064130351,2.278574483370036,-8.070675479744434,2.769163719804559,-3.367153970122906,-4.3083579816982285,280.30015898429474
411,25,5.7742949578449325,-3.969348800286139,1.8158947089380042,-15.534654567212558,2.278547587510212,-8.071509098393689,2.7691775859856453,-3.3671607372128163,-4.308426246905787,280.3001344821039
411,26,5.774296378899252,-3.9691987204553447,1.815999854842851,-15.551393792268435,2.2785536785238123,-8.070552746802921,2.7691853915199145,-3.3671486116157605,-4.308406355268157,280.30013495465676
411,27,5.774296230868255,-3.9692582211650533,1.8159398901045325,-15.538735564472804,2.2785865002519445,-8.06956874837498,2.7691443538885756,-3.3671438208194613,-4.308310085378766,280.30016146215064
411,28,5.774301095047751,-3.969554659570929,1.8159681251989312,-15.55981060764046,2.27858283794968,-8.070993960185056,2.7691647582016383,-3.3671595148682782,-4.308397956105065,280.30017206039463
411,29,5.774296076274899,-3.9693037636731394,1.8160359872798646,-15.551152214498833,2.2785553984943037,-8.071656928623558,2.769189062933872,-3.367157354584824,-4.30843964427314,280.30013594108414
412,0,5.77430467297934,-3.9692650931124858,1.8159463352259917,-15.563037505191682,2.278555724760655,-8.068847713607612,2.769187849889425,-3.3671521794806005,-4.308391449022931,280.3002054767602
412,1,5.7742950279952945,-3.969295604848486,1.8159380256868576,-15.549454431800166,2.278577186964599,-8.06618727817564,2.7691514029724793,-3.367158546088533,-4.308343528060017,280.30016838633674
412,2,5.774295120807591,-3.969337304620793,1.8159894720003549,-15.561372661598945,2.278525191534321,-8.07006279267611,2.7691804770222403,-3.367163791466096,-4.308467744123953,280.3001287937995
412,3,5.774303009754029,-3.9693181055046285,1.8159583848302068,-15.535951284803287,2.278568890094714,-8.065953940022407,2.769174987700508,-3.367160941337243,-4.308404538444159,280.3001971907389
412,4,5.774298397794147,-3.9691912809182033,1.8159690667274007,-15.541897473479052,2.2785535334565656,-8.070764812948948,2.769194893420135,-3.3671631490348504,-4.308442900177983,280.30014477217503
412,5,5.774291531251794,-3.9693847850692787,1.8159649884517692,-15.541190310088513,2.2785390033069453,-8.064790439220241,2.769161354611137,-3.36716212161753,-4.308357338412,280.30015302937613
412,6,5.774297860845978,-3.969402022097351,1.815980506356406,-15.542857122463774,2.2785869288336533,-8.070054171918716,2.7692078747221305,-3.367148619979979,-4.308413072174656,280.3001653350183
412,7,5.774292290397035,-3.969288651477116,1.8159667761270213,-15.547284774010553,2.2785339269911353,-8.06979557147933,2.7691583633126258,-3.3671552857106444,-4.308387672324687,280.3001594323466
412,8,5.774301964552465,-3.9692392206285407,1.8159150908960902,-15.518525381003455,2.2785393885015544,-8.069166916289442,2.7691984607530413,-3.3671619770320493,-4.308439520962446,280.3001891742755
412,9,5.774298943826369,-3.9692667257214875,1.815995880138694,-15.531678487132734,2.278582080600178,-8.076951208292122,2.769196454914813,-3.3671463969989066,-4.308380645027764,280.3001855283071
412,10,5.774296022963761,-3.9691858142038137,1.8159006896873882,-15.518270543000536,2.2785549888636414,-8.073024340901473,2.769195035813336,-3.367159599319247,-4.308432207173531,280.3001438256746
412,11,5.774298409426647,-3.969290316996886,1.8159702681179064,-15.575383637198241,2.278547550828644,-8.069576201542061,2.769177765690043,-3.367155009351141,-4.308408048281488,280.3001598450129
412,12,5.774293366539222,-3.969251513537802,1.815902264830953,-15.5556138259194,2.2785449201982164,-8.068229811843796,2.76916433424196,-3.367159220740871,-4.308375352710474,280.3001505535841
412,13,5.774290371583373,-3.9692504932426407,1.8159091701638617,-15.539793407708702,2.278546502025285,-8.068268350748703,2.769164143433383,-3.3671587943785593,-4.308423597760458,280.30014101458016
412,14,5.774291739687536,-3.9693363133853037,1.8159549418173269,-15.542547504018152,2.27855254960746,-8.0651476864284,2.769150359296588,-3.3671565991880694,-4.308356540100936,280.300155971736
412,15,5.7742971049159095,-3.969327886503991,1.8159595254422107,-15.548778291861531,2.2785738190905436,-8.072311153290162,2.7691708547011715,-3.367158330520364,-4.308415066932031,280.3001257965227
412,16,5.774283611920049,-3.9691665342364835,1.8159326801902633,-15.574637246794335,2.2784972470658595,-8.06560448462313,2.769122940469405,-3.3671601960148307,-4.3083681565576555,280.30012761945136
412,17,5.7742965927501775,-3.9692733948673533,1.8159962875109845,-15.560705473424319,2.278551281307269,-8.069838308585826,2.769175602914221,-3.367164269270887,-4.308405841119137,280.30012173866595
412,18,5.774301159055071,-3.9694542835842173,1.8160216578053052,-15.57105271200167,2.2785436836016317,-8.064156867810723,2.7691438934279162,-3.367151622661156,-4.308341693720238,280.30018032157324
412,19,5.7742976127038395,-3.9691739436176077,1.8160427328541535,-15.551229440401041,2.278554104900122,-8.069733746862157,2.7691881824557356,-3.3671613069851483,-4.308431235594938,280.30013648084076
412,20,5.774292364798752,-3.969227448527144,1.8160097126199357,-15.594585892570922,2.278573811830379,-8.072524774346887,2.7691892273028897,-3.367150220463579,-4.308410675594028,280.300145014324
412,21,5.774297598009061,-3.9692756597135195,1.8158661976904413,-15.550118696956542,2.2785395538706106,-8.068558160558787,2.769193953298227,-3.367145920278329,-4.308371703695613,280.30014115723105
412,22,5.774288123699426,-3.9692148369511577,1.815903959190517,-15.536076172935736,2.2785119019742974,-8.067513081744936,2.769152245953715,-3.36716031044739,-4.308369164985206,280.3001604973952
412,23,5.774285479107582,-3.9690795975564632,1.8159433997647274,-15.582025553632954,2.2785360553791447,-8.065930374324251,2.7691338864066113,-3.367151907051173,-4.30831120453205,280.3001610473532
412,24,5.774286048896478,-3.969421346857167,1.8159159109998297,-15.54232756101186,2.278550326054685,-8.06827866215681,2.7691391261178255,-3.3671621051149345,-4.308347764074016,280.30015392095413
412,25,5.774292021072609,-3.969386994380666,1.8159689970282455,-15.553629488280817,2.278565169107953,-8.073215946027892,2.769189823121962,-3.3671626496073945,-4.308443420505256,280.3001576672615
412,26,5.774297811062711,-3.9693881193662612,1.816006904630478,-15.581210951683794,2.278536973499971,-8.068764226884705,2.769179137540947,-3.3671512533932297,-4.308398803119954,280.3001746440617
412,27,5.774287219946193,-3.969262095041388,1.8159259270136843,-15.560239277863523,2.278529230085607,-8.071582507969111,2.7691427163816256,-3.367157071810687,-4.308384172816672,280.30017318542366
412,28,5.774297551974389,-3.9692973977055632,1.8160093934540087,-15.544581706725523,2.278566835519279,-8.071461815530231,2.7691554791471233,-3.367152837272912,-4.30841704795682,280.3001389819172
412,29,5.774289405909265,-3.96929099396483,1.8158960775767947,-15.579604337088869,2.278531109491482,-8.064080484553282,2.7691630901713884,-3.3671547348749713,-4.308361789861225,280.3001624485147
413,0,5.774287735911477,-3.969294482141995,1.8159914025635846,-15.536929490965276,2.278539954984764,-8.066887695061883,2.7691574747937784,-3.3671616718843156,-4.308380545380244,280.30016641351443
413,1,5.77429548897924,-3.969309108315031,1.8159836995614125,-15.578174663478688,2.278548654069493,-8.073000237585614,2.7691246327339334,-3.3671600069454923,-4.308392927261711,280.3001560477829
413,2,5.774295250318729,-3.9692029580145136,1.815951450838874,-15.544805805447572,2.27854349327892,-8.070162956577809,2.7691606751652587,-3.367155927144545,-4.3083703385279115,280.3001494062499
413,3,5.774306759892916,-3.969393723961777,1.8159249153645436,-15.548098151958241,2.2785525432512674,-8.068455714888557,2.7691819567788616,-3.3671716840940094,-4.308509432210708,280.3001853391782
413,4,5.77429646123024,-3.9691907242670506,1.8159275371507542,-15.540897080191165,2.2785573406353405,-8.06457734143779,2.7691446176312366,-3.367145136629463,-4.308338472218386,280.3001478758997
413,5,5.7742934205044145,-3.969365683531214,1.8160442951171754,-15.586049522081906,2.278543726374514,-8.068958826868142,2.769192818107057,-3.3671655576210537,-4.3084586708288555,280.3001716252369
413,6,5.774293445371117,-3.9693775937875464,1.8160065212932077,-15.582569389439872,2.27854243461879,-8.069171157098658,2.7691796276131764,-3.367165384501516,-4.308443339647111,280.3001429419622
413,7,5.774297750817828,-3.969385670328089,1.8159857996037443,-15.532521176472024,2.2785521222563223,-8.069730881369816,2.7691790443742432,-3.3671689319083717,-4.308442752804709,280.3001559392213
413,8,5.774290425968597,-3.9691366343498675,1.8159252209357215,-15.546075040695985,2.2785169390185556,-8.068213384246148,2.7691699889420565,-3.3671678605887116,-4.308410127078177,280.3001655300477
413,9,5.774297859183052,-3.9694364561820623,1.8159943586958258,-15.555779423191797,2.2785846454821197,-8.074567247623992,2.7692119307127867,-3.367163428096592,-4.308439108435908,280.3001757383249
413,10,5.7742894361278605,-3.969075892101884,1.8159378870864507,-15.571809035369085,2.2785060834843947,-8.067703528338967,2.7691816086166243,-3.3671781671721126,-4.308519765520958,280.30015920267493
413,11,5.774296892083025,-3.969348974592642,1.8160205498593427,-15.54233819711282,2.2785650612921713,-8.076282213845083,2.769217805232513,-3.367166381156494,-4.308474711068917,280.3001335510479
413,12,5.7742952261123905,-3.9692796666618673,1.8160281599355046,-15.54697698075936,2.278525507947807,-8.074168768737408,2.7691610904622004,-3.367157495472161,-4.308397930770086,280.3001753732203
413,13,5.774292226150736,-3.9692262104762235,1.8159496739424954,-15.535864430125049,2.278562614706416,-8.066501078044805,2.7691204867514547,-3.3671505564213606,-4.308288515126904,280.3001351458979
413,14,5.7742914470076645,-3.9692652735375544,1.8159425777377016,-15.554692810998862,2.278543905989566,-8.063530529826217,2.7691099888204933,-3.367159391894733,-4.3083080122249315,280.3001526257929
413,15,5.774291701857286,-3.969211921031781,1.8160046480380665,-15.587598729312278,2.2785216612659367,-8.068280413138366,2.7691880312392274,-3.3671606419642597,-4.308393084323737,280.3001425734054
413,16,5.7742896003301425,-3.969217418674118,1.8160100010137066,-15.589633839513892,2.2785471817565015,-8.075065789813609,2.7692242710469253,-3.3671666533842957,-4.308490755701006,280.3001556530967
413,17,5.774291273644648,-3.9692390636683093,1.8160269431407599,-15.57951809267097,2.2785621131089737,-8.071086306360193,2.7691697308060426,-3.3671637824973555,-4.308401858742303,280.3001401762284
413,18,5.774298114368111,-3.969348045550207,1.815964543942866,-15.551479580136187,2.278586879564433,-8.072314832089189,2.7692338875270313,-3.367160051365592,-4.308495596224615,280.30014428859533
413,19,5.774285509317433,-3.9692882397813793,1.8160086044039085,-15.558856618052335,2.2785232078227047,-8.066476164370677,2.7691259523361693,-3.367164479803591,-4.308378968519976,280.300183377756
413,20,5.774292129674179,-3.969151351230011,1.816002459772309,-15.555144882213932,2.278517910422576,-8.067339530005931,2.769221118922016,-3.367172731105764,-4.308507692822584,280.3001559172895
413,21,5.774291624979717,-3.9691918020733934,1.815892061530238,-15.564905406697303,2.2785301837473924,-8.068051616848267,2.7691958221438284,-3.367158230471406,-4.308357654455315,280.30015873688177
413,22,5.7743035758648995,-3.969406777372617,1.815985530140163,-15.52618877784891,2.27856451382804,-8.072833488443715,2.769159529145295,-3.3671666861356124,-4.308456211366733,280.3002007375205
413,23,5.7742956310689335,-3.969264785057229,1.8159584058826577,-15.536000072193891,2.2785434269981875,-8.072155571431896,2.7691549010482794,-3.36715186476462,-4.308377312626491,280.300156351573
413,24,5.774303594824662,-3.969297596954776,1.8158955546525988,-15.528955160654037,2.278553026704059,-8.066262128560828,2.7691466578422745,-3.367153181718181,-4.308416461833937,280.3001931421361
413,25,5.774303541205261,-3.969435183404344,1.815939873381516,-15.509758574498832,2.278566153922135,-8.079883064048914,2.7692122238770525,-3.367160991482607,-4.3084780455751694,280.30021769264107
413,26,5.7742933783289345,-3.969400272058974,1.8158676806764114,-15.547552299387409,2.278542109712476,-8.078045430644115,2.769168552031037,-3.367161237533022,-4.308458168530603,280.30016998337413
413,27,5.774295070620193,-3.9692882742591666,1.8159202353327588,-15.567274915686822,2.2785255271113063,-8.07056360964223,2.769212571160236,-3.36716929302962,-4.308507448572599,280.30015820608804
413,28,5.774299344029212,-3.9693081767047684,1.8159909230000202,-15.527861330940924,2.278584300501457,-8.074488180097815,2.7691689583064303,-3.367160078811155,-4.308449350703758,280.3001830792498
414,0,5.774291729502372,-3.969156105546941,1.8159933860967739,-15.580918359768043,2.2785377439922736,-8.06789581425255,2.7691404012887864,-3.367152669258469,-4.308344598011482,280.3001394446385
414,1,5.7742927619255395,-3.969201560084967,1.81598253844439,-15.536298020121658,2.278549004332071,-8.069425243902955,2.7691567010755698,-3.3671538542526016,-4.308358452162135,280.30013516458905
414,2,5.774298140856462,-3.969290236345587,1.8160583242876616,-15.551327737511606,2.278551648573453,-8.070033901326452,2.769182923641657,-3.367158360191466,-4.308410917442933,280.3001462286345
414,3,5.774294894204231,-3.969224939247964,1.8159490344667306,-15.535310311945869,2.2785306174552433,-8.071140118578727,2.7691533382521523,-3.3671556465936554,-4.3083820429847295,280.3001511510686
414,4,5.774293671512035,-3.96922256482941,1.8159984024927456,-15.548382681788784,2.2785546536625945,-8.07239251909236,2.7691908454959977,-3.3671615270349307,-4.308427618424557,280.3001554819291
414,5,5.774285286714228,-3.96925054009091,1.8159815251569484,-15.54952452975569,2.278531654921518,-8.066375150920184,2.7691441099472573,-3.367157964140833,-4.308360327730361,280.3001639324534
414,6,5.774288798234299,-3.9690709828336224,1.8159669466419912,-15.568195608088052,2.2785607918390425,-8.062017747032753,2.7691684068458824,-3.3671595774904404,-4.308326403920066,280.3001535027688
414,7,5.774295492341425,-3.9692171686288042,1.8159515040338667,-15.546259838369453,2.2785400580700172,-8.066992892520789,2.769158248557085,-3.3671544482900075,-4.308395292890839,280.30015145882635
414,8,5.774285713235552,-3.96925164106208,1.8159795450291683,-15.580267305552933,2.278532439892527,-8.06767410400339,2.76914448489478,-3.3671613595517935,-4.308345853419284,280.3001510612574
414,9,5.7742873507779935,-3.9691941884551816,1.8160552895547741,-15.535318915551718,2.278547498531253,-8.071944252459279,2.769121523520467,-3.367158252455558,-4.308322597416542,280.30016846016485
414,10,5.77429178966729,-3.9691771918708847,1.815977274283567,-15.561288640567081,2.278556171593519,-8.068149442427536,2.769144171407329,-3.3671560024513085,-4.308375920060959,280.3001264742556
414,11,5.774291227693086,-3.969207077866655,1.815981336958623,-15.560360753836147,2.278549286703079,-8.063280570458694,2.769173106509049,-3.367156621720191,-4.308376585795296,280.3001475691684
414,12,5.774292130501714,-3.969355389246344,1.8159657699844232,-15.536698369226293,2.2785433084554247,-8.076215653211754,2.769153964722497,-3.3671564457261614,-4.30841370191821,280.30013646672694
414,13,5.774293651366412,-3.9692576027861715,1.8160364320953644,-15.57571907697488,2.2785509275962825,-8.07280990671343,2.769198957162887,-3.36715882056484,-4.308437955375531,280.3001488328556
414,14,5.774291772715341,-3.969227337736881,1.8160526010424125,-15.577192076760467,2.278542586230421,-8.071605889599772,2.76921225562885,-3.3671749564250812,-4.30850331270132,280.30016808195955
414,15,5.77429322168747,-3.969195442270941,1.8159767065318118,-15.52651008770741,2.278568063306614,-8.077317283420246,2.769156580576004,-3.3671545412865402,-4.308371098734888,280.30014185251565
414,16,5.774295352372299,-3.9691572763593967,1.8160251059353443,-15.600535633351187,2.2785506239420257,-8.069784747374666,2.769244683154768,-3.367166325088382,-4.308481876331251,280.3001572741198
414,17,5.7742966424780855,-3.9692980747595037,1.8160837862374697,-15.56570929716699,2.2785716129230478,-8.077296641730957,2.7691840772811935,-3.367154713494881,-4.3084033815431475,280.30014010522495
414,18,5.77429287814592,-3.969282622592897,1.8160202219550734,-15.535947033545916,2.2785822907630537,-8.076168655487166,2.76916554454425,-3.3671492278259287,-4.30838104963451,280.3001303169404
414,19,5.774290799265259,-3.9692178782313645,1.8159595044329282,-15.57582461337681,2.2785376429988466,-8.071702857209052,2.7691825048428407,-3.367158725632403,-4.308417098829148,280.30017797696405
414,20,5.774293321734312,-3.9692788919748514,1.8160244656041324,-15.56253155136328,2.278558265692594,-8.073758282410703,2.769185540406601,-3.367164164690569,-4.308437644872921,280.3001492739793
414,21,5.774299064255847,-3.969286719122014,1.8160779858460123,-15.577491194098961,2.278568286235578,-8.073360026328421,2.7691909449965797,-3.3671581189725095,-4.308421585320433,280.3001926609189
414,22,5.774287028815889,-3.969283145076745,1.815931073248945,-15.580247853452029,2.2785571135834704,-8.074205423634073,2.7691336572939456,-3.367151808323511,-4.308365058187255,280.30015102433117
414,23,5.774285325504377,-3.96933573359637,1.8159435716093448,-15.567690215574055,2.2785226881314142,-8.071772810544886,2.769159741127716,-3.3671568627432165,-4.308388954424755,280.3001738588413
414,24,5.7742934793742045,-3.9693440143334118,1.8159486610550664,-15.541484051470706,2.2785361655195726,-8.07385892002365,2.769190821255864,-3.3671624276598036,-4.308448354148283,280.30015638489243
414,25,5.77428956655379,-3.9692052777606337,1.8159565456924052,-15.552264090733832,2.278546143834734,-8.074383568462153,2.7691864199976686,-3.3671637273613637,-4.308425094290147,280.30016997579344
414,26,5.774304073626164,-3.9693193209042104,1.815931102674793,-15.573471763730804,2.278576411670349,-8.067937552986663,2.7692016095181673,-3.367165769611967,-4.308459925695429,280.300180186112
414,27,5.774297583451026,-3.9692358378992325,1.8160126831201064,-15.551909263454593,2.2785759117302606,-8.070301926282346,2.769164491401725,-3.367152849033686,-4.308369171574419,280.3001111620507
414,28,5.774297027083151,-3.969166709750899,1.8160067323272728,-15.546642941012156,2.2785519962928524,-8.07247069270061,2.7691712246085816,-3.3671553602268083,-4.308423024193895,280.3001598339285
415,0,5.774295737532702,-3.969259679500197,1.8160300288312579,-15.54995261191991,2.2785438825835986,-8.075448552068318,2.7692299516199967,-3.367173896598908,-4.308522019822852,280.3001386623696
415,1,5.774299757924889,-3.9692704356150963,1.8159583634469996,-15.517443131394558,2.2786000280029532,-8.075165372490748,2.769168100447742,-3.367151690861251,-4.308342062986023,280.30019159696303
415,2,5.774291873064936,-3.969258133627403,1.8159109412976917,-15.526252647339048,2.278528125065466,-8.068977682516788,2.7691260698472764,-3.3671498615127926,-4.308367614214836,280.30015714304636
415,3,5.774295080194699,-3.9693992774497393,1.8160229106344112,-15.568789198876933,2.278594908244404,-8.071526465646262,2.7691378624510627,-3.367146925480717,-4.3082950070125134,280.30015277997103
415,4,5.774295371696439,-3.9693357200987323,1.816067656545371,-15.590161922614392,2.278588119853104,-8.079619819392834,2.769210363685797,-3.367156008352011,-4.308447986640634,280.3001946717883
415,5,5.774296120415827,-3.96921900879798,1.8159854871754455,-15.562734548104014,2.2785564218203676,-8.070960814316756,2.769207300233999,-3.367158107007787,-4.308458289275532,280.30014332435536
415,6,5.7743009122088,-3.9693055536473096,1.816018333263722,-15.51094323724734,2.278568405797512,-8.071039154777251,2.769166014995988,-3.3671531720549726,-4.308354108016953,280.30014340185915
415,7,5.774293264276786,-3.9694314763274576,1.8160294048966004,-15.552950622399829,2.2785821032965794,-8.072403763746589,2.76912948738372,-3.3671476696723,-4.308290260865583,280.30017046447983
415,8,5.774293741979935,-3.969233862919375,1.8159253939940379,-15.532695751799901,2.2785639441386825,-8.070549837054465,2.769166835179302,-3.367147645387017,-4.3083867411539405,280.30013627522726
415,9,5.774296674463026,-3.9692245404727693,1.815992982185025,-15.545976186462838,2.278538868057855,-8.066220406992498,2.7691545719008483,-3.3671621447238764,-4.308409927680143,280.3001276574639
415,10,5.774292160162829,-3.9691488280672305,1.8160784732234372,-15.57220191361835,2.278546873295038,-8.066610045739242,2.7691414049027285,-3.3671607870107234,-4.308364553163423,280.3001595763848
415,11,5.774289940091802,-3.9692291681459517,1.8160392935476974,-15.580455623408744,2.2785613990255627,-8.077295612429062,2.769177867318177,-3.3671535779181796,-4.308425738887652,280.30016321739106
415,12,5.774295555861653,-3.9692845735617763,1.8159367646456261,-15.499304494205193,2.278557357979214,-8.073159928461582,2.7691297168837035,-3.367152736443948,-4.30838548833491,280.3001784613625
415,13,5.774295285561816,-3.9692180643555472,1.8159179668038197,-15.519345684810814,2.27856054051206,-8.069786416614152,2.769172352546632,-3.367161936961873,-4.308405261677528,280.3001460180866
415,14,5.7742977568630245,-3.969468452670791,1.8159435883791017,-15.510712259598941,2.27856327192163,-8.073029914101152,2.7691379990423313,-3.367152389022208,-4.308390019495495,280.3001792140411
415,15,5.774290498225618,-3.9692781427171266,1.8159328823606224,-15.514011199081287,2.2785592765879827,-8.071214306849898,2.7691245402660036,-3.3671560675443977,-4.308277194936982,280.30014530578944
415,16,5.774297489812121,-3.9691787481245497,1.8159936038243538,-15.533526959403163,2.278568230349911,-8.07153392665785,2.769147598365784,-3.3671542531798053,-4.3083581551781,280.30017282040154
415,17,5.774292843056828,-3.9692614534867454,1.8159492990561699,-15.589959462898857,2.2785152125634096,-8.071026792211192,2.769130920347214,-3.3671520047901193,-4.308378595255039,280.3001601829748
415,18,5.774284176342197,-3.9691557853904667,1.8159524851514621,-15.557003623126107,2.2785432598539166,-8.069843508570608,2.7691431937081563,-3.3671565554917207,-4.308370819186745,280.3001722410447
415,19,5.774295704528757,-3.969224868480594,1.8159393461381172,-15.529265549195602,2.2785352478501903,-8.067280441814694,2.7691425861360797,-3.36715509762915,-4.308361498729238,280.30016377464864
415,20,5.774293312447059,-3.969159188488675,1.815997503153803,-15.561829036792831,2.2785392230429142,-8.069700786897586,2.7691913518870233,-3.3671707728925386,-4.308465010289298,280.30014311488696
415,21,5.774294947643674,-3.9694541544964568,1.8160205175539654,-15.569555432082337,2.2785730355364375,-8.079437797347461,2.769207201491756,-3.367161492596405,-4.308463627977101,280.30016249572384
415,22,5.7742882171457035,-3.9691443158202513,1.815900675155076,-15.507991605492407,2.27855532576631,-8.065924814550973,2.769130440306929,-3.3671554750435453,-4.308324981680417,280.3001589925312
415,23,5.774290583637913,-3.9691872686749057,1.816052516037079,-15.569582208049768,2.278543306408445,-8.070456593388588,2.7691977475765337,-3.3671568990617295,-4.308435209381267,280.3001620563345
415,24,5.774292713554036,-3.969222993309315,1.8159618273339897,-15.547443776432964,2.2785515125475926,-8.070531402526596,2.7691628126464427,-3.3671522044958797,-4.3083595593201665,280.3001310240504
415,25,5.7742929143447475,-3.9694081410626207,1.8160282096736955,-15.572676881739126,2.278562500730558,-8.072252359113044,2.76911719916837,-3.3671529142775323,-4.308352263231766,280.3001569638377
415,26,5.77429139598921,-3.9691783035547896,1.8160110603676118,-15.554928718757882,2.2785754735442096,-8.076544320905658,2.769177553473239,-3.3671575157047613,-4.3084095189125025,280.30014296297736
415,27,5.774298594307971,-3.969301419449425,1.8159937504601358,-15.56258160966097,2.2785782192731,-8.07518103976185,2.7692071858895817,-3.3671614288883096,-4.308456652310172,280.3001735105425
415,28,5.774291193664254,-3.9693640363888525,1.8160380902637177,-15.56681961174413,2.278566075769995,-8.072995191195592,2.7691643755302526,-3.367152231919328,-4.308375139207431,280.3001444136267
415,29,5.7742983697695625,-3.969195843852543,1.8160575528803788,-15.568201324194877,2.2785695942764015,-8.076549540911524,2.769170661895017,-3.367144965818782,-4.308401524542909,280.3001581508154
416,0,5.774294206618184,-3.9693069987061467,1.8159844332535415,-15.539305149954597,2.2785363165931773,-8.069424470369027,2.76915235975507,-3.3671559565798366,-4.3083701507281935,280.3001226638853
416,1,5.774291675647654,-3.9692839647364893,1.8159483802703873,-15.540020043242626,2.2785501520460776,-8.071278601513821,2.7691559916541144,-3.367163657284645,-4.308394507232581,280.30013702954
416,2,5.774291987450207,-3.9692575892378463,1.8159884670544264,-15.555083563781183,2.278528709691791,-8.06549879238936,2.7691899713800674,-3.36717461536206,-4.308472852344914,280.30015480895537
416,3,5.774289763299961,-3.969183933758019,1.8160384231335844,-15.573847692799372,2.278556204938434,-8.073364902394067,2.7691544685712945,-3.367154458563473,-4.3083298135585,280.3001425004552
416,4,5.774291790981298,-3.969237864092801,1.816007924912054,-15.563313021512133,2.278544838208567,-8.069958012376475,2.769169629093668,-3.3671500114085835,-4.308351442960621,280.30012830608905
416,5,5.774294184909472,-3.969328372186661,1.8160271880663714,-15.570824838554204,2.2785542546771325,-8.069912803607435,2.769162800242751,-3.3671486452056993,-4.3083717354616455,280.30017069022165
416,6,5.774295024121162,-3.969225266301813,1.8159644351637683,-15.538089545194243,2.2785631615802764,-8.064903229442578,2.7691650164189903,-3.367153849500524,-4.3083554049956145,280.30013330912544
416,7,5.774301980251567,-3.969240140823402,1.8160235978303414,-15.53090437751933,2.2785568874462903,-8.071331347508673,2.7692151314914835,-3.3671659725019243,-4.308476481046824,280.3001809527673
416,8,5.774291072930481,-3.9692556837657453,1.8159509968596312,-15.565646756336731,2.278540740104919,-8.067967251978919,2.769155855754023,-3.3671626118474074,-4.3084155384892036,280.3001523227664
416,9,5.774294960647854,-3.9692647672825245,1.8159846483223887,-15.55473111952434,2.2785639094308716,-8.070332597306072,2.769153907476177,-3.3671519655748634,-4.308361715006369,280.3001480542841
416,10,5.774293723680862,-3.9692161933366066,1.8160419016956433,-15.53364577471287,2.2785599233477027,-8.073431401445161,2.7691912085947155,-3.3671630217832695,-4.308465037496587,280.3001623186067
416,11,5.774292478351062,-3.9691677985953997,1.8160105571740572,-15.549924072409315,2.2785444413113223,-8.074352037216746,2.7691760428632186,-3.367152343753042,-4.308405003475039,280.3001502677035
416,12,5.774292939634252,-3.9691483370820713,1.8160074649055329,-15.5421509699974,2.2785667140915464,-8.07496550490988,2.769215336372795,-3.367168023549162,-4.30845063119764,280.3001632207971
416,13,5.774293524100293,-3.9691617022565278,1.815939886243409,-15.529170900078842,2.2785221096623833,-8.065612247341853,2.7691551433554786,-3.3671657882611274,-4.30843252357967,280.3001520691725
416,14,5.774290885972115,-3.9693154931293244,1.8160187480506917,-15.556378117813567,2.2785464784626344,-8.073172039453492,2.769158343698249,-3.3671598378562795,-4.308402007333929,280.3001290966696
416,15,5.774298747046229,-3.9692725958215007,1.8159513743387319,-15.548048682413217,2.2785546591795107,-8.069725209342517,2.769154674881284,-3.367140574152826,-4.308336990073868,280.30016596418
