Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
416,16,5.774296181490467,-3.969263507750804,1.8159899007023215,-15.567747663036302,2.278532983136334,-8.071471903367193,2.769203952833324,-3.3671673035236167,-4.308484668915509,280.30015026602064
416,17,5.774295895841512,-3.969261335521283,1.8160729087717502,-15.562042233062002,2.27856259171713,-8.071584284289136,2.7691908859017946,-3.367161849127201,-4.308450515166299,280.30015239927616
416,18,5.774291363955207,-3.9692473192155213,1.8159323182477738,-15.551739546243466,2.2785429573049676,-8.068993305780452,2.7691809151471585,-3.3671602156986546,-4.3084217162359,280.30014082012144
416,19,5.774291613910783,-3.96914145066706,1.8159942259431523,-15.566679105991025,2.27852781335241,-8.072014751809549,2.769187202797685,-3.3671638271244895,-4.308447838076814,280.30012543034223
416,20,5.77429283037176,-3.9691705332959635,1.815998102348106,-15.569278503168462,2.2785457827140907,-8.06339183886452,2.7691633397847926,-3.3671563169279968,-4.308364050401282,280.30013993891436
416,21,5.77429084100306,-3.969227191199656,1.8159593266578875,-15.535225082476543,2.2785616768348813,-8.069516952717702,2.7691277048399,-3.367155095151883,-4.3083169565243615,280.30013053467786
416,22,5.774294822329404,-3.9692545331983418,1.8159875808125823,-15.543595385439675,2.278551800349892,-8.074953780465975,2.7691949673649283,-3.3671597938144564,-4.308454778666792,280.30013579969983
416,23,5.774292492377543,-3.969266155058418,1.8160189445433244,-15.551825918687204,2.2785504682765385,-8.071645984821043,2.7691742135522093,-3.3671611460011692,-4.3084120885321635,280.300142473512
416,24,5.774295330758143,-3.969193997214305,1.8159699216026683,-15.514336372290748,2.2785732803120893,-8.07102934491796,2.7691756417136495,-3.3671559187037503,-4.308364275317473,280.3001364708975
416,25,5.774296271198307,-3.9692372040636577,1.8159883556541254,-15.543395844245598,2.2785508873740477,-8.072987639262902,2.7691593985676444,-3.3671621046077496,-4.308443984111424,280.3001454969966
416,26,5.774295146247552,-3.969275547111339,1.8159077592776727,-15.557360824130395,2.2785623959108023,-8.069048905795569,2.7691457815910097,-3.367158135811009,-4.308369542115988,280.30015032631394
416,27,5.774297492074048,-3.9691092842333626,1.8160128375576234,-15.52331100095328,2.278541828941217,-8.066671552098866,2.769170376175758,-3.367158458936688,-4.308385960768823,280.3001600261234
416,28,5.774294141203605,-3.9692615183169253,1.8160135206310306,-15.555827810250737,2.278577031972106,-8.070255730667826,2.769161678111996,-3.367160034597424,-4.308405588421166,280.3001464012822
416,29,5.774294958140945,-3.9692915994108366,1.8160418783115464,-15.562662420190708,2.278567770723042,-8.075688361858834,2.769179612697497,-3.3671518080374656,-4.308426621624474,280.3001592979066
417,0,5.774291878377293,-3.9692183298261856,1.815915176738012,-15.541616911882866,2.278528822056268,-8.067536163736426,2.769147094529205,-3.367159445485831,-4.308387019609118,280.30015401966347
417,1,5.7742930306823315,-3.969156393067892,1.8159929119848477,-15.575022156048961,2.2785554434872646,-8.071560079330782,2.7691717306263994,-3.367153816245368,-4.308364195780453,280.30012771099734
417,2,5.774288915817142,-3.96919719488721,1.8159474275038674,-15.5498411431708,2.278542403012936,-8.064772762520137,2.7691430847663425,-3.3671501857805795,-4.308301062639753,280.3001660709864
417,3,5.774293014453998,-3.9691055905649977,1.8159931262997386,-15.539807560053104,2.278545511362203,-8.066019036270982,2.7691409044039683,-3.3671531325295168,-4.308327844361586,280.3001583311193
417,4,5.774295914268065,-3.9692302834128346,1.8159768671427252,-15.530553792271316,2.2785376724135453,-8.06874934058763,2.769172018686168,-3.367159302245377,-4.30841525710129,280.30013720629387
417,5,5.774294565148905,-3.9692383335957304,1.8159610187375024,-15.553398311666662,2.2785167015835865,-8.071572089106612,2.7691668562917084,-3.3671635382245206,-4.308442143336291,280.3001640913099
417,6,5.774293610329415,-3.9692396528439513,1.8159662010764486,-15.544790113284028,2.2785661714439542,-8.068442517746464,2.769138435325321,-3.367148918373796,-4.308314517813654,280.30015760144477
417,7,5.7742932430230836,-3.969355112650473,1.816017405066743,-15.559585383351752,2.2785726658989223,-8.074795888947989,2.769145525938002,-3.3671501229862884,-4.308341618921147,280.3001894330786
417,8,5.774289869440644,-3.9691392331321316,1.8159427142857143,-15.549102523393035,2.2785439500474185,-8.071064789303744,2.769190635012871,-3.367158950538686,-4.308400502763224,280.30011250279483
417,9,5.774291867301494,-3.969263251252046,1.815989613160725,-15.5396407011499,2.278516646542762,-8.067748335731928,2.769192872443656,-3.367174828085839,-4.308474803862019,280.3001488850147
417,10,5.774294070087161,-3.9691470434289715,1.8159976609297936,-15.557969299541881,2.2785569073417107,-8.0693438749068,2.7691712428154003,-3.367153467125067,-4.308394079701663,280.30012775329476
417,11,5.774295345881084,-3.969277089629039,1.8159638579012511,-15.52646929400761,2.2785551525329444,-8.069901940141312,2.7691576163239717,-3.367157571939951,-4.308344027896056,280.30015660540573
417,12,5.774291766116848,-3.9692366296588517,1.8160176925316405,-15.546754995303978,2.2785255487337417,-8.068278640385412,2.7691991473609368,-3.3671640647792107,-4.308455773326358,280.3001405359976
417,13,5.774297481063739,-3.9692438106199766,1.8160279514869233,-15.539186182272756,2.278539976925991,-8.068696383461893,2.7691946579706834,-3.367153549294533,-4.308433933146876,280.3001695243905
417,14,5.774292407358442,-3.969304952820964,1.815928772878536,-15.5436833585449,2.2785187832916125,-8.071641125914924,2.769188275270373,-3.3671680286941355,-4.3084518822115445,280.3001481025358
417,15,5.774291597179702,-3.969109657362108,1.815971817151953,-15.537410882187853,2.278545956648664,-8.0686666463486,2.7691751417182155,-3.367161760339247,-4.30840260695331,280.30014619778007
417,16,5.774288721913155,-3.9693832930674118,1.8160522235763905,-15.581525425994444,2.278528343598745,-8.069761477048116,2.7691495199951977,-3.367151628958924,-4.3083536458581015,280.3001631785594
417,17,5.774295931301904,-3.9694229091300737,1.816016877963726,-15.569032018739701,2.2785638636952776,-8.076533446119296,2.769159990169457,-3.367148271287139,-4.30836923034545,280.30013712913285
417,18,5.774292243123379,-3.9692684445566933,1.8159939408269015,-15.553505818041584,2.2785322325350643,-8.071188299268115,2.7691761749577792,-3.367161174152495,-4.308432073024049,280.3001498228722
417,19,5.774287804936793,-3.9692092938641808,1.8159758447150558,-15.549407872396074,2.2785614335516535,-8.073291869452317,2.769129515059483,-3.367143142140624,-4.308325039747739,280.3001574284587
417,20,5.774291032736744,-3.9693065173278628,1.8159586862833117,-15.551708463378727,2.278551340857757,-8.072722997348013,2.769126669452969,-3.3671493680901774,-4.308324596884802,280.300143410044
417,21,5.774292629950869,-3.96922578127927,1.815971730366977,-15.561506458575556,2.2785531790385978,-8.07156011426841,2.7691804843557897,-3.367155928508192,-4.3084231048101165,280.30014205004716
417,22,5.774287936412756,-3.969229241772507,1.8160069812785482,-15.557236572705161,2.2785185317625523,-8.068009933212346,2.769187326860141,-3.3671664121694187,-4.308424458457014,280.3001633267497
417,23,5.774294311038649,-3.9692128134179367,1.8159167304149462,-15.54428316768545,2.2785386533596395,-8.060915242362002,2.7691391426157717,-3.367157557093898,-4.308312620765864,280.3001334386854
417,24,5.774290771629841,-3.969231680878326,1.8159804690775965,-15.52286035045056,2.2785205846138705,-8.066786320684088,2.7691685950491514,-3.3671718738295304,-4.308411291700968,280.30014870367427
417,25,5.774292023709423,-3.9692484577943423,1.8159643591388785,-15.550818384564982,2.278547903928068,-8.074137532912955,2.7691389810172597,-3.367151786624283,-4.308354743193163,280.3001477975508
417,26,5.7742927196174625,-3.9691338691940636,1.815979368335175,-15.52046337236488,2.2785473286979987,-8.067090970582171,2.7691481806705935,-3.3671526084968497,-4.308348430562805,280.3001318784962
417,27,5.774293698303748,-3.969315016001717,1.815988194990086,-15.56578984287866,2.2785440731332827,-8.071357395307906,2.7691550211255964,-3.367154257607596,-4.308370660676587,280.30011608101256
417,28,5.7742955793237,-3.9692610224093072,1.8159775620610634,-15.528886305130262,2.278574412258068,-8.071976615626843,2.7691832405626817,-3.367155460607542,-4.308386190983573,280.300132078558
417,29,5.774292083500598,-3.9692870467611048,1.8159529513962234,-15.544727057797886,2.2785679099536402,-8.065628024208653,2.7691631231487865,-3.367160300774204,-4.308342082052473,280.3001422272452
418,0,5.774289464725833,-3.969149694371084,1.8159540684929967,-15.53613034341709,2.2785283384311494,-8.06735070415165,2.7691879859675885,-3.3671669352672975,-4.308405830364561,280.3001473971522
418,1,5.774292938488562,-3.969315232509049,1.8159510704395152,-15.56186882119938,2.278541055806678,-8.068971045439088,2.7691687404645684,-3.3671619072738843,-4.308387943936884,280.300147739426
418,2,5.774294857735956,-3.9692396906061496,1.8160034059853645,-15.544761539148572,2.2785580691875085,-8.074084548617682,2.7691905354784,-3.3671554668385864,-4.308419668667148,280.3001534845723
418,3,5.774292254438871,-3.969183490184687,1.8159688094870767,-15.550971460287787,2.278559895535925,-8.071116120934136,2.7691371584773714,-3.3671431373805123,-4.308320465999035,280.30014274172595
418,4,5.774295325240973,-3.96916683081745,1.8159938319787596,-15.563237672377452,2.2785548736635173,-8.068818705495444,2.76919319678325,-3.3671547738758254,-4.308422786885069,280.3001438966046
418,5,5.77428952445174,-3.969142052396197,1.8159050720901238,-15.554731697747636,2.2785403276883085,-8.066967216111902,2.7691303732922834,-3.367154951739176,-4.308320612470388,280.300156665843
418,6,5.774293056356566,-3.9692095214792347,1.815948080135646,-15.539666091220667,2.278564884074846,-8.07343274526604,2.769194370759919,-3.367151094559801,-4.308383944347318,280.3001549743332
418,7,5.774289645867079,-3.9691771844199306,1.815973207011637,-15.588552271547597,2.2785432001144814,-8.06496883093463,2.7691227597338366,-3.367146092001571,-4.3083235358330425,280.3001218578385
418,8,5.774295622359676,-3.9691267705646305,1.8159956273822397,-15.529617536332186,2.2785574779740383,-8.074499135515373,2.7691755337697206,-3.3671547016544463,-4.308388420250031,280.3001355744571
418,9,5.774294380584922,-3.9692022080456844,1.8160251163846581,-15.559249739034458,2.2785467575024643,-8.068601969962911,2.769155452284313,-3.3671531248411073,-4.308372676149259,280.30016540241087
418,10,5.774291448411632,-3.9692053844804533,1.8159667402574549,-15.542778528558717,2.278555949092426,-8.071235524608422,2.7691687512406187,-3.3671576219189334,-4.308362503068964,280.3001379959402
418,11,5.774293430434965,-3.969190377947799,1.8159390234665096,-15.544860232928439,2.278569037718917,-8.06826763898836,2.7691203406747786,-3.3671447827712946,-4.3082936853977705,280.30013356326924
418,12,5.774295816197401,-3.9691856402023307,1.8159338965612979,-15.523747377200035,2.2785493751625996,-8.070643616446096,2.7691743135324702,-3.367154579709333,-4.3083960675932556,280.3001331473034
418,13,5.7742908372800485,-3.9691559747651546,1.8158891341766328,-15.515525130864507,2.2785109615073296,-8.064121857605773,2.7691512984751108,-3.3671610506532677,-4.308368504322202,280.3001380557196
418,14,5.774291137438367,-3.9692438950754445,1.8159797387741632,-15.563664751685998,2.2785742306198227,-8.074314357732312,2.7691841683416913,-3.367150758541547,-4.308380269219263,280.3001385560288
418,15,5.774293879505974,-3.9692107063047697,1.8159389409282003,-15.530236212576108,2.2785347149324333,-8.072932603603622,2.7691728586404083,-3.367157060197287,-4.308402747881104,280.30014906843576
418,16,5.774291621678121,-3.9692497272908667,1.815954478867917,-15.555332984223545,2.2785548698999127,-8.067545840274747,2.7691506563876285,-3.3671576780167207,-4.308347726793545,280.30015328380205
418,17,5.774297245760298,-3.9691716814439104,1.8159802275790193,-15.542070176119156,2.278560331233666,-8.069438697655182,2.7691797978966286,-3.3671537202033095,-4.308394973811573,280.3001264404224
418,18,5.774290752997161,-3.969121881526008,1.81594882463634,-15.548707672764811,2.278518376434818,-8.065538269690757,2.7691404574150296,-3.3671581197227485,-4.30835118103667,280.30014986302143
418,19,5.77429263858998,-3.969246104934699,1.815951967429838,-15.564173992840043,2.2785423104070675,-8.065882512737245,2.7691418098500913,-3.367161390036446,-4.308355937884669,280.3001672594729
418,20,5.774298571599859,-3.969263620199003,1.816012560395135,-15.540943180353718,2.278559398303209,-8.068397624548137,2.7691902094350773,-3.367158865068122,-4.308423090453533,280.3001505327758
418,21,5.774291705079038,-3.969263241059514,1.8159498068388522,-15.537262086480562,2.278547728274976,-8.072617994609255,2.7691526972415597,-3.367155579709457,-4.308358888989465,280.3001510700386
418,22,5.774292796604087,-3.969163285860913,1.815941632312844,-15.54681955848015,2.278550099910598,-8.072938760592296,2.7691601782881206,-3.3671544463875276,-4.3083682812157935,280.3001265052092
418,23,5.774290680691293,-3.969281283043303,1.8159225506695735,-15.563045278010772,2.2785450104973126,-8.068498149218854,2.7691765471082017,-3.3671539488374846,-4.308357395173354,280.30013983790934
418,24,5.774290003250523,-3.969109875559662,1.8159417261621147,-15.549477146497386,2.2785414612631434,-8.068783750717078,2.7691901458039734,-3.367160305521255,-4.308384465409321,280.3001359659115
418,25,5.774290567761399,-3.9691347450870658,1.8160115269085013,-15.564336529722805,2.278531109626083,-8.074409080207904,2.769217345748966,-3.3671613348576206,-4.308457382434481,280.300154667111
418,26,5.774290273190863,-3.969178085220726,1.8159301048629242,-15.547153432916307,2.2785457489033862,-8.068588825136345,2.769136984624222,-3.3671543821024708,-4.308327575835974,280.3001505329448
418,27,5.774294826996783,-3.969260751128378,1.8159335741739995,-15.536411625895019,2.2785535513018846,-8.071924698602025,2.7691744783306373,-3.3671558140911815,-4.308392313659134,280.30012884067827
418,28,5.774290605809358,-3.9693063946217912,1.8159618918805864,-15.540761056873132,2.2785422979505623,-8.070589311019912,2.7691426504110983,-3.36715073693364,-4.308310329911901,280.300163962391
419,0,5.774292360032782,-3.969089915147541,1.815968516827133,-15.548907554798044,2.2785217442298937,-8.065194364568042,2.7691445472322402,-3.3671547445787637,-4.308330294593442,280.30016572976183
419,1,5.774292141346285,-3.9692407933387868,1.815947672338116,-15.56494955804319,2.2785461688856423,-8.069194181700334,2.76913904583553,-3.3671472473805766,-4.308307830899732,280.3001780572815
419,2,5.7742966107751785,-3.9691074668810304,1.815906617672442,-15.525230163940824,2.2785570828452877,-8.065429727342854,2.7691722898539908,-3.367156866491319,-4.308389502532824,280.30014772102675
419,3,5.7742876961447385,-3.969212430743239,1.815924968896883,-15.536278164498754,2.278555762812583,-8.066768659959225,2.7691592732452626,-3.3671525662973316,-4.3083114860626095,280.3001635818127
419,4,5.774290249681535,-3.9692211327458673,1.8159451485649636,-15.520717172253542,2.278565571805241,-8.069865660990784,2.7691550025724667,-3.367151996852284,-4.308329943651747,280.30012535464255
419,5,5.774291289298212,-3.9691381108675827,1.815941308376162,-15.532520131222936,2.2785537376589327,-8.071505598246189,2.769131341650851,-3.367146748574445,-4.308316924578276,280.3001272645247
419,6,5.7742926941829325,-3.9691421123398625,1.8159761427314929,-15.533643174580456,2.2785597642955553,-8.07429058721971,2.7691891845521184,-3.3671601066903394,-4.308434140097236,280.3001348902397
419,7,5.774296452622304,-3.9690911741645234,1.8159331588504304,-15.520405284080063,2.278550876287232,-8.069289162220308,2.7691561646730127,-3.3671509062771596,-4.308366919315835,280.30014089787244
419,8,5.774294460189959,-3.969247525918249,1.8159419717830776,-15.566940129018695,2.278554733955986,-8.063876562587424,2.7691416141970566,-3.3671442665581908,-4.308303526829883,280.30016847840113
419,9,5.7742929946534405,-3.9691254215536707,1.8159022941064429,-15.547490381411539,2.2785423886138414,-8.070082315868058,2.769140958041673,-3.3671492457246464,-4.308365225125048,280.3001686635723
419,10,5.774293745008002,-3.9691810623056263,1.8160599843298857,-15.573877853523996,2.2785604430193804,-8.070391317054604,2.769169659406356,-3.3671517059596567,-4.308370616102473,280.30016745910643
419,11,5.774291110395188,-3.9693153224167212,1.8159408561591492,-15.543202545002082,2.2785424842651403,-8.071803504955344,2.7691368150922084,-3.367154233014004,-4.308349554222977,280.30016013169137
419,12,5.774296605286113,-3.969219464700435,1.815964367817242,-15.532692518776855,2.2785665925967526,-8.066417921909617,2.769163647039335,-3.3671553832092402,-4.308362046306658,280.3001195813732
419,13,5.774292298395565,-3.9692370954450302,1.8159675993241364,-15.530997189059363,2.2785582024101556,-8.067792384609602,2.769162836616787,-3.3671510771789053,-4.3083733080703395,280.30013301432734
419,14,5.774289484166552,-3.9691351825276064,1.8159600749178988,-15.535877551628788,2.2785453396079602,-8.065516242156923,2.769141431672653,-3.36716062825571,-4.3083459583189,280.3001435192517
419,15,5.7742962427258195,-3.969151375828174,1.815925690217952,-15.530106287758267,2.2785410457398605,-8.071649107809266,2.769152670303204,-3.3671481885954653,-4.308359232020864,280.300148249454
419,16,5.774293982540076,-3.969178217885998,1.815933372978695,-15.550814087045907,2.278554523132323,-8.068658656780197,2.769155903382324,-3.367154947412253,-4.308368671816629,280.3001439040613
419,17,5.774288426522771,-3.9691046554622367,1.8159620007801454,-15.568867327333036,2.278551456644826,-8.071492211580976,2.769129941048127,-3.36714698686473,-4.308335975585458,280.30014540078895
419,18,5.77428975586065,-3.9690649755872967,1.8159152928614268,-15.540055271375877,2.2785576269452164,-8.066160183222438,2.7691600873182187,-3.3671499826582925,-4.3083424429811155,280.30015348970267
419,19,5.774291124033143,-3.9692144902441275,1.8159841300142687,-15.585995176290114,2.2785529906887785,-8.072635728546983,2.769176864607987,-3.367149975024924,-4.3083784143876365,280.3001367423292
419,20,5.774293415054697,-3.969097663775853,1.81599734951357,-15.562918785421283,2.278549328993265,-8.06820104745071,2.7691561287429147,-3.367153842984871,-4.308387285505119,280.3001392490188
419,21,5.774293443421658,-3.9692177230088004,1.815967660387097,-15.552049379149835,2.2785653034883837,-8.069458442120082,2.769168092537086,-3.367143421598161,-4.308333105876239,280.3001546298964
419,22,5.774291467403798,-3.9691471243120153,1.8160027100308873,-15.567449136463718,2.2785553094393736,-8.070474560795818,2.7691446661200247,-3.3671500210314984,-4.3083298291059915,280.3001331686618
419,23,5.774290498141105,-3.9691233955574385,1.8159460237100542,-15.556062921827435,2.2785378656095263,-8.06845362540302,2.7691658358626374,-3.3671588472737244,-4.3083706084098345,280.30012812871985
419,24,5.774288650112937,-3.9691948659563274,1.8160062447958274,-15.59242478065783,2.2785455514351263,-8.063030200910623,2.7691762768462875,-3.3671613376040357,-4.308374373248524,280.30016172310786
420,0,5.774290098372017,-3.9690739318575945,1.8159458553821521,-15.562773904032868,2.2785615188885626,-8.069939712992463,2.7691615548755624,-3.3671511693904166,-4.308347252563261,280.30011804317724
420,1,5.774294810835411,-3.9691519933162303,1.8159272913004254,-15.522677160833515,2.2785672298799304,-8.06872954386552,2.7691556354007654,-3.3671545590908836,-4.308372204518792,280.30013562206113
420,2,5.774293913863223,-3.9692183248752038,1.8159392767101588,-15.501871613725758,2.278562458051213,-8.069375654122792,2.769159194361049,-3.367159119118558,-4.308370841612815,280.3001412339705
420,3,5.774289560161777,-3.9691638319675726,1.8158909573186768,-15.52473164571992,2.2785520352986874,-8.06768393769901,2.7691631908300605,-3.3671554198453633,-4.308361955355162,280.3001615708915
420,4,5.774293653880567,-3.9692383735622205,1.8159112851834671,-15.522668038710247,2.27854972220885,-8.07131571518564,2.7691518341398518,-3.3671456913063778,-4.308364203641373,280.30014368599933
420,5,5.774291765710288,-3.9691412578121064,1.8159289391122586,-15.548054497139608,2.278570727121317,-8.07295482518878,2.7691397089247096,-3.367145285586583,-4.308342527401349,280.30014837410056
420,6,5.774287494071149,-3.969098645160568,1.815970319150986,-15.569448581026437,2.27855145180147,-8.070486277153758,2.769152158400343,-3.3671513360051297,-4.308334101567953,280.3001684095458
420,7,5.7742901226446905,-3.969120752154554,1.8159622609879629,-15.546993691452155,2.2785721975296584,-8.072500294083616,2.7691463746310525,-3.3671516646830284,-4.308337350070781,280.30014526428477
420,8,5.774291382646917,-3.969229393833978,1.8159533197325362,-15.540810524715207,2.2785446412371773,-8.071210988569804,2.769123149716338,-3.3671477390741242,-4.308317365734176,280.30014996316083
420,9,5.774297131540395,-3.969182353618502,1.81593033259088,-15.525396028253256,2.2785605197676575,-8.06355571934672,2.769154724469331,-3.367157155809217,-4.308345586006811,280.3001334211333
420,10,5.774291568048845,-3.9691397624596867,1.8159391280349921,-15.526747350362307,2.2785401857323104,-8.070644733804397,2.7691484090772542,-3.367150630141157,-4.308381062366412,280.3001307724493
420,11,5.7742953118202704,-3.9692606260893477,1.8160137962924536,-15.54372325043678,2.278539267893794,-8.072587851000486,2.7691403627312754,-3.3671542371483794,-4.3083763813684035,280.3001596896164
420,12,5.77429185309939,-3.9692180785993183,1.8159513349565022,-15.51716122380763,2.278556521770855,-8.071275794574156,2.769173552016637,-3.3671625677118056,-4.308394134410638,280.3001433937316
420,13,5.774291810714596,-3.96917204833905,1.8159879982022182,-15.573476457567207,2.278542860332158,-8.069705904365133,2.7691514177214396,-3.3671524649302054,-4.308352809979236,280.3001312698739
420,14,5.774299599861496,-3.969203241993782,1.815921566990213,-15.522113064934334,2.278574829173027,-8.06341333900036,2.7691601510154213,-3.3671555670504643,-4.308367615110032,280.3001887180751
420,15,5.774289899559812,-3.969171397999318,1.8159916367103108,-15.576773078871813,2.2785411922247203,-8.070384498740438,2.7691716943667566,-3.3671599484614925,-4.308390135216685,280.30013253124076
420,16,5.774292103581495,-3.9691478988466002,1.8159514649481994,-15.520086646109784,2.278559914568712,-8.069613129859558,2.7691474704359873,-3.36715301424078,-4.3083369268784,280.30014595482
420,17,5.774293951149949,-3.9691020082885147,1.8159647427022323,-15.557004639355627,2.278564984402447,-8.073477182431585,2.7691676538178887,-3.36715063721955,-4.308376138395446,280.30014361193093
420,18,5.774297930371248,-3.9692081869495905,1.8159526439743439,-15.533154011692046,2.2785549681859707,-8.071196158654889,2.76916670331735,-3.3671562276962814,-4.3084091933230075,280.30014280866965
420,19,5.774295642519459,-3.969259988909585,1.815946171626423,-15.536509100364917,2.2785721337530336,-8.069310377685648,2.7691773972577196,-3.367152626341709,-4.308366906264813,280.3001422361417
420,20,5.774288455294257,-3.9691771998661616,1.8159845262175718,-15.567624951146078,2.2785265719290804,-8.072891856228834,2.7691753322097354,-3.3671603278791444,-4.308432456774325,280.3001708558823
420,21,5.7742931617561695,-3.9692460929255886,1.8159804000721158,-15.532981140980798,2.278562451522401,-8.069666312050268,2.769173326758367,-3.3671546461233097,-4.308364146253859,280.30015165322703
420,22,5.774297040181601,-3.9692883792138174,1.8159875314156357,-15.538323544017898,2.27856091445919,-8.067089205631673,2.76914705911399,-3.367148725573385,-4.308341209239027,280.30015894540236
420,23,5.774293985077578,-3.969187502582258,1.8159193334866202,-15.528819451495108,2.278554788153433,-8.069271662276611,2.7691427484588056,-3.367149292582589,-4.308348047529786,280.3001329058881
420,24,5.774291638030219,-3.96916513995872,1.8159603027173477,-15.534071706908474,2.2785660038557607,-8.067876445845222,2.769181058909443,-3.367161481997649,-4.308350116306303,280.3001344406242
420,25,5.774290587619413,-3.969236654408323,1.816049021087776,-15.5727611968379,2.278538224497621,-8.072789388073454,2.7691799698061077,-3.3671620565494886,-4.308390090319809,280.30015517744795
420,26,5.774293050385211,-3.9690966680599415,1.8159309293845913,-15.531678608720055,2.2785592431379675,-8.06847804407077,2.7691437347152763,-3.367151781919164,-4.308349409517793,280.30013523278274
420,27,5.774295144400851,-3.969282581987245,1.8159515529515284,-15.546788964188503,2.278548432448456,-8.067584307345603,2.769127481983313,-3.3671501761400418,-4.308318086651674,280.30015406722407
420,28,5.7742918496466915,-3.9690749574610154,1.8159948931238243,-15.531047320120999,2.278535647784128,-8.065343725038431,2.769178724403956,-3.367155827436375,-4.308361713058355,280.300152046044
421,0,5.774295702015318,-3.969268827794812,1.8158931727970058,-15.5256807362553,2.2785565426101897,-8.067224868989367,2.7691577107250063,-3.3671575419197723,-4.308367545260081,280.3001670515676
421,1,5.774291337369756,-3.9692197242058835,1.8159211118463674,-15.533377041152788,2.278558099277372,-8.069908740603681,2.769135482203128,-3.3671516661156895,-4.308356086862854,280.3001566191757
421,2,5.77429168994031,-3.969124963223837,1.815986592722806,-15.574514498444353,2.278537432275129,-8.06173943883966,2.7691518086138562,-3.367163178251326,-4.308339359236839,280.3001188838081
421,3,5.774289195621479,-3.969160894990365,1.81596396931926,-15.554605697426735,2.278545023636881,-8.070354423348714,2.7691518355523104,-3.367150918043429,-4.308355531692592,280.30015672047944
421,4,5.774291781142594,-3.9692297096104503,1.815973920179279,-15.542586471598813,2.278557653686292,-8.071739454136496,2.7691567169646407,-3.367156632834928,-4.308395054868149,280.3001296114618
421,5,5.774293189456287,-3.9691589240047462,1.8159155909257014,-15.532583628620785,2.278547714598717,-8.066042264930422,2.769144426900589,-3.3671478079127715,-4.308334196469878,280.3001505818089
421,6,5.774291019883271,-3.969127141302084,1.8159530358722322,-15.5310180256184,2.27854294205323,-8.06580302478235,2.7691556188664315,-3.367160266320458,-4.308390942088304,280.3001321652958
421,7,5.7742911250699285,-3.9692307713796833,1.815896046765598,-15.534819963663226,2.2785697700608765,-8.068864323599763,2.769145343049514,-3.3671506313348476,-4.308326677609655,280.3001614592058
421,8,5.774292802575029,-3.969192860302474,1.8159426423395781,-15.531964505271686,2.2785604156079926,-8.074442187653434,2.769153526764345,-3.3671520712577045,-4.308367959858438,280.3001605476237
421,9,5.774291338631648,-3.96909995852247,1.8159512187767062,-15.561004637381153,2.278568132203582,-8.071933656948394,2.7691617315349926,-3.3671506926145036,-4.3083463173489545,280.3001308850096
421,10,5.774292274103607,-3.9691510367308647,1.8159761117014057,-15.541447270798384,2.2785522948071995,-8.068360488734228,2.7691733159640366,-3.3671555650623795,-4.308361696052507,280.3001363270024
421,11,5.774289651885602,-3.9691266474808162,1.8159675143488907,-15.562002622625386,2.2785686389118576,-8.071436601351618,2.7691471796710996,-3.3671477972992294,-4.308304060670864,280.3001418007963
421,12,5.77429308425845,-3.969155161489146,1.8159618895389043,-15.569521744512532,2.2785642437978644,-8.070287855791005,2.7691690835859273,-3.367149917095008,-4.308371681628039,280.3001519585159
421,13,5.7742921396048414,-3.969136074492505,1.8159631978453799,-15.566444313402268,2.278544055948805,-8.069843205149414,2.769160095262351,-3.3671543623352433,-4.30839315359437,280.3001482391909
421,14,5.774294862611856,-3.9692051942742967,1.8159467314347317,-15.534561181304577,2.2785486255108673,-8.072999910749175,2.7691387259449454,-3.367156437973126,-4.308368882791341,280.30016028879527
421,15,5.774294987513086,-3.969222558383017,1.8159332210757857,-15.526771780192442,2.27854533225203,-8.070451761564225,2.769156093064926,-3.3671516902330656,-4.3083560792073285,280.30013442563376
421,16,5.774292566223502,-3.9691610939406217,1.8159815286908343,-15.557419591437935,2.278563214229792,-8.068178653062274,2.76913283240906,-3.36714997820876,-4.308326639373822,280.30013637959905
