Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
421,17,5.77429165930616,-3.9691786721910676,1.8159057977374653,-15.524888669040047,2.2785433338897114,-8.06939148575525,2.769168064314375,-3.3671564409038797,-4.308364861485725,280.30014604319547
421,18,5.774292593998792,-3.9691332426636494,1.8159309682019675,-15.533762834438706,2.278556622242046,-8.070484856639023,2.7691699082586596,-3.3671520912026502,-4.308371291577291,280.3001393029892
421,19,5.77429198767632,-3.9691209093207345,1.815997974141683,-15.535148091412104,2.278538905119277,-8.069199861207965,2.7691452231658227,-3.3671604865292277,-4.308374526650896,280.30014016641246
421,20,5.774288492527458,-3.96907342280632,1.8160057016105777,-15.588900688340328,2.278542401366962,-8.069089020453012,2.7691310173048045,-3.3671444854981734,-4.308308314709397,280.30015949806216
421,21,5.774292329940549,-3.9692192894339917,1.8159497996480287,-15.547660262035942,2.2785729074369323,-8.070160287322057,2.769158417059444,-3.367152089555765,-4.308331164633745,280.30015550741336
421,22,5.774287354341656,-3.969161673599101,1.8159846985589607,-15.567485573606367,2.278562142515948,-8.067358486949336,2.7691513466494992,-3.3671512868517324,-4.308319372219289,280.3001667277281
422,0,5.774293934698769,-3.9691838367230003,1.8159656451503174,-15.558779856988338,2.278545438011907,-8.066706241468108,2.7691479362327436,-3.367161918692775,-4.308329435690614,280.30015302403245
422,1,5.774292998607084,-3.9690962932453355,1.8159505285551862,-15.534848210435884,2.2785615386412084,-8.065693128825247,2.7691560409729274,-3.367155814368536,-4.308361761652003,280.30014669632374
422,2,5.774296040153654,-3.9691354449171588,1.81598930764348,-15.536515704979783,2.278563478580471,-8.070946275270689,2.7691744493431494,-3.367153748074731,-4.30838980133302,280.3001129084314
422,3,5.774290602552759,-3.9691760908072276,1.815975161759639,-15.563545167215421,2.2785617669044114,-8.069661025496204,2.769126866030132,-3.3671509655517218,-4.308325567120774,280.3001337111476
422,4,5.774291636619773,-3.9691514330053246,1.815934889839958,-15.555876097571634,2.27852913234172,-8.068343097622176,2.7691811129163115,-3.3671642042530965,-4.308414285152321,280.3001535652086
422,5,5.774288675425421,-3.969142316811094,1.8159396980453655,-15.544455290514325,2.2785512198418982,-8.06451793922949,2.7691257360746735,-3.3671534190329857,-4.308314757566242,280.3001370530354
422,6,5.774292911939655,-3.9691616392206686,1.8159794145194756,-15.540762509209669,2.278561799074868,-8.067266341597644,2.7691657649143604,-3.367158587411244,-4.308358791489758,280.3001369158042
422,7,5.7742920594583165,-3.9691847857568576,1.8159793802253665,-15.547808756768315,2.278557919728902,-8.06833596938878,2.7691545361877323,-3.367156740818509,-4.308352738655853,280.3001182751676
422,8,5.774293352196316,-3.9691973901038597,1.8159969958308468,-15.567579117152208,2.278558410860722,-8.068913639941938,2.7691861065081063,-3.367161866001243,-4.308398038976574,280.30015150281326
422,9,5.774293493462745,-3.9692518722653833,1.8160013537041884,-15.530827373958825,2.2785613423961566,-8.073083661533762,2.7691747389071395,-3.367157682042507,-4.308396790314904,280.3001400878595
422,10,5.774289388604289,-3.9691398348173133,1.8159692341909455,-15.55324328194637,2.2785467746199095,-8.067120640077277,2.7691381523389285,-3.367156948828497,-4.308346207904441,280.300158105222
422,11,5.774290671901271,-3.9691728749369375,1.8159620224852062,-15.559618595500599,2.278551715082811,-8.067277458995747,2.7691497248810464,-3.3671568017397155,-4.308353234873792,280.30012988859926
422,12,5.774294464583957,-3.96923960123456,1.8159975843596137,-15.538174135284148,2.278541672699646,-8.069339540607347,2.769182570953275,-3.3671676879633474,-4.308420439234249,280.30013162918624
422,13,5.774291251985829,-3.969126736206173,1.815906531389952,-15.527844162318651,2.278534131009478,-8.067465001840812,2.769162277092615,-3.3671585949428753,-4.30837774050406,280.3001459664971
422,14,5.774291319119536,-3.969096029519818,1.8159508014103463,-15.5212398366188,2.2785521782882214,-8.069054297651695,2.769156988817269,-3.367157065305799,-4.308355379058954,280.30011120886525
422,15,5.774293088847569,-3.9691921656903952,1.8159764430912013,-15.560433182428413,2.2785480314881865,-8.07063943154149,2.7691556100923655,-3.3671502371418844,-4.308352052367038,280.3001383402854
422,16,5.774294111192062,-3.969161505080031,1.8159641985877304,-15.551568335623125,2.2785435234807085,-8.063674322648113,2.76913335408453,-3.3671542784204145,-4.3083620274588625,280.3001400128978
422,17,5.774290699575026,-3.9691534620291087,1.81595784798104,-15.550133108622921,2.2785493029971375,-8.067535876619747,2.769186090728742,-3.3671624900034645,-4.308388370945078,280.3001505537656
422,18,5.774288523907401,-3.9691137613468626,1.816008908285223,-15.567435292718327,2.278537390339748,-8.066729525881858,2.769188418123319,-3.367169870523575,-4.308400211697335,280.30013232338933
422,19,5.77429546621724,-3.9691852444621984,1.8159951870162323,-15.548906486398543,2.278554833934137,-8.067284718400513,2.7691592654995167,-3.367156292143967,-4.308376425868288,280.30014137121424
422,20,5.774289964554633,-3.9691665194882524,1.8159733237597917,-15.551636295830868,2.2785350829963105,-8.06534088076838,2.769131179490755,-3.3671569445830034,-4.308331611044422,280.3001357458095
422,21,5.7742922741370615,-3.969136148347123,1.8159204641256494,-15.55382644198666,2.2785382815595527,-8.064010404022639,2.769135276121279,-3.3671541584249365,-4.308311666175544,280.3001701831366
422,22,5.774293170839899,-3.9691240955904257,1.8160005311962328,-15.54614886231324,2.2785763481897026,-8.07247591466842,2.769170280749456,-3.367158243228053,-4.308380465758271,280.30015571738113
422,23,5.774292167257659,-3.9691511638429735,1.8159187696654702,-15.546624202786923,2.2785596372100234,-8.066099072627065,2.769173202715563,-3.3671590056001057,-4.308376863156748,280.3001579644498
422,24,5.774293014711241,-3.9691574090107546,1.8159226213108715,-15.543927563515954,2.2785475298873954,-8.066172104906398,2.769165953198741,-3.3671609232233997,-4.308389694282979,280.3001650101118
422,25,5.774292024599879,-3.9692651978284688,1.816008946820757,-15.55214835979018,2.278549874422645,-8.07038784478896,2.7691501904930944,-3.367158651251951,-4.308371645116662,280.3001304277214
422,26,5.774293935517166,-3.9692422269390915,1.81604144975402,-15.581748494510828,2.278557632984252,-8.071050807648836,2.769157144474363,-3.3671556397363593,-4.308364451438714,280.30015236047245
423,0,5.774293771196479,-3.9691506103976626,1.8159997376853598,-15.545089744651508,2.2785543085865254,-8.066519382051506,2.7691611651532977,-3.367159917622198,-4.308352980063851,280.3001289942685
423,1,5.774292223568517,-3.9691966524117697,1.8159365823903402,-15.540427443817148,2.2785541266906253,-8.070816361293419,2.7691452916019954,-3.3671524125193844,-4.308369148761232,280.30016905077775
423,2,5.77428836449224,-3.9690670345216583,1.8159479610677414,-15.555410820994377,2.2785289162183395,-8.062549158934889,2.769135998207581,-3.3671578695045428,-4.308298594239497,280.3001515865677
423,3,5.774291776480753,-3.9691313008479927,1.815974058020787,-15.538033850605197,2.278572231631292,-8.069052181481128,2.7691437990321996,-3.3671561300225967,-4.308328363188478,280.3001333346675
423,4,5.774292500791478,-3.9691776509784065,1.8159963541321538,-15.549866687345514,2.2785522023256406,-8.067516591950385,2.7691542322000293,-3.3671563387676104,-4.3083812965138755,280.30014521825177
423,5,5.774290115176808,-3.969112773148283,1.8159936959288978,-15.559426987628381,2.2785574373257527,-8.066991877379024,2.7691469446420167,-3.367158073128589,-4.308323748062425,280.30014507978325
423,6,5.774289898241781,-3.969140032359821,1.8159679842781953,-15.539881364763103,2.278553522329476,-8.065117420806427,2.769153307380799,-3.367162597616727,-4.308347165405846,280.3001170169974
423,7,5.7742879306279224,-3.9691492686774144,1.8159971815096072,-15.532105385941135,2.2785516507761745,-8.069511629598837,2.7691553584161954,-3.367157707326667,-4.3083553850601515,280.30016655104316
423,8,5.774292388449595,-3.9691403266456757,1.8159799909670464,-15.555957966458186,2.278555806954526,-8.068163356286611,2.7691699411873345,-3.367157427898841,-4.308362478624783,280.30015068067695
423,9,5.774294944243309,-3.969220082232767,1.8160008121203293,-15.542531726624274,2.278562503727685,-8.070713232485005,2.76915439593244,-3.367159092687618,-4.308368082098282,280.3001360650857
423,10,5.774292279605621,-3.9692294607387195,1.8159420810874833,-15.515014358206152,2.278562311634556,-8.066653964450818,2.769123871561559,-3.3671542087527353,-4.308325511531344,280.3001310696583
423,11,5.774292453762222,-3.969150364586338,1.815990251621256,-15.553297981713749,2.2785541857509246,-8.068533666314856,2.769163575835117,-3.3671576926494993,-4.308381697818973,280.30013153014954
423,12,5.774292125081725,-3.96917590362881,1.8160142780027775,-15.536607596571539,2.2785369590508315,-8.067739396898318,2.7691781256803103,-3.3671666555189685,-4.308419967272249,280.3001507558024
423,13,5.774291752125121,-3.9692284292026914,1.815986916594372,-15.537071675006983,2.2785549782993892,-8.068663824278513,2.769132784604679,-3.3671496092333193,-4.308317103541721,280.30013333580825
423,14,5.77428987002632,-3.9691031902489105,1.8159742623583577,-15.560609548326315,2.278545130912443,-8.066172126182465,2.7691361522162907,-3.367155864807571,-4.308354860492812,280.3001428638339
423,15,5.774291923881004,-3.969150966578471,1.8159842734609035,-15.532985125238426,2.2785549812293264,-8.072260314944636,2.769148454078968,-3.3671547021382917,-4.308364542861515,280.3001230434791
423,16,5.774291968586625,-3.9691662183538674,1.816003758004802,-15.57575990695354,2.2785379634728304,-8.067700714930401,2.7691358857507447,-3.3671584942624926,-4.3083667741999125,280.3001413600965
423,17,5.774298128853135,-3.969265632678053,1.8160070496873117,-15.53415050139635,2.2785764239060264,-8.074294941637401,2.7691659710412635,-3.367151793824941,-4.308382430020737,280.30013189107206
423,18,5.774287576795768,-3.9691264700529496,1.815977068578163,-15.548699175004677,2.2785309655330677,-8.066679220933429,2.7691630860656034,-3.3671687728128896,-4.3083908842107475,280.3001490635933
423,19,5.774294812575474,-3.9692800434858038,1.8160234453702357,-15.547133668487502,2.278550894371465,-8.06874851720605,2.7691727024769692,-3.3671634610479786,-4.308395460419364,280.30015578043873
423,20,5.774292584659755,-3.969138314057509,1.816010937905534,-15.558399717383661,2.2785633060135475,-8.069784032911748,2.7691832669632164,-3.3671583513719625,-4.308381782496709,280.30014274855944
423,21,5.774289635459887,-3.9691478034481635,1.816000167050209,-15.531112765588949,2.2785283290052516,-8.067291610587192,2.7691557423898843,-3.3671601215764255,-4.3083619707794085,280.3001306297499
423,22,5.7742882964677635,-3.9691504893219185,1.8159704100531298,-15.55200258744482,2.278542556051686,-8.063594614596322,2.769159753366787,-3.3671645597242628,-4.308335627331206,280.30015956112476
423,23,5.774292073434225,-3.969205673948994,1.8159754883569164,-15.528293193554235,2.2785660638845715,-8.068518354949308,2.7691308584702905,-3.3671525154543542,-4.308323951012856,280.3001403543393
423,24,5.774293150227847,-3.9692657234761044,1.8159924611819496,-15.529292579533328,2.2785421049711334,-8.071382475018263,2.769164231664915,-3.367159101161027,-4.308396153987145,280.30012483085784
423,25,5.774287288719783,-3.9691682135938597,1.8159864005546014,-15.54705666096955,2.2785346588420126,-8.067581330998609,2.769141108657951,-3.3671640378809693,-4.308356020064353,280.30014659002194
423,26,5.774291966917427,-3.969232938558037,1.8160065692071752,-15.569874804991114,2.2785496413503314,-8.067931150062401,2.769146963857352,-3.3671533335808,-4.308349120932969,280.30014472593393
423,27,5.774291108517157,-3.9691761882866747,1.8159790087570327,-15.542021147036058,2.2785366893599006,-8.067430236030187,2.7691498901769127,-3.3671541363668904,-4.308345592717021,280.3001439131094
423,28,5.774291058327028,-3.969139352081471,1.8159673078388734,-15.55172551321793,2.2785526731880825,-8.066035635769843,2.769156232331198,-3.3671513784924922,-4.3083496388076625,280.30012055946366
424,0,5.774290454788798,-3.96912578455964,1.815965700398358,-15.541619858788696,2.2785499444238346,-8.0665789545039,2.7691518735763716,-3.3671547707380975,-4.30834710468794,280.3001334162697
424,1,5.774287918011402,-3.969118269380638,1.8159745375648293,-15.530639779403932,2.2785630085754724,-8.066139586303647,2.769126226808825,-3.3671552242246876,-4.308291664452842,280.30013433381373
424,2,5.77428983733797,-3.9691126011443365,1.8159781041740615,-15.538545958470783,2.2785621717905107,-8.06830731038581,2.7691318129232836,-3.367149058373999,-4.308303674607878,280.30013528681167
424,3,5.774297258136802,-3.969183970797276,1.8160024888852404,-15.549500187097278,2.27855798889196,-8.068735436711961,2.769143636980795,-3.3671532984147365,-4.308367299352127,280.30016989409074
424,4,5.774292651847603,-3.9691463238544533,1.8159913918058475,-15.526518470721305,2.278537687131706,-8.066654639594049,2.7691797863136003,-3.367167461346192,-4.308412315990536,280.30015398979356
424,5,5.774290725898786,-3.9691999936774622,1.8160046584507208,-15.57815086801991,2.2785422183174444,-8.068508810340393,2.769133076183792,-3.3671522801101705,-4.308342974197552,280.30014320077953
424,6,5.774293690276595,-3.969155731618247,1.8159742041311897,-15.531646459675272,2.278565015507974,-8.070310271435082,2.769173609508079,-3.3671552158224065,-4.308380427977968,280.30013779197077
424,7,5.7742944559827025,-3.9691589711852955,1.8159665447938909,-15.52485653804764,2.278560241046704,-8.068016833884363,2.7691574749752537,-3.367156820378695,-4.308371236260944,280.30014582375975
424,8,5.7742912913361595,-3.9691350838412975,1.8159791194649242,-15.54573243671179,2.2785549009000823,-8.07167468958936,2.769155848939943,-3.3671535610863037,-4.3083666740259075,280.3001065491226
424,9,5.774290887516056,-3.9692363621190188,1.8160152529936722,-15.531498599236901,2.278558474884642,-8.068549780269372,2.7691493743025064,-3.3671619538975563,-4.308366157085061,280.30015172208374
424,10,5.774289334903669,-3.9691440055163256,1.815960822180799,-15.54123059112619,2.2785537144885217,-8.064948225373023,2.7691482923601733,-3.3671553763507824,-4.308327965722851,280.3001565548492
424,11,5.774290601167346,-3.969133504612669,1.8159536193342027,-15.55168499159232,2.2785523958223757,-8.066677283360695,2.769153427496758,-3.3671548193463736,-4.308349688715126,280.3001192654174
424,12,5.7742931213253526,-3.9691727738862514,1.8159567393560894,-15.52118875328873,2.2785671122165296,-8.06987713582561,2.769133284250229,-3.367149693975611,-4.308315263485428,280.30017399788073
424,13,5.77428877609417,-3.969155766530926,1.8159416125690888,-15.545662076416278,2.2785515874842353,-8.065957078789003,2.769138471125936,-3.3671551100010544,-4.308322536284528,280.3001473498493
424,14,5.774291911041814,-3.9691659428804202,1.8159580817014975,-15.536900240942778,2.278547462675031,-8.067663329995218,2.76913294692048,-3.367155234091856,-4.308320050781558,280.300156190833
424,15,5.774290049618876,-3.969193086898956,1.8159809323498282,-15.517000366310612,2.2785568572973474,-8.067046920927842,2.769135345576679,-3.3671597152218915,-4.308340117374179,280.3001217809913
424,16,5.774290853047996,-3.9692693542548727,1.8160123086281912,-15.523732881118832,2.278547526663991,-8.071291741206961,2.769151901199148,-3.367162636526578,-4.308357038160394,280.3001364452366
424,17,5.7742923544933875,-3.969146746686252,1.8159554812375465,-15.540814886376294,2.2785362219036407,-8.067104039962457,2.7691656571334167,-3.3671624176090353,-4.308398887527338,280.30015013517186
424,18,5.774289590375485,-3.96910941884442,1.8159726071322468,-15.509105666429898,2.2785426699569062,-8.066368517567414,2.7691444301710386,-3.3671610986438574,-4.308355338045607,280.3001497580752
424,19,5.77429106844952,-3.9692067252136183,1.8159648117381368,-15.53400577986639,2.2785465172383295,-8.07012112085992,2.769149697918775,-3.3671528736029614,-4.308349011087974,280.30014960577597
424,20,5.774288868582344,-3.969167215061791,1.816002425191237,-15.550405244937936,2.2785424499494504,-8.068885443404318,2.769181653844602,-3.3671670473943647,-4.3084097326096575,280.30014107839656
424,21,5.774291518481669,-3.9691658421042084,1.8160019970931989,-15.565966065956514,2.2785582046829735,-8.06899975489744,2.7691617559959663,-3.3671575383018877,-4.308377059772454,280.30013263776584
424,22,5.77428980475043,-3.969156429587863,1.815959002224534,-15.510568792102134,2.2785169180275444,-8.06638324639313,2.7691543532509617,-3.367162279729894,-4.308386774780766,280.30013719843856
424,23,5.7742944119567055,-3.969168941247673,1.8159491963760972,-15.530754587891774,2.278555600651435,-8.070274376285886,2.769164892675169,-3.367157826345178,-4.308375498069947,280.30013432845936
424,24,5.774290650207981,-3.9691595663619053,1.8159786544012024,-15.528378901499352,2.278539661980845,-8.068493397718417,2.7691595261736848,-3.3671618895264617,-4.308383688285139,280.3001429703869
424,25,5.774289289750027,-3.9691807429480654,1.8159971811605276,-15.555261589352659,2.2785334974336964,-8.066935297340823,2.769161401677129,-3.367163282076438,-4.308358593497935,280.3001442726673
424,26,5.774293649716889,-3.969190133986328,1.815985133025667,-15.514159285406095,2.2785756019367955,-8.071431033075436,2.769144289623536,-3.3671527896483235,-4.308330489424515,280.3001602248923
424,27,5.774294821250915,-3.9692057406427175,1.8160034555540596,-15.538907550317761,2.2785380716644745,-8.071411063180529,2.76918273753226,-3.367161495110067,-4.308437573153024,280.3001262243357
424,28,5.7742937052447285,-3.969236928291086,1.8160363285358565,-15.53735608187468,2.2785496003997125,-8.066855396800614,2.7691545286338086,-3.3671584062972597,-4.308387991471921,280.3001625918932
424,29,5.7742919326777775,-3.969239400532411,1.8159535043634591,-15.520204533610352,2.278544717526873,-8.067594125527089,2.7691637432724088,-3.3671637702885446,-4.308395257791263,280.3001419491974
425,0,5.774292311891558,-3.969141235894914,1.8159704578721256,-15.534653942481615,2.2785596259200736,-8.07175634079932,2.7691592719545195,-3.3671541254671733,-4.308367726640616,280.30013098594486
425,1,5.774290066543067,-3.9691418017913973,1.815995895423729,-15.551320835444319,2.2785546520958317,-8.069084208729565,2.769148201890978,-3.3671531235911063,-4.308347364975735,280.3001310858788
425,2,5.774290773116582,-3.9691585714684177,1.8159965866257857,-15.538525811904117,2.2785624319174786,-8.068775019857418,2.769150402963629,-3.3671610573789805,-4.3083453113450245,280.3001558354911
425,3,5.774292975319704,-3.9691799813031188,1.8159828934865092,-15.548507921566594,2.2785531273206425,-8.070593137286908,2.7691581489496193,-3.36715560205184,-4.308363152589761,280.3001272153306
425,4,5.774291040943393,-3.9691660842736374,1.8159603881143633,-15.547241775153903,2.2785514975047434,-8.065296804704959,2.7691612306232036,-3.3671613596242547,-4.308365259191594,280.3001387022231
425,5,5.7742908774188795,-3.9691659415332894,1.8159656968596245,-15.534883869928986,2.2785654619845754,-8.069925204238743,2.7691522453247557,-3.3671563305048484,-4.308355303989777,280.30012622023264
425,6,5.774291604511296,-3.9691439659550176,1.8159946449139324,-15.559670974296612,2.278542322491675,-8.070504023648306,2.7691653365497575,-3.367155481916148,-4.3083938404657145,280.30012186451626
425,7,5.77429325910537,-3.9691114610335867,1.8159894791787308,-15.530239646935263,2.278552139944191,-8.071126992048582,2.7691751059931895,-3.367159236639502,-4.308382241321971,280.3001300348818
425,8,5.774291271714468,-3.9691662252174282,1.8160030132006089,-15.538989375359987,2.2785472365990525,-8.070681546045776,2.7691698196308283,-3.3671573896239524,-4.308388034620995,280.3001246053093
425,9,5.77428978261547,-3.9691463546305368,1.8159765495884042,-15.527932380828632,2.2785467675172524,-8.069955376430954,2.7691567586989483,-3.3671573869505527,-4.308379307655527,280.30012201145723
425,10,5.774290963372195,-3.9692116866669878,1.8159787122806978,-15.512359055275564,2.278555877530377,-8.069298200414543,2.769130231379713,-3.367155735399936,-4.308339441971047,280.30013443652103
425,11,5.7742902928463264,-3.969153856797106,1.8159956588396104,-15.553161927164679,2.278537674418579,-8.067373310632712,2.7691410132716263,-3.367156041554074,-4.3083594643909855,280.30014373500035
425,12,5.7742934470852685,-3.969146480473484,1.8160142344768495,-15.55622466392247,2.278562285326818,-8.069824001480198,2.7691439651866654,-3.367154676564738,-4.308352178295503,280.3001356112951
425,13,5.77428998788711,-3.9691219332263343,1.815968316473333,-15.534483151332216,2.2785497069110976,-8.067195744095324,2.7691472488176427,-3.3671551650218334,-4.30834097094314,280.3001297046453
425,14,5.774290652249792,-3.9691818240721575,1.8159341744813784,-15.522411659691963,2.2785631643216413,-8.069607330319037,2.7691460044254703,-3.367150667661019,-4.308343477791629,280.3001497690739
425,15,5.774290500811081,-3.9691616077445437,1.8159739569525983,-15.544592799267068,2.278552655374107,-8.065957484198417,2.7691219311695026,-3.367154252371321,-4.308339186040627,280.30012485304286
425,16,5.774292679846083,-3.969157399711105,1.8159528566499752,-15.550257800433222,2.2785411073888615,-8.066719661479327,2.769183213412308,-3.3671604666837553,-4.308387959243542,280.30014570903995
425,17,5.774293174956812,-3.9692354704462067,1.8159771579979893,-15.534147372254965,2.2785548589500104,-8.065132991611444,2.769152150931709,-3.367159038547055,-4.308345560632945,280.30012435589094
425,18,5.774291907108605,-3.969115960504306,1.8159658677736867,-15.535076134998578,2.2785481991726773,-8.066746833261085,2.7691655877525165,-3.367157869438755,-4.308372203144354,280.3001299145844
425,19,5.774288430165634,-3.969078089457789,1.815978938235458,-15.555175099514653,2.278561415558715,-8.067241186638517,2.7691529232211374,-3.3671545948609225,-4.308336436817565,280.3001481230458
425,20,5.774291333255134,-3.9691889159596543,1.815987393627556,-15.523567587730977,2.27856254621198,-8.069233827825132,2.7691581871526822,-3.3671615371919295,-4.308375974242363,280.30012174999626
425,21,5.774294791672218,-3.9691612877702944,1.8159876921758187,-15.522764766486496,2.278558446299847,-8.067959393734338,2.7691619127271148,-3.3671598990083758,-4.308383364993437,280.3001314509248
425,22,5.774292657253298,-3.9691515807001814,1.815968311799405,-15.5328739807962,2.278544726564063,-8.07072342102431,2.769159590161437,-3.3671546629443614,-4.308379833096889,280.30012862859303
425,23,5.774290193171436,-3.969160581662142,1.8159663225993032,-15.523446762538422,2.2785438679938115,-8.066960016579634,2.7691459125294395,-3.3671549305331685,-4.308343340205404,280.3001274733623
425,24,5.77429082504986,-3.9691150241804443,1.8160065721191883,-15.565339292776951,2.2785475790286585,-8.067393171269076,2.7691802417438014,-3.367159428216491,-4.308380657971017,280.3001359125287
425,25,5.774292736523267,-3.9691808106213244,1.8159406060621384,-15.525386373508047,2.2785424761213746,-8.068004035026604,2.769150451981211,-3.367159250998263,-4.308391570656826,280.3001578336226
425,26,5.774292586849742,-3.9691722273046492,1.815979732566431,-15.518582193381267,2.2785630186488603,-8.068315031548957,2.7691637109779403,-3.3671606845456314,-4.308377268443942,280.3001188688928
425,27,5.774290948856393,-3.969132889989261,1.815987233288163,-15.534043632134544,2.2785534486103187,-8.069042642646773,2.7691639087187316,-3.3671622815286355,-4.308388068071745,280.30012088430055
425,28,5.774287628489864,-3.9691866822568795,1.815942704914666,-15.533513180432355,2.278539780035586,-8.070867495202437,2.7691286082693236,-3.3671555546075114,-4.308359202533036,280.3001463707684
425,29,5.7742911568507775,-3.9691465497183938,1.8159310645497575,-15.508806876299268,2.278558646481117,-8.068438207936492,2.769165827854477,-3.367161579579106,-4.308368592444451,280.3001353103267
426,0,5.774292716634058,-3.969130110091827,1.8159326306647758,-15.528774197669241,2.278555244965931,-8.073455252378283,2.7691489199690125,-3.3671532911311375,-4.308377421590568,280.3001420547961
426,1,5.774293020591532,-3.9691958144005897,1.8159929241393757,-15.515563241316208,2.278564973030564,-8.075248430254966,2.7691793798505016,-3.367159447287431,-4.308404604683698,280.3001444443154
426,2,5.774291380738864,-3.9691646494937567,1.8159922092264102,-15.536951726222492,2.278566299949266,-8.070742390408231,2.7691691616571634,-3.3671586370346778,-4.308377689660183,280.3001241444248
426,3,5.774291135617469,-3.969150521129952,1.8159767689876292,-15.520177040257503,2.278559676943046,-8.070302078975375,2.76916546251803,-3.3671578032078506,-4.308371151761079,280.30013638137257
426,4,5.774292721431689,-3.9691876396916426,1.8159608659585433,-15.520643582514353,2.2785722528909145,-8.068262287903275,2.7691300421415077,-3.3671518939871863,-4.308327644653851,280.3001513835941
426,5,5.774289672602237,-3.9690999941244223,1.8159824440155068,-15.50848036529322,2.278563191006944,-8.068196973852377,2.769142774287539,-3.367159982630299,-4.308340025266481,280.30012939505656
426,6,5.774290315297405,-3.9692170607201174,1.8159944807267696,-15.535364906162117,2.2785663303946877,-8.071008970662726,2.769150709174846,-3.367153118916933,-4.308352099047157,280.30012833481703
426,7,5.7742919258829195,-3.9691780687591507,1.815960454813701,-15.510910114973868,2.278552718022358,-8.067448558800578,2.7691607736544284,-3.3671581158741746,-4.3083479948673755,280.3001333669639
426,8,5.774290922358714,-3.9691726457226757,1.815988665753396,-15.53071534120225,2.2785591773738405,-8.068781903226409,2.769148191458185,-3.3671567134572635,-4.308361747317836,280.3001271331101
426,9,5.774291664792912,-3.9691073003079778,1.8159593810115289,-15.559758233689546,2.2785613741250264,-8.065115336415802,2.7691534162642797,-3.367154961028877,-4.308351816567853,280.30014047038446
426,10,5.774292764686688,-3.969150316195405,1.8160251901651094,-15.529466400253124,2.2785494256551004,-8.071558523956936,2.7691672722599354,-3.3671622822226697,-4.308412051857324,280.30012344579086
426,11,5.774293217163382,-3.969195340511879,1.815993038248501,-15.53971599725637,2.2785601015651187,-8.070351265998264,2.769189224439697,-3.3671649922808022,-4.308419250991048,280.30013302608637
426,12,5.774292901224072,-3.9691570178879316,1.8159635908903813,-15.531811610415987,2.2785512091681,-8.06837203363582,2.769167973088145,-3.3671601083761793,-4.308390784482998,280.3001557562947
426,13,5.774289630907651,-3.969141156568832,1.8159998614025286,-15.520769014477938,2.2785565821391325,-8.066953727016417,2.769154925903014,-3.367157473413125,-4.308347527748202,280.3001396444246
426,14,5.774292315482418,-3.9692014311914035,1.8159864415894935,-15.543689732183482,2.2785623239456854,-8.07018095827908,2.7691755523130412,-3.3671577749378394,-4.308384421262822,280.3001470270763
426,15,5.774293080234871,-3.969219822500886,1.8160181468932286,-15.522393507949081,2.2785591204277225,-8.072522799999357,2.7691701020471693,-3.3671625826914844,-4.308406896089666,280.30015582175014
426,16,5.774292956514465,-3.9692361912168717,1.8160013283136598,-15.53011556866341,2.2785460728843003,-8.068425270846292,2.769167934291812,-3.3671619165214657,-4.308406050201941,280.3001458961886
426,17,5.7742931583349515,-3.9691911761619756,1.816020906439532,-15.538538896833801,2.2785703569709286,-8.069116748050892,2.769178416963958,-3.367160815143506,-4.308394419496942,280.3001915205631
426,18,5.77429169439961,-3.96915848924575,1.8159914538010566,-15.545854562969861,2.2785384245988682,-8.067891074737778,2.7691617604659253,-3.3671638926538923,-4.3083996341351325,280.30014934918165
426,19,5.774293486762726,-3.9691051242515587,1.8159754577268847,-15.536037182037182,2.278569584114574,-8.071130242547225,2.769165462750877,-3.36715287805905,-4.308375396399715,280.3001435528457
426,20,5.774292968021125,-3.969238934082767,1.8159799197518354,-15.54662276453205,2.2785709783360963,-8.068826387533782,2.7691614386341175,-3.3671567585930817,-4.308351943409813,280.3001394112529
