Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
426,21,5.774292971438041,-3.9691766015763763,1.8159777675092204,-15.522549145385476,2.278568982977336,-8.067578808430639,2.76914907942271,-3.367155687141029,-4.308351740906878,280.3001421530508
426,22,5.774290522465252,-3.9691631716278293,1.8159890089299782,-15.521769873115701,2.2785513573423892,-8.066914668643413,2.7691561532226667,-3.3671611786797646,-4.308359442092698,280.3001109377253
426,23,5.774291848736632,-3.969144733685411,1.8159582886545798,-15.540091409519471,2.2785551371164674,-8.065205125129877,2.769141005537292,-3.3671520859226587,-4.308329857796132,280.30013564824117
426,24,5.77429277509055,-3.9692130077020504,1.8159912671696994,-15.533637943407319,2.278557573825431,-8.068118365333902,2.769163000025163,-3.3671639940200473,-4.308392937076892,280.30014846442134
426,25,5.774289171494349,-3.969147121827425,1.8159560014537075,-15.540407755607287,2.2785496018472315,-8.06768245883444,2.769139862278468,-3.3671581055193998,-4.308368020911644,280.3001627967288
426,26,5.774294172076052,-3.9691891133824493,1.8159864823436183,-15.541516063402808,2.2785604584152526,-8.073028870215387,2.769173662058564,-3.3671537642333518,-4.308385720062622,280.30012599399464
426,27,5.7742910994293055,-3.9691704530328438,1.815999064140278,-15.538403786724086,2.278565283717155,-8.071144098088855,2.7691562485807233,-3.3671598823627558,-4.308362033090804,280.3001438682679
426,28,5.774291985261954,-3.9691252546446836,1.815975979641084,-15.510366881209702,2.2785552923094845,-8.068320772563709,2.769166275940497,-3.36716409851978,-4.3083915221874,280.3001358173359
426,29,5.774289966016393,-3.9691196011720264,1.8159794241059135,-15.548348832269792,2.2785545088698838,-8.064487243786784,2.7691436404192697,-3.367155969523438,-4.308327461402852,280.3001221226962
427,0,5.774291174824466,-3.969209370143851,1.815988898584073,-15.537167314502717,2.278545487735003,-8.069436927829173,2.769168602547859,-3.367164223876093,-4.308399482435794,280.3001116600285
427,1,5.774294531437243,-3.9691750882277645,1.8159663965536854,-15.514300693500404,2.278569836446339,-8.068190523264681,2.76917322143155,-3.3671611939831534,-4.308383001349687,280.3001404990055
427,2,5.774292072191695,-3.9691847485528458,1.8159768627931234,-15.529395970792155,2.278558420745907,-8.071670994414161,2.7691845938317785,-3.3671627840711595,-4.30840190008717,280.300127726435
427,3,5.774290890049738,-3.9692078431299866,1.8159958923360775,-15.53254278229593,2.278550176775199,-8.071846693485302,2.7691701333110577,-3.367161294204932,-4.308386466297953,280.3001149031483
427,4,5.774288979267664,-3.969158196015542,1.816000413365013,-15.5333590523685,2.278552523383455,-8.068423809151984,2.7691648151566883,-3.36716539997176,-4.308380165202482,280.30013487098125
427,5,5.774287288776508,-3.9691889430450673,1.8159691716492499,-15.562409855928582,2.278547157687451,-8.065588419319926,2.769152974971448,-3.3671613156262254,-4.308354539304002,280.30016876279365
427,6,5.774290058438826,-3.969129421297294,1.8159865797353016,-15.538299219708335,2.278560854435263,-8.065432545623068,2.7691376636978404,-3.367158017658918,-4.308329377298368,280.3001492347855
427,7,5.774293289885073,-3.969229562495766,1.8159796393809589,-15.537892476330304,2.278553289729299,-8.069971972079372,2.769158130481212,-3.3671575636127926,-4.308350127106272,280.30013748347045
427,8,5.774289231125705,-3.969190383760445,1.8159749971669203,-15.535975111229954,2.278554278076627,-8.06567369288601,2.7691572685332306,-3.3671600874964898,-4.308349460423874,280.3001343624784
427,9,5.774289581846083,-3.969150927175827,1.81598086735005,-15.528631117772191,2.278549508213203,-8.070100409315183,2.7691342699112056,-3.367154751550795,-4.308339135044064,280.3001323483572
427,10,5.774289813303913,-3.9691940372953702,1.8159738470889635,-15.511892320028624,2.2785638891397006,-8.070587542768893,2.7691485882590405,-3.367157862214994,-4.30835709534152,280.30011495364124
427,11,5.774292125272084,-3.969136727657693,1.8160220518493042,-15.524711263795478,2.2785577030916158,-8.070464221416614,2.769156180775634,-3.367156901798987,-4.308366822973412,280.3001234120826
427,12,5.774294846757843,-3.9692622115872727,1.8159915540608336,-15.531846945247251,2.278563611252031,-8.073698905593451,2.7691812725433502,-3.367151842296939,-4.308370576768,280.3001365314572
427,13,5.774290602879748,-3.969185426384324,1.8159828461299423,-15.547037282960272,2.278563162072039,-8.069121122254561,2.7691599228109336,-3.367158406060807,-4.308383517548964,280.30011336345035
427,14,5.774288441842497,-3.969083897563313,1.815998678060642,-15.537549939570532,2.278548240772945,-8.066592698616605,2.769142550428203,-3.3671591302340573,-4.308333750294017,280.3001675391096
427,15,5.774289216226988,-3.9691328078840304,1.8159656910286117,-15.527206067024782,2.2785442556030757,-8.066340440926043,2.769147309260698,-3.3671600188167816,-4.308329329591852,280.3001590769536
427,16,5.774290827103467,-3.9691939256125006,1.8159920916834922,-15.556123908921476,2.278546258893588,-8.06918222712478,2.7691746937890724,-3.3671637892259323,-4.308397930924789,280.30013974569533
427,17,5.7742928537964575,-3.9692197506372784,1.816011197376692,-15.529061592794804,2.278564853160767,-8.074469475951647,2.7691898626415434,-3.3671620745044173,-4.308420249687211,280.30014641746413
427,18,5.774293015799639,-3.969125287955205,1.8159441976076063,-15.503464574253188,2.2785479138902023,-8.065895877401898,2.769157002288113,-3.367158119613672,-4.308353538181984,280.30015662086714
427,19,5.774293237225337,-3.969160942326705,1.815977880413602,-15.560627786335658,2.2785463524382954,-8.068529274780062,2.7691729265995977,-3.3671530029126084,-4.308374617930245,280.3001359607155
427,20,5.7742895274261885,-3.9691779584528732,1.8159837055571448,-15.533769067462973,2.2785611304952877,-8.065857777426213,2.769141822261102,-3.3671575903011517,-4.3083479803894,280.3001428184872
427,21,5.774293363736984,-3.969221889158212,1.8159796026684862,-15.520020836247184,2.2785554909360393,-8.068468514155722,2.7691505262675884,-3.367163481526997,-4.3083609401350245,280.30014311708237
427,22,5.774290340277966,-3.969166127044577,1.81599353150618,-15.547726596248467,2.2785488132514695,-8.070046826067331,2.769159838557835,-3.3671566822953576,-4.308354594130256,280.3001198131966
427,23,5.7742910843654895,-3.9691955917456636,1.8159794987313127,-15.53243654714141,2.2785355334611914,-8.06578225835653,2.7691530571305267,-3.3671609346294717,-4.308370249823361,280.3001486644359
427,24,5.77429240148019,-3.969190048937136,1.815999635120028,-15.532756756852226,2.2785590765970523,-8.067091399462754,2.769158474099783,-3.367161233825694,-4.308373714404171,280.3001419538618
427,25,5.774293114527048,-3.969177028929981,1.8159781643539126,-15.51997108793974,2.278545017592936,-8.06657132796677,2.7691629914325593,-3.367167933161947,-4.308398284977665,280.30013352719413
427,26,5.7742914861189725,-3.9691264560750357,1.8159611951207542,-15.530524132860538,2.278562873007781,-8.068475287716545,2.7691547802392082,-3.367156266538541,-4.3083572569843485,280.3001206914127
427,27,5.774293922018654,-3.9692084361743825,1.815974139222079,-15.509052129956679,2.2785607013379923,-8.064346025673549,2.7691618020706,-3.3671626084873902,-4.3083578897650625,280.30014939401934
427,28,5.774289834825301,-3.9691472505836582,1.8159738172298256,-15.54036817235575,2.278556434660207,-8.06894257340579,2.769150146052754,-3.367155062298454,-4.308348627962776,280.30013765519794
428,0,5.774291967479898,-3.96916849062299,1.8160170515464023,-15.519594368694637,2.2785648558546288,-8.073048865892213,2.7691580985605464,-3.3671641644714327,-4.30840719598101,280.3001305972424
428,1,5.774290312374756,-3.9691328201289884,1.8160075854269462,-15.530987958203184,2.278550980391359,-8.068266627112541,2.769161013588008,-3.367163153972034,-4.308383992323144,280.3001116114526
428,2,5.774290455776733,-3.9691459503105726,1.815992344933341,-15.523431871592782,2.2785525911102873,-8.073090295361418,2.769153570770508,-3.3671558202738496,-4.308365783847345,280.3001137060229
428,3,5.7742915690746415,-3.9691695793688626,1.8159833830803676,-15.519836807945376,2.278556600757691,-8.074189170382638,2.769170584965298,-3.367158162845177,-4.308393779006865,280.3001128939518
428,4,5.77429354259759,-3.9692528404905874,1.816016215047478,-15.534032417114782,2.278555155760209,-8.069732772519911,2.769161595980112,-3.3671632041480106,-4.308394739087625,280.3001447914451
428,5,5.774288957695924,-3.969199007627131,1.81600095874299,-15.542232140822259,2.2785653819908758,-8.071963203599964,2.7691573349223764,-3.3671546759053155,-4.308358557320014,280.3001499609851
428,6,5.774289586250337,-3.9691932038470314,1.8159876103007038,-15.533767311337481,2.2785474525103133,-8.06840042296192,2.769165039468131,-3.3671658479580224,-4.308376028805952,280.300136077484
428,7,5.77429230272917,-3.9692122702756634,1.8159855833606438,-15.51872753998241,2.2785606025442475,-8.067838330612991,2.769156253511313,-3.3671613030354495,-4.308366061502153,280.3001471338194
428,8,5.77428979128819,-3.969202300629524,1.816004773258116,-15.532754514298997,2.278554329172076,-8.068820039142043,2.769181757101983,-3.3671713824531007,-4.3084116795585,280.3001327130173
428,9,5.774292894280284,-3.96918991396479,1.8159339494041944,-15.540373629555388,2.2785707166229225,-8.067876743909409,2.7691731676998903,-3.367158177064611,-4.30837183067162,280.3001615434142
428,10,5.774289669087047,-3.969100270932892,1.8159434884306005,-15.528160846899471,2.2785492554847036,-8.069335931233223,2.7691553906614006,-3.3671546691918848,-4.30836690951173,280.30013325987903
428,11,5.774295113258209,-3.9691763720360314,1.8160055094623557,-15.575812563088077,2.2785452744565604,-8.071218872379827,2.7691723813429157,-3.3671551308052856,-4.308394110974454,280.30014286914616
428,12,5.774288338004924,-3.9691778773668704,1.8159682478298171,-15.55273325753189,2.278546108991926,-8.069392114327222,2.7691359444619894,-3.367156488661911,-4.308361648478776,280.3001597828287
428,13,5.774288988684465,-3.969198080975808,1.815974991753777,-15.537387825217598,2.2785461833330585,-8.069626303539325,2.7691341785505204,-3.3671551339364956,-4.308336389171359,280.3001488780065
428,14,5.774288746233672,-3.96922068443328,1.8159976437301317,-15.54956237404319,2.2785377202352186,-8.07063882638237,2.7691585483834684,-3.3671600960740866,-4.308378650192211,280.30015139345574
428,15,5.774291773794217,-3.969170366999997,1.8160177010340977,-15.58091724044322,2.278554756262885,-8.070966636428672,2.7691825789126696,-3.3671549808697505,-4.308408525882934,280.3001463576799
428,16,5.77429306616448,-3.9691187181196255,1.8159799530694762,-15.538977991852354,2.2785582921270167,-8.066125022976486,2.7691662250396947,-3.36715730872544,-4.308380937325738,280.30013761614714
428,17,5.774293241105821,-3.969259010784102,1.8160024254293747,-15.530741679069802,2.2785551996434013,-8.070640239113999,2.7691511939586135,-3.3671567681095413,-4.308378495694043,280.3001430132825
428,18,5.774292682846853,-3.9690982816080482,1.8159756847281212,-15.486117206029173,2.2785625153502242,-8.072760232042429,2.769181849701144,-3.3671680779292847,-4.308424952702925,280.3001251419887
428,19,5.77429246434865,-3.9691711245599834,1.8159776311326905,-15.531935247104355,2.278554695071586,-8.07290240395854,2.7691683762391976,-3.367158862194461,-4.308400006854835,280.30014347098455
428,20,5.774293369864079,-3.969214774230377,1.8159802963821325,-15.52495211008152,2.2785645794390144,-8.068608907890066,2.7691657434031063,-3.3671556461939227,-4.308349072682108,280.3001367843641
428,21,5.774290892117084,-3.9691686019320986,1.8159731075289753,-15.554707606626547,2.278544794375002,-8.072275707341017,2.769164188445372,-3.367155977161557,-4.308385844531288,280.300146963296
428,22,5.774291230675687,-3.969108581200075,1.816018364013775,-15.547820169712645,2.2785500229698896,-8.06989591972502,2.769168478534878,-3.367160921170839,-4.308391675205864,280.300134650495
428,23,5.774290092985972,-3.9691443292612303,1.8159756262019477,-15.537733963988659,2.2785562157207697,-8.065715228380585,2.769155809389531,-3.367158426981364,-4.308340723047562,280.3001188773037
428,24,5.774293379878833,-3.9692261972911886,1.8160004126289313,-15.536327575610214,2.2785476887818374,-8.068281941037418,2.7691555221575137,-3.3671581610221626,-4.308369105884205,280.30014617975934
428,25,5.774288026186595,-3.9691592011172903,1.8159725671343983,-15.51868641637636,2.2785450949899113,-8.069077848710567,2.7691699959098615,-3.3671636174114163,-4.30838438792894,280.3001544397665
428,26,5.774291933330878,-3.969141851721075,1.815969674326366,-15.506828425861084,2.2785600611393173,-8.067810443686945,2.769182343312218,-3.3671641155225243,-4.308399622417676,280.3001436016157
428,27,5.774287207987307,-3.9691889965413902,1.8159402136496745,-15.540231906330265,2.2785559247257643,-8.0657875331774,2.769155123049076,-3.3671612144289456,-4.308355689820112,280.3001500480386
428,28,5.774292420273165,-3.9692068405479706,1.8160059095103762,-15.517269571742347,2.2785605116051104,-8.072195826853378,2.769161729357554,-3.367156607434109,-4.308386337360973,280.3001385098701
428,29,5.774292554274204,-3.9691669004931076,1.815995350417241,-15.519850603299718,2.2785545207922424,-8.06839137212302,2.7691623080819903,-3.3671597397108837,-4.308364919064949,280.3001404193137
429,0,5.774289035990544,-3.969195514422803,1.8160015625175712,-15.52085725152913,2.278558544000378,-8.070985150595408,2.7691590064478233,-3.3671644947023336,-4.308367930897343,280.30013406745206
429,1,5.774289608015142,-3.969103438760597,1.8159886086037038,-15.548178615494017,2.278547701481527,-8.070265061377386,2.7691335719512318,-3.36715346343123,-4.3083220064678525,280.30013543385274
429,2,5.774292328585791,-3.9691970539667043,1.8159914886312696,-15.51866685211246,2.2785575742786626,-8.069323416023469,2.7691706366367206,-3.3671627386033784,-4.308402610726252,280.3001451611329
429,3,5.7742919732821205,-3.969146712204442,1.8159889549901134,-15.52143800864171,2.278550916583085,-8.066633413294394,2.7691743361184207,-3.3671667974262984,-4.30837766973213,280.300131055975
429,4,5.7742905684147585,-3.969199924885064,1.8160042410175734,-15.531314558703274,2.2785634201210883,-8.069288591880948,2.7691408802442967,-3.367162728551384,-4.30835640554683,280.3001293212175
429,5,5.774291832363775,-3.969088869898686,1.815980122593341,-15.505905203108664,2.2785544598835705,-8.06780108090073,2.769137855592435,-3.367157228834179,-4.308360783480472,280.3001316994766
429,6,5.774290576365871,-3.9691030126694327,1.8159664485611517,-15.523220810638481,2.2785576757145907,-8.06771476970317,2.7691539049610685,-3.3671566702912235,-4.30833888650482,280.3001408306916
429,7,5.7742917874491555,-3.9691944456015107,1.8159718407177519,-15.514004558435099,2.278556419168969,-8.073096716049266,2.7691537500733,-3.367156278549189,-4.308371067614775,280.30012840434165
429,8,5.774290052119247,-3.969203942209955,1.8159709419550272,-15.517966538703398,2.2785681901123316,-8.069751101061264,2.769157760518205,-3.3671645514028867,-4.308362015183191,280.30011475977824
429,9,5.774290740166423,-3.9690977343506773,1.8159904504371447,-15.510718274842139,2.2785728807700734,-8.069767859217716,2.769160464765272,-3.367160903447868,-4.308365322822896,280.3001331461455
429,10,5.774293060971956,-3.9692060141076246,1.815997808498299,-15.521562999607616,2.2785382730448838,-8.065227906519548,2.769163311528537,-3.367165376484761,-4.308369410952422,280.3001471717106
429,11,5.774288236413808,-3.9691203877380383,1.8160212309421917,-15.489809876350925,2.2785506229722374,-8.069884444826227,2.7691532212628434,-3.3671746532725932,-4.308407377346636,280.3001673420663
429,12,5.774290830500765,-3.9692058343808974,1.8159905179063702,-15.524536774718328,2.2785603132755297,-8.072580385967344,2.769171553306891,-3.3671610464267143,-4.308390195251104,280.30011644647095
429,13,5.774289499449748,-3.969209325283128,1.8159687668978102,-15.529013668752073,2.278547956810601,-8.068419059225434,2.7691489256011734,-3.3671604898041085,-4.308351234100379,280.30015718356026
429,14,5.774292278387929,-3.969126621636839,1.816011211750698,-15.525455636596496,2.278555967015933,-8.07194276334558,2.76916290444326,-3.367158404979678,-4.308383386732144,280.3001323302512
429,15,5.774290415396498,-3.9691645797557107,1.8160006822830745,-15.520366092836756,2.2785694132681407,-8.070148906818968,2.76916023681961,-3.3671649010681346,-4.308366063675642,280.30013457018737
429,16,5.774291226401254,-3.969122555864789,1.815974578547027,-15.546843514845632,2.2785565957041407,-8.071392682790858,2.769168187222348,-3.36715747085135,-4.308390267945948,280.30011893482225
429,17,5.774292047566383,-3.9691392246576545,1.8160277382606482,-15.537817508946151,2.2785593393654473,-8.071729893304486,2.769169435453705,-3.367159735100177,-4.308408434214425,280.3001362806016
429,18,5.77429170503647,-3.9691647644919903,1.8159935483668417,-15.516368362992136,2.278549214075897,-8.073709771187927,2.769175373014858,-3.367160662235768,-4.308381126411977,280.3001329640115
429,19,5.77428991872879,-3.9691598918836593,1.8159623554520128,-15.513790443057552,2.278541956867285,-8.065700541694094,2.7691506927146974,-3.367164247307167,-4.308369730211873,280.3001385700007
429,20,5.774291387118248,-3.9691020168721507,1.8159616725465662,-15.498949593921587,2.2785565048997394,-8.071949588678157,2.7691734878469707,-3.367161576780065,-4.308403721067116,280.30015042670044
429,21,5.774287503311449,-3.9690869564446882,1.8159906388630336,-15.51523344788072,2.2785542409470487,-8.073091861834236,2.769145406798173,-3.3671556321165523,-4.308365940322999,280.3001699465676
429,22,5.774289384591561,-3.9691896818272094,1.8160087108131993,-15.527412170142458,2.2785549985317917,-8.070840292415332,2.769178196746295,-3.36716794849492,-4.308416075694275,280.30016079252323
429,23,5.774289944659377,-3.9691516039444754,1.8159931537246592,-15.492193219372128,2.278560933925036,-8.070714596796115,2.7691465123468775,-3.3671654205286674,-4.308371188327214,280.3001227786414
429,24,5.774292707986647,-3.96920248943594,1.8159969317830036,-15.536394283609969,2.2785537386949692,-8.070835616421613,2.769185681914493,-3.36716078891841,-4.308391247946247,280.300142039654
429,25,5.77429134264587,-3.9691161754453956,1.8160244720959486,-15.536127284209517,2.278548884321353,-8.070027469618875,2.769186967137538,-3.367165041147041,-4.308407352294484,280.3001248711754
429,26,5.7742919988899075,-3.969136233406915,1.8160261293297189,-15.536206213527398,2.278544140835359,-8.07288362844335,2.7691692992594095,-3.3671605292243765,-4.3084142194326835,280.30013169183917
429,27,5.774291555762092,-3.9691529352350714,1.8159809893976282,-15.540175932303285,2.278551565075324,-8.071472111857053,2.7691775475748983,-3.3671636351592933,-4.308434111023694,280.30013435904823
430,0,5.774290445608276,-3.969173598777144,1.816023242604308,-15.529189823987837,2.2785634877696284,-8.071072536338399,2.769151676831522,-3.367160310649951,-4.3083738336643735,280.30014882950763
430,1,5.7742892509113695,-3.969217805484912,1.8160152105253595,-15.543325891475407,2.2785374402470877,-8.07500734553244,2.7691790642819005,-3.367166249825207,-4.308417619587535,280.30014632380954
430,2,5.774290326702168,-3.969120685794476,1.8159876264406394,-15.527167221642408,2.2785675615393717,-8.069566961797369,2.7691467130891523,-3.3671609772149917,-4.308359993642219,280.30012852043876
430,3,5.774290136461164,-3.969186171899556,1.8159812845494014,-15.523016296927716,2.2785603102566445,-8.073487310707856,2.769173563506688,-3.367161918631272,-4.308414232948368,280.30010694105397
430,4,5.774292393862153,-3.969193395867716,1.8159762604929892,-15.534969221499255,2.278561954814949,-8.070992691020878,2.7691637023668525,-3.3671609155562487,-4.308390674075168,280.3001415874104
430,5,5.774290317836037,-3.9691806600834125,1.8160093838917328,-15.532242040742643,2.278558498553886,-8.06820967095682,2.7691407523039895,-3.3671602163575014,-4.308356658049709,280.3001321869883
430,6,5.774291473371232,-3.969102754600598,1.815980252522094,-15.521114543375141,2.278566618076335,-8.073635628313497,2.769162473490101,-3.3671600406724025,-4.308369022759809,280.3001250245709
430,7,5.774292572331597,-3.969081766249592,1.816010018967712,-15.552918893501545,2.2785618333882924,-8.067688705565118,2.7691743824619466,-3.3671573399623633,-4.308387214595283,280.3001519268664
430,8,5.774293785170801,-3.9691747479136192,1.8160160370634817,-15.52546016500334,2.2785648233669984,-8.07198709408477,2.769164927580563,-3.36716604269564,-4.308396696149007,280.3001427836417
430,9,5.774290155520054,-3.969182285060281,1.8159968921028844,-15.540599821379129,2.278558486247888,-8.070769363455074,2.7691745850039764,-3.367167448785317,-4.308395558911399,280.3001305057594
430,10,5.774293083461387,-3.969235589068564,1.8160086846497443,-15.554022561041077,2.278543167041181,-8.074832202528388,2.769185209540909,-3.367165072882336,-4.308435167767081,280.30016647796276
430,11,5.774288261864168,-3.969126536642361,1.8159906493898943,-15.53531009565477,2.2785605720674,-8.067768988485492,2.7691215603375423,-3.3671533967795755,-4.308317373062493,280.30015241510904
430,12,5.774292676676201,-3.9691543643093676,1.8159845861374502,-15.53215833715786,2.278574594278768,-8.072666802717928,2.769160171771767,-3.367153477429671,-4.308354303185593,280.3001238137563
430,13,5.774289926651214,-3.969173308129395,1.81597658045156,-15.531055804949915,2.2785519345176546,-8.069856566751882,2.769165713667194,-3.3671631137295703,-4.308396749292651,280.3001270451415
430,14,5.774292181342454,-3.9692304923405968,1.815966277698433,-15.510593783188513,2.278562251710166,-8.072071621742367,2.7691415132040627,-3.367159959956376,-4.3083662641732685,280.300143629127
430,15,5.774290253844409,-3.9691612835283805,1.815986257999243,-15.513436028732354,2.278555982644813,-8.072139106653333,2.7691734400306114,-3.3671622613742977,-4.308377144570507,280.30011925623376
430,16,5.774292308803772,-3.9691546868302403,1.8159778229777437,-15.50775476621331,2.2785522628313983,-8.071118392278487,2.7691810887875072,-3.367164208359311,-4.308422966435025,280.30011765952065
430,17,5.774290517467166,-3.9691777891239233,1.8159903152892847,-15.543988679147661,2.278557399754009,-8.070879166323705,2.7691505542894803,-3.36715768466692,-4.308368380244956,280.30013036666185
430,18,5.774292500035528,-3.9692098269500002,1.8159732093140726,-15.488068783048869,2.2785591241513554,-8.069748460892853,2.7691566322273617,-3.3671657410880615,-4.308385572817321,280.3001398080578
430,19,5.77429133628807,-3.9691523357241523,1.8159900617870648,-15.519028798135716,2.2785669888618805,-8.071037106685223,2.769166816972168,-3.3671631208567177,-4.308389353295645,280.300130310905
430,20,5.774290628326617,-3.9691370406556783,1.8159873071275048,-15.571654157651478,2.2785493062062696,-8.066766266500975,2.7691471546171016,-3.367154772871766,-4.308361024757042,280.30012705297855
430,21,5.774291517735085,-3.9691925700939583,1.8160043267787294,-15.537471291053228,2.27855909202701,-8.074785673360607,2.769180091580805,-3.367161541320898,-4.308406820306713,280.3001246364468
430,22,5.774292708398243,-3.9692059102867843,1.8159886560578764,-15.524173997275698,2.278560356570591,-8.07210696413387,2.7691669742932583,-3.3671580332379674,-4.308367125667607,280.3001259369398
430,23,5.7742901254184815,-3.969149175887925,1.8159743512813655,-15.553154245163487,2.2785583233663984,-8.069392993269053,2.7691608574707693,-3.367156368409144,-4.308373316389031,280.3001029528996
430,24,5.77429072357924,-3.969131119441254,1.8159899558718944,-15.53551136216483,2.2785592364411476,-8.068164674016682,2.7691699962831584,-3.3671638332325133,-4.3083843622503775,280.30013276707456
430,25,5.774290259759923,-3.9691982034946993,1.8160190817966593,-15.542994533957026,2.2785637077675003,-8.072216892554856,2.7691576327260385,-3.3671628236021194,-4.308386129205825,280.30012393863547
430,26,5.774289666006865,-3.969134548732516,1.8159843561486069,-15.543489112205117,2.278547216498307,-8.069165483742594,2.769143380395849,-3.367155206618097,-4.308350047694697,280.3001414131057
430,27,5.774290909778824,-3.969197758310045,1.8159921241372854,-15.505300158027145,2.2785613397924998,-8.073482373054173,2.7691619278346495,-3.3671637021842655,-4.308393536651337,280.3001374571213
430,28,5.774291913903249,-3.9690907542567375,1.815995329036844,-15.520381408176581,2.278553059721086,-8.069532359797632,2.769160971641894,-3.3671610953870585,-4.308386897201395,280.300123651436
430,29,5.774289644953696,-3.969140431061098,1.8160040260264207,-15.534518165131246,2.2785623386216747,-8.068942552671022,2.769142474434237,-3.367161998647172,-4.308345835267949,280.3001392645229
431,0,5.7742913894347065,-3.969177317080504,1.8159708053734986,-15.551615346264668,2.2785440235240815,-8.068171310957384,2.7691471755484605,-3.3671538733601634,-4.30834656033106,280.3001201326558
431,1,5.774290442855863,-3.9691804280043583,1.815984566890412,-15.524893527478257,2.2785634401326513,-8.074169025391871,2.7691691398817837,-3.3671604999333504,-4.308396938248825,280.30013269385495
431,2,5.774290917212958,-3.96915190264859,1.8160037597988665,-15.533749099993852,2.2785605092292727,-8.072056418908902,2.769168407360506,-3.367159264258648,-4.308393683548669,280.3001309568035
431,3,5.774290643370916,-3.969206482587669,1.8159973547479555,-15.535779852739324,2.2785589647495152,-8.07362000843642,2.769176915005409,-3.367161721098088,-4.308390865912885,280.3001492654271
431,4,5.77428837582238,-3.969096287502499,1.8159936801795227,-15.543219436572917,2.278548421759688,-8.069758863962045,2.769154010875893,-3.3671609453040587,-4.308380607721687,280.3001465707836
431,5,5.774292777101691,-3.969199089940974,1.816001466252077,-15.535851721813923,2.278564993468515,-8.07199485424513,2.7691769205216263,-3.367160970871273,-4.3084137809557275,280.30016102681884
431,6,5.774289553224341,-3.969099548212664,1.8159813872193968,-15.527919604258592,2.2785617769495112,-8.070800170216804,2.7691655730163385,-3.36715894912197,-4.308387143571553,280.3001188603797
431,7,5.774289396622818,-3.96914442056405,1.8159772650878983,-15.545988374244878,2.2785608793153433,-8.072567286047157,2.769149034658697,-3.3671546308430442,-4.308362047735093,280.3001265471935
431,8,5.774291344643237,-3.969225639342718,1.8159824490738907,-15.538540059354316,2.278557582706593,-8.069626266736492,2.7691583895911007,-3.3671605358838477,-4.308393179828437,280.3001188567397
431,9,5.774290130256907,-3.9691565251578567,1.8159677374390863,-15.5463458896735,2.278539771157263,-8.067391818219221,2.7691633735924315,-3.3671626518505273,-4.308401020134169,280.30014031426003
431,10,5.774291710979205,-3.969182242568827,1.8159753438429123,-15.557450461573664,2.2785584503184126,-8.069391804156636,2.769161073781741,-3.3671575429377887,-4.308371238032936,280.3001077944361
431,11,5.774292063327059,-3.969171977597016,1.8159666150734863,-15.528914476727689,2.278564446975304,-8.069698355633431,2.7691569834513157,-3.3671584852232845,-4.308378135478872,280.3001260733567
431,12,5.774289702659899,-3.9691565784632488,1.8159940945404185,-15.525576190778537,2.2785491694356046,-8.07094172735976,2.7691869190338183,-3.367170164068404,-4.308437697233502,280.3001515535145
431,13,5.774290349944316,-3.9691618861708218,1.815933606330819,-15.54654317330494,2.27855834509149,-8.071670197838275,2.769151681509488,-3.3671486673316826,-4.308340053063694,280.3001118979277
431,14,5.774292603571383,-3.9691472442593976,1.815994195023384,-15.500040004335952,2.2785630018576843,-8.071194406655701,2.769170285155106,-3.367164600188978,-4.308405898085743,280.3001344248046
431,15,5.774289798051516,-3.9692049391158797,1.8159783474944833,-15.533303457855409,2.2785574027195583,-8.070628652563263,2.769152749716716,-3.3671550620064727,-4.308348118657866,280.3001217323524
431,16,5.774291708568884,-3.9691240786463067,1.8160136519412136,-15.536136658851383,2.2785589475811445,-8.073037968497633,2.7691654958486804,-3.3671593548582783,-4.308392958844284,280.30010099732465
431,17,5.774290826026201,-3.969159421606004,1.8159923371488365,-15.528058414510776,2.2785608676533444,-8.071717885882407,2.769159197233515,-3.367162607489398,-4.308394680044776,280.3001296608402
