Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
431,18,5.774291088749785,-3.969152204269944,1.8159793212796629,-15.531392712805047,2.2785491779255986,-8.071937199372224,2.7691735539566182,-3.367160376213277,-4.308431869303479,280.3001451723983
431,19,5.7742926797600775,-3.969162742614655,1.816013528158393,-15.522028205609772,2.2785492533169465,-8.074235899445334,2.7691727655337597,-3.3671633174851405,-4.308427143864147,280.30013982174273
431,20,5.774290984761309,-3.9691793281145458,1.8160019136431889,-15.503651733632166,2.278568830521837,-8.074640660795117,2.7691809602983515,-3.367164680603932,-4.3083985801149804,280.300166457584
431,21,5.774291573140877,-3.9692124982421166,1.8159797277222423,-15.562762594905148,2.2785662566980283,-8.068949032318152,2.7691713996958778,-3.367160657971173,-4.30837409726073,280.3001282488511
431,22,5.774292035217708,-3.9691397904855723,1.815986785025444,-15.532017615060761,2.2785748906600203,-8.07463780754003,2.7691712507469264,-3.367153855327657,-4.308377349676817,280.300147536489
431,23,5.7742916083271245,-3.9691712434871587,1.8159720149391554,-15.51470592926731,2.2785501671883885,-8.068332901557284,2.769154626116788,-3.367161024107498,-4.308370744911547,280.3001292207457
431,24,5.774292494519921,-3.9691859433655003,1.8160172332437265,-15.530934249197246,2.278559596560824,-8.07364112764462,2.7691717828391256,-3.3671578351492726,-4.308404324047373,280.30015327900963
431,25,5.774291940592408,-3.9691530135502466,1.8160003068901618,-15.511505636718436,2.278566665561053,-8.070984729737056,2.769153221881297,-3.3671590494535657,-4.308353625046803,280.30013785318664
431,26,5.774290097123404,-3.9691543300048933,1.815974785074173,-15.522650637347619,2.2785502730965272,-8.070569922892721,2.7691686098788955,-3.3671602244400294,-4.308398596730388,280.3001204917357
431,27,5.774291175745942,-3.9691329458623428,1.815949833193421,-15.522480642177625,2.2785679332739592,-8.070564054804361,2.7691507423287702,-3.3671550592560093,-4.30836723060634,280.30014001354004
431,28,5.774289609896652,-3.969132383834196,1.8160093638937325,-15.55728269143186,2.2785494866988056,-8.071885008923145,2.769168530897503,-3.367154794049569,-4.30839486954322,280.30012656741826
431,29,5.774289569722403,-3.9690750185009973,1.8159928876406806,-15.507787878346418,2.278545590061066,-8.069239365832448,2.7691750929372536,-3.3671681918706446,-4.308400342298204,280.30014083434867
432,0,5.774290086639625,-3.9691444968636587,1.8159712447403717,-15.555481193563683,2.278554928677025,-8.067302414791522,2.769143573897748,-3.3671556243590817,-4.3083488751459935,280.3001224949455
432,1,5.774290009878662,-3.969100876450027,1.8159908386895665,-15.567364043175047,2.2785520634990055,-8.07123327403646,2.769162675768365,-3.367159032037654,-4.3083932469336235,280.30011380620306
432,2,5.774289947287769,-3.9691660957694226,1.8159806710692974,-15.543401660625985,2.2785615346457955,-8.06626388827147,2.7691379509433562,-3.367156582571083,-4.308329189011057,280.3001396083961
432,3,5.774291136715306,-3.9691687212156843,1.8159762445631888,-15.524648890670877,2.278561682293855,-8.072564944554902,2.769157812890629,-3.3671596777485178,-4.3083717458590005,280.30010782502364
432,4,5.774292296391111,-3.9691710283904458,1.8159858666975008,-15.539719877987721,2.278561593477605,-8.068572279834973,2.769154838562488,-3.367149260295106,-4.308339313399965,280.30013828939775
432,5,5.774291002247015,-3.9691735768344714,1.8160020121698675,-15.54024724273796,2.278547498092861,-8.067621927573391,2.7691440680816366,-3.367157122724908,-4.308371246681788,280.3001460941384
432,6,5.774291010281421,-3.969176987513978,1.8159952775995347,-15.545823649399797,2.278550065542244,-8.070880571850056,2.769148068931556,-3.3671548822180175,-4.3083810092259025,280.3001571499383
432,7,5.774288287439545,-3.969130881023904,1.8159604800600806,-15.543396558864565,2.2785512889621384,-8.068921493631356,2.7691684942708688,-3.3671610777305983,-4.308397025623219,280.30013870630677
432,8,5.774290924075538,-3.9691202632004954,1.8159932004404848,-15.546073490824847,2.2785612548297505,-8.06719980896277,2.7691761135937543,-3.367161524246527,-4.308392955541913,280.30014615944276
432,9,5.774290795731624,-3.969125476163018,1.8159668394524113,-15.53311009924922,2.2785485819938622,-8.068331190383576,2.769160937738503,-3.3671587343121208,-4.30837838888285,280.30014566256534
432,10,5.774291607137637,-3.96913545435218,1.8159730230899687,-15.541234899740601,2.2785780909638373,-8.07624659070195,2.7691589530846485,-3.3671510235999293,-4.30837216562742,280.3001446352671
432,11,5.7742903922134765,-3.9691817703819408,1.8159838027636317,-15.577380609662969,2.278554303573211,-8.069565522574448,2.7691602285693855,-3.367156044424193,-4.3083599492446085,280.30011631618936
432,12,5.774289935752781,-3.969189044651708,1.8159782820820292,-15.52883416669547,2.2785514561598124,-8.070933635491652,2.769145868076172,-3.3671611693537353,-4.308371903383759,280.30013705225105
432,13,5.7742939878022845,-3.9691873575890644,1.8160002329140665,-15.51841292776746,2.2785612445883667,-8.071153111027462,2.769160788277871,-3.367157506796021,-4.308377177394259,280.3001330399122
432,14,5.774290394183966,-3.969115230245469,1.8160050874729066,-15.526564828303675,2.2785499107608502,-8.070839388849944,2.7691739122353667,-3.367162837067718,-4.308394180323598,280.30012080075073
432,15,5.77429039600655,-3.9691789684022902,1.8160074585979549,-15.542330120266904,2.2785571423263677,-8.070655054469647,2.769172157166821,-3.3671654133823026,-4.308410789161836,280.3001227936874
432,16,5.774288933189833,-3.969168025558481,1.8159833692672207,-15.547715854499193,2.278556078023826,-8.072903441909737,2.76914558944891,-3.3671537049117486,-4.308370098428332,280.30014290230395
432,17,5.774290144201884,-3.969190425498377,1.8159570412381356,-15.535649218987388,2.2785534351713372,-8.0735251127452,2.7691614939620615,-3.367155274183604,-4.308402075194752,280.300145718795
432,18,5.774291839416989,-3.9691459237797604,1.815968807089348,-15.555099276762352,2.2785630675772146,-8.072607306758076,2.7691705853780757,-3.367152562497019,-4.3083784165417045,280.30013481953733
432,19,5.774290841184344,-3.9691572248295928,1.815959699253999,-15.527924308921955,2.2785630342827856,-8.069003340825954,2.7691429750408214,-3.3671491695530618,-4.308305326995768,280.3001415005665
432,20,5.774290625345255,-3.9691775325396312,1.8159894252818405,-15.531733697570834,2.2785659974661816,-8.068484157357082,2.7691619015305897,-3.367163977721432,-4.30836763816924,280.3001211221575
432,21,5.774290274020184,-3.9691480037665787,1.8159970838011597,-15.533571586421225,2.278551598892272,-8.072164096894534,2.769167833695887,-3.367162335409962,-4.308405215677431,280.3001186455027
432,22,5.774292410110766,-3.969103064599085,1.8159709277711695,-15.546914202244118,2.2785458748600536,-8.0713165706229,2.7691764317369403,-3.367154643810942,-4.3083955626535655,280.3001412551689
432,23,5.774289399818519,-3.9691896751419335,1.8159573479556212,-15.537055423603626,2.2785549505209635,-8.071511543733227,2.7691470412907497,-3.36715788489949,-4.308376085735959,280.30016171185855
432,24,5.774290213445904,-3.9691391717612934,1.8160052502267907,-15.519935088670373,2.278560642917887,-8.07318193742829,2.7691767826449873,-3.3671614163186034,-4.308407908331025,280.30012327253627
432,25,5.774289525249659,-3.9691198783853756,1.815980909727826,-15.549223090970989,2.2785490471461864,-8.069879004694348,2.769163668723534,-3.367160908152959,-4.308392179362986,280.30012418682503
432,26,5.774290803053499,-3.9691587768511885,1.8159907493904948,-15.539752122648444,2.2785493590618557,-8.072290805535086,2.769169151622294,-3.367160134441093,-4.308388798461543,280.3001112299683
432,27,5.774292526862959,-3.969210179737124,1.8159942631774781,-15.549256134879244,2.278557261647541,-8.070557031240838,2.7691827065741865,-3.367160839042351,-4.3083931049752895,280.3001458777895
432,28,5.77429177512381,-3.969169542165806,1.8159582830286765,-15.537548083908652,2.2785457133666513,-8.069615408663129,2.7691676297597003,-3.3671579609479365,-4.308398121300305,280.3001452342779
432,29,5.7742888874985105,-3.9691956306661718,1.8159929431248547,-15.557801825657833,2.2785520669337305,-8.071273353681253,2.7691593446813196,-3.3671549345370586,-4.308383212331848,280.30012563362766
433,0,5.77428965004096,-3.9691542436720044,1.8160288608073156,-15.519484362686157,2.2785571488995213,-8.071167368512098,2.769173886120004,-3.3671684209933876,-4.308406241369413,280.3001378956665
433,1,5.774290237728064,-3.969148077116139,1.815992970506243,-15.559816500812493,2.2785607840343247,-8.072448138002915,2.7691710133434646,-3.3671601339960557,-4.308399966097682,280.3001092404428
433,2,5.774290190675909,-3.969112471162711,1.8159690848200714,-15.589525825810034,2.2785507391229465,-8.068559785469247,2.7691625091696848,-3.367156424874982,-4.308364880978255,280.30013404774274
433,3,5.7742900866783415,-3.9691566821512536,1.8159403332983104,-15.542068304610124,2.27855370899898,-8.07295442656426,2.7691670976074128,-3.3671553918841073,-4.308391192625239,280.30014176473935
433,4,5.774290756632206,-3.969194091341751,1.8159582950992756,-15.528717480819006,2.278564944708491,-8.072314679115848,2.769158429412966,-3.3671569180750858,-4.308359542693778,280.3001207688187
433,5,5.774290451179636,-3.969066575511588,1.8159898050332335,-15.519866180309352,2.2785615547194995,-8.071739613476344,2.76916292179512,-3.3671613610793476,-4.308368024269004,280.3001183144057
433,6,5.7742899136330985,-3.9690912560138134,1.8159949548753127,-15.547173878606099,2.278536432119027,-8.071001753622255,2.769137498348982,-3.3671509390501586,-4.3083495872780935,280.30014788947716
433,7,5.7742888884433965,-3.969151592817944,1.8159987991210584,-15.529664649439761,2.2785583955418915,-8.07022659782959,2.7691715360598255,-3.367165042437743,-4.3083911031251265,280.30010966980785
433,8,5.77429228692178,-3.969171424801169,1.8159944988733,-15.565425990175157,2.278546942518775,-8.069661578695113,2.769151968080386,-3.367158071648219,-4.308370320099621,280.3001391950646
433,9,5.774292389773555,-3.9691786275150243,1.8159856943657073,-15.541553619588871,2.27856429700354,-8.072702397295535,2.769159549880718,-3.367155035849759,-4.308377403700298,280.3001422186395
433,10,5.774290786775021,-3.9691587351025905,1.8159973768357123,-15.572641928694788,2.278557760587157,-8.073603136332952,2.7691558900447393,-3.3671508043318767,-4.308372437143827,280.30013598855544
433,11,5.774290808376937,-3.9691352711348906,1.8159545207175942,-15.525363821033338,2.2785569261196255,-8.071346643945317,2.7691676846983646,-3.367161144571212,-4.308370037050571,280.3001670041954
433,12,5.774291886978928,-3.9691796010062905,1.8159976632515504,-15.556361759332638,2.2785552772267446,-8.07432907696789,2.7691715304816014,-3.3671557985598013,-4.308400008224315,280.30012943731066
433,13,5.774291291527604,-3.96913229245976,1.8160008397618959,-15.551858254074595,2.2785384335337584,-8.066817378782535,2.7691610355075884,-3.3671652346803413,-4.308396943835329,280.30012828992164
433,14,5.77429265444971,-3.9691494022191307,1.8159955562506775,-15.513442000905421,2.278556081501952,-8.069453891684919,2.769175608156017,-3.367163932329153,-4.308416695452672,280.30013989328233
433,15,5.774292128354035,-3.9691267330282014,1.81598347686433,-15.550113254550501,2.278543383471099,-8.072389608906153,2.7691778455894744,-3.3671607508122543,-4.308412734938107,280.30013238347726
433,16,5.774291378140633,-3.969131812220646,1.8160127239343473,-15.540805490892275,2.2785606479419953,-8.072617836399159,2.7691700036522624,-3.367164800963634,-4.308414382818643,280.3001200018891
433,17,5.774289489805841,-3.9691462514514035,1.8159577302751855,-15.553874724195815,2.2785607283977516,-8.071493099640158,2.7691706805813174,-3.367159724138038,-4.308367973395508,280.30013834829117
433,18,5.774289365446361,-3.9691559944421484,1.816003078799064,-15.53280589480582,2.278559190571819,-8.070342967213657,2.769181182366335,-3.367169250989199,-4.308406750126567,280.3001363990097
433,19,5.77428935919466,-3.9692024970663704,1.815958068303333,-15.54682810564636,2.2785520812885385,-8.068221912175035,2.769148668441065,-3.367159219193128,-4.308353364131007,280.30016664874915
433,20,5.7742914706356645,-3.9691764417809963,1.8159783777784193,-15.5270960659363,2.2785565247120743,-8.071935653350591,2.7691809264633305,-3.3671618430752726,-4.308405683608099,280.3001494500777
433,21,5.774292233361532,-3.9690852502133938,1.8159625559942094,-15.525055154294662,2.278560627260939,-8.07203921746775,2.7691902475895716,-3.3671637331811577,-4.308440628112502,280.30015750944347
433,22,5.774292395716422,-3.969098467419036,1.816009373448943,-15.53804456467965,2.278557748436413,-8.072496081874123,2.769190846686836,-3.3671626974289808,-4.308429006844409,280.300148328374
433,23,5.774291939211017,-3.969124700575484,1.8159867877528326,-15.531905927537364,2.2785448427948434,-8.074078080659396,2.7691669037276077,-3.367158936767906,-4.308395769306564,280.300124793557
433,24,5.774291652115836,-3.9691545614625316,1.8160170081876317,-15.52821147854234,2.2785504173764406,-8.073142266205538,2.7691678414592467,-3.367158690406413,-4.308381760180984,280.3001332605961
433,25,5.774290095601129,-3.9691497669545437,1.8159943612737208,-15.557305512110435,2.278545060198716,-8.072288993509023,2.7691792355489975,-3.367163019707137,-4.308405972557285,280.30012916756004
433,26,5.774290792490917,-3.9691469186862998,1.8159997711284863,-15.572902961196911,2.2785471056356243,-8.071906628658374,2.7691764130646948,-3.367158096797531,-4.308412245680897,280.30014494640295
433,27,5.77429047640411,-3.969117465066648,1.8159529150549483,-15.538626531685434,2.278552895667483,-8.071188375848765,2.7691642578732263,-3.3671536771889765,-4.308341309764478,280.3001402768841
433,28,5.774290783126344,-3.969137296412996,1.8160066374301664,-15.524877650940812,2.278566335348128,-8.07358215417614,2.7691762200584313,-3.367160697653333,-4.308393005053798,280.3001298467294
433,29,5.774290785943874,-3.9691716959016294,1.8159895844610046,-15.54466155543253,2.278562408563649,-8.069899199133175,2.769168098843276,-3.367166125994174,-4.308398972117998,280.30012836283447
434,0,5.774289907754306,-3.969132053207592,1.815976086277189,-15.570008001830335,2.2785443054500663,-8.07032862226404,2.769150083409893,-3.3671524135088524,-4.308355769405388,280.3001166329636
434,1,5.774290723015924,-3.96914238565423,1.8159802123144146,-15.547466712380237,2.278560274275854,-8.0728003003251,2.769172270039375,-3.3671595135965773,-4.308407358130311,280.300117221136
434,2,5.774290446326486,-3.969120532369458,1.8159490082814023,-15.509189947492583,2.278561257236936,-8.069992913996279,2.769164064769371,-3.3671582376720104,-4.30835444869338,280.30013698299655
434,3,5.77429137387803,-3.9691881018134065,1.8159693528675847,-15.556329084089354,2.2785751749352547,-8.072012365382719,2.769160101337074,-3.3671542173368456,-4.308363701034792,280.30015353198644
434,4,5.774290043793952,-3.969127307370997,1.8159581095453536,-15.518051928826804,2.278560349071363,-8.071881580236118,2.76916617943339,-3.367162588563222,-4.3083708076162255,280.30014115852555
434,5,5.774290555108914,-3.969116475158563,1.8160126401797085,-15.534272756165684,2.278558806502993,-8.073079749495621,2.769178836228505,-3.3671610232218714,-4.3084018704331655,280.3001442346963
434,6,5.774289729956963,-3.9691767720104827,1.8159943457425145,-15.519049774470508,2.2785474802623766,-8.072717268170472,2.7691784706151603,-3.3671637113838626,-4.3084004724415,280.3001570671806
434,7,5.774290943767136,-3.9692381694548327,1.8159782670725129,-15.561452499940755,2.2785631590074074,-8.069700965893055,2.7691539548367192,-3.367156560604529,-4.308358111538449,280.30011909943573
434,8,5.774289113646767,-3.969152448558489,1.8160120901847447,-15.527698906504837,2.278554634810293,-8.068342104067797,2.7691792666933783,-3.367173589934263,-4.308407488705144,280.30014721935373
434,9,5.7742896981259095,-3.969178418295039,1.8159608178589923,-15.57413135651907,2.27855178240192,-8.073360613228367,2.769168310617086,-3.367156608602714,-4.3083943452012265,280.3001503025381
434,10,5.774289621966953,-3.9691506706514796,1.8159997968863784,-15.516040548208702,2.2785577087529303,-8.068760154705812,2.769157347006883,-3.367167868352236,-4.30838526100665,280.30013297837706
434,11,5.774291000009543,-3.9690827313029113,1.815988386131011,-15.540652225738276,2.2785433112069424,-8.071698618972341,2.7691672287493665,-3.367158843772297,-4.308396478668719,280.30012740816994
434,12,5.774290497422375,-3.969084400983738,1.8159961507409677,-15.504236682071323,2.278563060004687,-8.073799361081207,2.7691708551867467,-3.3671634051709907,-4.308423587186994,280.30012948374906
434,13,5.77429169128379,-3.96909574979749,1.8159816098627084,-15.51459701988922,2.278559558792791,-8.074370030671274,2.7691726808310966,-3.36716129498583,-4.308417633212336,280.30013250998036
434,14,5.774290443632682,-3.9692158783249054,1.8159979314981216,-15.536267944825516,2.2785616647700215,-8.073468287879829,2.769182320068356,-3.367166240599422,-4.308429322858467,280.3001374126808
434,15,5.774291918790763,-3.9692206764600217,1.8159835623102518,-15.537845881612567,2.278561479174816,-8.071544880390991,2.7691544001392283,-3.367159945931743,-4.308360172091844,280.3001186367228
434,16,5.774290771159254,-3.969102131047131,1.8160111535827905,-15.52048766153142,2.278553502193683,-8.07634419172583,2.769186282958469,-3.3671695400705017,-4.308437259219473,280.3001515701118
434,17,5.774292003742893,-3.9691544051256713,1.815991655161381,-15.528923827801394,2.278551702710557,-8.069625685955167,2.769179354524308,-3.3671651138577476,-4.308404526332626,280.3001374801929
434,18,5.774293082487809,-3.969170977249719,1.8159729557438358,-15.539848371236893,2.2785653406138486,-8.07353773026395,2.769175632981022,-3.367161671530935,-4.308416586027481,280.3001687159738
434,19,5.774289483170295,-3.9691326088894945,1.81599799325328,-15.553236863171053,2.278548358095873,-8.072887252351572,2.7691816364753112,-3.3671637453618013,-4.308408270732733,280.30013880656793
434,20,5.774290976773081,-3.9691366150193517,1.8160047607845191,-15.54231056975252,2.2785563032679494,-8.070547520034555,2.7691690272417055,-3.367159080517326,-4.308385460959033,280.3001392810637
434,21,5.774291031141134,-3.9691116309906027,1.8160114525703337,-15.558466175088974,2.278548522269305,-8.07518176787957,2.769179506737308,-3.3671607513746062,-4.308434239581825,280.30014484444087
434,22,5.774291220841921,-3.969211972985945,1.8160115284276273,-15.554737148290258,2.2785617987047875,-8.072499731571973,2.769177105713268,-3.367161381306318,-4.308413064272075,280.30015251932144
434,23,5.774291360809109,-3.9691369084223136,1.816003835587954,-15.553178574028179,2.278550495527111,-8.070059093964085,2.7691498538978383,-3.3671544284973645,-4.308366870343841,280.30012321260665
434,24,5.774289444455852,-3.969166656934373,1.8160137637575606,-15.555736948789088,2.2785537905107947,-8.07057199125312,2.769157664643834,-3.367166264556892,-4.308377787592069,280.30012891675074
434,25,5.774289181914343,-3.9691269851456794,1.8159734988120169,-15.531040330949615,2.2785600563440838,-8.069831334902933,2.7691534476357678,-3.367156688976762,-4.308336422749358,280.3001410743964
434,26,5.774290107968011,-3.9691328543829845,1.8159827974508282,-15.54621634989627,2.2785505181783057,-8.071649500963971,2.769162846643014,-3.367165503597624,-4.308393192052989,280.3001201206873
434,27,5.774288402877662,-3.969157023917287,1.8159938740548267,-15.532650033632478,2.278563659823994,-8.07026155103652,2.7691558272504384,-3.3671617905523337,-4.308363625856643,280.30015255793506
434,28,5.774292680728415,-3.969158476342856,1.816022213811747,-15.524420415095884,2.278554397452551,-8.07313389351714,2.7691783368321885,-3.367162513871705,-4.3084126568488985,280.30014068120215
434,29,5.774292154623516,-3.969139350726818,1.8159909497312203,-15.551419548469227,2.278556184650726,-8.072901494884519,2.7691584566395018,-3.3671578038922014,-4.3083772392159085,280.3001254181755
435,0,5.7742886767892445,-3.9691404972019777,1.8159717944639049,-15.551617984539337,2.278556734814652,-8.07085949906584,2.7691684064592557,-3.367158407406982,-4.308383706777483,280.3001362258399
435,1,5.774291707190726,-3.9691340806874433,1.8159784474086946,-15.549795317933272,2.278553310121183,-8.070002163536826,2.7691571543859874,-3.3671524902285728,-4.308381044653668,280.30012125490384
435,2,5.774289016103936,-3.9690750496217846,1.8160140505149651,-15.552521121543283,2.27855636442546,-8.069977555790915,2.7691640543831824,-3.3671656311171283,-4.30840345673092,280.30011685702596
435,3,5.774290489376509,-3.9691359721042803,1.8159798766928525,-15.526366856958779,2.278559362630159,-8.071278693664935,2.769159678360182,-3.3671608607231724,-4.3083894037901125,280.30010856257616
435,4,5.7742905983117625,-3.9691679436922103,1.8159981667181837,-15.52163746245201,2.2785579341025564,-8.073340602569985,2.7691548375926107,-3.367159763815957,-4.308374270822558,280.30011596629095
435,5,5.774293058561132,-3.96921139609094,1.8159444320273563,-15.5502559784829,2.278559729664697,-8.065763692674636,2.7691365883691064,-3.3671506692303512,-4.3083224130211395,280.30015779806814
435,6,5.774292134324531,-3.9692151666358417,1.8159476929390235,-15.560800559690843,2.278560386308621,-8.070674556694202,2.7691543202716407,-3.3671536770445853,-4.308359184539067,280.30013882550605
435,7,5.7742903305605635,-3.9691638956763717,1.8159879087901243,-15.567446492633131,2.278545310624487,-8.068865162963679,2.7691524710512625,-3.367159551152037,-4.308353633882999,280.3001155466146
435,8,5.774288681916362,-3.969142075439365,1.815983140655315,-15.568135630632987,2.278557047190924,-8.07164923467971,2.769149471215522,-3.3671532834346483,-4.3083376021719495,280.3001443803149
435,9,5.774290774298658,-3.969154356872751,1.8159933211196595,-15.510014782309534,2.278549355253862,-8.069757582927679,2.7691599919624887,-3.3671683545549196,-4.308402946406039,280.30013048539314
435,10,5.774291151018343,-3.9691081689927947,1.8159914116896314,-15.519612435329954,2.2785571735098182,-8.070932940571508,2.769159246380575,-3.3671638403681214,-4.308380759701712,280.30010981777366
435,11,5.774290477267597,-3.9691990452935424,1.8160055966969963,-15.565600913078754,2.278545421599677,-8.072719708441737,2.769153859749293,-3.3671597577733277,-4.308392402888836,280.30011115395234
435,12,5.77429328727235,-3.9692010039759578,1.8159798045665068,-15.529050077273313,2.278558041622196,-8.071219506760945,2.7691509832042205,-3.367154600955111,-4.308362877789612,280.3001332357909
435,13,5.774289739249497,-3.9691534254277574,1.815968966508216,-15.5465913419187,2.2785449517970924,-8.071115924578598,2.7691589882444227,-3.367158010484974,-4.30838755013953,280.3001445719316
435,14,5.7742907016089635,-3.9691960038358265,1.8159749452619949,-15.538758543389623,2.2785576201839364,-8.075275376566783,2.769177032150118,-3.3671600167595366,-4.3084191757455015,280.30014258871694
435,15,5.774290213712207,-3.9691448798315974,1.8159847065478425,-15.552204530182728,2.278541532869893,-8.067306206660911,2.76915149119072,-3.3671594802573486,-4.308360245514533,280.3001154924665
435,16,5.774290231467976,-3.969118857122779,1.8159673030411885,-15.532012510336356,2.2785456538902364,-8.071096335820792,2.7691623699754624,-3.3671598760817014,-4.308397554552942,280.30014983456454
435,17,5.7742893328182845,-3.969134889528064,1.8159827976548097,-15.548317761454392,2.278546710459436,-8.072387408632894,2.7691751847849884,-3.367162583118126,-4.308409347025718,280.30013732245413
435,18,5.774290520435926,-3.969094046697621,1.8159753987726155,-15.580442977467031,2.278543409044354,-8.071810876424165,2.7691632956717975,-3.367153130428607,-4.30838701731573,280.3001372775989
435,19,5.7742906142262225,-3.96919745465803,1.8159819550136782,-15.55613880454242,2.2785788226621775,-8.071687449019313,2.769155815200606,-3.3671599338121623,-4.308361904713213,280.3001250000042
435,20,5.774289757881028,-3.969194349061651,1.8159771402549212,-15.551062916841387,2.278563742749828,-8.07455766142202,2.7691621727688323,-3.367157681873404,-4.308381641692335,280.30014378777105
435,21,5.774290565223371,-3.9691831445178165,1.8159404961437162,-15.554013404753107,2.2785546820050344,-8.070273617989791,2.7691370858880893,-3.3671485306094553,-4.308339858601738,280.30016091688907
435,22,5.774289778904156,-3.969196134440961,1.81600457273491,-15.56428533217637,2.278538284326008,-8.072166240863638,2.7691532237502723,-3.3671576375867,-4.308389843573128,280.3001247181256
435,23,5.774290731201479,-3.969123895865918,1.8159901491598043,-15.53774949817521,2.278549432099181,-8.074682189423605,2.7691618638362736,-3.3671590782595464,-4.308393343699872,280.30013473824215
435,24,5.774291377506859,-3.96917789520942,1.815984699675993,-15.588596017153055,2.2785645517251365,-8.073089859729246,2.7691531076752534,-3.3671547952557326,-4.308376250829257,280.30012122314463
435,25,5.77429000714529,-3.9691876001863737,1.8159658933853435,-15.54117784766424,2.2785505585276318,-8.07450579872984,2.769157283141609,-3.36715117944182,-4.308387499017097,280.30013699497977
435,26,5.774288462711601,-3.9691076200944706,1.815966730241848,-15.546527793875372,2.278549704815769,-8.071104578169162,2.7691570068409,-3.3671570723572803,-4.308372946758279,280.30015365709323
435,27,5.774290508883476,-3.9692136891289462,1.815978907030678,-15.53085041339811,2.2785562079454453,-8.071264487282585,2.7691495194685816,-3.3671628963365077,-4.308361292161333,280.3001527145426
435,28,5.7742884628329065,-3.969136046744065,1.816006953248323,-15.568060836958615,2.2785536132579813,-8.074603110353749,2.7691714794860647,-3.367164141161506,-4.308395851226626,280.3001319087123
435,29,5.7742913948232,-3.969183565311138,1.8159818962347758,-15.566509912947966,2.2785646507025263,-8.07034583180544,2.7691532181248184,-3.367158531538768,-4.308360147894336,280.30011194621113
436,0,5.774290344410994,-3.969163011209885,1.815993868579176,-15.56335628961678,2.2785393742860247,-8.070158161498712,2.7691484549898258,-3.3671573959890764,-4.308379111058405,280.3001456577212
436,1,5.7742918324690935,-3.969138467679957,1.815989732602131,-15.54207193028032,2.2785543376522153,-8.069562216042826,2.769150780399076,-3.36716290599198,-4.308381056519769,280.30012245889907
436,2,5.7742902674835355,-3.9691772154683593,1.8160001102059984,-15.550010485023098,2.27854933128402,-8.07236065839478,2.7691503198138743,-3.367159421138231,-4.308375113138251,280.3001302592017
436,3,5.774289559020843,-3.9691810294210224,1.816017511942439,-15.552348243378933,2.2785418788213176,-8.070317388387547,2.7691384424863457,-3.3671624061124925,-4.308375880502416,280.300146435585
436,4,5.774290993716841,-3.969123177393514,1.8159873679007024,-15.558772364107861,2.278554115317504,-8.071219658597162,2.769162024090214,-3.36715520597084,-4.308369880980029,280.3001347253451
436,5,5.774289895039992,-3.9691525602211692,1.815985567613381,-15.536304092559263,2.2785648700758263,-8.07010700567381,2.7691654577109532,-3.3671609933506663,-4.308384711779144,280.3001140891756
436,6,5.774289619319265,-3.969100259693057,1.816019466782074,-15.531077654203314,2.2785517226078538,-8.071520209049766,2.7691560673961515,-3.3671653150516527,-4.3083969962814725,280.30012946363246
436,7,5.7742882743325445,-3.9691661661128643,1.8160143360683993,-15.54775573397522,2.278552791247084,-8.073014524115647,2.769165252557912,-3.3671638778295456,-4.308391507724377,280.30013828407436
436,8,5.774290580201967,-3.9691105302330523,1.8159875281598319,-15.547797988211531,2.2785516081860284,-8.071067877115173,2.7691659348255855,-3.367157291898658,-4.308386430575488,280.3001212598411
436,9,5.774290629257064,-3.9691630225262693,1.815977700292505,-15.564159041900107,2.278559652680967,-8.07302226471373,2.769151216662671,-3.3671529936670264,-4.308372261787317,280.30011393721094
436,10,5.774291312028775,-3.9691565377841616,1.8159823936343744,-15.573098014209323,2.278548308776718,-8.070884901789686,2.7691544850227796,-3.3671559434590077,-4.308366766681271,280.3001287941328
436,11,5.77428938815817,-3.9691133821817406,1.8159822057740467,-15.551967941971519,2.278543331739122,-8.071882542136835,2.7691653344848075,-3.367158010742777,-4.308381411379971,280.30012856694105
