Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
436,12,5.774289571456666,-3.969197283384675,1.8159857706041462,-15.523813088750432,2.2785623650402145,-8.06997083591732,2.7691588106808633,-3.3671651604207824,-4.308389297574872,280.3001350822011
436,13,5.774289800046209,-3.9691304091575845,1.8159896886420905,-15.541255442345587,2.2785513623050435,-8.070204381090887,2.7691570233117826,-3.3671612109399276,-4.308376264141684,280.30012529937557
436,14,5.774289667168002,-3.9691189973969103,1.8159923480742373,-15.546425892805756,2.2785479039273593,-8.071296814052774,2.769157622412449,-3.367160607220205,-4.30838429041119,280.30013923519573
436,15,5.774289705616306,-3.969067733158548,1.8159575567415698,-15.534609513292303,2.2785613836948277,-8.069522097107857,2.76914606974503,-3.3671561657615543,-4.308343070223601,280.30015048012837
436,16,5.774289612840672,-3.9691272168158407,1.8160059751658404,-15.547718080223826,2.27854883236123,-8.072991767370333,2.7691598633445693,-3.3671601939931186,-4.30839872179193,280.3001142793471
436,17,5.77429075465774,-3.969139882188106,1.8159948253704876,-15.535224060143728,2.2785565378438535,-8.071797016592768,2.7691748786780392,-3.3671681429325218,-4.308409167113514,280.300142207578
436,18,5.774290530010934,-3.969142785079437,1.8159731057258564,-15.546847468884463,2.278551498246842,-8.071262991788776,2.769174247147413,-3.3671551276812246,-4.308391518993323,280.30013585328464
436,19,5.774290697329975,-3.9691087525988555,1.8159762915734445,-15.517192808688007,2.2785589930366834,-8.071310000975082,2.7691506852315833,-3.367160314856427,-4.308370367031193,280.3001121947532
436,20,5.774290362950757,-3.9691031753961967,1.8159874847114883,-15.56750380800118,2.278554796209175,-8.069248548920386,2.76915075754293,-3.3671571829121683,-4.308373550206793,280.3001138740165
436,21,5.7742899496034745,-3.9691821823321662,1.816012048903896,-15.534887105048359,2.2785523632734628,-8.072550610558261,2.7691672531486384,-3.3671678408108914,-4.308422418755997,280.30013452615276
436,22,5.774290771366942,-3.969192748210278,1.8159940583120624,-15.520527003928851,2.2785609892200553,-8.067846040406764,2.7691290003475886,-3.36716153134471,-4.308319172514473,280.3001405433689
436,23,5.774291100854502,-3.969107662470619,1.815985469566802,-15.526141598866007,2.278548992825665,-8.067492884788106,2.76914924523705,-3.3671620225050063,-4.308369163543939,280.30013797841656
436,24,5.7742925231978885,-3.969129306216149,1.8159797309102383,-15.54934827400272,2.2785525868893086,-8.07129316172103,2.7691722831595587,-3.3671575459466587,-4.308391524133977,280.30012481804226
436,25,5.774290602898618,-3.9691258563126905,1.815977659105943,-15.535988889704884,2.2785590941364866,-8.068704629466023,2.7691664838869237,-3.3671616130212154,-4.308388233434796,280.3001397932403
436,26,5.77429036933583,-3.9691134032814266,1.8160014609832893,-15.53043244927389,2.278546783852016,-8.0705233594791,2.76916705374484,-3.367164484238336,-4.3084026103908375,280.30013777583633
436,27,5.774289857634415,-3.969107635218802,1.8160029826492707,-15.532505187954163,2.2785658195310883,-8.073865446394093,2.769172613549426,-3.367163724177981,-4.3083926457115105,280.30012536357276
436,28,5.774291613791225,-3.9690693000263404,1.81598539814228,-15.532594420225372,2.278550879556098,-8.070224145179349,2.769153145269634,-3.367158726674509,-4.30837278265116,280.3001354281695
436,29,5.774290473913712,-3.9691738094972906,1.8159863946897008,-15.554715112108912,2.278548725334467,-8.065027394842746,2.769144351544178,-3.367162113283906,-4.308363136892283,280.30013287300875
437,0,5.774291003634395,-3.9692416344029495,1.8159900698938924,-15.5623510955651,2.2785520046356855,-8.071596383312194,2.7691550533401115,-3.367157539839536,-4.308368115250354,280.30012322326
437,1,5.774291553261775,-3.969069582286671,1.8159794430864473,-15.5621618110126,2.2785484339913693,-8.070595509124766,2.7691482433273924,-3.3671551378021705,-4.308383137887567,280.3001225135682
437,2,5.774290133201964,-3.9691840456559007,1.8160048055088245,-15.575374127035863,2.278564579165272,-8.06769545104428,2.7691405993956653,-3.3671594496194928,-4.308354339816355,280.3001235655486
437,3,5.774290605762628,-3.969120601352263,1.8159711609501645,-15.590514802624483,2.278549807463408,-8.069923094956003,2.769158626436938,-3.367146739973586,-4.308359337353,280.3001371591279
437,4,5.774289400697773,-3.96911132758388,1.8159897379459349,-15.528084296774383,2.278554929118745,-8.069212734681894,2.7691518586014356,-3.3671621107752365,-4.308371746478978,280.30013686967106
437,5,5.774290904826988,-3.969113901614825,1.8160117650715424,-15.555397842733834,2.278554859813872,-8.07347332943079,2.7691749090067894,-3.367161067489544,-4.308404603524744,280.30015208253207
437,6,5.774290198011639,-3.9691337738236814,1.8159929281932212,-15.533216101689566,2.278554619701318,-8.071354181860059,2.7691528255346993,-3.3671619316830768,-4.3083919852391235,280.30011412403724
437,7,5.774291076177997,-3.9691509647943097,1.8159990769985306,-15.531505174282849,2.27856081297533,-8.070415148393058,2.7691633626743988,-3.3671599485448325,-4.30837760772045,280.3001298384781
437,8,5.774291816520775,-3.9690796512726574,1.8159881947248628,-15.558366704918132,2.2785555336308803,-8.072987547417195,2.7691604551627664,-3.367153496399677,-4.3083908235954596,280.3001319771014
437,9,5.774290707382848,-3.969104548696944,1.8159847418878834,-15.562312696734468,2.278552849016283,-8.068716766797195,2.7691448499780806,-3.367156734826779,-4.308352279292523,280.300129889668
437,10,5.774291768994879,-3.9691243265101384,1.8159829023538125,-15.55788167364165,2.2785601272879275,-8.07204886139367,2.769148292079212,-3.367154751627269,-4.30837074318945,280.30011395014606
437,11,5.77428972576949,-3.9691216476836355,1.8159860677903301,-15.541138547024683,2.278557650992449,-8.071057869405942,2.769165868848998,-3.3671628407616856,-4.308397106218936,280.3001293690933
437,12,5.774291507665525,-3.9691028398605965,1.815983503322131,-15.56493330905271,2.278548061812959,-8.071280364629308,2.769146082248699,-3.3671533193607006,-4.308369960349152,280.30013026135504
437,13,5.7742905919207805,-3.9691303269192204,1.8159833290751028,-15.559500785503094,2.2785745739235193,-8.07059768518523,2.7691603158888274,-3.367162804210395,-4.308383516352054,280.3001190353151
437,14,5.774289921366752,-3.9691564129173993,1.8159776651379305,-15.541647412526757,2.2785621165535086,-8.07509102540202,2.7691501868656627,-3.367154408485909,-4.308359883797214,280.30012704900173
437,15,5.774288909016145,-3.969120490695203,1.8159874492986086,-15.587787986203269,2.2785618844545565,-8.069265342611512,2.7691491886263417,-3.367155489433225,-4.30834921560755,280.3001427907584
437,16,5.77429100327039,-3.969068686607167,1.815983653225221,-15.563542223856045,2.2785514288507054,-8.074369697075765,2.769169168864346,-3.367155796160071,-4.308409777934598,280.30012644809653
437,17,5.77429003535452,-3.969106621065171,1.815983467070854,-15.52870502609346,2.2785568775654683,-8.069032955024488,2.7691466802387343,-3.3671623782937368,-4.308365883112445,280.3001305803716
437,18,5.774290172101813,-3.9691138322332664,1.8159902694394527,-15.562294777616634,2.278552113087257,-8.068073035364971,2.7691450732637124,-3.367157568937531,-4.308343773364477,280.3001267468244
437,19,5.774290950944529,-3.9691244361852913,1.8159905142358843,-15.549999214112859,2.2785604258316736,-8.071142875433726,2.769157621003342,-3.36715661269909,-4.3083701694636005,280.30012145290885
437,20,5.774288977005885,-3.9691271953468252,1.815995110441166,-15.526359770690766,2.27856162348793,-8.071700452061458,2.7691504595903655,-3.3671590848670245,-4.308375562563,280.30014928847953
437,21,5.774289981576936,-3.969124672381859,1.8159823029810647,-15.546385208958974,2.2785447266358263,-8.06904601490962,2.7691620092723164,-3.367162541110404,-4.308384173954501,280.3001193823412
437,22,5.774291519133787,-3.9691593406445014,1.8159957869326135,-15.557794763547706,2.278558925837844,-8.073741515405981,2.7691696768518024,-3.3671604474290215,-4.3084064793025485,280.3001078695477
437,23,5.774290751548231,-3.969109213598867,1.8160038269043146,-15.523074431818872,2.2785607845142044,-8.070538398200762,2.7691586827367503,-3.36716176910965,-4.3083912861110765,280.3001133798231
437,24,5.7742900849698096,-3.969110813942176,1.8159908948681946,-15.5448475754324,2.278548542476449,-8.070790053430889,2.769153906837759,-3.367159823514744,-4.308383528995838,280.30011881398264
437,25,5.774290754050972,-3.96909959120891,1.8160018034768397,-15.543578395303095,2.2785535809269453,-8.072034769517677,2.7691594956211154,-3.367159936969792,-4.308382169273563,280.30012933690364
437,26,5.774290114666505,-3.969084407999476,1.8159998040758192,-15.533672428920944,2.2785593109867093,-8.075252269007123,2.7691692650955875,-3.367162287666265,-4.308409449035995,280.3001175798074
437,27,5.774290284147769,-3.969114447264251,1.8159986058505828,-15.533773073960603,2.278560299258857,-8.074097200529879,2.76916439631906,-3.367162438945047,-4.3084111492684265,280.3001059942386
437,28,5.774290795700251,-3.969107031366992,1.8159939913366758,-15.523031070958414,2.278564654799487,-8.069530140061147,2.76916092749935,-3.3671638233371275,-4.308379580813536,280.3001320105791
437,29,5.774290441452704,-3.969115080210026,1.8159747828540969,-15.57035993829769,2.278558542272574,-8.071435353741323,2.7691518055351425,-3.3671525877759825,-4.308362131187316,280.30011484024635
438,0,5.7742904507004456,-3.9691055871166383,1.815989194924712,-15.53144669657016,2.2785579734466292,-8.07238142141075,2.769147616323156,-3.367162246881724,-4.30839522818237,280.30013569220586
438,1,5.774289162150721,-3.969095559535301,1.8159728935394808,-15.533362332763472,2.2785598836746432,-8.074383122364555,2.76915401508547,-3.3671568445724254,-4.308378156681737,280.3001461925679
438,2,5.774291713697133,-3.9691192439131013,1.815978032618595,-15.544149779154818,2.2785565330968733,-8.070165684445078,2.7691722409021504,-3.3671610070632245,-4.308395492068018,280.3001414834904
438,3,5.774291461518277,-3.9691555491848067,1.8160071407210896,-15.537573329337883,2.278560283196775,-8.068482037369929,2.7691533018040904,-3.367163391720322,-4.3083828722020465,280.3001185817384
438,4,5.7742921456216845,-3.9691391927761925,1.8159804376272448,-15.53904191681305,2.278553820041485,-8.071210616777059,2.769163374196461,-3.3671595600300037,-4.308395973605538,280.30012968789276
438,5,5.774292005428932,-3.9691025334716223,1.8159947840484376,-15.537108596695944,2.27856401451893,-8.073024299098654,2.769168742630357,-3.3671595907096927,-4.30840624027616,280.3001416914376
438,6,5.774291027152563,-3.9691584085321985,1.8159823716960026,-15.541061000390389,2.27855661916314,-8.075128053142311,2.7691699514315125,-3.367156433909157,-4.308397038251413,280.30011906669745
438,7,5.774290826507585,-3.969108735775682,1.8160083959568556,-15.538967791837718,2.2785575666858913,-8.071428847596556,2.7691690717218185,-3.367163226742911,-4.308406922953319,280.30013056279904
438,8,5.7742910071853295,-3.969104618357064,1.8160122564811683,-15.528836579711486,2.278569051884334,-8.075424142644971,2.7691730064153512,-3.3671609816566748,-4.308406661159419,280.3001498796107
438,9,5.774290051768768,-3.9691512728490337,1.815991466941568,-15.541892586355171,2.2785573912129844,-8.06996007928793,2.769153141013304,-3.3671593015648384,-4.308359448862722,280.3001130376782
438,10,5.774289740937837,-3.969096667427955,1.8160137473296296,-15.527194971141032,2.2785749457761697,-8.075193679688113,2.769162832632564,-3.3671652412277355,-4.308410560788702,280.3001471297137
438,11,5.7742920541843175,-3.9691960240257074,1.8159912478762956,-15.565850955215828,2.278564354310925,-8.072754945485569,2.7691628000957476,-3.3671606383167076,-4.30839356991873,280.30013816300993
438,12,5.774289424823341,-3.9691335622525132,1.8159984578443689,-15.587723029860616,2.27854981645036,-8.07110349488255,2.769167309622051,-3.367156234935018,-4.3084006241727035,280.30012195142496
438,13,5.77429024115876,-3.9691414950846817,1.8160093295501387,-15.54525053148142,2.2785533497457893,-8.072808735773101,2.769156898729061,-3.367160806346873,-4.308383810271783,280.30010534686414
438,14,5.77429045258137,-3.9691232336692264,1.8160065614364962,-15.542372452919398,2.27855939032285,-8.072070145154528,2.7691565763446504,-3.3671604918664393,-4.30838562627602,280.300108876252
438,15,5.774290924718231,-3.9691628348544237,1.8159767522832018,-15.556210912657154,2.278552715605401,-8.070513140561175,2.769146129459798,-3.3671548277251953,-4.308343459290048,280.300144595904
438,16,5.774290211254183,-3.9691176579169096,1.81599944061735,-15.557112304803232,2.2785562050357195,-8.074099759867686,2.769159174965302,-3.3671629757585304,-4.30841408766811,280.3001173836413
438,17,5.774291223106327,-3.96912269011219,1.8159922312561705,-15.542937428400961,2.278558202171866,-8.073289966051727,2.7691612004800157,-3.3671619782159268,-4.3084064628199155,280.3001233547153
438,18,5.77429072449925,-3.969152665658752,1.8159914807492725,-15.538483237642744,2.2785579771593807,-8.072856495640663,2.7691513994305192,-3.3671592491505,-4.308388147355447,280.3001352189128
438,19,5.774290501613746,-3.969069451073221,1.8159925806177297,-15.537483546401262,2.2785637056079326,-8.0732674307358,2.76915988740837,-3.3671574421332378,-4.308407841509081,280.3001317593587
438,20,5.774290441239817,-3.9691134892259003,1.8159875158008065,-15.547377103121594,2.2785528678145424,-8.068965199230412,2.7691570052782213,-3.367161026002345,-4.308375323694111,280.30010399828234
438,21,5.7742906986209235,-3.969112368251047,1.8160204761245322,-15.52308454202454,2.2785655189025618,-8.074993443498773,2.769163434670589,-3.3671640412457813,-4.308414563472628,280.30011008505744
438,22,5.774291853029381,-3.9691496179439905,1.815978038960601,-15.535561897125742,2.2785615675290454,-8.07193244975247,2.7691598842270952,-3.3671632733223897,-4.308392510550553,280.3001292298503
438,23,5.774291255818969,-3.969102081850996,1.8159875744225151,-15.53409788204376,2.278561751421113,-8.07350845651369,2.7691657831773346,-3.367158683646833,-4.30839539756953,280.3001270015336
438,24,5.774289179864663,-3.9690794853254014,1.8159960607177559,-15.547547715027564,2.278538240444244,-8.068712505224507,2.7691575013355365,-3.367161600601861,-4.3083870383888385,280.30013002229293
438,25,5.774292218821977,-3.969171124797805,1.8159966250444894,-15.545253731559567,2.2785567439684304,-8.07281165619364,2.769160123231981,-3.3671598870538646,-4.308394397637587,280.300155258564
438,26,5.774289208244086,-3.9690940001247697,1.8159936920860746,-15.543181526209159,2.2785555707349494,-8.067740087783415,2.7691628209973214,-3.3671640215865994,-4.3083778818312775,280.30014854542367
438,27,5.774291130562533,-3.969167037260354,1.8159899547024954,-15.556523594839433,2.278549646056954,-8.0737464767209,2.769164435100443,-3.3671610221863126,-4.308413618561723,280.30012396144855
439,0,5.77429130288598,-3.9690972941924096,1.8159981030411723,-15.532770267487061,2.278563788663918,-8.071896431887454,2.769151202196963,-3.367161005887746,-4.308374795601407,280.3001404022108
439,1,5.774289776098297,-3.969100953836451,1.8160017019262096,-15.5629914916352,2.2785528092793874,-8.070783808265112,2.7691521045985974,-3.3671582298021794,-4.3083880441055955,280.30014439169474
439,2,5.774290437871782,-3.969127954729894,1.816004304039497,-15.525299506146945,2.278553979623538,-8.074575998583473,2.7691725337490305,-3.367166735499091,-4.308413504539172,280.3001191940681
439,3,5.774290463535531,-3.9690981178870204,1.816001527991972,-15.551729608302672,2.2785523520279662,-8.068574957269789,2.7691572665429893,-3.3671593221461347,-4.308379477740749,280.30010565856117
439,4,5.77429020556589,-3.9691233253769744,1.8160016450562848,-15.537383664515364,2.2785567026011186,-8.072702953614794,2.7691656389208976,-3.367164144209283,-4.308411101985095,280.3001345008605
439,5,5.774290626975744,-3.9691145593258157,1.8160143256081185,-15.528486428304777,2.278552542545959,-8.071677180279789,2.769149821608002,-3.367162410468029,-4.308391402550974,280.3001211500139
439,6,5.774289384025595,-3.9690883014355727,1.8160175413081867,-15.545476052850974,2.278567939840529,-8.073415390199665,2.769164435922884,-3.3671641188613988,-4.308413789610975,280.3001425633737
439,7,5.7742894759629975,-3.969116450885208,1.8160040463274016,-15.548289038737673,2.278559237077385,-8.072567020483783,2.769152556871472,-3.3671582513385516,-4.308367850038561,280.30012579696654
439,8,5.774289935798725,-3.9691333423216406,1.8159821599626689,-15.536340456602069,2.2785643514952825,-8.07268894541431,2.7691658766517953,-3.367162592478225,-4.308403550843263,280.3001120539458
439,9,5.774289475607821,-3.969106983356879,1.8160221038596054,-15.537328480789332,2.278547517795002,-8.070780874532135,2.769156201383102,-3.367165203782423,-4.308401860684765,280.3001400963625
439,10,5.774289888812291,-3.9691333996211404,1.81602183698212,-15.559529707207059,2.278555613398663,-8.074156952668375,2.7691604273506774,-3.3671632293861693,-4.308419276531021,280.3001185301491
439,11,5.774291587965154,-3.969135208038681,1.8160014493259404,-15.507410367244605,2.2785606080902223,-8.0732653728291,2.7691659771984902,-3.367166062618566,-4.308404811900311,280.30013855586213
439,12,5.774290102552303,-3.969105163570387,1.816008564461793,-15.550316713650131,2.2785593767873684,-8.074602883855983,2.7691686135010976,-3.3671583125803988,-4.30840625885546,280.3001281574395
439,13,5.77429010670733,-3.969090632518028,1.8159986918279758,-15.550975359248625,2.27856028685055,-8.072241293745588,2.7691670883347177,-3.3671646606450287,-4.308407092504575,280.30012959409385
439,14,5.774291295749111,-3.9692027927998317,1.8160005870798475,-15.545167552433343,2.278553619994638,-8.069127210801293,2.7691544093031593,-3.367163522501368,-4.308375525245146,280.30013431637155
439,15,5.774291400791057,-3.969106832034287,1.8159841613685201,-15.51650014139692,2.278563121723091,-8.073335854849818,2.769159763395081,-3.3671611436884232,-4.308380464683625,280.3001303639856
439,16,5.774290539548155,-3.969138408224851,1.8159742062003648,-15.55346161103198,2.278557320278774,-8.067859279292103,2.7691492515570464,-3.3671564258481173,-4.308355574892688,280.3001288921113
439,17,5.774290715568672,-3.969139476843778,1.8160137840032984,-15.557037886953717,2.2785508714794673,-8.07310666264951,2.7691570073898744,-3.3671592220526403,-4.308400794995654,280.3001250614184
439,18,5.774290057986365,-3.9690852146990663,1.8160181680599359,-15.524647309363907,2.2785571305470973,-8.070413137260907,2.7691620021153716,-3.3671658819129067,-4.308403133148247,280.30012319009626
439,19,5.774290414377046,-3.9691045755960763,1.815993155676303,-15.547787463246932,2.2785615380993156,-8.072029333569056,2.769169110163782,-3.367163121976647,-4.308398252050774,280.3001218617861
439,20,5.774290723660919,-3.969231335154205,1.815977172148307,-15.564986586041504,2.2785534206616918,-8.068864491011743,2.7691571438857374,-3.367157167352241,-4.308351722070027,280.30012503708303
439,21,5.774290206917213,-3.969158981545128,1.816011517325484,-15.546470493236827,2.2785560916369207,-8.073184584997975,2.7691590703503244,-3.367160715838894,-4.308379558767661,280.30011525482155
439,22,5.774288797309549,-3.9691541704295323,1.8159987294415147,-15.560759639587756,2.2785512327114836,-8.067542038144106,2.7691553430611067,-3.3671579094589386,-4.308351762723095,280.3001378482243
439,23,5.774291454972695,-3.9691333845543304,1.8159937863033484,-15.540054821215572,2.27855542344595,-8.071511719130571,2.7691571917964612,-3.3671563138640317,-4.308371320591287,280.3001101891475
439,24,5.774290749511356,-3.969086768230493,1.8159934656803203,-15.549422633902607,2.2785580052962056,-8.071264569385772,2.769156639192118,-3.3671584604989198,-4.308384387753196,280.30011322140064
439,25,5.774290655145574,-3.9691240489364796,1.8159874912467524,-15.56907678291128,2.278554631967995,-8.069955912805957,2.7691547464503135,-3.3671551829673407,-4.308369810837826,280.30011554912295
439,26,5.7742896488636735,-3.969079812270036,1.8160035683172608,-15.552089314751976,2.27854875304819,-8.070635522493054,2.7691559613900503,-3.3671617669916785,-4.308395448022774,280.3001269608196
439,27,5.774289836297603,-3.969086540544223,1.8159916088868944,-15.548869741182191,2.278551046335457,-8.070581380515907,2.769154178537643,-3.3671621490183528,-4.3083912043673545,280.3001301218087
439,28,5.774290892475652,-3.9691660583365174,1.8159865867864395,-15.560732830285607,2.278559011906151,-8.073488151735313,2.7691665297364683,-3.367158073830037,-4.308397304537878,280.3001434383625
439,29,5.774290550925307,-3.9691564196099107,1.8159851652223085,-15.55161584508039,2.278554847095917,-8.07040516212091,2.769146271186198,-3.36715670246384,-4.308346613650291,280.3001459455035
440,0,5.774290364968676,-3.9691446611734964,1.816010561710968,-15.542575451345286,2.2785581317590355,-8.070212909204429,2.7691632513209647,-3.367163602457829,-4.308398826578795,280.3001160282268
440,1,5.774290259813827,-3.969142166355464,1.8160104021797039,-15.570379029363524,2.2785518451089555,-8.071666829359055,2.7691524138513883,-3.3671602633560807,-4.308399408677123,280.30011439670625
440,2,5.774288801831444,-3.969125879113731,1.8159979916868585,-15.555701596534584,2.2785589195298184,-8.070909557126331,2.769158625869559,-3.3671634669430786,-4.308393060522234,280.30013833860914
440,3,5.774290202842479,-3.969104988638173,1.8160204953912649,-15.55258779303275,2.278557320147445,-8.070548202315031,2.7691611134538903,-3.3671654996345115,-4.308404523186275,280.3001063118701
440,4,5.774290968718184,-3.9691128388439836,1.8159899669436854,-15.538542710546848,2.2785523218494794,-8.070004374871143,2.7691544763740126,-3.3671602114759995,-4.308383790171363,280.3001197963232
440,5,5.77429056219575,-3.9690995069480386,1.8160075271342402,-15.549153954319369,2.278549309027613,-8.070444276107265,2.7691695289092335,-3.3671615976259743,-4.30840193019712,280.3001198647342
440,6,5.774290886819572,-3.969122128211557,1.8160029035514684,-15.541831450922858,2.2785529529533006,-8.071351835972509,2.769151494513204,-3.3671583909316065,-4.308381365871061,280.30011866055264
440,7,5.77429083728057,-3.9691009128749326,1.816013405219064,-15.571982043818503,2.2785539988485817,-8.073725240476689,2.7691625509393787,-3.3671609917808643,-4.308406016240218,280.3001319433393
440,8,5.7742906010959665,-3.969118257875416,1.8160082838101022,-15.537513625484957,2.278557325094645,-8.070814290021474,2.7691681370991597,-3.3671606408288293,-4.308397875018535,280.3001401159223
440,9,5.7742907204424885,-3.9691493288186552,1.8160141674595474,-15.561963739647089,2.2785530510958067,-8.070161652379609,2.769156641025411,-3.36715846031587,-4.3083704574865545,280.3001135557821
440,10,5.774290839209643,-3.9691421728961385,1.8159993006651243,-15.563644142865733,2.278549566034601,-8.07090706801671,2.7691620889877804,-3.367154597581694,-4.308372406842739,280.3001414100492
440,11,5.774290527402897,-3.96913449430384,1.8160015803647824,-15.553462426084627,2.2785588007557243,-8.071374756975738,2.7691558188073793,-3.3671564096678,-4.30836151708347,280.30011045859646
440,12,5.774291538329367,-3.9691181520308993,1.8159863536133616,-15.544213789630797,2.278559678340584,-8.072671074881736,2.7691580366746256,-3.3671560120189414,-4.308374035286963,280.3001192925068
440,13,5.7742895416323625,-3.969077894914324,1.8159940216234005,-15.567122571467133,2.27855229468092,-8.070390449654248,2.7691668604778474,-3.367161073492438,-4.308392444514133,280.3001175637952
440,14,5.774290697157999,-3.9691359016385825,1.8159919260884358,-15.545928271395699,2.278565714898855,-8.073499228544394,2.769159822800718,-3.3671561645904666,-4.308375810629926,280.3001082383772
440,15,5.774291127896057,-3.969115308101161,1.8159935231667408,-15.532104376127116,2.2785589551202934,-8.07376129202816,2.769161992476633,-3.3671595215840373,-4.308392593808874,280.30012972725126
440,16,5.774290729209678,-3.9691103919929254,1.8159859737932,-15.54699205383242,2.2785563352717593,-8.070360872414424,2.7691573481860527,-3.367158145656527,-4.308372178091849,280.3001129444759
440,17,5.774290410248211,-3.9691259714342713,1.8160001707956208,-15.529558224368563,2.2785621638164746,-8.073158568356288,2.769160691010985,-3.367161483552838,-4.3083974082082745,280.3001082768022
440,18,5.774290288871623,-3.96909859101213,1.8159959431358412,-15.550910467483936,2.278562979906944,-8.070468600584682,2.7691600881825145,-3.3671591100553244,-4.308368462829902,280.3001100978999
440,19,5.774289717128878,-3.969103737754034,1.8160108542478948,-15.570992658647771,2.278558462722041,-8.070718336139844,2.7691563459375805,-3.367155823883503,-4.308370136231217,280.3001223271642
440,20,5.774290858681711,-3.9691282200755587,1.8160006891841332,-15.528529732436516,2.278558999692277,-8.070694075507786,2.769151932664175,-3.3671619844863767,-4.308381413678852,280.30012919842846
440,21,5.7742903571438635,-3.969099205565058,1.8159978231569693,-15.555830136447774,2.2785523069709397,-8.070124387313902,2.7691613450569617,-3.3671622301142206,-4.308395425812236,280.30012523206665
440,22,5.7742903098177045,-3.969109396419412,1.8159968785382496,-15.555905269691902,2.2785525769321286,-8.069433903229955,2.769149655213538,-3.367157662682662,-4.308366678169709,280.30013086088707
440,23,5.774290577501567,-3.969155013821061,1.8160137475534983,-15.538550778644126,2.278554718426107,-8.073018496390265,2.769164758694429,-3.367162691997648,-4.308395541016237,280.3001180198818
440,24,5.774290731564334,-3.9691014610804514,1.816009525641518,-15.528967878611105,2.2785519752018937,-8.070925104392652,2.7691607811395578,-3.367165898340548,-4.308393390186377,280.30010538154966
440,25,5.774291685586595,-3.9691355409554925,1.815995794259431,-15.540282344547347,2.27855688707946,-8.071109553708432,2.769154299571387,-3.367157399381267,-4.308371846563911,280.3001313467234
440,26,5.7742904547768985,-3.9691061386927906,1.8159785430754931,-15.557613464571494,2.278559394308232,-8.071717562265228,2.7691573347068243,-3.367154592013822,-4.308375289975114,280.30010139587426
440,27,5.7742903693206085,-3.969073814777281,1.8159863056002996,-15.537850250869283,2.2785593968749653,-8.070754080643882,2.769156595776198,-3.3671589309456462,-4.308388863340724,280.30011159002777
440,28,5.7742915446383165,-3.969156642878705,1.8160000668935443,-15.539311315728629,2.2785608627989733,-8.073434671571956,2.769162902095151,-3.3671612696152167,-4.308405961254068,280.30013815775095
440,29,5.7742906780424015,-3.969085693959993,1.815995327573362,-15.541780445919091,2.278553762618355,-8.073489158866085,2.7691681373292663,-3.3671583737492936,-4.308400031236969,280.3001373562612
441,0,5.774290174338258,-3.969094144873359,1.8159985783822463,-15.532935888554755,2.2785658784758724,-8.071225989451237,2.7691576099342097,-3.3671629667949934,-4.308385608254949,280.3001016015325
441,1,5.774290367793934,-3.9691042038245157,1.8160005651523903,-15.521369837178595,2.2785609258615445,-8.071657490981005,2.769154801573062,-3.3671628269662723,-4.3083824597289055,280.30010514694015
441,2,5.774289689343087,-3.9691280202171764,1.8160054085462047,-15.530383820741205,2.278561398685122,-8.071307346873644,2.769163648831267,-3.3671615350497377,-4.308371777608258,280.30011240359295
441,3,5.774290438804442,-3.9691483108583094,1.8159978667223224,-15.547529266109283,2.278553016753301,-8.069832056960733,2.769156276642556,-3.3671605592400486,-4.3083777236643925,280.3001037206995
441,4,5.774290867832344,-3.9691101026480533,1.8160021342962422,-15.544866897924322,2.278562729927081,-8.073092253635693,2.7691539548532873,-3.3671583068317195,-4.308388175802598,280.3001221992798
441,5,5.7742899380179775,-3.969096736499404,1.816004120127695,-15.563756516069681,2.2785635185782493,-8.073483891069714,2.7691576075859525,-3.367156547262736,-4.308380568444698,280.30010708933855
441,6,5.774289995451486,-3.969104283899151,1.8160098294096254,-15.53822703680209,2.2785568888676186,-8.071235637423605,2.7691516125848508,-3.367159753044053,-4.308382358263836,280.3001157968537
441,7,5.774290570340731,-3.969126555469491,1.8160037228825294,-15.538633248432676,2.27855682451255,-8.071612288942605,2.7691585145566173,-3.3671633414943654,-4.30840855441496,280.30011018219216
