Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
441,8,5.774290348110502,-3.9690861414525176,1.8159785168573557,-15.55063300095489,2.278559027276154,-8.07153383086882,2.769163621231823,-3.3671591230814357,-4.308390194827014,280.3001116661853
441,9,5.774290209946572,-3.969124850443524,1.8160044789004592,-15.552059889659382,2.2785516629251643,-8.071129220528437,2.7691565796786204,-3.3671605089634826,-4.308380986804616,280.3000922261469
441,10,5.77429132819074,-3.969104605984205,1.8160044716188355,-15.551228357238157,2.2785478377073356,-8.070799184513353,2.7691623313363567,-3.367159943492624,-4.308388426500968,280.30013171635113
441,11,5.774290384048651,-3.9691564731705284,1.8159880404416204,-15.542272396388924,2.2785581140237854,-8.074136985487682,2.769161987285783,-3.3671574086612224,-4.308384842834767,280.30013314351515
441,12,5.774290146480196,-3.969091474045644,1.8160149673851331,-15.549563777846855,2.2785562495990708,-8.071070237317448,2.7691554735976487,-3.3671614233892444,-4.3083757986878615,280.30011740633506
441,13,5.774289952661814,-3.9691290620433852,1.8159895291140313,-15.54446279368684,2.278560859076522,-8.070603674413436,2.7691570636060954,-3.3671596117796105,-4.308365933224407,280.3001160044509
441,14,5.774291514194722,-3.9691096179957737,1.815986072864524,-15.555991247391061,2.278563972416403,-8.071774583057204,2.7691601198795603,-3.3671564923999324,-4.308378263645229,280.300144785044
441,15,5.7742907188278565,-3.9690831764879135,1.815998220095499,-15.54344450992697,2.2785598455024756,-8.071953086411757,2.769153810478149,-3.367160765436995,-4.308386138837746,280.30012162036337
441,16,5.774289718994252,-3.9691095716524822,1.8160086469684873,-15.526699681946457,2.2785541848860493,-8.071722601759317,2.7691646703472466,-3.367168754719432,-4.308408883706082,280.3001242846508
441,17,5.774289958134768,-3.9690971260904493,1.8160228391050446,-15.548818670670286,2.2785575844741706,-8.072051778915185,2.7691598662385895,-3.3671622563454178,-4.308392440182086,280.30012633954254
441,18,5.77429052915841,-3.9691225459449977,1.8159933792460479,-15.54467411313749,2.278567663045982,-8.07438981387516,2.7691605295854487,-3.3671593469303476,-4.308402448907357,280.300133070315
441,19,5.7742904088075155,-3.969155603945379,1.8160051488432836,-15.543313543453118,2.2785587459619343,-8.072575179160683,2.769163237006393,-3.367162212734847,-4.3083916762021115,280.3001121959309
441,20,5.774291104319532,-3.9690715480194494,1.8160096312220309,-15.536832298477869,2.2785538405404835,-8.071238517905853,2.7691579259915318,-3.367160195847766,-4.308392699911332,280.3001215407968
441,21,5.77429102881119,-3.9691564289438417,1.8159892233974264,-15.541598396577044,2.27856669047299,-8.072498354896725,2.769156640280999,-3.367156957847105,-4.308379239701317,280.30011550386143
441,22,5.774289994640563,-3.9691052302443905,1.816004717717139,-15.54705900122261,2.278559861520712,-8.069662954573683,2.769157441488554,-3.367161646050722,-4.308376902558809,280.3001024124521
441,23,5.774290098077633,-3.96913337153566,1.8160014795421335,-15.557923708908953,2.278563473229777,-8.071209181332613,2.7691614314208497,-3.3671596850097067,-4.308369974362309,280.30010904727635
441,24,5.77429106784957,-3.9691617366404515,1.8159784262831846,-15.569635855503886,2.278556407912774,-8.070353997451884,2.7691440327857233,-3.3671525412513796,-4.30835703279082,280.3001286986672
441,25,5.774290755067521,-3.969104964177382,1.8159926510183753,-15.55552038624822,2.278556628898672,-8.071209703644314,2.7691624810348414,-3.367157680600208,-4.308389937492443,280.3001305451458
441,26,5.774291137617486,-3.9691220334588992,1.8160050148214621,-15.55439842122437,2.2785582373640443,-8.073409848906573,2.76915957255567,-3.3671579696075433,-4.308387200243242,280.30012787664225
441,27,5.774292146016444,-3.969115848926201,1.8159935885001568,-15.545788373609305,2.278562292761397,-8.074408188682318,2.7691713830340734,-3.3671590079923037,-4.30840062445067,280.30013885809797
441,28,5.774290542992522,-3.9691238716500856,1.815992206990269,-15.55281043907969,2.27856235603752,-8.069819200190636,2.769162137829514,-3.3671647204183817,-4.308378728472813,280.30013459181026
441,29,5.774290917233335,-3.9691435573785983,1.8159846957763168,-15.5434826500529,2.278560475093484,-8.072826766297934,2.769160117936642,-3.3671569780436914,-4.308383126602887,280.3001432067693
442,0,5.7742901343757085,-3.9691062210749224,1.816008347106276,-15.538542203274453,2.2785633546978845,-8.070720049108878,2.7691621484339626,-3.3671621679269963,-4.308391429422275,280.30011115207645
442,1,5.774290820747378,-3.969121745693219,1.816000826759081,-15.54208932390455,2.2785536942034335,-8.07003665656174,2.769153723146467,-3.3671584438951276,-4.30837120021258,280.3001274855419
442,2,5.774290952294866,-3.969097874110651,1.8159983724501103,-15.555581388920496,2.278552689613633,-8.070240510344403,2.769152316189645,-3.367159254378648,-4.308392790293538,280.30013734476734
442,3,5.774290902577003,-3.969141148885443,1.8160051173491967,-15.548690946352718,2.278551654730329,-8.070734274114205,2.7691538234560182,-3.367161080610946,-4.3083716650717,280.3001090335273
442,4,5.774290659192787,-3.9691333223771625,1.8160026496433166,-15.523331840076429,2.2785590924330763,-8.072374383574642,2.7691658936064214,-3.367164065871154,-4.308401381730017,280.300124480466
442,5,5.774290408611616,-3.9691086755154985,1.8160080721258645,-15.5454633984138,2.2785668875323832,-8.071996135413686,2.769156332131716,-3.3671612182135995,-4.30838330337781,280.30011195479244
442,6,5.774290857111737,-3.9691240181154286,1.8159965017655908,-15.54162623867905,2.278555226630851,-8.071437568386122,2.7691628816977127,-3.367161381319108,-4.308386731220779,280.30012451193585
442,7,5.774290212605485,-3.969089675406011,1.8160064590811247,-15.562172753869998,2.278554763438903,-8.06999340179616,2.769150049988627,-3.3671552218017866,-4.308363944412489,280.3001301057436
442,8,5.7742908667983635,-3.969157387088455,1.8159835629832166,-15.547613933139804,2.2785646591810282,-8.070141143952691,2.7691533999066382,-3.367158289995484,-4.308369273364461,280.3001210858869
442,9,5.774290569825095,-3.969088363865915,1.8160011109546883,-15.550568433534512,2.2785628470876533,-8.068588542687117,2.7691523792129256,-3.367162404021026,-4.308373645970178,280.3001202958293
442,10,5.7742897332570395,-3.9690980291960685,1.8160093522640113,-15.53719148523063,2.27855608477039,-8.072704184337042,2.769161860011098,-3.3671645286090572,-4.308391362885057,280.3001227452999
442,11,5.774290542211517,-3.969082927976138,1.8159912741313897,-15.54602533196476,2.278558430252424,-8.070685195333638,2.76916336443183,-3.36716052582475,-4.308390433283874,280.3001246670396
442,12,5.774290553583207,-3.9691273878993956,1.8159737148667598,-15.554297125421723,2.278556861154725,-8.07021809445721,2.7691487284004306,-3.3671547836870594,-4.308349923651719,280.30012420618533
442,13,5.7742899245912245,-3.9691151952413946,1.8159788099352128,-15.551019553236888,2.278568498494685,-8.070195235841808,2.7691563391540055,-3.3671560363128203,-4.308355352653789,280.3001177958311
442,14,5.774290794602245,-3.9690735938515784,1.8160145191068962,-15.54407644074066,2.278560952022867,-8.069925244137863,2.769160259779679,-3.3671637566156822,-4.308388212895986,280.30013291581736
442,15,5.774290349164425,-3.9691158656958647,1.8160001280998186,-15.546696014057106,2.2785665733152305,-8.068233097368397,2.7691540101433567,-3.3671604762440017,-4.308364515629465,280.300126641992
442,16,5.774290028729447,-3.9691215946893985,1.8159910303126094,-15.554716338826577,2.2785576011319364,-8.071233091483988,2.7691552262844006,-3.3671604052284367,-4.308391814867393,280.3001090125889
442,17,5.774290363632359,-3.9691031594426,1.8160106163312402,-15.540313764205505,2.27856362753891,-8.07132262246683,2.769156341842851,-3.367159832485737,-4.308382374415663,280.30011544491754
442,18,5.774289291067569,-3.9691560693671777,1.815990198801861,-15.54938004215501,2.2785622195561928,-8.07012316967081,2.7691490086495665,-3.367153870997519,-4.30834929995637,280.3001382096165
442,19,5.774289924371647,-3.9691107917063575,1.8160075860482585,-15.558539736482308,2.278558532405142,-8.070389975152496,2.7691591536702345,-3.3671584755785307,-4.30837566143871,280.3001179604573
442,20,5.774290898548338,-3.969093803303614,1.8160047650579165,-15.524302657794339,2.278559460166429,-8.071740989845432,2.7691578226336766,-3.3671620177710984,-4.308388081804824,280.3001073113975
442,21,5.774290117452743,-3.9691308327766004,1.8159919017836204,-15.537798505820842,2.2785627230574605,-8.073399465001451,2.7691557323912717,-3.3671594028585408,-4.308386462860096,280.30011683947544
442,22,5.774290454388119,-3.969083460204275,1.8160034176583202,-15.552523747285072,2.278559337229164,-8.072818420494603,2.7691644559736552,-3.367158533918929,-4.308399880037286,280.30011945840045
442,23,5.774290551385418,-3.9691203294187045,1.8160102326669882,-15.531643686021956,2.2785596771120096,-8.071475019012196,2.76916738569728,-3.367168250445326,-4.308404598887909,280.30012665326484
442,24,5.774290255636367,-3.96912351369571,1.8160186991733458,-15.524406255698631,2.2785566953071155,-8.07084045667909,2.7691611574188375,-3.367165531857005,-4.308397646306014,280.3001151669506
442,25,5.7742899869326125,-3.969121338495598,1.816006697594719,-15.547487799553217,2.278555862867016,-8.07128548813764,2.7691573175170374,-3.3671599227889026,-4.3083821675618195,280.3001137279656
442,26,5.774290229918457,-3.9691248772638748,1.8159962319404814,-15.54940851943615,2.2785605275606513,-8.07119466153312,2.7691593410059365,-3.3671592418839156,-4.30837741453664,280.30010776347194
442,27,5.774290076798412,-3.969126618736352,1.8160072908688556,-15.531486333121679,2.2785594288336877,-8.072726748117843,2.769154946905384,-3.3671615399653048,-4.308383204804624,280.30011813980883
442,28,5.774288648836842,-3.9691142359065448,1.8160026527937747,-15.551967201995962,2.2785569263234455,-8.069638016665454,2.7691570545280926,-3.367159429960767,-4.308377600990757,280.300153687141
442,29,5.774289738661635,-3.9691109590761418,1.8160057191458583,-15.552863416682326,2.2785599107015466,-8.07049561485466,2.769163637492398,-3.367164861765169,-4.308383872674476,280.3001243239904
443,0,5.7742902018118984,-3.9690954713806565,1.8159980623384349,-15.548199298823763,2.278558736203425,-8.06978184972146,2.769159865935494,-3.367162907615082,-4.308386421667378,280.3001141082191
443,1,5.774290376083076,-3.9691318891581777,1.8159932979290019,-15.548483534689614,2.2785584865385227,-8.070635269373987,2.7691541258703505,-3.367159259584923,-4.308376728101057,280.3001155565565
443,2,5.774289944866442,-3.9691200213597306,1.8160070258566994,-15.539339129117781,2.278563863556831,-8.072427975041595,2.7691565415981056,-3.367161112166881,-4.308390869949754,280.30011061497294
443,3,5.774290101677722,-3.9691010738624466,1.8160087199056183,-15.566393997581656,2.27856154621194,-8.070879571388335,2.769156764957778,-3.3671585664945267,-4.308379740937913,280.3000993410303
443,4,5.774290608085693,-3.9691118934107603,1.8159901372839435,-15.537808339397047,2.2785640205128326,-8.072947529481189,2.769163336874235,-3.3671615698654014,-4.308404645479711,280.30011451541094
443,5,5.774289897031587,-3.9691035076564374,1.8160127730592692,-15.546144542830167,2.27855593674709,-8.070228388886195,2.7691572442028307,-3.3671635978382812,-4.3083897438241845,280.3001210449056
443,6,5.774290298232531,-3.969116061393582,1.815990895061336,-15.559788116500515,2.2785527693771823,-8.07074756216139,2.769160390122026,-3.3671598012746373,-4.308385942081355,280.3001129061471
443,7,5.774290354135598,-3.969094816074851,1.8160103480157352,-15.51867452940722,2.278562917311413,-8.074145983020376,2.7691630253723947,-3.3671632145389494,-4.3084023207913535,280.3001177683314
443,8,5.774290132606377,-3.969091969878704,1.8160069820248772,-15.546631398900555,2.2785597963201285,-8.073690870117517,2.7691636469266587,-3.367161092023168,-4.3084112268443855,280.3001128799251
443,9,5.774290535134712,-3.969152553120844,1.815993422115859,-15.546291513489548,2.2785575540579477,-8.070137924570966,2.7691538056380476,-3.367158025165591,-4.308371543630243,280.3001246012261
443,10,5.7742896719906085,-3.9691219941212648,1.816004091116098,-15.533813214821459,2.278562016415181,-8.069631998470994,2.7691562713405946,-3.3671624163794034,-4.308374190261226,280.3001187724923
443,11,5.774289837226534,-3.969084798978686,1.8159990136607722,-15.554195130074536,2.2785585629714715,-8.07271841301115,2.7691636479863018,-3.367159055422789,-4.308384764583196,280.3001221092569
443,12,5.774290507945629,-3.969108397882282,1.816003650959061,-15.541848439842385,2.2785623819809566,-8.07208094953855,2.769159575949697,-3.36716088359634,-4.308389517251,280.30010154422655
443,13,5.774290254542354,-3.9691259239485825,1.816006592655927,-15.532823739384233,2.278563550298157,-8.072540997309366,2.7691669919559256,-3.3671627797749095,-4.308393788157206,280.3001268998863
443,14,5.774289920488976,-3.9691139313799724,1.8159929146871028,-15.55293989952389,2.2785599139346426,-8.071224455985487,2.7691535441407673,-3.367156984522423,-4.308370420817219,280.3001210127135
443,15,5.774290723755634,-3.9691375714382002,1.8160031379075423,-15.549985304310283,2.2785537986580997,-8.070443166732552,2.769148941127558,-3.3671584476674705,-4.308380578984793,280.30011103257726
443,16,5.774291477557322,-3.969116285025225,1.8159977300968488,-15.532326510010671,2.278553169349186,-8.070340067834206,2.769152702336347,-3.3671611879580174,-4.308378339902858,280.3001205079492
443,17,5.7742905390328465,-3.9691434708612126,1.8159995668430016,-15.52381941005235,2.2785590948728776,-8.070388695274104,2.7691583301622633,-3.367163138422441,-4.3083841935560345,280.3001252743282
443,18,5.774290565251555,-3.969118876185444,1.8159978314417782,-15.547383009156855,2.2785614082877275,-8.071324552100586,2.769158714671844,-3.3671599904091836,-4.308380450676166,280.30012175062274
443,19,5.774291063141027,-3.9691327193199233,1.8159881666099362,-15.527024665256683,2.2785585283650316,-8.070549447983984,2.769154315969192,-3.3671603729230846,-4.308384863586615,280.30011534938507
443,20,5.774290199048905,-3.9691109409016456,1.8160108121884007,-15.542896942409909,2.2785645629757822,-8.07047733318985,2.769162495496519,-3.3671629200356823,-4.30838725995467,280.3001148290649
443,21,5.774290818388628,-3.9690949814249277,1.8159904461815803,-15.534602937475894,2.278553428492989,-8.07241633376312,2.769155254840232,-3.367158763989531,-4.308382180406247,280.30011478648856
443,22,5.774290177111123,-3.969083203220649,1.816007602503196,-15.532269560015033,2.278558060345239,-8.072176016364075,2.769159006716782,-3.3671630330429685,-4.308401111978904,280.3001156984969
443,23,5.774290362878778,-3.9691253904627994,1.815995041106617,-15.536596163316998,2.2785596931248224,-8.069923275061214,2.7691533583433534,-3.367160390634653,-4.308377810206478,280.30013055774094
443,24,5.7742906182604985,-3.9691427227599183,1.8160080941943013,-15.542404620569986,2.278556033076325,-8.073012874097651,2.769152505703168,-3.367161441794819,-4.308402791235938,280.30011577587106
443,25,5.7742901103953015,-3.9691341655759924,1.8160125913012817,-15.540868807917139,2.2785541871529964,-8.07083769182535,2.769159449617157,-3.367165159056078,-4.308399829873148,280.3001170174098
443,26,5.774290853604621,-3.969119471003069,1.815993160089093,-15.530662127701877,2.278557143281441,-8.069449316636266,2.769153830224604,-3.367160528268467,-4.308381787973217,280.30012223381925
443,27,5.774289817721839,-3.969132468235678,1.8159938978625823,-15.536040944548356,2.2785614337117166,-8.072249691002485,2.7691587649144647,-3.3671608165167544,-4.308381498500075,280.300113465232
443,28,5.774291041035918,-3.9691016910598456,1.815991988474256,-15.539716131227431,2.278555039365378,-8.070398908879046,2.76915909247895,-3.367160787181303,-4.308382311487073,280.30013110521634
443,29,5.774290607983636,-3.969110432376888,1.8159965455019549,-15.530829640543098,2.2785552497512356,-8.070579203746789,2.7691565249035768,-3.3671622911504047,-4.308386161927752,280.3001088387348
444,0,5.774290026056823,-3.969104138676571,1.8160050826835321,-15.54946360601787,2.278563853614996,-8.072343380720314,2.769156191827574,-3.3671607295502204,-4.308391349985893,280.30011481320963
444,1,5.774290168143963,-3.969107770716226,1.8160177041044563,-15.540163546322441,2.2785591057043266,-8.07151819992115,2.7691590223037883,-3.3671626965098715,-4.308386640230435,280.30012504242285
444,2,5.774290094032805,-3.9691057519406425,1.8159945439979193,-15.54656719620414,2.278561129725809,-8.070749377556846,2.769161089108206,-3.3671602777180287,-4.308386869729314,280.3001115639902
444,3,5.774290826973895,-3.969108493147741,1.8160100220801607,-15.546660793017534,2.278555050063933,-8.071876904836792,2.769158094566042,-3.3671621675566628,-4.30840552959703,280.30011579044674
444,4,5.774290318513421,-3.9690719659485696,1.8160057608494702,-15.527729450402726,2.2785686466735298,-8.074126698763186,2.769164611526634,-3.367164576762188,-4.308409469316548,280.30011607167023
444,5,5.77429041749501,-3.969086948064853,1.8160068995073204,-15.542764175741542,2.278567069412275,-8.073378823027722,2.7691688098054734,-3.367163338354993,-4.308422584688643,280.3001444342232
444,6,5.774291275378738,-3.969111377311557,1.8159969484803358,-15.552137001503562,2.27855825684022,-8.072243888298166,2.769159009095865,-3.3671573429498176,-4.308389135767497,280.30011508161203
444,7,5.7742907958172776,-3.969090252264113,1.8160020323828334,-15.550694127844743,2.278556819502599,-8.0714885310739,2.769154492998696,-3.367158830105625,-4.308390297526839,280.3001190492863
444,8,5.774290023831177,-3.9690963417645486,1.8160037129890714,-15.542134734799282,2.278556774209773,-8.071453882288612,2.769156348147962,-3.367162133670852,-4.308388185479114,280.30011024661405
444,9,5.774290287712094,-3.969106990690867,1.8159992587198275,-15.541234138885835,2.2785561028954913,-8.07143334315005,2.7691619949346444,-3.3671621239088183,-4.308398344079788,280.3001199959231
444,10,5.774289888418258,-3.969145529933205,1.8159907293553308,-15.567306842762555,2.2785598509177225,-8.070605599268672,2.7691544325674244,-3.367157239767347,-4.3083772139477885,280.3001131496308
444,11,5.774290128909182,-3.969114197201508,1.8160092241234447,-15.548482412840405,2.2785628147443684,-8.071855316669403,2.76915511730757,-3.3671609331597603,-4.308376682532634,280.3001176699706
444,12,5.774290087788567,-3.9691101385233387,1.8160257452551303,-15.557655689724676,2.2785584207625202,-8.070912923394442,2.7691524455540364,-3.3671602280180704,-4.308378928116126,280.3001422461512
444,13,5.774291155855985,-3.9691124949644077,1.8160058063415776,-15.54662814840397,2.2785596336083946,-8.071903704928978,2.7691618963134683,-3.367163919982683,-4.308410893201875,280.30012520917563
444,14,5.774290287706618,-3.9690982171089995,1.815999705046374,-15.54086394820511,2.2785603255083946,-8.072046027015363,2.769161507604764,-3.367161358803296,-4.308397167939952,280.30011051626474
444,15,5.774290618021327,-3.9690953215885507,1.8159971843902354,-15.547287418652344,2.27855664006232,-8.070568677796421,2.769159561298852,-3.3671613267155647,-4.308378752060869,280.30012006642636
444,16,5.774290518740264,-3.9690996002780676,1.8159972436573677,-15.548935135536711,2.278561939912209,-8.071975867268884,2.7691593374750334,-3.3671578027520694,-4.308389554724318,280.3001215244086
444,17,5.774290315021065,-3.9691229357250504,1.816012558027335,-15.54472944853166,2.278557234661073,-8.070890719264165,2.7691586382099174,-3.3671656946831816,-4.308398254329913,280.30010617667654
444,18,5.774290042852303,-3.969125976386987,1.816012698049048,-15.554204740190427,2.2785558203835103,-8.071760726029785,2.7691550843820014,-3.3671603310604814,-4.308381982108531,280.3001077084008
444,19,5.7742903381254145,-3.9691226164063798,1.8160157017810976,-15.550846419241543,2.2785624096457413,-8.070237687223331,2.7691528011391173,-3.3671599359006836,-4.3083782983407914,280.30012821065253
444,20,5.774289821668101,-3.9691200134865814,1.815994558490672,-15.555986892004503,2.278563347023278,-8.070868026546695,2.7691563593032713,-3.3671596797190806,-4.308385961130457,280.30010440995517
444,21,5.774290544895657,-3.969131814747214,1.8160038819510453,-15.553482402550065,2.2785588540326795,-8.072866292030653,2.7691618782232004,-3.3671604070596173,-4.308395024565489,280.30010525657985
444,22,5.774290146877718,-3.9691284625592362,1.8160080674861663,-15.551465092136237,2.278555073786899,-8.071568786670152,2.7691575947906695,-3.367162123752313,-4.308394226901517,280.30010476882313
444,23,5.77429027828619,-3.9691160949297317,1.8160050056302295,-15.549098230248616,2.278560534793401,-8.07153381622387,2.7691529387540954,-3.367158745479308,-4.308378397652045,280.30010316643364
444,24,5.774290500942731,-3.969113865048898,1.816008482562877,-15.545675604257628,2.2785631237644797,-8.071610998727488,2.7691564128681394,-3.3671588744559444,-4.3083827088256,280.30010755637943
444,25,5.774290403748373,-3.969107942243353,1.8160018807833487,-15.541148907928259,2.278565907856561,-8.07280979141445,2.7691543252278397,-3.3671606313380193,-4.3083915855347374,280.3001239313453
444,26,5.774290398646555,-3.969088595995783,1.816012044592475,-15.543481259124746,2.278562340500496,-8.07268140108481,2.769160090285068,-3.367162426423317,-4.308397730550245,280.3001198171312
444,27,5.7742901233411255,-3.9691260625660494,1.8160101063124314,-15.53790449375143,2.2785632057984193,-8.072610433358525,2.769162846383013,-3.367162978882722,-4.308393423207774,280.3001119191624
444,28,5.774290377920093,-3.9691007444668025,1.8159989350191763,-15.543792245713515,2.27856202044742,-8.071537042755285,2.7691609849527308,-3.367160557954162,-4.308392499620245,280.30012173407084
444,29,5.774289900275383,-3.9690913836101624,1.8159905572816017,-15.559466211875085,2.2785529564185394,-8.071098162693717,2.769161689158496,-3.367161037879338,-4.308395967240069,280.3001148771067
445,0,5.7742904903138745,-3.9691056990129683,1.8159986182368295,-15.541644624590981,2.2785559989465183,-8.071140444611862,2.7691526717447057,-3.367161378835811,-4.308388251822403,280.3001283348804
445,1,5.7742906569559445,-3.9691296082552894,1.8160080605075546,-15.55525055229016,2.2785614471255617,-8.073549854208876,2.7691537847476133,-3.3671577938998527,-4.30838806657923,280.3001090800926
445,2,5.774290309497685,-3.969122445209402,1.8159987643487956,-15.552546410946423,2.2785619709373783,-8.072863085409727,2.7691564737344536,-3.367158983980071,-4.308381155431305,280.30010333663654
445,3,5.774289958977927,-3.9691289593857384,1.8160058828576016,-15.559432997793428,2.2785636660462556,-8.071003824548498,2.7691595393357686,-3.3671608694164363,-4.3083927757122735,280.300104436197
445,4,5.7742900435705256,-3.969105170081348,1.8160088550680478,-15.54981578962435,2.2785619428715886,-8.07141086216007,2.7691628788922933,-3.367162267414673,-4.308398706771071,280.300107303962
445,5,5.774290110111678,-3.969110746892269,1.8160037684548875,-15.548595235973915,2.2785593275190386,-8.070715716272439,2.7691546536856273,-3.367159478256087,-4.308378949015262,280.3001019189108
445,6,5.774289806414041,-3.9691308680031634,1.8160072880979423,-15.55178036036855,2.2785618783669745,-8.07119724340612,2.76915607434776,-3.367158120139206,-4.308379336287144,280.3001146795415
445,7,5.774290094198348,-3.969135199888992,1.816009508946123,-15.546448935586717,2.2785626783187345,-8.071372509970452,2.769155679510628,-3.3671630141568256,-4.308392150755773,280.30011262690664
445,8,5.774290620916232,-3.969144316080372,1.8160043472506295,-15.547184822427683,2.2785556814492156,-8.070519595995465,2.769156127745851,-3.3671616388060883,-4.3083883577321025,280.30010539207007
445,9,5.774290202546983,-3.969133709795017,1.8160182747134666,-15.551061574928097,2.2785536391187127,-8.07161038921599,2.76915867162412,-3.367164984744555,-4.308401715402228,280.30012156766014
445,10,5.77428981751445,-3.9691442202871405,1.8160095503428384,-15.552097497787388,2.2785629397919935,-8.073040839185715,2.7691552292248383,-3.3671605660250803,-4.3083899001981365,280.3001165981082
445,11,5.774290072682668,-3.9691215263525885,1.8160046008228257,-15.537366382262059,2.278557340827929,-8.070166650725092,2.7691589365899727,-3.367164913459884,-4.308384788999006,280.30009917045186
445,12,5.774290197452137,-3.9690739055022264,1.8160054955287983,-15.547532803461676,2.2785622830413947,-8.0724620235715,2.7691625341577133,-3.3671614683087268,-4.308402474927733,280.3001013557996
445,13,5.7742907290458625,-3.9691109745209054,1.8160002705856537,-15.55426418297757,2.2785618064666386,-8.071557743362515,2.769157632168571,-3.3671591463619404,-4.308387331100465,280.30010464244583
445,14,5.774290559728455,-3.9691179722049497,1.8160168505030885,-15.541153060847796,2.2785564797733557,-8.073187494074158,2.769163276168394,-3.3671616843398415,-4.308406338931925,280.3001201137263
445,15,5.774290909145534,-3.969121439242595,1.8160116374309985,-15.539156779246493,2.278554450844767,-8.071349878546993,2.7691584068644044,-3.3671600918145552,-4.308386964459061,280.3001220437741
445,16,5.774290280571557,-3.9691040907860686,1.8160030227621733,-15.555530549941261,2.2785576013792928,-8.07026440818022,2.7691560758383496,-3.367160590491196,-4.308387425187749,280.3001008818796
445,17,5.774290001585937,-3.9691233028062047,1.816015707375122,-15.556012980100352,2.278549166410604,-8.07075454007299,2.769151805695491,-3.3671615161819775,-4.308385626093643,280.30012319072927
445,18,5.77429008604764,-3.969115947406688,1.8160042479070893,-15.55770504539499,2.278555022496568,-8.070514817069197,2.769151337091829,-3.3671618065543045,-4.308380053722094,280.3001132537546
445,19,5.774289738036564,-3.9691151998051435,1.8160086151898747,-15.566158412052978,2.2785622879740846,-8.072511139391048,2.769155473406844,-3.3671612955647543,-4.308396839823409,280.300137288984
445,20,5.774290503089394,-3.9691182764992385,1.8160005294848938,-15.529716155773755,2.2785630320480403,-8.070658486865549,2.769154651141453,-3.3671616073350004,-4.308385313044265,280.3001272376524
445,21,5.774290241516204,-3.969122080645637,1.8159920378261643,-15.565407064608902,2.2785554169285933,-8.070118332529953,2.769157015427304,-3.367159856088251,-4.308388609386687,280.30011003490955
445,22,5.7742900799808785,-3.9691261718838864,1.8160096182154915,-15.55568890425767,2.2785582753291407,-8.074076529315176,2.769168500058053,-3.36716014259219,-4.30841218076724,280.30012211296264
445,23,5.77428997178084,-3.969142739035939,1.8160075049250513,-15.539773312452809,2.2785606171493207,-8.072904521598522,2.7691593673496793,-3.3671620589270277,-4.308385911656939,280.30010970451235
445,24,5.774290229084806,-3.9691103608446094,1.816009515804137,-15.558582590439995,2.278557754664219,-8.070991784269411,2.769158792934048,-3.3671635064511256,-4.308398311209154,280.30011322274754
445,25,5.774290460256445,-3.96911314317825,1.8160138182482892,-15.538031824248424,2.2785603722603853,-8.073041550039857,2.769161736081483,-3.3671625230746356,-4.30840030817121,280.3001214331528
445,26,5.7742900785650635,-3.969125356361166,1.8160167393869235,-15.541707513307596,2.2785605921240193,-8.071465766805414,2.76915389616932,-3.3671637504871605,-4.308382796454571,280.30012957329797
445,27,5.7742903683270335,-3.9691099379642316,1.8160095330014734,-15.548248468191021,2.2785592084555875,-8.072359592265732,2.769156459427274,-3.367160361371191,-4.308393603953458,280.3001080610535
445,28,5.774289835991437,-3.9691203822967767,1.8160078271991922,-15.55598492827618,2.278559246681504,-8.072789689571108,2.769158345026098,-3.3671617852660334,-4.308395825179772,280.300115016327
445,29,5.774290586728047,-3.9691134999326643,1.8159971805494617,-15.5530265986372,2.2785535264367036,-8.071895029450438,2.76915914053051,-3.367159445866413,-4.308393074743074,280.30012389969914
446,0,5.774290003039976,-3.9690964658416514,1.815990718951541,-15.525979706427512,2.2785623634058303,-8.07221942461681,2.7691645618707423,-3.3671628183206015,-4.308397473074503,280.30010581019997
446,1,5.774290185475741,-3.969133328469292,1.8160012582774565,-15.552032110064843,2.2785601448927006,-8.071168918543577,2.7691578018664647,-3.3671603638464647,-4.308380913724582,280.3001069510409
