Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
446,2,5.774290319955625,-3.969107281551205,1.8160111990932888,-15.547883872827214,2.2785620016340955,-8.071252495567505,2.769159940218386,-3.3671631500295196,-4.308396934126151,280.3001173158193
446,3,5.77429064646878,-3.9691121128743094,1.815995880067426,-15.532974459737822,2.2785654497441064,-8.07139498007442,2.7691567415151566,-3.3671614695423155,-4.308382716783239,280.3001128421055
446,4,5.77429023020114,-3.96909503436503,1.8160106380266952,-15.540001115691878,2.278558121847471,-8.072549952469988,2.769163503260522,-3.367163299735631,-4.308407711440773,280.3001138331747
446,5,5.774290745233758,-3.969105894172001,1.8160040866821685,-15.555033123372313,2.2785604454446364,-8.071224661830565,2.7691600503304183,-3.367159775378434,-4.30838948659746,280.30011477744404
446,6,5.77429066757369,-3.9691058663331265,1.8160047507448713,-15.541649304947589,2.278563544777247,-8.071165655412823,2.769163599320783,-3.36716156891479,-4.308395289844543,280.30010637827775
446,7,5.774289716465545,-3.969095846116888,1.8160052681104701,-15.555933060504882,2.2785652535878875,-8.070744617604456,2.769158873486032,-3.367159751647171,-4.308382619301233,280.30011455122224
446,8,5.774290188247864,-3.9691424230599868,1.8160070414184266,-15.552931809437748,2.278558319351705,-8.070920508230806,2.76916097130342,-3.3671638361256977,-4.308397047398649,280.3001019015495
446,9,5.774290397197632,-3.969112941077868,1.8160091215643703,-15.549619447508174,2.278559054968281,-8.069958911495304,2.769156413366692,-3.3671607869822635,-4.308380901155118,280.3001152868175
446,10,5.774289946882465,-3.9691028913481663,1.816000001036039,-15.543040109544705,2.278561999696609,-8.07040801598754,2.7691572529915867,-3.367162964181823,-4.308387052789713,280.30012204235277
446,11,5.774290606410737,-3.969104090675704,1.8160023804611332,-15.553432542025813,2.2785609931206103,-8.07241196398336,2.7691623768496716,-3.367159683005246,-4.308395992884093,280.3001155893953
446,12,5.774289866195685,-3.9690868085319333,1.815999671360405,-15.560470487949233,2.2785614687268367,-8.071055005015863,2.7691546593419285,-3.3671582142470324,-4.308386077396892,280.30012802476165
446,13,5.774290049973255,-3.96916768460863,1.815996684255784,-15.5591990863019,2.27856209401734,-8.072104581920183,2.769154696366617,-3.367159467529339,-4.308384645464134,280.3001159826489
446,14,5.774290346335134,-3.969104980594349,1.8159962690513356,-15.547760911991418,2.2785657551051917,-8.070507100325512,2.769157664468326,-3.367159635612792,-4.30837771027491,280.30009983858724
446,15,5.774290255595869,-3.969113077108817,1.8159969062052486,-15.534733470835862,2.278561004682527,-8.071196545944956,2.769160239177431,-3.367162478830864,-4.3083923615066295,280.30010636653265
446,16,5.774290480089718,-3.969119252076575,1.8160043190007487,-15.544835966941095,2.278560177151923,-8.071333106297155,2.7691537774675115,-3.3671614262895244,-4.308386363524147,280.300111504375
446,17,5.774290187227028,-3.9691013986539017,1.8160040285547612,-15.546983669663597,2.2785569974284408,-8.0721660253309,2.7691608477649727,-3.367161340741948,-4.308395685719573,280.3001013365938
446,18,5.774290419656474,-3.9691310723805144,1.8159954064759154,-15.548131396493513,2.2785561429705568,-8.071469117794521,2.769156944174292,-3.367161891851639,-4.3083865857715065,280.3001229817687
446,19,5.7742905138327565,-3.9690906119631135,1.815994946506584,-15.539899874662416,2.27855828441915,-8.071320544730888,2.769163216437142,-3.3671627335937173,-4.308400424068011,280.3001297281643
446,20,5.774290142505933,-3.969115046964468,1.8160082302490665,-15.546422246884772,2.2785594262610447,-8.072136386309099,2.76915976424242,-3.3671608690757524,-4.308391331439449,280.3001161392965
446,21,5.774290364698303,-3.9690997832559,1.816007365326182,-15.549093524296218,2.278555686970857,-8.07121346589154,2.7691585987667184,-3.3671624883161346,-4.308403500663008,280.30011065830354
446,22,5.774289783264629,-3.9691242293480937,1.8160128164712974,-15.552838455467912,2.278559821306504,-8.071329699955886,2.769163157368141,-3.3671650782831124,-4.308402938226087,280.30012502163385
446,23,5.774290245989877,-3.9690822501835354,1.8160061525003306,-15.562923720033837,2.2785575713637565,-8.070906104905598,2.7691597141923108,-3.367161093797188,-4.30839328599819,280.3001024673842
446,24,5.774290614544144,-3.9690949618778975,1.816007703149424,-15.546649860083372,2.278564878055262,-8.072851498769689,2.769160025376523,-3.36716059719146,-4.308400614468229,280.3001085097297
446,25,5.7742899403155175,-3.969120602056043,1.8160069536868644,-15.548014422585462,2.27855918800681,-8.071106073430085,2.769157474392455,-3.3671624242191474,-4.308389767416007,280.3001108304412
446,26,5.7742904191852835,-3.969123769262025,1.8160063168898657,-15.543247165166646,2.278558456454335,-8.072715520814237,2.76915978049509,-3.3671622971860105,-4.308408600571805,280.30011146632114
446,27,5.774290050559643,-3.9690930914532645,1.8160089225127223,-15.539698031492867,2.2785587954494946,-8.071321880926362,2.7691604161170473,-3.3671639338714963,-4.30839919022781,280.300105854444
446,28,5.774290291757881,-3.969096606449802,1.8160058950966569,-15.557255749631562,2.2785554686949254,-8.070363566148641,2.7691574828565204,-3.3671602958650277,-4.3083917092403246,280.300093704082
446,29,5.774290720027196,-3.969117038863195,1.8160052805404625,-15.546404334661315,2.278560840840813,-8.071151798711783,2.7691592507585163,-3.3671605812904044,-4.308384938812112,280.3001077127216
447,0,5.774290668037956,-3.969116850584048,1.8160006332742902,-15.540647670389978,2.278554780653372,-8.071779019411052,2.769155395826702,-3.367161662645843,-4.308390745577516,280.3001182711932
447,1,5.774290048115033,-3.969096937591486,1.8159995672257685,-15.552536858690617,2.278559990383135,-8.07034774525423,2.7691567904899665,-3.36716174048059,-4.308388305395036,280.30011796414277
447,2,5.774290460045675,-3.969106648128812,1.816003734961357,-15.54303596296595,2.2785597332297756,-8.071926000312581,2.769161537065343,-3.3671612156273305,-4.308396351317428,280.3001099609694
447,3,5.774290953299856,-3.9691188955888963,1.8159963827187677,-15.540028771014164,2.278564482025943,-8.071296406795403,2.769156009431574,-3.367159008602271,-4.308374381671931,280.30013185718735
447,4,5.774290093691103,-3.9690784758700364,1.8159994307348832,-15.557651850228927,2.2785622271083095,-8.070464935969367,2.7691615774478984,-3.36715993879593,-4.308391290347952,280.3001172678033
447,5,5.774290385965509,-3.9691009161909427,1.8160026722833558,-15.551809016325649,2.2785609074828064,-8.071680379454929,2.769163651652556,-3.367160230966967,-4.308401900388504,280.3001017237083
447,6,5.77429038588522,-3.969099436298486,1.8159930742550583,-15.547747762200677,2.2785567569748375,-8.070343576921662,2.76916075336955,-3.367162047670491,-4.3083922396276835,280.3001122490332
447,7,5.774290088814985,-3.9691000576384714,1.8159954916283076,-15.54648022595047,2.2785681954211454,-8.069999495463716,2.769157972894613,-3.367160975599366,-4.308383860996439,280.3001332284555
447,8,5.774290250003376,-3.9690969494638364,1.8159981202492055,-15.550755140424942,2.2785552481512643,-8.070406740405105,2.769160816037436,-3.3671619455706727,-4.308387043348527,280.3000976765595
447,9,5.774290275168161,-3.9691028799431884,1.816001530130838,-15.548316513975315,2.2785638117144495,-8.071628143220552,2.769160631083602,-3.367160295287088,-4.308385928594906,280.30009983630674
447,10,5.774290531657453,-3.969074114236531,1.8160054404379058,-15.549642554734472,2.278556990199906,-8.070306070456297,2.7691612977884557,-3.3671627401677755,-4.308403476737912,280.3001093829359
447,11,5.774290584459843,-3.9691234364167776,1.8160027894420416,-15.558134043073908,2.2785578054420212,-8.070081987722228,2.7691605305330578,-3.367160739910829,-4.308388599807195,280.30011142048
447,12,5.774290322788219,-3.969086195060534,1.81600561913696,-15.545952107345071,2.278557876742067,-8.071652414550085,2.7691594420602774,-3.3671610980626148,-4.30838715796255,280.3001133590182
447,13,5.77429030397749,-3.9691142981025758,1.816003049244642,-15.555302453831098,2.278557285611404,-8.071493242433913,2.769163434640974,-3.3671617206839795,-4.308399693000053,280.3001079092438
447,14,5.774290265963555,-3.9690975832255377,1.8160092840928037,-15.546940990055312,2.278558252718848,-8.07178542561804,2.7691568476167387,-3.367160296898317,-4.308389412913637,280.30010356802745
447,15,5.77429029397796,-3.969093164280528,1.8160112973439717,-15.565869499865343,2.278551099943839,-8.070647972324677,2.7691566211235976,-3.367161845122039,-4.308396590692615,280.30010150255475
447,16,5.774290150332792,-3.9691097007742555,1.816005827740974,-15.54888358281388,2.2785626593648827,-8.071644364909005,2.7691615669604266,-3.3671626065425055,-4.308391672686409,280.30010019436895
447,17,5.774290323956886,-3.969109674604028,1.815998190854846,-15.554224572454443,2.2785584533474785,-8.071024692900703,2.7691543960153706,-3.3671585468732332,-4.308383085012637,280.30010458606904
447,18,5.774290070142728,-3.9690847757210626,1.8160038434973063,-15.54204907177219,2.2785546589905796,-8.071685807328675,2.769163117144939,-3.367162528197553,-4.308404415438336,280.30012205672006
447,19,5.774290636114336,-3.9691048788862804,1.8160082049092456,-15.548338563333596,2.278562982358767,-8.070780174408895,2.7691633640498257,-3.367162595299888,-4.308396138552103,280.30011074796425
447,20,5.774290217286705,-3.9691176872042613,1.8160007574376273,-15.5493724677171,2.2785592485162165,-8.071946404146043,2.7691617340457153,-3.3671616302009832,-4.308397760398177,280.30012756348776
447,21,5.7742904225756755,-3.969124513389522,1.8159984689519106,-15.559724375073879,2.2785585791819534,-8.07183928197427,2.769161058546631,-3.367158318109985,-4.308388221250652,280.30010891745206
447,22,5.774289981863561,-3.9691123870451985,1.8160015347567193,-15.564628872026638,2.2785589713507957,-8.0701414418084,2.769157457118354,-3.3671597342381308,-4.308384202320073,280.3001191258749
447,23,5.774290115458748,-3.969114220239642,1.8159978212944807,-15.547705250178582,2.2785578855897612,-8.070637472152052,2.7691532176496674,-3.3671599638709813,-4.308375780345763,280.3001207560402
447,24,5.774290080867106,-3.9690877454448823,1.8160125182233742,-15.54939877219755,2.278559348716411,-8.071294003034305,2.769157331801308,-3.367162063323644,-4.308392061581738,280.30011617156146
447,25,5.774290580543944,-3.9691125899490376,1.815996379012724,-15.54427681025657,2.2785579435407866,-8.071675224064728,2.769156206379738,-3.367160269081865,-4.308381796905361,280.3001157601829
447,26,5.774290290421203,-3.9691176789467693,1.816009157711913,-15.546431385223798,2.2785575567449277,-8.070654259014868,2.7691603439306047,-3.367163885530765,-4.308391297760009,280.3001196644293
447,27,5.774290424172497,-3.9691210012612665,1.8160000456129346,-15.55926908196309,2.278557975117616,-8.071248062250124,2.7691549759336493,-3.3671588263151113,-4.308382462281068,280.3001032518526
447,28,5.774290546159773,-3.9691091339294693,1.816013090022758,-15.551421205110396,2.278558030237811,-8.071265278970086,2.7691567449328285,-3.3671607283383316,-4.308397206857624,280.30010190091303
447,29,5.774290431127109,-3.9691119159497914,1.8159972708123353,-15.548378217414802,2.2785605723192472,-8.071633321247132,2.76915569327216,-3.367159804817012,-4.308389303176402,280.3001057577233
448,0,5.7742899794842355,-3.969113799385791,1.8160015368585256,-15.561016733433746,2.2785567750374285,-8.07159301427594,2.769157537908525,-3.3671597814696868,-4.3083879685660165,280.3001180239713
448,1,5.7742901758781935,-3.9690880422486914,1.816012904478632,-15.547585462057528,2.2785531586671968,-8.071062780109623,2.7691597906417917,-3.3671641217655277,-4.308405073182519,280.3001211645127
448,2,5.77429027800199,-3.9691012321082426,1.8160045746899471,-15.553833595228426,2.278561183120503,-8.07119186701151,2.7691619078548704,-3.3671619576341674,-4.308403164235904,280.30009236691603
448,3,5.774290389773222,-3.9691038421617315,1.8160062550773182,-15.54810952099622,2.2785592399293186,-8.071593333805188,2.7691585710326616,-3.3671615178366654,-4.308395041807317,280.3001124339939
448,4,5.774290293926523,-3.96909036529885,1.8160054397646297,-15.549186847024536,2.2785583686969746,-8.070814357372589,2.769160498904376,-3.3671625954560396,-4.308397254115169,280.300106211538
448,5,5.774290035082613,-3.969076483670979,1.8159920314972091,-15.549740944240853,2.278559875579542,-8.070846202934613,2.7691640779357725,-3.367162259736935,-4.308391937586572,280.3001126271474
448,6,5.774290431084841,-3.9690805693225326,1.8160075867146692,-15.55687699255922,2.278563175550122,-8.0726038080092,2.7691598654463174,-3.367160203421376,-4.3083998460287365,280.30011455568865
448,7,5.774289745359343,-3.9690927166482544,1.816004708306532,-15.544832834072551,2.2785615921679088,-8.07166500261765,2.7691585994209365,-3.3671636146208317,-4.308395795936397,280.3001123734773
448,8,5.774290511926647,-3.969130884467653,1.8160039326475066,-15.550266033393678,2.2785603295402534,-8.071052712702764,2.7691586033977145,-3.3671604697165236,-4.3083839143859075,280.300104467077
448,9,5.77429054848383,-3.9691044824966712,1.816007620834345,-15.558283261981646,2.2785583401059277,-8.070385824888184,2.76915512525663,-3.367159646125628,-4.3083862784750995,280.30010155383724
448,10,5.774290182216931,-3.9691007663060756,1.816000046208819,-15.560248044586226,2.2785561271151034,-8.069780398648641,2.7691621526242374,-3.367161577352605,-4.308391640155909,280.3001360594384
448,11,5.77429080397447,-3.9691123658441105,1.816003425923537,-15.555137651061134,2.278559567806426,-8.070994005059902,2.7691612884693995,-3.36716052028092,-4.30839637987135,280.30012207409834
448,12,5.774290136114765,-3.9691101038471563,1.8160107942234613,-15.540145335448798,2.2785605685708656,-8.07193698531339,2.7691596827090006,-3.3671611428551476,-4.308394351567428,280.3001111394881
448,13,5.77429013631202,-3.9690845939660044,1.8160002335027032,-15.567254796690285,2.2785589213985302,-8.071348875947763,2.7691618911082516,-3.367157984695138,-4.308387348629942,280.30013452056716
448,14,5.7742900782966915,-3.9691175711239794,1.8160111837836603,-15.555525904727274,2.2785569276848423,-8.069690851546307,2.7691614213286453,-3.3671640514631593,-4.308389570685486,280.3001118491533
448,15,5.7742902632306485,-3.969093709074853,1.8160039832307389,-15.540400724832047,2.2785603025164822,-8.072454126530625,2.769160866625278,-3.367161201192333,-4.308393240337126,280.300097323082
448,16,5.774290604972992,-3.9690810856870278,1.8160006120603922,-15.556168682686238,2.278560535174962,-8.071935591382374,2.769161294565451,-3.3671583385958104,-4.308393718331606,280.3001185297053
448,17,5.7742898746179225,-3.9691279422258496,1.8159995298260003,-15.560462099948815,2.2785605432548395,-8.071384221940654,2.769153477717853,-3.3671580776879093,-4.308376704822539,280.30012831331646
448,18,5.774290605374315,-3.969086927273982,1.8159899919634819,-15.560935719501312,2.2785603526374234,-8.070136827374371,2.769157007993945,-3.3671586069270667,-4.308379726770513,280.30011007521534
448,19,5.774290737571517,-3.969090806910564,1.816012935248969,-15.544216506194253,2.278555671225056,-8.070728982421892,2.7691589150463125,-3.3671629656827142,-4.308402084691606,280.300131936738
448,20,5.77429044323613,-3.9690886976755757,1.816007717054719,-15.551075771610158,2.2785585674106303,-8.071348516450966,2.7691617262626975,-3.3671612735964813,-4.308395473473846,280.30011544562024
448,21,5.77429008512212,-3.9691297360054065,1.8159995275897785,-15.555838096773392,2.278555754646368,-8.071452737302758,2.76916336752406,-3.3671617103082654,-4.30839668386486,280.3001260541413
448,22,5.77429007418385,-3.9690955030531243,1.8160098905473236,-15.56128353599874,2.2785574436461435,-8.07008024156391,2.7691511246830567,-3.3671606902258606,-4.308383639024232,280.30012303482033
448,23,5.774290065497289,-3.9691073135671653,1.8159976706996717,-15.567000565831538,2.2785570559415156,-8.069885226989037,2.769155078098466,-3.3671586614160316,-4.30838067469634,280.3001216013987
448,24,5.774290399684136,-3.9691224544104275,1.8160049523911599,-15.549039900854348,2.2785599806853565,-8.071321364203614,2.7691640231730115,-3.367162599226078,-4.308401340365894,280.30010593417705
448,25,5.774290150234829,-3.9691203496706606,1.816012294045831,-15.549841172207346,2.2785604881008026,-8.072027618442334,2.76915860340438,-3.367161945708015,-4.3083979063768485,280.3001151242107
448,26,5.774290387478625,-3.9691302072246093,1.8159949403153217,-15.553134683012239,2.278557872448944,-8.071126183304038,2.7691569088933226,-3.3671604832806805,-4.308385240220241,280.30012799815415
448,27,5.77429075643841,-3.9691118185911307,1.8159975889293243,-15.551673699162983,2.2785549975027304,-8.070387357993196,2.76915737161682,-3.3671603191364543,-4.308381059698136,280.30011786352543
448,28,5.77429031699471,-3.9690911542219864,1.8159987568537572,-15.565370590287282,2.2785612736616363,-8.071764716991243,2.7691560870205634,-3.367158355348795,-4.308387329055629,280.30011529381426
448,29,5.77429038231468,-3.9691152628435886,1.81600477358644,-15.555515791812011,2.2785573354864326,-8.070995678150487,2.769160501330944,-3.3671611540468116,-4.308389584882623,280.30010295483964
449,0,5.774290503974382,-3.9690942227692845,1.8160024763502292,-15.54187371052682,2.2785600753846187,-8.07131578213618,2.7691610029219853,-3.3671611313828853,-4.308393082554846,280.30012881278515
449,1,5.77429022036984,-3.969116597937009,1.8160024227735376,-15.549448380018811,2.278561511598717,-8.07158303196833,2.7691575753531876,-3.367160280562657,-4.3083863192552885,280.30010650487304
449,2,5.774290565088131,-3.969121844457254,1.8160024449717798,-15.546319831456675,2.2785599073080447,-8.070986451217665,2.769158518070125,-3.3671618220412767,-4.308389156880556,280.3001265532678
449,3,5.774290410312278,-3.9690994660200367,1.8160000405563543,-15.55265373508941,2.2785628934560425,-8.072074953400667,2.7691569568223846,-3.367158465555815,-4.308385697860388,280.3001045746765
449,4,5.7742902525997835,-3.9690955067209863,1.816002017912239,-15.54640253475236,2.278559725355819,-8.071036563013479,2.7691610259495723,-3.367162382341333,-4.3083985119487975,280.30011280731816
449,5,5.7742905922618615,-3.9691027114756885,1.816005597507863,-15.562895791568817,2.27855710105667,-8.070404505707632,2.769160274851777,-3.367159913039092,-4.308388761552407,280.30010468107537
449,6,5.774290515739746,-3.9690910248091504,1.8160046465497897,-15.543906867527284,2.2785593650432694,-8.071138947629482,2.769160013481049,-3.367162154971008,-4.3083946397337956,280.30011653626775
449,7,5.774290533784289,-3.969095194760199,1.8160070051926074,-15.552675612730388,2.2785607197830715,-8.072305603084338,2.7691644218098013,-3.3671617251938097,-4.308407805741386,280.30010759398465
449,8,5.774290326632978,-3.969084264830888,1.8159961070266295,-15.550159633797149,2.278561656677983,-8.070674101794884,2.769159252589756,-3.3671606973430213,-4.308387914683889,280.30011929238185
449,9,5.774290578381066,-3.9691001763404903,1.8160044366217716,-15.547404346374536,2.2785582420067274,-8.070902002817695,2.769159176234342,-3.3671614919123183,-4.308390641610231,280.300104780697
449,10,5.774289817028987,-3.969103121272521,1.8160093303374822,-15.546695867744479,2.278560448227363,-8.072025400604883,2.769163450849462,-3.3671632056712,-4.30840036289688,280.3001176965484
449,11,5.774290517117547,-3.969109846535709,1.8160056419108161,-15.54812340615816,2.2785614859241994,-8.071021101437703,2.76915782005171,-3.367160101210391,-4.308383459632009,280.30009715274184
449,12,5.774290118572791,-3.9691152382108985,1.816011025977505,-15.547054169620916,2.2785648775741514,-8.071873488123025,2.7691586557674044,-3.3671626479045234,-4.308396702353559,280.3001137713894
449,13,5.7742902162567,-3.969143857368506,1.816008140974354,-15.553309174929268,2.278559451804759,-8.071363547997134,2.7691594040138345,-3.3671616436042227,-4.308389991757415,280.3001189294778
449,14,5.774290367307832,-3.969097862378421,1.8159998173916563,-15.551602499678868,2.278559973350474,-8.071127459672198,2.7691574812584365,-3.367160162926204,-4.308389920755052,280.300097163356
449,15,5.774290070233516,-3.9691287307250906,1.8160052506867104,-15.555003927726782,2.2785559147773666,-8.070204690573483,2.769157757204338,-3.367163656777902,-4.308395918788055,280.300104934767
449,16,5.774290564510684,-3.9691019031792205,1.8160038574121369,-15.537190771726973,2.2785616169998084,-8.071655939685467,2.7691598989604573,-3.3671613113341317,-4.3083925504309715,280.30011403889483
449,17,5.7742901316831805,-3.969110667831583,1.8160078946773224,-15.547755188386141,2.2785606115561503,-8.07226298533806,2.769162893457007,-3.3671615004415956,-4.308402640710162,280.3001049403972
449,18,5.774290619532714,-3.9691205404430265,1.816002819745772,-15.55968760312186,2.278557036848841,-8.070187924552265,2.7691586883499526,-3.3671598306721977,-4.308386011546068,280.3001198924871
449,19,5.774289862339717,-3.969107520514124,1.816007740045911,-15.543762444036044,2.278562654752802,-8.071466018283365,2.769164667342707,-3.367165209133453,-4.30840314167692,280.3001186930385
449,20,5.774290229519349,-3.969120213335021,1.8160057106495193,-15.55473999242271,2.278561244784061,-8.069570785548594,2.7691593250538338,-3.367162153156596,-4.308391434895438,280.3001013520049
449,21,5.77429005095137,-3.9691206131670067,1.8160040839316989,-15.551353102555595,2.2785577709929346,-8.070617177473812,2.769161976435214,-3.3671632048504847,-4.308389246523186,280.30011956924636
449,22,5.774290393088083,-3.969123201870716,1.8160111974942845,-15.551507419157014,2.278557451177475,-8.070767422649189,2.7691618685235984,-3.367162790145792,-4.308400230556975,280.3001068448809
449,23,5.774290549110479,-3.969112323492518,1.815999235351877,-15.550297405388546,2.278563087240754,-8.071818756243808,2.7691595782522396,-3.3671595609075484,-4.308385727753936,280.30011864155455
449,24,5.7742899569343775,-3.9690991253873995,1.8160105394750632,-15.536433198046167,2.27855970901994,-8.071092114046932,2.769163591406859,-3.3671649394629912,-4.308394899976787,280.30012924903724
449,25,5.774289998212653,-3.9691319547120294,1.8160158171984015,-15.558583354808032,2.27855803626089,-8.070572028297086,2.7691583584216724,-3.3671626543538498,-4.308388273154062,280.3001185660369
449,26,5.774290322588268,-3.96907343013259,1.8160005790608307,-15.543574399875668,2.278557893871718,-8.070980932866835,2.7691626129329845,-3.3671612790331324,-4.308391505389638,280.3001224383242
449,27,5.774290012678835,-3.9691068592618404,1.8160073587925711,-15.545731026531001,2.278560564922951,-8.071462462803012,2.7691591052413447,-3.367161088819236,-4.308390852971236,280.3001008208605
449,28,5.7742903681652535,-3.9691082172562786,1.815999066490424,-15.54661915109521,2.2785636883726177,-8.071991844913379,2.7691597453175825,-3.3671602507692397,-4.3083971050714265,280.30010819038057
449,29,5.774290321637253,-3.9691119330015003,1.8159999832846427,-15.550446532393847,2.2785566741694856,-8.070484089628868,2.7691603783589187,-3.367161771533715,-4.308388346180123,280.30009994755244
450,0,5.774290365085944,-3.9691082665248727,1.8160061294789385,-15.560170560399197,2.2785560016089867,-8.070394828065556,2.7691592351153176,-3.3671614165356707,-4.308395575879395,280.3001053770295
450,1,5.7742905570691985,-3.9691275467118223,1.8160059476575088,-15.544888106363262,2.2785627832317044,-8.07139055747219,2.769155069870475,-3.3671597309332846,-4.308378500807461,280.30012100003677
450,2,5.774290610391196,-3.9691069413937283,1.8160038317017195,-15.544478802089232,2.278558294226476,-8.071021429195023,2.7691575862492153,-3.367160916977508,-4.308385095207802,280.30008606784503
450,3,5.774290457903294,-3.9691043706455638,1.816003255281371,-15.550071228434035,2.2785610590429504,-8.070415485471548,2.76915843012762,-3.3671603195979753,-4.308385180148882,280.3001133301799
450,4,5.774290446082117,-3.9691156521401716,1.8160099140775883,-15.554112966227647,2.2785590821332615,-8.069194785232346,2.769159527095844,-3.367162282968424,-4.308385697545696,280.30011459472286
450,5,5.774290357844248,-3.9691032793126415,1.815999372739562,-15.554724876320813,2.2785593453143345,-8.070472990247909,2.769161340985199,-3.367160957703534,-4.308383395649055,280.30010825374677
450,6,5.774290555729909,-3.9691125188529113,1.8159970815923245,-15.55557112810399,2.278563999926886,-8.071429865893094,2.7691596841370645,-3.367158469200763,-4.30838797352011,280.3001176602265
450,7,5.7742905094542945,-3.9691137229093036,1.8160023775464207,-15.53967662312153,2.2785630163502892,-8.071398818760153,2.7691600512278045,-3.3671610774810388,-4.308389617409924,280.3001044009854
450,8,5.774290337584921,-3.969116903221098,1.8160021271905848,-15.559503891567767,2.278556190210224,-8.069753679615697,2.769156472457405,-3.3671593472510697,-4.308374054140677,280.30010884241796
450,9,5.774290357408737,-3.9691001653234776,1.8160058923597566,-15.550165788186495,2.278559125403394,-8.071943365859928,2.769157824610784,-3.36716013048835,-4.308391278851723,280.30010985457216
450,10,5.774290276227366,-3.9691068327825043,1.816010481160079,-15.554912455629047,2.278557845038082,-8.071584714304741,2.7691625491486582,-3.3671619877075583,-4.3083965576510055,280.3001231013812
450,11,5.77429032672295,-3.969098714084385,1.816001200737115,-15.546633774143856,2.278560760592797,-8.07053332225246,2.7691599792847077,-3.3671617100806883,-4.30838749147915,280.3001138767767
450,12,5.774290339823526,-3.9691296918683694,1.8160117591890328,-15.556037864352819,2.278558687857837,-8.070644875060484,2.76915541872481,-3.3671605416396417,-4.3083878711323935,280.3001212205282
450,13,5.774290693889915,-3.9691257647563174,1.8159994309248757,-15.558289065626507,2.278557968651934,-8.070056486808603,2.769157981172514,-3.367159294884315,-4.308374130111025,280.30010658405763
450,14,5.774290547100245,-3.9691110014919366,1.8160011428614224,-15.545398837737775,2.2785586536665914,-8.070873216234627,2.7691599489028427,-3.3671607724071846,-4.308386028262945,280.30011555872255
450,15,5.7742900058475835,-3.969110431126639,1.8160043891172892,-15.549013773659896,2.278560633987036,-8.07052647082412,2.769158707035359,-3.367161551138249,-4.3083827542592,280.3000970100592
450,16,5.774290093079094,-3.969104124792154,1.8160006808263696,-15.54718519174407,2.2785612537952034,-8.070580683605906,2.769158766799531,-3.3671618985797336,-4.308390900366991,280.3001229183287
450,17,5.77429032239291,-3.9691113803815217,1.815997425924897,-15.552269012975428,2.278561344198705,-8.07090966053702,2.769157356049169,-3.3671605678750463,-4.308387235339253,280.3001030819157
450,18,5.774290485537228,-3.9691185463427354,1.8160062067261713,-15.558505191452864,2.2785577770491496,-8.07111213575347,2.769159261501444,-3.3671605922858068,-4.308388952690042,280.30010508715327
450,19,5.7742905120656625,-3.9691264923666574,1.8159965036891326,-15.554562985124305,2.2785572502402602,-8.07100413995546,2.7691532012546585,-3.3671575245452257,-4.308373891018089,280.30012515477347
450,20,5.774290403723592,-3.9691135393319024,1.8160035149724671,-15.545925768384471,2.278558376958484,-8.071452121493358,2.7691590503109866,-3.367160649438717,-4.308391466897617,280.30011374153935
450,21,5.7742903522911995,-3.96911938655882,1.816001465280504,-15.557366679157258,2.2785590264355307,-8.070720279756152,2.7691584888632477,-3.367159654237344,-4.30838188200563,280.3001163985226
450,22,5.774290449841811,-3.9691059930853267,1.8160060200405768,-15.54280188403715,2.2785608463546505,-8.07201128556221,2.7691569245733163,-3.36716055592402,-4.308387417893533,280.3001100288029
450,23,5.774290247513663,-3.96911046003456,1.8160083903386093,-15.549035577189182,2.278561787331445,-8.071615525969221,2.7691614889757297,-3.367161526518301,-4.30840015459852,280.3001064280297
450,24,5.774290142237455,-3.969118533945481,1.8159982904071292,-15.55506567833804,2.2785592949754627,-8.070355277423868,2.7691608906775302,-3.3671604412261957,-4.308382221795648,280.30011194290387
450,25,5.774290409898083,-3.9691200477948687,1.8160064225761718,-15.553864685058999,2.2785605496646992,-8.07041724299678,2.769155480224577,-3.36715999861813,-4.308381803095647,280.30011118752213
