Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
450,26,5.774290181112485,-3.969100117474327,1.8160063496048244,-15.550225513277624,2.2785625949809507,-8.071688817279266,2.7691603808301037,-3.367161170441915,-4.3083958743207775,280.3000964889812
450,27,5.774290358890711,-3.9690954500152986,1.815999771785655,-15.55387257090988,2.278561986568565,-8.06999390436034,2.7691591240317535,-3.367160888139969,-4.3083864159988465,280.30011777570104
450,28,5.774290390220435,-3.969104811161855,1.8160046494377529,-15.5488599047707,2.278561980605909,-8.071460930014293,2.76916225572589,-3.367160772242699,-4.308393274419676,280.300104738837
450,29,5.774290178259421,-3.969109792160082,1.8160006320794462,-15.554935877589399,2.2785607349811703,-8.070317680495988,2.7691596212756617,-3.3671600049824604,-4.308389244351123,280.30011168194085
451,0,5.774290342675909,-3.969099266630227,1.8160086603314487,-15.548689061964817,2.2785616139310827,-8.071565904517186,2.769159230702553,-3.367161071710113,-4.308389887837966,280.3001146102441
451,1,5.77429029623449,-3.9691082880716175,1.8160011516190517,-15.55118248126315,2.278559618136997,-8.070783986134842,2.7691593792309104,-3.367161180523998,-4.308388548455042,280.3001130625059
451,2,5.7742904677831675,-3.969107067567764,1.8160091385674206,-15.544742020184076,2.278558893491511,-8.071130212998147,2.7691587978325902,-3.367161812665015,-4.308396426982417,280.30011299178915
451,3,5.774290454946959,-3.969101984377659,1.8160032397424222,-15.552980146009324,2.2785621484258516,-8.071717811364808,2.7691600814137756,-3.367159469475519,-4.3083871584377205,280.30010490715404
451,4,5.77429033514126,-3.969109627067537,1.8160067555644543,-15.54974204439316,2.2785586772933204,-8.071063595071864,2.7691596254402837,-3.3671618486881822,-4.308391845887145,280.30011525558126
451,5,5.774290470650899,-3.96910184165892,1.8160099609988272,-15.55594919669315,2.278558523515895,-8.07133474460669,2.769158299881303,-3.3671595525094755,-4.308392112646696,280.3001253016749
451,6,5.774290284790416,-3.9691068491336043,1.8160057717482834,-15.552823520589738,2.2785602592434255,-8.070923384492282,2.7691578980974447,-3.367160312311691,-4.308385683994765,280.30010357434014
451,7,5.774290504810724,-3.969130146102629,1.8160080010873383,-15.553736247359625,2.278557115950776,-8.071232451595,2.76915747562094,-3.3671600169677403,-4.308385798248526,280.3000928340049
451,8,5.774290244337258,-3.969121539560476,1.81600612464649,-15.550540724149107,2.2785602015117994,-8.071049251376248,2.7691603073962843,-3.3671614712310016,-4.308394206439186,280.30011318715685
451,9,5.774290479663843,-3.969107329068777,1.8160036398439323,-15.554374409279397,2.2785595644444996,-8.070833734171712,2.769158330155122,-3.3671605320745033,-4.308391890613057,280.30011224785665
451,10,5.7742904035798714,-3.9690972770924935,1.816002620921574,-15.540186061539105,2.2785622903734786,-8.071495058652845,2.7691613015101715,-3.3671618144831106,-4.308390590758205,280.30010920401975
451,11,5.774290183949023,-3.9691237547181633,1.8160069961501795,-15.557019627515485,2.278556119664043,-8.069877566412028,2.7691576124090758,-3.367162219905846,-4.308386798057618,280.30010138397745
451,12,5.774290402939058,-3.9691082269517666,1.8160023936438447,-15.553863065992935,2.2785630739686815,-8.071420149613415,2.7691586956659844,-3.3671588051031267,-4.308384100287232,280.30010795767316
451,13,5.774290098613221,-3.9691116189459756,1.8160002563496938,-15.547127871445925,2.278562907540534,-8.071667954725516,2.7691588637252,-3.36716069706466,-4.308384904349272,280.30012281820234
451,14,5.774290337355749,-3.9691044070021135,1.816007300104652,-15.547088427532472,2.2785661555987264,-8.070520696827534,2.7691573777782232,-3.367161134437185,-4.308386125282136,280.30009011131307
451,15,5.774290302185948,-3.969109552422869,1.8160021021140238,-15.547134237485347,2.278564145652237,-8.071814886584365,2.769157097027611,-3.3671596448111094,-4.308385466498284,280.300102176588
451,16,5.774290415261263,-3.9691144534438694,1.8160052571645109,-15.552043717045098,2.278559192502578,-8.07134070304471,2.7691569229727446,-3.3671605238993987,-4.308390072773405,280.3001039151882
451,17,5.774290260082413,-3.9691117445085475,1.816004794141741,-15.548148756722014,2.278561660331875,-8.070536946109481,2.769159522916054,-3.367161765145565,-4.30838492342852,280.3001109517645
451,18,5.774290187830092,-3.9691103816359457,1.8160014865238254,-15.545541479498192,2.278562877170443,-8.071235769299527,2.76915839599121,-3.3671612096806873,-4.308386377060722,280.30009552026604
451,19,5.774290604817591,-3.969121132413577,1.8160034937210745,-15.547654910800288,2.2785584871869067,-8.070778529902952,2.769155576855801,-3.367160470524838,-4.308383202367158,280.3001037112951
451,20,5.774290422401451,-3.969103734459388,1.8160101458269917,-15.547216314024427,2.278562308999311,-8.071164602188507,2.769159207294635,-3.3671615365232506,-4.308388726331364,280.30011188942103
451,21,5.774290062291489,-3.969102761203952,1.8160015691406648,-15.550248652173817,2.2785630232602982,-8.071485804286741,2.7691611130517506,-3.3671614206822276,-4.308391846691886,280.3001082244725
451,22,5.774290415172776,-3.9691109724509017,1.8160006388248613,-15.549988583550252,2.2785607811831614,-8.070477867096402,2.769158120706682,-3.3671606110403376,-4.308381368150259,280.3001060963834
451,23,5.774290574513929,-3.969112841822166,1.8160027114462325,-15.548189911860938,2.278561499291414,-8.07158913198612,2.76915932505077,-3.367161006674051,-4.308391281925933,280.30011099567434
451,24,5.774290565626223,-3.96911441019851,1.8160054214887114,-15.554251313134781,2.278559684822395,-8.071201204036717,2.7691609371095374,-3.367160108512671,-4.3083908291483795,280.30009569189394
451,25,5.77429029566241,-3.9691125532463594,1.8160052522859311,-15.557503681472964,2.278560362191092,-8.070929507044832,2.769160420083995,-3.367160619667722,-4.308392601873429,280.3000940707879
451,26,5.7742905394614015,-3.969102703524862,1.8160013614044965,-15.550567176785163,2.278560881265552,-8.071339819644173,2.769160289941402,-3.3671604380922653,-4.308392396741479,280.30011608125847
451,27,5.774290525754631,-3.969113773195416,1.8159998483327169,-15.546064965236647,2.2785581235153454,-8.071744100133445,2.7691572910933244,-3.3671592871950673,-4.308390208616706,280.30011214087756
451,28,5.7742903878575,-3.9691100512225077,1.816010691163846,-15.548247256581362,2.278557332350912,-8.070222783983276,2.7691603040737682,-3.3671619220589037,-4.30838793040937,280.30011516085483
451,29,5.774290536624904,-3.969117688250776,1.815994515566789,-15.550864736340717,2.27855942145953,-8.070397291798034,2.7691599363489727,-3.3671597454973075,-4.308381285069484,280.300126592527
452,0,5.774290679767773,-3.9691159175978736,1.8160110534648928,-15.545123080944348,2.2785605258663844,-8.071321051853076,2.769157682153902,-3.3671610604010622,-4.308390172621611,280.30010676939094
452,1,5.774290345249173,-3.9690980794749917,1.8160024690747503,-15.5470695409732,2.278562275301908,-8.071041637678473,2.7691583191030804,-3.367160681927961,-4.308384640336342,280.30010377379676
452,2,5.774290209193313,-3.9691192445457335,1.8160024834706896,-15.550585614982491,2.2785626314679535,-8.071552555346244,2.769159835142725,-3.3671604017661787,-4.308387866387344,280.3001024604837
452,3,5.774290260317364,-3.9691290294699155,1.816007920199072,-15.557715918338381,2.278558660804618,-8.070017544794846,2.769154857228987,-3.367160641067983,-4.308379813465706,280.3001100515546
452,4,5.774290442982034,-3.96912124190913,1.816000306904575,-15.552225984426554,2.27856065201039,-8.070770534924996,2.769160330201473,-3.3671604299276905,-4.308383237299644,280.3001112988607
452,5,5.774290347868733,-3.9691243743097355,1.816004658693532,-15.561887963427614,2.27856170605771,-8.07036244437988,2.769159183930232,-3.367160421439053,-4.308392654090446,280.3001069355745
452,6,5.774290391092955,-3.969101146812854,1.816004154759777,-15.551900745161163,2.278559646434278,-8.07174855090503,2.7691610591569247,-3.3671610330422848,-4.308395766980181,280.3001031528423
452,7,5.774290403402018,-3.9691101155308055,1.8160079146365995,-15.560212427228176,2.2785596678389664,-8.070094312607448,2.7691583356411265,-3.3671610308777096,-4.308388705854571,280.3001131715428
452,8,5.774290415781117,-3.9690959997098916,1.8160033464767378,-15.552603998117151,2.2785681751767264,-8.071339834996628,2.7691573153644273,-3.3671593658823875,-4.30838865214574,280.3001116848345
452,9,5.774290354742949,-3.969127379031035,1.8160023850073719,-15.545630830691636,2.2785619302102025,-8.071136928075443,2.769160464369344,-3.367161917434765,-4.308389423553078,280.30010128475544
452,10,5.774290318446927,-3.9691145550166467,1.8160047860427857,-15.544248262251667,2.2785612552205254,-8.071374799300209,2.769158496286951,-3.36715987448604,-4.308383488220284,280.300107902784
452,11,5.774290248884886,-3.9691191161362878,1.816007469023176,-15.557171862627618,2.278561917567123,-8.0711344012545,2.7691570951848186,-3.367159288002691,-4.308382558407012,280.3001079337263
452,12,5.774290501330978,-3.9691127576110254,1.8160046941141479,-15.552740694607973,2.278555348638388,-8.071238014060677,2.769158829472313,-3.3671596035427447,-4.308388087046632,280.30010218816415
452,13,5.774290526211929,-3.9691095030613037,1.8160069261595246,-15.556055629985348,2.2785590297522185,-8.071440500845096,2.7691598722578377,-3.367160626818705,-4.3083919425971695,280.3001167847415
452,14,5.774290091417748,-3.969122103198037,1.816009542056978,-15.546464649032226,2.2785599564647643,-8.070816975979191,2.7691568973336906,-3.367162654572329,-4.308391712619514,280.30010481154716
452,15,5.774290372490427,-3.9691093171847416,1.8160044570543479,-15.541604736790934,2.2785654339186374,-8.07167106074394,2.7691586850893,-3.3671608105504824,-4.308383735722057,280.3000901608891
452,16,5.774290593461617,-3.9691096568626065,1.816006674565418,-15.546801132607639,2.278557741609939,-8.07104000223832,2.7691562560005476,-3.367160743882431,-4.3083876580980265,280.30010421021467
452,17,5.774290424588118,-3.969106961354623,1.8160112792338645,-15.549820875140806,2.278561982757771,-8.07080720803021,2.769158765174317,-3.367161635695149,-4.308388782882303,280.3001153918905
452,18,5.774290187542142,-3.9691042994922143,1.8160056525088144,-15.553436141408906,2.278559402390705,-8.071140381026721,2.769160675187352,-3.3671620207598547,-4.308396409103857,280.3000949492212
452,19,5.7742902754347325,-3.96910862001548,1.8160053713892232,-15.547795283912118,2.278560002396455,-8.0699651800617,2.769159986052511,-3.3671626228550218,-4.30839097779424,280.30010011428396
452,20,5.774290560798034,-3.9691176613185792,1.81600630744299,-15.55588136088485,2.278562505537057,-8.071123534129473,2.769157004187894,-3.367159549652935,-4.30838587376704,280.3001071235957
452,21,5.774290391689366,-3.969099492117864,1.8160052452707258,-15.549592899285308,2.2785668490953404,-8.07185914340614,2.769162169876007,-3.367159894770785,-4.308394086511461,280.3001170131351
452,22,5.77429014639838,-3.969122575340502,1.816002205073758,-15.54773577235753,2.2785590407110328,-8.071529931966637,2.7691594916913305,-3.367161960085007,-4.308395766043743,280.3001284103823
452,23,5.774290428171388,-3.969116453237545,1.8160006775573403,-15.555692632504137,2.2785630418147207,-8.070989021376686,2.7691551777857266,-3.3671590372194893,-4.308382803076024,280.3001136280692
452,24,5.7742906972393016,-3.969113414391748,1.8160033432870777,-15.55744745732319,2.278559259609957,-8.070933606181674,2.7691595539457943,-3.367159512496565,-4.3083818656238675,280.3001113176799
452,25,5.774290305022136,-3.9691100079950803,1.8160034257727855,-15.544494970279402,2.2785634145827545,-8.071693133111188,2.7691620690583294,-3.3671606113450965,-4.308393608596876,280.3001009403948
452,26,5.77429037776924,-3.9691112798359542,1.8160102253090853,-15.551804325190494,2.2785589448897214,-8.07102470814952,2.769158974532753,-3.367161092305755,-4.308388085355602,280.30011832741394
452,27,5.774290301784031,-3.969108504680274,1.816009374025119,-15.55109127076867,2.2785635248157656,-8.070627311648435,2.7691604531344343,-3.3671626011228843,-4.308394396175157,280.30010779580175
452,28,5.774290337681942,-3.9691175221325756,1.816004657808643,-15.54976424462789,2.2785652786587494,-8.07040227134143,2.769159176786528,-3.3671609929704527,-4.308381360964947,280.30009959898325
452,29,5.774290119091702,-3.9691135917163236,1.8160021463805005,-15.54334601420978,2.2785616613087742,-8.070931163151092,2.769160393794453,-3.3671623416431413,-4.308390457153251,280.3001184592453
453,0,5.77429021845471,-3.969109457055822,1.8160050907217464,-15.551096788181775,2.2785619546727798,-8.071115238867666,2.76915937542751,-3.3671620615840827,-4.308388548099311,280.3001128808258
453,1,5.774290224818725,-3.969108329596557,1.816008692958955,-15.550313567062323,2.2785621638901836,-8.070210207243528,2.7691584300111836,-3.3671628266881446,-4.308391017852943,280.3001148019475
453,2,5.7742902916700825,-3.96910591092546,1.8160054036678062,-15.541172716067766,2.278563302102649,-8.07153024661262,2.7691609568108073,-3.3671627176726653,-4.3083899306262206,280.3000883275023
453,3,5.774290049071665,-3.969111888085563,1.8159980770217068,-15.548272041170726,2.278564154441686,-8.071174766816688,2.7691576538893052,-3.3671598268724754,-4.30838520334406,280.30010836697465
453,4,5.774290488235434,-3.9691139099059143,1.8160056706232812,-15.5526153421443,2.278563023741263,-8.07078625380117,2.7691568121130454,-3.3671609006819296,-4.3083848374523335,280.3000945015496
453,5,5.774290429019746,-3.9690983437228025,1.8160040598005582,-15.547303200854012,2.2785618575951454,-8.070971338436307,2.769157963601683,-3.367160964560821,-4.308385767161196,280.300098660581
453,6,5.774290261997058,-3.96911634402654,1.8160054175840488,-15.542954589559455,2.2785624636995334,-8.07066996415647,2.7691639919117006,-3.3671623826730985,-4.308392636842895,280.3001100633446
453,7,5.774290266950608,-3.969109053159024,1.8160030974769712,-15.542038025186152,2.278562015016851,-8.071541707161275,2.769160532688643,-3.3671609521781334,-4.308387453339104,280.3000934073406
453,8,5.774290353113554,-3.9691123656246883,1.8160064250943686,-15.550966016946283,2.27856114802609,-8.071062837149965,2.769156742426915,-3.3671597703928122,-4.308381630763171,280.3001022297052
453,9,5.774290444039061,-3.969116131305445,1.816008219948062,-15.547549119687233,2.278561046939852,-8.070884658729613,2.769161371851675,-3.367161955221182,-4.3083904526623735,280.30009720708335
453,10,5.774290626886354,-3.969124606357754,1.8160045501105573,-15.544560648368666,2.278563804734848,-8.071344969747031,2.769160488215237,-3.3671612836784615,-4.308386985192362,280.3001064175696
453,11,5.774290386376782,-3.969110712592411,1.8160014723105464,-15.537175604814362,2.2785618020614535,-8.071060714046604,2.769160564827769,-3.3671625335678965,-4.308384334990233,280.3001233287569
453,12,5.774290359184178,-3.969125205621707,1.816003975280478,-15.54020126822594,2.278563870843128,-8.071326549693218,2.7691627674549655,-3.3671628901167807,-4.308391671020782,280.30011499726413
453,13,5.77429040986859,-3.9691072791651703,1.8160057058080044,-15.552313846108568,2.2785618947205872,-8.071813332787922,2.7691596530208997,-3.367160084790322,-4.308396883138689,280.30010672866024
453,14,5.774290331892336,-3.969122521934744,1.8160026684667434,-15.546169560742715,2.278560651777702,-8.071191360274552,2.7691598776805884,-3.3671619601291716,-4.308391994017113,280.3001056196415
453,15,5.774290410703676,-3.9691115371642756,1.816002514120025,-15.540802583426194,2.2785646587630333,-8.07152745758172,2.769159900853018,-3.367160621560863,-4.308389761359764,280.30011035540815
453,16,5.774290353007004,-3.969121128238499,1.8160050794690976,-15.550037973310996,2.2785648420469578,-8.070986967355577,2.7691597943852497,-3.3671609612330617,-4.308388136558275,280.3001009760778
453,17,5.774290032605519,-3.9690924987449527,1.8160039580080563,-15.54906054033723,2.2785604687612557,-8.07126650273171,2.7691618192472336,-3.367160613447339,-4.308392017825725,280.30010123600516
453,18,5.774290316438172,-3.9691093351670617,1.8160036435425297,-15.545753783557373,2.278561874498269,-8.071872141360506,2.7691607171129013,-3.3671606324676877,-4.308387377911308,280.3000989400567
453,19,5.774290159714845,-3.9690970282486715,1.815997584137973,-15.541091573204787,2.2785614394275995,-8.071786879827735,2.7691600857208334,-3.3671615570770252,-4.308389183876518,280.30011777735467
453,20,5.774290360549782,-3.969113222195017,1.8160022788721557,-15.547506085180189,2.278560880443206,-8.070626213675009,2.769158425869794,-3.367161069599344,-4.308382828138406,280.30012008328714
453,21,5.774290128842927,-3.9691136012618258,1.8160067900994405,-15.551351164621448,2.2785652973523285,-8.07116553873977,2.769161014802269,-3.367161542553917,-4.308391401097743,280.3000990362133
453,22,5.774290333358316,-3.9691162288244977,1.8160072161071645,-15.556516952752501,2.2785594209781057,-8.07087148917763,2.769160937313965,-3.367160948020672,-4.308392179339609,280.30011035687147
453,23,5.774290325456211,-3.969101695825888,1.8160026517736418,-15.545314115391253,2.2785640661817266,-8.071875062970813,2.7691590404436854,-3.3671607325713953,-4.3083917738773785,280.3001036021544
453,24,5.774290541469437,-3.9690936698844084,1.8160061303945718,-15.548265591489958,2.2785597357891203,-8.071852600113047,2.769157862033775,-3.3671605256817676,-4.308394522536824,280.30010547952867
453,25,5.774290187853013,-3.9691144846689674,1.8160013356069762,-15.548813925689581,2.2785617367923265,-8.071410045612069,2.7691642312072666,-3.367163081510314,-4.308397327488145,280.30011532948265
453,26,5.774290304991445,-3.969129050610408,1.8160046679938282,-15.545447443623035,2.278564008541421,-8.071202841126844,2.7691594670481186,-3.367161563809683,-4.308385646076491,280.30009500876736
453,27,5.77429025851496,-3.9691173425904864,1.816004275368121,-15.549293984720741,2.2785600364711143,-8.071026051780882,2.769160829225234,-3.3671621770908957,-4.3083913760994665,280.3000946571482
453,28,5.774290426434025,-3.969109847840464,1.8160044801682536,-15.541012854786619,2.2785646842414904,-8.071458474786928,2.769161272220617,-3.367162108606759,-4.308389014166948,280.3000847046661
453,29,5.774290115277494,-3.9691153743619316,1.8160064259469597,-15.550954427863807,2.278563080828969,-8.071430022936974,2.769159087135581,-3.3671613613591993,-4.308391514422767,280.30010566943554
454,0,5.774290401087791,-3.9691254619355423,1.8160090960308475,-15.534328967557443,2.2785642135585022,-8.072382043828405,2.769160883276661,-3.3671625438079524,-4.308391595420891,280.30010837790536
454,1,5.7742903610931675,-3.9691165890525975,1.8160102766907786,-15.551067384871324,2.278563240581785,-8.070400800029674,2.7691571126977985,-3.3671618840576465,-4.30838335096789,280.3001118863141
454,2,5.774290239952515,-3.9691138248352233,1.816003959812449,-15.549370888486614,2.2785642515897866,-8.070863855142074,2.7691591456536147,-3.3671606879904084,-4.308382277745193,280.300108270743
454,3,5.774290213064943,-3.9691126555852683,1.8160052632581176,-15.54091768340324,2.2785677954837835,-8.071264337020164,2.769160902114586,-3.3671620207205484,-4.308381514012321,280.3001136758916
454,4,5.774290082069651,-3.9691140737353776,1.8160109213620252,-15.552739097125169,2.2785621563662573,-8.071031850496627,2.769163028595094,-3.3671625368088547,-4.308397755858008,280.30011764770154
454,5,5.774290445822088,-3.9691177353846085,1.816006066844709,-15.555112304091967,2.278558610157732,-8.070954750922432,2.7691582452701136,-3.367161024190823,-4.308384420995884,280.300108007484
454,6,5.774290281685865,-3.96910596118266,1.81600732964663,-15.549865703445697,2.278562136990613,-8.07171764626191,2.7691588011068387,-3.3671616467701844,-4.308394120643013,280.300102224766
454,7,5.774290231842295,-3.9691008387410953,1.8160031212521357,-15.533478688094851,2.2785655196134607,-8.071152139557134,2.769166902001193,-3.3671640947900205,-4.308396327601726,280.30011004600357
454,8,5.77429019482494,-3.969088517169253,1.816005382582368,-15.557342806884003,2.2785612578815955,-8.070721776285959,2.7691598245871734,-3.3671600635634347,-4.308387531646409,280.30011322494374
454,9,5.774290166832682,-3.969100218718375,1.8160018701032052,-15.53905913436153,2.2785685462697463,-8.072350543920003,2.7691632767208505,-3.3671607281524163,-4.308389927263067,280.30013079699506
454,10,5.774290500142005,-3.969133373688924,1.8160073373572003,-15.542338764719213,2.27856210520329,-8.070947746824563,2.7691592606032187,-3.3671626270082706,-4.308384375331435,280.3001016741459
454,11,5.774290441138168,-3.9691298052797555,1.8160061303266342,-15.547532897318183,2.2785673993154774,-8.072197626842495,2.7691611750794958,-3.3671621045649456,-4.308390506799657,280.30011203886
454,12,5.774290264596079,-3.9691158216063513,1.8160122248234727,-15.542740354602289,2.278565953366296,-8.071942920730944,2.7691616925193467,-3.3671634049169636,-4.308396770100424,280.30009929403053
454,13,5.774290313817086,-3.9691038153520983,1.8160062347055115,-15.546455457923752,2.27856458518406,-8.071533618819867,2.7691613380211773,-3.3671616420648514,-4.3083918831878405,280.30008697588204
454,14,5.77429016001717,-3.9691021831119433,1.8160021070379633,-15.542918173486175,2.2785639815475065,-8.071736606905237,2.7691622430998413,-3.3671608414653758,-4.308387457539871,280.3001197436695
454,15,5.774290007240063,-3.9691236420851386,1.8160050662102392,-15.543699348401654,2.2785647374295737,-8.071640031231016,2.769160790844372,-3.367161975969729,-4.308388268410742,280.30010300357156
454,16,5.774290536420278,-3.9691225476484053,1.8160077775627874,-15.550120751445588,2.278560852224089,-8.070572820992286,2.7691559111775614,-3.3671607445237917,-4.308384921499386,280.3001095649886
454,17,5.774290624894693,-3.9691145348361685,1.8159999246191725,-15.554600801682113,2.2785637512023023,-8.070855348155343,2.769157628387176,-3.367159756975897,-4.308380818487474,280.3001151563558
454,18,5.774290537949893,-3.9691226075586754,1.816005665832445,-15.546657754174781,2.2785626060620525,-8.070768016874393,2.769158868760439,-3.3671617759427632,-4.308384082204145,280.30010164521207
454,19,5.774290290262817,-3.9691230742372645,1.8160083010985428,-15.53591601081162,2.2785633840502846,-8.072134162189737,2.7691636738508034,-3.3671623510887727,-4.308391978474776,280.30011107027593
454,20,5.774290398460175,-3.9690888228694448,1.8159996945961994,-15.544965512065149,2.278564002551543,-8.070941407806037,2.7691656604938175,-3.367161549436399,-4.308390042106394,280.300109485104
454,21,5.774290652881081,-3.9691250131190126,1.8160011781150416,-15.543455552235754,2.278562819968245,-8.070665174875568,2.7691579838940292,-3.367161177027446,-4.308380873757783,280.3001081308761
454,22,5.774290485513327,-3.9691034095612894,1.8160019086191257,-15.544604601590258,2.2785619544154363,-8.069883490026063,2.769160422393722,-3.3671614628333635,-4.3083837564761245,280.3001174065038
454,23,5.7742904910415715,-3.969122420253654,1.8160095302078232,-15.552249947344006,2.278559117878458,-8.071075206030251,2.7691590459438324,-3.3671624185549947,-4.308395035156261,280.3001240925837
454,24,5.774290197636799,-3.9691149691804952,1.8159999761034284,-15.54734291664684,2.2785644479959384,-8.07031965492286,2.769161703470023,-3.3671628248449577,-4.308386853862505,280.3001223247195
454,25,5.774290452111328,-3.969112713566411,1.8160076060259949,-15.545606384391167,2.27855850201277,-8.071643557164844,2.7691607870264745,-3.3671628058861462,-4.308395976446319,280.3001086667598
454,26,5.774290152184481,-3.969096024756927,1.8160056342444562,-15.548289635276175,2.2785653189263746,-8.071329624449035,2.7691611431257717,-3.3671607334273754,-4.30838372291954,280.30009721682484
454,27,5.7742902595433545,-3.9691122155084235,1.8160058513699389,-15.546041335560664,2.2785640819537933,-8.071759745174377,2.7691610053338453,-3.36716235018357,-4.308397080490006,280.30010124609703
454,28,5.774290593069306,-3.9690980491491237,1.8159981286438014,-15.553489446445457,2.2785605879243698,-8.07139263136952,2.769157822840059,-3.3671595949056434,-4.30838312758493,280.3001119187588
454,29,5.774290515136573,-3.9691150532232418,1.816001332508593,-15.54839852655199,2.2785618123313864,-8.07244213603039,2.769156394564902,-3.367159636193379,-4.308381907893676,280.30011429354863
455,0,5.774290339301173,-3.969120252904272,1.8160132040943378,-15.550808606330477,2.278563900837032,-8.070278309508717,2.7691608018592158,-3.36716259225502,-4.308387692704754,280.3001002399901
455,1,5.774290437302616,-3.969127951741131,1.8160069622313846,-15.544447408978742,2.2785673764859453,-8.07139424512805,2.7691610694097735,-3.367162018267723,-4.3083865690664105,280.3001223075396
455,2,5.7742902572994526,-3.969106444264455,1.816008384077472,-15.539641974992167,2.2785677671015696,-8.071874850181223,2.7691627830174106,-3.367162863456533,-4.308396491602364,280.3001137128133
455,3,5.774290373089109,-3.9691101137089877,1.8160026132894138,-15.54835029500709,2.278563694980781,-8.071858403970138,2.769159624532582,-3.367160042730641,-4.308388557705809,280.3001057689502
455,4,5.774290192738285,-3.969107525391475,1.8160115499070066,-15.548113735222312,2.2785694572095587,-8.071058264128633,2.76916395298924,-3.3671630414233076,-4.3083915690397205,280.3001305645002
455,5,5.77429033694412,-3.969111848781707,1.816006808287423,-15.540242495314523,2.2785647600965,-8.07202347199859,2.76916288033853,-3.367162437076151,-4.308396473392134,280.30011246343855
455,6,5.774290175373502,-3.9691042174876734,1.8160107775406222,-15.539895284300309,2.2785614274467174,-8.071504111195168,2.769161804928677,-3.367163793983307,-4.30839572366755,280.3001125322106
455,7,5.774290016086379,-3.9691188307757583,1.816009589913636,-15.546063385850573,2.278565420497158,-8.071594510064088,2.7691617072704284,-3.367164113616988,-4.308402170956714,280.3001025763527
455,8,5.774290384102478,-3.969127932103954,1.816003804280274,-15.549380191552931,2.278562364928062,-8.0705645383744,2.7691593783440482,-3.367161648074796,-4.308384554711962,280.30010598439753
455,9,5.774290538684264,-3.969119197615214,1.8160051221597082,-15.543634501538905,2.2785662847414234,-8.071279779693326,2.7691568110712845,-3.367160573594585,-4.308378359781274,280.3000990382689
455,10,5.774290276851247,-3.9691103277207045,1.8160079092727577,-15.539246164509558,2.278561308520224,-8.071343973554484,2.769161506518385,-3.36716329827487,-4.308386567632403,280.3000948149826
455,11,5.774290438213475,-3.96911327264055,1.8160068027563538,-15.54105998557327,2.2785619975699856,-8.070734914460814,2.769158760779393,-3.3671626604619105,-4.30838538274184,280.3001028985202
455,12,5.7742907608574106,-3.969107323010597,1.8160009915994049,-15.549499477416429,2.2785613778186455,-8.070978823493508,2.7691589720824377,-3.3671608150327326,-4.308387022288752,280.300123106196
455,13,5.774290447849868,-3.9691028795796357,1.8160042109058354,-15.54931045230251,2.2785621302320154,-8.0719374036511,2.769160715252594,-3.367161331752134,-4.308389818064081,280.3000919900155
455,14,5.774290305285754,-3.9691356302955496,1.8160034915676488,-15.554104454080349,2.278559394940118,-8.071343798997471,2.769159894090358,-3.367159552128469,-4.308388408839206,280.30010119576565
455,15,5.77429001677582,-3.9691196961333874,1.8160103827633733,-15.54505006401919,2.278562801288462,-8.072536406159655,2.7691616310524556,-3.3671618103315337,-4.3083874969878675,280.30010495182495
455,16,5.774290135445385,-3.969106682671393,1.8160042333816846,-15.538137506026327,2.278561018725296,-8.070722321239844,2.769160553755516,-3.3671625195819015,-4.308383691635499,280.3000951228057
455,17,5.774290427631625,-3.9691192425894806,1.816008106966237,-15.546832341343617,2.278563111052823,-8.07182606262644,2.7691573250976376,-3.367159563547326,-4.3083859716597495,280.30009494426815
455,18,5.774290171128218,-3.9691066277428666,1.816009717792942,-15.557659881125378,2.2785606450493723,-8.07020055493455,2.7691622503962563,-3.367161783831691,-4.308390380692268,280.3001156252642
455,19,5.774290363784907,-3.969101823972218,1.8160037335563264,-15.545809549811361,2.278563002645453,-8.071331167784685,2.7691590686036553,-3.3671612723343105,-4.308387302060074,280.30010292624956
