Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
455,20,5.774290322335907,-3.969103358616695,1.8160128170730778,-15.537527683768387,2.278566949587631,-8.071989681091674,2.7691628856424972,-3.36716365784343,-4.308394145450407,280.30012287611737
455,21,5.774290309804726,-3.969120786863905,1.8160094995981177,-15.545893948270988,2.2785635997275206,-8.07157341119127,2.769158746883928,-3.3671611385496756,-4.3083830376161645,280.3001118897365
455,22,5.774290431851785,-3.9691089940091095,1.8160069675788257,-15.544181937768029,2.2785629909984366,-8.071244574083922,2.7691603695502773,-3.3671615539405,-4.308391394112763,280.30010069887305
455,23,5.774290236938088,-3.9691214804291097,1.8160028107422967,-15.539477180398634,2.278567094964716,-8.07196131485061,2.769161628243101,-3.3671608180576147,-4.30838859728614,280.3001050719653
455,24,5.774290332939475,-3.9691268247445297,1.816004652376341,-15.557676244152791,2.278566142609573,-8.07047896175525,2.769158991087678,-3.3671600186813664,-4.308379322942701,280.300104586327
455,25,5.774290581091854,-3.969098891092412,1.8160083795225486,-15.539009061576923,2.2785633000651484,-8.070814979485101,2.7691632276157643,-3.367163489994654,-4.308395539495464,280.3001156212488
455,26,5.774290455239361,-3.9691088886280985,1.816010902361811,-15.546615708623124,2.278568117100556,-8.071624124059648,2.769160337437749,-3.3671619656691956,-4.3083880879923155,280.30012066314595
455,27,5.774290379102088,-3.969118666470472,1.8160065992780285,-15.544216763506972,2.2785664651059587,-8.071250495885566,2.7691629613364124,-3.367162802975184,-4.308391011647685,280.30011369222774
455,28,5.7742905968611105,-3.9691216582923796,1.816007714386088,-15.539409877355238,2.278564487341082,-8.071439833162984,2.7691595349831695,-3.3671624104595987,-4.308386443144249,280.3001002168754
455,29,5.774290194861976,-3.969092336524215,1.8160051983895682,-15.545881877730572,2.2785688214529545,-8.071728063214948,2.7691598843431935,-3.3671612836870026,-4.308390636070892,280.3001096847618
456,0,5.774290230862994,-3.9691218294911805,1.816007613285155,-15.550887787275565,2.2785600606419987,-8.072013852068645,2.7691600731009745,-3.3671602620290213,-4.308392154516259,280.3001126105127
456,1,5.774290202882333,-3.969103275412088,1.8160042197264339,-15.543345826106346,2.278562234866046,-8.070702738162678,2.7691574277779987,-3.3671624701144354,-4.308382736614215,280.3000899279544
456,2,5.774290296504538,-3.969110940173589,1.8160064999350356,-15.54545117618868,2.278562269479823,-8.070648217104461,2.7691582375142696,-3.3671634934505477,-4.308386985575828,280.30010044370624
456,3,5.774290510742077,-3.9691111802414327,1.8160019738772635,-15.5323758906019,2.2785653468742972,-8.072101558493829,2.7691627039525724,-3.367162525021366,-4.308384398200469,280.300123853733
456,4,5.774290215853845,-3.9691153425774397,1.8160038205404705,-15.549031981619407,2.278563107884727,-8.071420487107693,2.76916187567524,-3.3671606589738605,-4.308385870358347,280.3000880631806
456,5,5.774290257252041,-3.969129573196314,1.816006602638509,-15.53536456075736,2.278563306371745,-8.071674041692994,2.7691621015823493,-3.3671628492774386,-4.308384078928542,280.30011090127937
456,6,5.774290457611789,-3.969129652399342,1.8160053626264425,-15.540829338156579,2.278563524003064,-8.071844294200877,2.769159295168305,-3.367160777431665,-4.308380660946099,280.3001028238117
456,7,5.77429026600661,-3.969118733379983,1.8160059935433757,-15.561283708202758,2.278560130332735,-8.070897994440312,2.7691585348266767,-3.3671608903020647,-4.308390491022333,280.3001071570784
456,8,5.774290279076951,-3.969129649448133,1.816006135231318,-15.54849177293653,2.2785689535490796,-8.071352845183098,2.769160131784867,-3.367160413346961,-4.308379461690588,280.3001121799688
456,9,5.774290337930265,-3.9691210030910073,1.8160101706103118,-15.555351737957627,2.278563456844549,-8.072023129471237,2.769159445760872,-3.367160999880797,-4.308395232320139,280.30011788724744
456,10,5.7742906800861915,-3.9691187073283882,1.816004475031018,-15.542342971366814,2.278559629217017,-8.071670082747135,2.7691598795484746,-3.3671618442817057,-4.308388945343828,280.3001101438832
456,11,5.77429015563981,-3.9691198221096395,1.8160050733893316,-15.543144610126404,2.2785631294400472,-8.071410718145891,2.7691614133577245,-3.3671625825832927,-4.308384659852891,280.30009286003536
456,12,5.774290465213906,-3.9691272670470563,1.8160053492211237,-15.555637997008104,2.2785634393590386,-8.070902430397238,2.769158513483556,-3.3671598997180547,-4.3083818864657255,280.30010921155326
456,13,5.77429045713876,-3.969111608284784,1.816003140844527,-15.54220928170095,2.278565552012942,-8.071116104644796,2.7691576327532275,-3.3671602012557496,-4.308379540293046,280.30008791362565
456,14,5.7742901940145615,-3.9691039511087363,1.8160050035074276,-15.542582311164605,2.278562955289916,-8.072063506795029,2.7691639389176026,-3.367162992777086,-4.308400148614884,280.3001019642429
456,15,5.774290193572771,-3.9691161099195087,1.8160040414380407,-15.551142675907215,2.2785658232037322,-8.070862572506583,2.7691591228710934,-3.3671607276278706,-4.308379570816194,280.3001038535904
456,16,5.774290415955931,-3.969115607732344,1.816002987219935,-15.546271683481347,2.278560164990406,-8.072366133026513,2.7691596105100613,-3.3671606541077694,-4.308392553367138,280.3001043907162
456,17,5.774290373611072,-3.969102658243498,1.8160042775132634,-15.553089041000277,2.278561009287317,-8.070571948048194,2.7691628449868277,-3.3671624814460985,-4.308388882544145,280.30010158422965
456,18,5.774290439651437,-3.969100291628236,1.81600634493333,-15.541832685901953,2.2785590961569966,-8.071407856336947,2.769162148502267,-3.367162348663063,-4.308393140134023,280.30011881968574
456,19,5.774290435674288,-3.9691092994589368,1.8160087495036217,-15.542914754893683,2.2785618459994406,-8.071471922265415,2.7691575258199883,-3.3671610512335186,-4.308382862255565,280.3001018357653
456,20,5.774290287014775,-3.969113438245375,1.8160076313612081,-15.557555321389207,2.2785646580188477,-8.071314175312066,2.7691612321762267,-3.36716045664345,-4.308386670171172,280.30008618479064
456,21,5.774290378006076,-3.969095316666818,1.8160039737309257,-15.538375501613707,2.278560893905176,-8.071759525088131,2.7691628613918953,-3.367162371559154,-4.308389453809611,280.3001129552103
456,22,5.7742905161790645,-3.969135492904555,1.8160045138512184,-15.547002507071895,2.2785613087190835,-8.071089029857449,2.7691582881308863,-3.367161006072587,-4.308385824508429,280.3000905423372
456,23,5.774290221227763,-3.969109557783894,1.8160043172553952,-15.55515691293587,2.27856531864688,-8.071134267447174,2.769159668868804,-3.3671601737589967,-4.308384101542263,280.3001034423798
456,24,5.774290227877297,-3.9691031866793987,1.816005558189712,-15.543137389398039,2.278563243872873,-8.071277360203135,2.7691588175412463,-3.3671610242618017,-4.308384561411685,280.30010379723075
456,25,5.774290540886095,-3.9690973748631375,1.8160043665224066,-15.545474019728434,2.2785597434232407,-8.07095592785332,2.7691624405537176,-3.36716270440604,-4.308387953831173,280.30010378706675
456,26,5.774290441244426,-3.9691220654527397,1.8160062239906865,-15.538712722273315,2.2785664456501364,-8.071819392637378,2.7691581716164846,-3.3671605956661845,-4.308378914130128,280.3000942259034
456,27,5.774290430965156,-3.9691155329375527,1.8160110497493065,-15.544308812540256,2.278566331389609,-8.071843120370488,2.7691624913647472,-3.3671629844560473,-4.308394911147624,280.3001276407192
456,28,5.774290485352207,-3.9691066939383814,1.8160080333117872,-15.546750788266824,2.278559516275531,-8.07134065636498,2.7691602840682963,-3.3671606766473174,-4.308385949807894,280.30011672174635
456,29,5.774290327581541,-3.9691268366122765,1.816013201208578,-15.535515207430308,2.2785625299989,-8.07121338355061,2.7691579553024703,-3.367163170140516,-4.308384989452772,280.3001064608219
457,0,5.774290414048152,-3.969123259692992,1.8160060653704755,-15.550965511408759,2.27856549648803,-8.071167072883561,2.7691606038638095,-3.367161457394143,-4.308382450399818,280.30009796219275
457,1,5.774290034372788,-3.9691169458896267,1.8160039173941005,-15.550134609533632,2.2785622175760283,-8.070779784957098,2.76916239543607,-3.3671620751087428,-4.308389193908319,280.3001105531607
457,2,5.774290418636861,-3.9691099383544075,1.8160022340409474,-15.551065557306377,2.2785618663217133,-8.070623540081495,2.769156686202173,-3.3671597561589097,-4.308374903110467,280.3001113700751
457,3,5.774290211124465,-3.969112229496665,1.8160026057984737,-15.553584493808263,2.2785636201531347,-8.071665315724658,2.7691600044419804,-3.3671590446114683,-4.308383211097419,280.30010837339785
457,4,5.774290058902171,-3.9691037780791825,1.816003833135869,-15.539018213525301,2.2785673795022356,-8.071526974334342,2.7691594140161815,-3.3671625032434136,-4.308389673476269,280.30011999909266
457,5,5.774290370011074,-3.9690928413172815,1.8160045620705834,-15.544813964856152,2.2785666488529404,-8.071840786123675,2.7691609493674614,-3.3671620816334764,-4.308387551469771,280.3001143381443
457,6,5.774290549387649,-3.969089779693565,1.816004868825909,-15.541495667083444,2.2785634806645514,-8.07145607731988,2.7691605374450328,-3.367162478024168,-4.308391303581276,280.3001062965845
457,7,5.7742902702412175,-3.9691077528811927,1.8160030424291507,-15.551979379601384,2.2785618867742046,-8.07102245312397,2.769160276058573,-3.3671615064643468,-4.308387661164607,280.3000995158594
457,8,5.7742902463169585,-3.969105129517349,1.8160063863642224,-15.545458533657552,2.278565853917158,-8.070974556241493,2.7691593594374395,-3.3671615464779574,-4.308386378376316,280.30010269498734
457,9,5.774290307834288,-3.9691085118083556,1.8160023299184416,-15.538908980671323,2.278568730953606,-8.072169514744239,2.7691570098990765,-3.3671593237371478,-4.308377431511854,280.30012064856544
457,10,5.774290432560363,-3.969100896010488,1.8160028600315024,-15.540639479494375,2.2785674745115174,-8.072432115263906,2.7691577608798577,-3.3671605099783135,-4.30838271577819,280.30011430386423
457,11,5.774290319950194,-3.969118256115025,1.8160067894148362,-15.5512681671914,2.2785635452039954,-8.070143846158114,2.769159995963454,-3.3671620533280318,-4.30838231336459,280.3001056117681
457,12,5.774290241185235,-3.9691157931398506,1.8160086531021813,-15.54511966496474,2.278560966673934,-8.071954636740944,2.769160335807418,-3.3671622276255206,-4.308391440296186,280.30010367711554
457,13,5.774290320072619,-3.9691115834876918,1.8160034983159608,-15.552216719820667,2.2785593019325607,-8.071219385388602,2.7691617881610044,-3.367161302430376,-4.308389072951062,280.30011288597075
457,14,5.774290191531265,-3.9691078372332296,1.8160092992182668,-15.552495014468814,2.2785654299603957,-8.070955733468713,2.769158170125766,-3.367160789132163,-4.308378967962479,280.3001025899879
457,15,5.7742903629956635,-3.9691080351551284,1.8160063269392783,-15.543969038986912,2.2785692504738657,-8.071251529177983,2.7691598380793687,-3.3671603728164725,-4.308381731935936,280.300128411964
457,16,5.774290302419874,-3.9691157196043627,1.816003298004359,-15.533042626452417,2.278564658961555,-8.072060670290883,2.769162247768171,-3.367162421117642,-4.308386323922529,280.30010147103053
457,17,5.774290307760296,-3.9691131222754374,1.8160018723017162,-15.551769518533069,2.2785647363500434,-8.07169032508293,2.7691597467635622,-3.3671606402098972,-4.30838434273215,280.3001114711701
457,18,5.774290276061481,-3.9691205001721883,1.8160052121832884,-15.543128008288306,2.2785668375652337,-8.071163126030212,2.769161520145317,-3.36716269093804,-4.30838559796987,280.30009241624833
457,19,5.774290377881578,-3.9691229192786177,1.8160036612741215,-15.550212191784379,2.278564415346199,-8.071154746427426,2.769158149461081,-3.367159590250625,-4.308376709702408,280.3000992705327
457,20,5.774290351259687,-3.969124290195363,1.816004106264788,-15.555293236254778,2.2785606919111983,-8.070379227081132,2.769158710290642,-3.3671609057765406,-4.308384943666654,280.30009670932435
457,21,5.774290556546216,-3.9691001749512536,1.8160014148840036,-15.55136913057299,2.278565604218037,-8.07137442004187,2.7691599401411744,-3.3671593492244702,-4.308383742398148,280.3001182284437
457,22,5.774290433434461,-3.969112830849095,1.8160061686547322,-15.545790616401192,2.2785620061445773,-8.070771325503785,2.769159437021786,-3.3671616827012856,-4.308382571810937,280.3001032687624
457,23,5.774290291555482,-3.9691132260653816,1.8160067291210351,-15.556354320810343,2.2785585269457975,-8.071392638915857,2.769159794551992,-3.3671614060789286,-4.308393382367249,280.30011174409367
457,24,5.774290433552189,-3.969116513591042,1.816004108811946,-15.550182238572177,2.278564097946956,-8.070577598249589,2.7691601294532715,-3.3671609610359656,-4.308386317402151,280.3001020093708
457,25,5.774290386107719,-3.9691181068070986,1.8160032117226508,-15.549271291043238,2.2785613510872627,-8.070541521356057,2.769159849318904,-3.3671616814466296,-4.3083831949541,280.300108901574
457,26,5.774290188608181,-3.969111066029087,1.81600285461275,-15.54538849080855,2.2785626366747875,-8.07097235056074,2.7691617048032606,-3.367162406291334,-4.3083942930781,280.300098929368
457,27,5.774290482622165,-3.9691244026660564,1.8160040716270511,-15.551457397488717,2.278563044709188,-8.071299946317634,2.7691584244206875,-3.367159540885358,-4.308382773524936,280.30010695646666
457,28,5.774290260528002,-3.969129720056205,1.8160077083679356,-15.544203980080606,2.278561721627689,-8.07109119599386,2.769159758004861,-3.3671621843004873,-4.308387681922354,280.3001059532625
457,29,5.774290262276042,-3.9691270401010765,1.8160053884267588,-15.558458043778302,2.2785586752581795,-8.071301048744035,2.7691598403482045,-3.3671599509920473,-4.308381554167515,280.30010283827755
458,0,5.77429032284217,-3.9691132502681024,1.815998602705041,-15.542809966549779,2.2785624224494003,-8.070839863268825,2.769159230900971,-3.367161257073916,-4.3083824471179835,280.3001083028673
458,1,5.774290261145986,-3.9691102475777784,1.8160048292648294,-15.545867830837878,2.278562244624138,-8.071126249601509,2.7691588442540214,-3.3671605398330855,-4.308378494158703,280.3001029614658
458,2,5.774290250556655,-3.969102289350268,1.8160000576711939,-15.545880024088634,2.2785600924113547,-8.0715927942499,2.769161229874548,-3.3671619165842763,-4.3083903024657415,280.30010479641174
458,3,5.77429018361838,-3.9691264348975337,1.816009368132829,-15.55152051410036,2.2785646272590943,-8.070551961250356,2.769158720486289,-3.367162582086895,-4.308384229178817,280.30010604973893
458,4,5.774290318081984,-3.969120733108743,1.816004591107496,-15.54959833495078,2.278565526481359,-8.070861073350382,2.7691596297567496,-3.367161170518121,-4.308380536000178,280.30009526233846
458,5,5.774290347101189,-3.9691260672953272,1.8160039939870358,-15.548167081942717,2.278566104999385,-8.071092175624115,2.76915839849084,-3.3671605777978217,-4.308378559185793,280.30009690708664
458,6,5.774290147007701,-3.9691281959313995,1.8160080080442935,-15.542871227258876,2.278563940632605,-8.071186904841493,2.7691598288679855,-3.3671626373778896,-4.308381823741287,280.30009758358847
458,7,5.774290451849487,-3.969119308153337,1.8160048781179954,-15.546060195568867,2.2785667948021495,-8.071242687764906,2.769158675484703,-3.3671622490321824,-4.308389015138866,280.3001062953573
458,8,5.77429035112651,-3.9691014903304915,1.8160056949592827,-15.541631362874023,2.2785653062482467,-8.07135624529186,2.76916180379393,-3.3671627209501565,-4.308388644338389,280.30009840805803
458,9,5.7742902398313,-3.9691237463259843,1.8160019753772876,-15.554220098654719,2.278560970765322,-8.069661359054994,2.7691580496952337,-3.3671606091537574,-4.30837645488289,280.3000974549568
458,10,5.774290497428761,-3.9691161164585584,1.816005430234193,-15.551459679598157,2.2785651031262284,-8.070921830417145,2.769159855516237,-3.3671611288097774,-4.308380048389129,280.3000939677803
458,11,5.77429019738881,-3.9691079561482847,1.8160026098109212,-15.555040103825732,2.278559084672156,-8.069985795343984,2.7691557713587285,-3.3671596809071924,-4.308378116699778,280.3001119636382
458,12,5.774289979294254,-3.969110847743323,1.8160028104139385,-15.553033020824913,2.2785648111059684,-8.071308813115678,2.769163099789879,-3.3671622578083826,-4.308393021776403,280.30012263688934
458,13,5.774290370189032,-3.9691141879496215,1.8160064509329945,-15.542280020561357,2.2785636781342506,-8.070931470173027,2.7691594050155595,-3.3671620238485365,-4.308384262050529,280.3001025595014
458,14,5.774290357322411,-3.9691311482736715,1.8160023105823915,-15.552109262300247,2.2785585085510554,-8.070400420094543,2.769159337451672,-3.3671621348450924,-4.308388931856446,280.30010833766596
458,15,5.774290243568077,-3.9691326547718377,1.8160025056604092,-15.547519447360113,2.2785610525154594,-8.070470141121199,2.7691590305913154,-3.3671616139640044,-4.308385415104568,280.3001182023797
458,16,5.7742902091921025,-3.969108573625584,1.8160084747980583,-15.547402970197728,2.278564078987641,-8.0718680950243,2.7691595479360696,-3.367160732934498,-4.308388132192342,280.30010793564315
458,17,5.774290184354893,-3.96910677007784,1.8160099193488861,-15.555670251609145,2.2785596792448004,-8.07167395174634,2.7691614402650884,-3.367162313084553,-4.308393923890038,280.3001059049576
458,18,5.774290175304344,-3.969115767767895,1.8160020046767527,-15.550765443656312,2.2785651025225797,-8.070960937728817,2.769164130124514,-3.367161211639523,-4.308384483322649,280.30011999831345
458,19,5.7742902274482715,-3.969111597011823,1.8160090853767725,-15.547565407515128,2.2785634958083256,-8.070971061108063,2.7691573281925526,-3.3671620678638545,-4.308380266295071,280.3001042222208
458,20,5.774290313419867,-3.9691225796254113,1.8160035457783823,-15.547011396994783,2.2785684573318936,-8.07106034366067,2.7691595869070356,-3.367162645063386,-4.308385139361255,280.3001143981769
458,21,5.774290434150407,-3.9691218998947244,1.8160005625470208,-15.549602053621367,2.278562861931295,-8.070893806917706,2.76916238944688,-3.3671606161674963,-4.308386337151903,280.30013023592517
458,22,5.77429012942221,-3.9691121691960705,1.8160035888159471,-15.55345736612997,2.278563151982957,-8.070844689092311,2.769162163332193,-3.3671611445886898,-4.308388075992839,280.30011500271434
458,23,5.774290473909077,-3.9691147285215957,1.816001062072187,-15.552594577755274,2.2785620910561577,-8.071214007019304,2.7691615309293525,-3.3671610465462587,-4.308391318196513,280.3001193791213
458,24,5.774290140256796,-3.9691317849042473,1.8160051525495635,-15.54225369474219,2.278565450545233,-8.071018399914946,2.769159386790861,-3.3671622021952823,-4.30838605562981,280.30009901506645
458,25,5.7742905038818675,-3.9691201870890294,1.8160045702974008,-15.549346632214052,2.2785624436532554,-8.070702850678067,2.7691597583080023,-3.3671611276735423,-4.308384210702509,280.3001015298688
458,26,5.774290476956148,-3.9691319606291717,1.8160054368034044,-15.546388415603017,2.2785610839930532,-8.070465278367008,2.7691592749512313,-3.3671619444467975,-4.308379219245223,280.30010221053936
458,27,5.774290553882846,-3.9691168377213004,1.8159966875355524,-15.549150584780037,2.2785624380242155,-8.071037970384602,2.769158652457951,-3.3671595724698538,-4.308376186552844,280.3001235510081
458,28,5.774290262687465,-3.9691122292275907,1.8160094587470679,-15.54751381266877,2.2785626820643516,-8.070790968858097,2.7691594963821795,-3.367162939867828,-4.308386735010155,280.3001269533688
458,29,5.774290266379306,-3.969102301068388,1.8160029157253856,-15.548850620446512,2.2785623154140087,-8.071289674981248,2.7691610565052067,-3.3671614872935973,-4.308391599903364,280.3000893606697
459,0,5.774290351529017,-3.9691059969883655,1.816004995367954,-15.543143255292147,2.278565581930177,-8.071903395201586,2.7691616084294433,-3.367161588073508,-4.308389794269225,280.3000901149643
459,1,5.774290393914484,-3.969118034596399,1.8160032661469194,-15.542525497548963,2.278561382206557,-8.070678975171555,2.7691601892058366,-3.367161480412586,-4.308381805526164,280.3001121716535
459,2,5.7742904125973915,-3.969116144494473,1.8160032058383881,-15.546777362293055,2.2785642199833873,-8.071033043908832,2.769160853062759,-3.3671610675645947,-4.308383132676174,280.3001027109301
459,3,5.774290304457829,-3.9691113970960057,1.8160037756048222,-15.549362261164548,2.2785629234714193,-8.071200218766547,2.7691597197638833,-3.3671605668410636,-4.308381793325189,280.3000970166455
459,4,5.774290305078409,-3.9691153219418402,1.816002895089784,-15.543420587175596,2.278566579103533,-8.071566645171446,2.7691603829793943,-3.3671619004119817,-4.308387944341867,280.3001080041057
459,5,5.774290466088274,-3.969119123912109,1.8160056063175507,-15.541438739127155,2.278563976474862,-8.071000889268788,2.7691598876162655,-3.367162379048881,-4.30838064332849,280.30009973188606
459,6,5.774290369614053,-3.9691260892728972,1.8160039108362556,-15.542350191178187,2.278565783434778,-8.070977887426528,2.7691588021026354,-3.367160971027562,-4.308377664829135,280.30009585975336
459,7,5.774290288405074,-3.969122694387887,1.8160026914839231,-15.547322380985829,2.2785657019849292,-8.07069486065644,2.769161306514762,-3.3671618454168706,-4.308377167942019,280.30009468654197
459,8,5.774290368747114,-3.9691375033895024,1.8160039469198803,-15.547402880588841,2.2785618988691945,-8.070918875478332,2.7691588754272747,-3.3671614680552633,-4.30838096173637,280.300102270951
459,9,5.7742904345190045,-3.9691185705400853,1.8160029071593375,-15.541918574072342,2.278564059465749,-8.071227400398055,2.7691588639538613,-3.3671615284679874,-4.308382510538592,280.3001049280066
459,10,5.774290208311811,-3.969114489954743,1.8160035278106028,-15.541881927579881,2.278564436169816,-8.071666304298398,2.7691611870907145,-3.3671620561589535,-4.308385555986468,280.300098465152
459,11,5.774290518951652,-3.969118526776223,1.8160073437154662,-15.543532862511983,2.278568927966928,-8.07096165200535,2.769160069570653,-3.367162039783118,-4.308383466638927,280.3001092674141
459,12,5.774290544670841,-3.9691257922704044,1.8160077871451743,-15.549162980528848,2.2785671087087196,-8.07099325114524,2.7691596345103933,-3.3671607833940667,-4.3083785934571,280.300114887467
459,13,5.774290392918815,-3.9690985392084053,1.816006133965074,-15.545823200820834,2.278561606720888,-8.071376875980235,2.7691601140134416,-3.367162190421081,-4.308388770205112,280.3001124943214
459,14,5.774290196181633,-3.96911919107086,1.8160004914657804,-15.54382066227362,2.2785638027039843,-8.070828621623727,2.769160008209285,-3.367161622998072,-4.308381177677727,280.3001073448631
459,15,5.7742904111191,-3.969130161580419,1.8160067835055949,-15.549935435852008,2.2785629413163715,-8.0707239734042,2.7691580925645063,-3.367161029647824,-4.308381309346569,280.3000969714651
459,16,5.774290261939913,-3.969112907576477,1.816004564970619,-15.547929001238122,2.278564746643259,-8.070576738537017,2.7691599987045414,-3.367161919800559,-4.3083829589768765,280.3000976028354
459,17,5.774290359679406,-3.9691225164260957,1.8160034936499034,-15.543572017190483,2.278563375249007,-8.071166840605223,2.769162873836719,-3.3671624257885666,-4.308385121696631,280.30011159849647
459,18,5.774290051455042,-3.969112545382144,1.8160018210162423,-15.544763282885851,2.278564068722559,-8.071144452294874,2.7691606969039815,-3.367161994637253,-4.308384060682825,280.3001111112076
459,19,5.77429046791056,-3.9691125890366123,1.8160031647561685,-15.552804665387342,2.278558631664822,-8.07140299414373,2.769157827025512,-3.367160173790641,-4.308382388103066,280.30010863932614
459,20,5.7742902764749235,-3.969111174709307,1.8160065792965936,-15.542899122536598,2.27856261482864,-8.07191033451355,2.7691584600892676,-3.367160161111457,-4.3083838919525625,280.3001030448939
459,21,5.774290259228837,-3.9691135009367633,1.8160036066318468,-15.54269129126378,2.278566507821778,-8.07110476665705,2.769161147823761,-3.367162238228921,-4.3083862705632585,280.30009806533764
459,22,5.774290174614576,-3.9691075100311966,1.8160052755577933,-15.548622507318052,2.278563740927128,-8.071091796213599,2.7691587156481154,-3.3671610360151383,-4.308384511258809,280.30010365581825
459,23,5.774290356129228,-3.9691011940994874,1.8160036680171199,-15.544811347376282,2.2785653991251325,-8.071386125249843,2.76916024539769,-3.367161600844518,-4.30838230221393,280.30009422469715
459,24,5.774290103908184,-3.969127678692074,1.8160069456853756,-15.553364838987669,2.278564907730164,-8.070798353523202,2.7691635842894042,-3.367162561416128,-4.308384823006256,280.3000962010422
459,25,5.7742906199985775,-3.9691284296865965,1.8160069755067212,-15.552569780298187,2.2785630976444162,-8.070822174513145,2.7691598319093584,-3.3671617075175195,-4.308381101271222,280.3001053986328
459,26,5.7742902865386245,-3.9691318502816944,1.8160034717124263,-15.541370128414647,2.2785666276044667,-8.070861604643632,2.76916071299417,-3.367162114363137,-4.308382847367123,280.30009467122545
459,27,5.774290240273794,-3.969116055618971,1.8160044212163138,-15.546568249340341,2.2785641297282035,-8.070958680405198,2.7691597599866555,-3.3671614158087895,-4.308384461504711,280.3001011580431
459,28,5.7742902690051565,-3.9691261838637955,1.8160052222942713,-15.548120756168872,2.278564347740091,-8.070994796275077,2.7691585218284795,-3.3671610058767474,-4.30838301130521,280.30009773230404
459,29,5.774290388996843,-3.9691361995817016,1.816003645617784,-15.557723729162568,2.278563084319769,-8.070450392706588,2.7691583751323665,-3.367160626633959,-4.308379777880524,280.30010092290763
460,0,5.774290519096784,-3.9691264371786015,1.8160065634266775,-15.542000212368643,2.278563226739983,-8.070962215565855,2.7691628489645823,-3.3671627860604727,-4.308382539378764,280.30011061723235
460,1,5.77429065157292,-3.9691212975296826,1.816003880311277,-15.54611942672473,2.2785643958212662,-8.071133240341615,2.769159599141389,-3.367160992578403,-4.308383322769643,280.3000998502443
460,2,5.774290031693028,-3.9691301040007643,1.8160052552216697,-15.548750245790206,2.278565668718617,-8.070892526672377,2.769162830763537,-3.3671628090058725,-4.3083841452984615,280.3001065371804
460,3,5.774290486897408,-3.969117266751826,1.816004965876598,-15.553531101604607,2.278564634997958,-8.071149290288657,2.769161542336743,-3.367161420227793,-4.308390845624104,280.30010131958056
460,4,5.774290261683298,-3.9691056527138247,1.8160049225843946,-15.54434735160185,2.2785628530387734,-8.07102335926539,2.7691604181267317,-3.367161629030495,-4.308384083756782,280.3000899066262
460,5,5.774290362410511,-3.969119380743993,1.816005641592453,-15.549162322943014,2.278565419259596,-8.070618134070852,2.7691622106328806,-3.367161916300043,-4.308386609520693,280.300112380761
460,6,5.774290306935512,-3.9691067517601546,1.816004391459673,-15.551590182710918,2.2785635157850925,-8.071086257883564,2.7691610232179515,-3.3671613291611737,-4.3083889916237315,280.30008166650236
460,7,5.774290529318798,-3.9691167752495122,1.8160062611807397,-15.542446804940255,2.2785624758603276,-8.071050709250766,2.769158141636653,-3.3671610052725316,-4.308383807068995,280.3000977783048
460,8,5.774290223696472,-3.9691251132483627,1.8159983573903662,-15.540663496363003,2.2785699817910436,-8.070889484292783,2.7691587420431625,-3.3671606245104475,-4.308375795680116,280.30012895413233
460,9,5.7742903756157276,-3.969112139854247,1.8160020878556082,-15.544447055982376,2.2785647988029525,-8.071155877649504,2.7691619448335536,-3.3671617199510036,-4.308382305834099,280.30011385427497
460,10,5.774290215772728,-3.969119190742972,1.8160058618028643,-15.549943892674504,2.2785659103548865,-8.071252075890277,2.7691610673545135,-3.3671612545991145,-4.308387622826799,280.3000987773112
460,11,5.774290414434786,-3.969100060650908,1.8160030993276954,-15.543112102845019,2.2785645050977634,-8.071573043679471,2.7691615671001397,-3.36716193909149,-4.308391176433988,280.30010838606995
460,12,5.774290330642935,-3.969130396785489,1.8160066456595745,-15.53991376981917,2.2785657782400635,-8.072072123180673,2.7691609740609384,-3.3671618170359903,-4.308385662409337,280.3000924692342
460,13,5.774290339976304,-3.9691095640656293,1.8160045326353924,-15.544971312250416,2.2785674906689124,-8.070840186682053,2.7691626545039454,-3.367162424369556,-4.308388099713522,280.30011978326894
