Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
465,8,5.7742902947507675,-3.9691079146317856,1.8160033767698873,-15.544972643711796,2.2785618359798634,-8.071331402214968,2.7691613421570933,-3.367162725439079,-4.308390172548697,280.3000876324584
465,9,5.7742902152579605,-3.9691130934894736,1.8160070874672232,-15.544214729444711,2.2785630064105917,-8.071215631371636,2.76916120061978,-3.3671630196897597,-4.308391314389571,280.300090756294
465,10,5.7742901716307395,-3.969109458501993,1.8160045957596727,-15.543251280161126,2.278562842570466,-8.071281597148056,2.7691607330145955,-3.367162988838401,-4.308391355437324,280.30008125015644
465,11,5.7742902893322725,-3.969108587307705,1.8160045341838043,-15.548075216662896,2.278563890911875,-8.071208568977887,2.7691614964060505,-3.367161637362767,-4.308386685365129,280.3000792677778
465,12,5.774290362488577,-3.9691070445163867,1.8160047700353872,-15.547833065672771,2.2785628197328225,-8.07105600317312,2.769159691200432,-3.36716097309749,-4.308385901169354,280.30010023556144
465,13,5.774290279742798,-3.9691139695557354,1.816004702370763,-15.545659393532565,2.2785626706143676,-8.070956211416446,2.769161610229475,-3.367162649757836,-4.308387757635008,280.30008114633125
465,14,5.774290297020406,-3.969112392439379,1.8160036061496116,-15.547605480327109,2.278561377011208,-8.070733971722378,2.7691597447525296,-3.367161951502,-4.30838218590933,280.30009730547386
465,15,5.774290210494341,-3.9691052017732873,1.8160043143460776,-15.544638615022063,2.2785634707353424,-8.071152118960882,2.769161961983592,-3.367162554217782,-4.308388156504171,280.3000919961808
465,16,5.774290264243771,-3.9691172610644854,1.8160041793587627,-15.54496609708873,2.2785625699895187,-8.071237622675511,2.769162234059998,-3.3671628928690196,-4.308388871771246,280.3000985391226
465,17,5.7742902589478,-3.9691162689307653,1.8160045773596065,-15.547543209235611,2.2785634205203436,-8.070710850501154,2.7691598271550846,-3.367161837788332,-4.308384172184298,280.3001035482555
465,18,5.774290230949995,-3.969111565319834,1.8160034633022368,-15.543951382692558,2.2785646111629885,-8.070350109054731,2.7691625568248748,-3.3671635391686903,-4.30838662128307,280.3001098400168
465,19,5.774290305417625,-3.969107906315217,1.8160030201413573,-15.546624974219762,2.2785616254755614,-8.07134941384877,2.7691612249225277,-3.3671627002443696,-4.30838853296134,280.30008889947584
465,20,5.77429029601772,-3.9691174177187976,1.8160054517850581,-15.545863865688604,2.278564052396879,-8.071288054005715,2.7691610854857505,-3.3671622429006463,-4.308387508031177,280.3000869932641
465,21,5.774290248854398,-3.9691046222051725,1.816004704156729,-15.543166392634003,2.278561242519575,-8.071234441224714,2.7691620871199962,-3.3671631420360866,-4.308392771151479,280.3000938715926
465,22,5.774290325037306,-3.969121293382882,1.8160031726534185,-15.548668431408027,2.2785621354322485,-8.071365338835182,2.7691608695359897,-3.367161821234629,-4.308387003616852,280.3000904912353
465,23,5.774290231417828,-3.969108473573164,1.8160050083950594,-15.552440360211207,2.2785622681232724,-8.071045652822294,2.7691617514838875,-3.367162376968098,-4.308389693372592,280.3000991440796
465,24,5.774290270067065,-3.9691134241728747,1.8160047192329767,-15.547827229395551,2.2785625438439525,-8.070912408882325,2.769159818821915,-3.367161697108776,-4.308383399509766,280.3000928512846
465,25,5.774290355503062,-3.969100337465921,1.8160045652003878,-15.547515938920604,2.2785643618732507,-8.071482307815833,2.7691610700855818,-3.36716183045929,-4.308388171510196,280.30008682416553
465,26,5.774290241352389,-3.969115866979466,1.8160045235885303,-15.545237956933592,2.278563305266564,-8.071345622109732,2.769160252009457,-3.3671618507361845,-4.308386430899578,280.30010428005505
465,27,5.774290214008017,-3.9691058824964314,1.8160059157404502,-15.54661691071089,2.278562230479545,-8.070912283621912,2.769160709041576,-3.3671626406109674,-4.308390182651952,280.30010065816674
465,28,5.774290219111596,-3.969105733899437,1.8160042555975415,-15.55485940007228,2.278561072433636,-8.070504685798472,2.769161685533164,-3.3671624175827004,-4.308386147972024,280.30007861043646
465,29,5.774290295073122,-3.9691047358782265,1.8160037274292509,-15.546969488401258,2.2785622773283922,-8.071277104158733,2.7691609672324304,-3.3671621341524918,-4.308386875955128,280.3000882651925
466,0,5.774290287133798,-3.96910624629356,1.8160040303613298,-15.549603148352336,2.2785628618166878,-8.070865162014226,2.769161355999937,-3.367161976959789,-4.308387945881614,280.30008474163054
466,1,5.7742902476330356,-3.9691116360120575,1.8160061701522334,-15.54903732862021,2.2785625037842876,-8.071321648274884,2.769160638184418,-3.367161557313974,-4.3083884607749985,280.30010135209346
466,2,5.774290314255133,-3.9691074670894113,1.8160040232185994,-15.545860406348131,2.2785630809741786,-8.070687262123712,2.769160559750418,-3.3671622041826823,-4.3083872171667315,280.30008493679003
466,3,5.7742902513961365,-3.9691110343504006,1.816003384336946,-15.547070643499737,2.2785613115099657,-8.071028108324287,2.769160501029654,-3.3671622808974204,-4.30838397980732,280.30010598862987
466,4,5.77429034759978,-3.9691130287945917,1.816005230007849,-15.54929282855906,2.278561936185263,-8.070645004644467,2.7691605843870994,-3.3671623895534157,-4.308385697404547,280.3000887023778
466,5,5.7742902735623565,-3.969114277163907,1.8160041235335518,-15.548956425498076,2.2785613109053884,-8.071099614297596,2.7691608683562388,-3.3671622974243895,-4.30839016257727,280.3000977635391
466,6,5.774290263447216,-3.9691111799750147,1.816004594131182,-15.543330390675337,2.2785624958814874,-8.071325483630911,2.7691612955138885,-3.3671625958160716,-4.3083870730710245,280.3000926679213
466,7,5.774290253230992,-3.969112337040081,1.816004241912576,-15.545991340571812,2.278563513768884,-8.071139528138895,2.7691607170366193,-3.3671619593677016,-4.3083842897702525,280.30009605114054
466,8,5.774290278952297,-3.9691050026744352,1.8160032552333845,-15.54932564314463,2.278564388761674,-8.071012823132984,2.7691615128450975,-3.3671619863748057,-4.308386788043102,280.30009037496313
466,9,5.774290249908674,-3.9691163882463627,1.8160056873624544,-15.548478891478489,2.2785627302678377,-8.071273833555013,2.7691611521711943,-3.3671615573559577,-4.308390078063382,280.3000865757009
466,10,5.774290243113026,-3.969113298956892,1.8160036293028894,-15.545883857920822,2.2785635237272457,-8.070855444189053,2.7691612971192776,-3.3671624334243604,-4.308386130787477,280.30010080360097
466,11,5.774290198895393,-3.969107661045869,1.8160039987095942,-15.55218687811324,2.2785627867309763,-8.070865839807995,2.7691611958130067,-3.36716227322585,-4.308388270509897,280.30008689833056
466,12,5.7742902687765385,-3.9690997894305506,1.8160031900356999,-15.546266076392074,2.2785623656324296,-8.071694130549243,2.769161627117874,-3.367161705401809,-4.308388504328785,280.3000896044759
466,13,5.774290239819208,-3.9691157282024228,1.8160048619428228,-15.548739799823469,2.2785616691854305,-8.070962024509077,2.7691611693642195,-3.367162358973018,-4.308387201230938,280.300090628381
466,14,5.774290242438561,-3.969104904347075,1.8160053114939396,-15.544916663092522,2.278563850970658,-8.071712269328737,2.7691619721235012,-3.3671619569279163,-4.308387813189969,280.3000931447157
466,15,5.774290283439611,-3.9691085710538503,1.816004857507305,-15.54727056843106,2.2785639749114517,-8.071252866137641,2.7691610515939784,-3.3671622174448212,-4.3083866058544436,280.3000812005474
466,16,5.774290291305134,-3.969109059582366,1.8160055953880954,-15.548806754458731,2.2785621270119636,-8.07143859750678,2.7691618482736575,-3.3671618726582038,-4.308389946620384,280.3000899806894
466,17,5.774290296171227,-3.969106915618345,1.816004585079029,-15.542111550792587,2.278563972387026,-8.071301544888252,2.769160883056036,-3.367162378694762,-4.308383784402681,280.3000859503841
466,18,5.774290280473242,-3.969106392727186,1.8160056014924002,-15.55179895512374,2.2785619866442843,-8.07125776743742,2.76916052042525,-3.367161595288588,-4.308389023150153,280.3000964890078
466,19,5.774290299099843,-3.9691151813307948,1.8160057046880445,-15.54907523334006,2.2785615663021623,-8.0707917965584,2.7691602611878876,-3.367162741986269,-4.308386883737814,280.30010126551736
466,20,5.774290339677899,-3.9691171177156264,1.8160048600332797,-15.548553891669298,2.278563765912019,-8.070639676273242,2.7691604818408417,-3.36716176425115,-4.30838281129381,280.3000936532306
466,21,5.7742902257606294,-3.9690955130462076,1.8160031815797077,-15.550674064525317,2.2785616553377,-8.071077491188383,2.7691619542857326,-3.36716253704531,-4.308391076057942,280.3001013229156
466,22,5.7742901783384095,-3.969100620693723,1.8160033423857378,-15.549818295370384,2.278562597603731,-8.070731466410283,2.7691621829054625,-3.3671627418605166,-4.308388193731776,280.3001051402167
466,23,5.774290154832753,-3.969103822048789,1.8160049914872525,-15.549482824101823,2.2785636575535206,-8.071357136189588,2.7691620248823194,-3.3671621891204175,-4.308388732446199,280.3001037632708
466,24,5.774290316705376,-3.9691033743708695,1.8160037650222127,-15.543536281679387,2.2785620669772295,-8.071563464630463,2.769161487327534,-3.367162702134241,-4.308389199282052,280.30008195994213
466,25,5.774290254938563,-3.969102874983475,1.8160054115043585,-15.551202719091972,2.278561345324296,-8.071024644158479,2.7691617953785483,-3.3671622517973745,-4.30839073589211,280.30009238389107
466,26,5.774290257920687,-3.9691096608888783,1.816003739212244,-15.546987139285116,2.278561444878217,-8.071027163749221,2.769160931158673,-3.3671623757169784,-4.3083857239425996,280.30009357886803
466,27,5.774290274126141,-3.9691101079822997,1.816006002331994,-15.548715179321501,2.278562355908623,-8.071009675865392,2.7691611582687345,-3.3671627784731153,-4.308392369164015,280.30009043691075
466,28,5.774290242781724,-3.9691041617393665,1.8160032158940242,-15.551288441979203,2.278562779348339,-8.070962650792206,2.7691610922894383,-3.3671615595308153,-4.308385577868592,280.3000934134649
466,29,5.774290282523917,-3.969107937931377,1.8160060149151953,-15.551772973325058,2.278562187553384,-8.070839548804836,2.769159827828255,-3.3671616189302345,-4.308384874474539,280.3000992108417
467,0,5.77429030670757,-3.9691106806124465,1.816004437811272,-15.545261130506317,2.2785628441292634,-8.07110916617866,2.7691603300870233,-3.3671616921775898,-4.308384849090244,280.3000842522376
467,1,5.774290367303704,-3.96911882592073,1.816004424380159,-15.550485798483857,2.27856267206701,-8.071000392267102,2.769161226091064,-3.3671616812853875,-4.308385308479225,280.3000825987612
467,2,5.774290310523652,-3.9691073405867856,1.8160055878626278,-15.548197467321945,2.2785637409914323,-8.071063455337708,2.7691599763232313,-3.3671616890207483,-4.308386403238393,280.30009716089586
467,3,5.77429026541505,-3.969107546351257,1.8160039478023329,-15.54332941166565,2.2785637476466163,-8.071214688627729,2.7691614775691322,-3.3671621655096593,-4.3083873546933,280.30008912896363
467,4,5.774290251943222,-3.969100090565477,1.8160036609877044,-15.548587680702846,2.2785628948005594,-8.07091138874398,2.7691610543089293,-3.3671630310393925,-4.308387838716639,280.3000892827335
467,5,5.774290288593598,-3.9691134930170944,1.81600392861739,-15.54792973352471,2.2785625051769296,-8.071003243711358,2.7691612567043955,-3.3671623672821496,-4.30838611058253,280.30008412278164
467,6,5.774290307186662,-3.969112279638355,1.8160040735069884,-15.54330887945136,2.2785630700521975,-8.071681791977566,2.769161553213023,-3.367161984129063,-4.3083871672613565,280.300084842596
467,7,5.774290308151353,-3.9691185509354696,1.816004770782934,-15.547709181390491,2.2785655032776804,-8.071469771186544,2.7691612576653024,-3.3671619280218925,-4.308385950757216,280.30008491761714
467,8,5.774290330215396,-3.969101737442585,1.8160035337796663,-15.54502328947129,2.278563908255756,-8.071278223171209,2.76916159611027,-3.367162583883922,-4.308387435236254,280.30008965432785
467,9,5.774290299574921,-3.9691084138257198,1.8160036228579444,-15.550599089206841,2.278562663907661,-8.07074390274242,2.769160730084256,-3.3671620369891464,-4.308386095741026,280.30009458232234
467,10,5.774290264857066,-3.9691056473227793,1.8160049736858574,-15.546237360363527,2.2785632735330856,-8.071439694458446,2.769161625534659,-3.3671619621705755,-4.308387343332003,280.30008328478254
467,11,5.774290234427759,-3.9691006315496686,1.81600507883155,-15.547092563063968,2.278562853009973,-8.070826841240798,2.7691610221612932,-3.3671627783905476,-4.308389951905656,280.3000835893867
467,12,5.774290290885735,-3.9691032293594186,1.8160037394235515,-15.545312489938508,2.2785640504492877,-8.07119742896587,2.7691611897522437,-3.3671619734708584,-4.30838571845788,280.30007884592646
467,13,5.77429030359181,-3.9691076204997313,1.8160048337418282,-15.544501368513725,2.278564113007875,-8.071532647358188,2.7691620719923358,-3.3671626704474646,-4.308389398514753,280.30009766695946
467,14,5.774290272482932,-3.969111887660827,1.8160046320262855,-15.54786967233894,2.278564649358149,-8.070845749880618,2.769160783299958,-3.36716245543328,-4.308385357652368,280.3000880178663
467,15,5.774290310139667,-3.969109413606868,1.8160058017119778,-15.544585134015472,2.2785643253818892,-8.071689175133608,2.769161029178936,-3.367161991218177,-4.30838975718237,280.3001030735192
467,16,5.7742901935435516,-3.9691046649413138,1.8160048397813917,-15.545794907391484,2.2785621972123473,-8.071401743243186,2.7691617191647584,-3.3671627146155076,-4.308390664510497,280.3000935816026
467,17,5.774290239383771,-3.9691154939230078,1.8160054008266349,-15.543972650941281,2.2785642507233175,-8.071279076498083,2.7691615354175876,-3.367162741111344,-4.308387596886857,280.30009296264615
467,18,5.774290293194154,-3.969105228424113,1.8160039740874927,-15.545160205819625,2.2785634678604207,-8.071380737654248,2.769161378107173,-3.3671622488804083,-4.308390548982734,280.30008645094085
467,19,5.774290289337764,-3.9691094365080137,1.8160040398722266,-15.549673752752335,2.2785629421942954,-8.07108216109273,2.7691607476707243,-3.3671618433955364,-4.308388238000173,280.30008887574513
467,20,5.774290302159051,-3.9691079447569226,1.8160052945178706,-15.543226929240623,2.2785646311700036,-8.070897800438859,2.769161675343132,-3.367162954946386,-4.308384093463781,280.3000886790628
467,21,5.774290295082096,-3.9691027384156756,1.8160037429577922,-15.547235807698613,2.2785647462710563,-8.071104069471042,2.7691617140845435,-3.367161729813856,-4.308384907033362,280.300089914308
467,22,5.774290298580928,-3.969105145902354,1.8160038608135165,-15.54627523642758,2.278562372017663,-8.071086300722598,2.7691606502500012,-3.3671624306602963,-4.308388002136202,280.30009458178216
467,23,5.774290330579039,-3.969105723023395,1.8160037877597393,-15.546655055239029,2.2785623349744544,-8.071396200396887,2.7691609227194305,-3.3671617280029413,-4.308387042897321,280.3000899100942
467,24,5.774290256112802,-3.969109918328765,1.8160042197916728,-15.545306287507405,2.2785642089037084,-8.071203369697432,2.7691614576172863,-3.367162450938803,-4.3083870306646945,280.3000912363441
467,25,5.774290274176919,-3.969106823934624,1.816004593835461,-15.547138041766663,2.278562745164195,-8.07093675544335,2.7691606608126578,-3.367162114037361,-4.3083860705281545,280.30008295701555
467,26,5.774290264801269,-3.969106738700118,1.8160042317439922,-15.54889896772121,2.2785634465677855,-8.071124963437741,2.7691617441078886,-3.367162317114645,-4.308387466789064,280.3000903453887
467,27,5.774290337372933,-3.969109687863422,1.8160042681936965,-15.548193195567762,2.2785649961048664,-8.071472739002488,2.7691615763529676,-3.367161859396159,-4.3083865425884,280.3000838126607
467,28,5.774290398521054,-3.9691078382818348,1.8160047324380637,-15.546919585179536,2.2785627153802945,-8.071030006425365,2.769160818258557,-3.367162258650011,-4.308385989296846,280.30009367340136
467,29,5.774290237049114,-3.9690991099122126,1.8160031294133783,-15.547939554897127,2.278563433453951,-8.071246226496635,2.7691617052917152,-3.367162264520013,-4.308387981768862,280.3000998986075
468,0,5.774290357007188,-3.9691164580339686,1.8160043107021349,-15.551168660642713,2.278561474271588,-8.070824313442106,2.7691609373900548,-3.3671620380744196,-4.308385370721744,280.30009407855005
468,1,5.7742902688272935,-3.9691053917762007,1.8160044937121476,-15.548618147427094,2.278564279110688,-8.070934231188154,2.769161692200854,-3.367162394955676,-4.3083849173478885,280.3000817386985
468,2,5.774290229301319,-3.969101489900751,1.8160042273235235,-15.545997091366614,2.2785632905725364,-8.07129761069133,2.769161406506371,-3.3671623385304743,-4.308389010846865,280.3000971691321
468,3,5.774290356969958,-3.9691101305670933,1.81600400236413,-15.543671605178481,2.2785624034408998,-8.071216636110194,2.7691601166178073,-3.367162068825489,-4.308386687337021,280.30009686342805
468,4,5.7742902757376005,-3.969105602543685,1.816003851594674,-15.54387153023311,2.27856392801658,-8.071196728917059,2.7691615430352896,-3.367162179626719,-4.308385495974233,280.30008449779314
468,5,5.7742903305153375,-3.9691114730587,1.8160030296020304,-15.545515764666877,2.27856344702174,-8.071012419682747,2.769161332116332,-3.367162057623088,-4.308384080155846,280.300086371196
468,6,5.774290273782367,-3.9691119931872882,1.8160040543597942,-15.549949630512767,2.278563441412575,-8.071021438768373,2.7691609671750803,-3.3671620077435827,-4.308384730949691,280.3000914558804
468,7,5.7742903906914425,-3.969109080261716,1.8160030936039324,-15.543707967676655,2.2785635253056475,-8.071408128917302,2.7691610236458994,-3.3671618351371517,-4.3083812480400745,280.3000984818659
468,8,5.774290284114897,-3.969117997229605,1.8160043799824939,-15.54835116486428,2.2785634096617247,-8.070647216655729,2.769161528674292,-3.367162229410788,-4.308384935274591,280.30008079798193
468,9,5.774290303656598,-3.9691081376794863,1.816004161220867,-15.548346508259968,2.2785634242001014,-8.071200103725985,2.7691609572043223,-3.3671616951233725,-4.308386484127219,280.30009165623375
468,10,5.774290357214793,-3.9691023523732887,1.8160038012864084,-15.545444454812648,2.278562974947088,-8.071202258754338,2.7691613935830075,-3.3671621026000333,-4.308387110542339,280.3000863328134
468,11,5.774290319266028,-3.9691128037335637,1.8160037755829979,-15.546284156343757,2.2785615326624917,-8.071257912749,2.7691609670313126,-3.3671614839954955,-4.30838595985758,280.30009895169485
468,12,5.774290250284149,-3.969113373683077,1.8160049323174017,-15.5483333186043,2.278562951053217,-8.070921298017895,2.769161601329568,-3.3671620950135592,-4.308386826685625,280.3000841968998
468,13,5.774290365233364,-3.969107546486407,1.816004608082956,-15.545561094931895,2.278562300675411,-8.071037074003424,2.769161356098536,-3.3671623347049477,-4.3083877329895,280.3000920579825
468,14,5.774290322372019,-3.96910726006348,1.8160043557373218,-15.545611359050985,2.278563412831756,-8.071415706590582,2.769161089089735,-3.367161913624675,-4.308387659280431,280.3000797561337
468,15,5.774290357888143,-3.9691021524901178,1.8160047358490299,-15.54641722600044,2.278563455892492,-8.071354443895409,2.769160556567272,-3.3671613162071883,-4.308385762115689,280.30008682084195
468,16,5.774290370547714,-3.9691163786462105,1.816005470145166,-15.543448623285057,2.278564393950139,-8.071470035200056,2.7691609100722356,-3.3671619356771494,-4.308386763771505,280.3000930281308
468,17,5.77429029673113,-3.9691080219793458,1.8160045264643578,-15.548003819205416,2.278563514883254,-8.071136899010739,2.769160730508841,-3.3671620810014025,-4.308386993782576,280.30008547558157
468,18,5.774290277342249,-3.96910790289183,1.8160044887885882,-15.544225952614275,2.2785638132000816,-8.071406264426034,2.769161291438102,-3.367162204144869,-4.308386834018925,280.3000819743886
468,19,5.774290304633412,-3.9691082833503466,1.8160044945765326,-15.55002049758542,2.278563655395335,-8.070715180476812,2.76916107803592,-3.3671620343460393,-4.30838414940626,280.3000832692394
468,20,5.774290242482216,-3.9691065566162536,1.8160049958291506,-15.546578467489155,2.2785622065329356,-8.070795053513033,2.769161544341913,-3.367163251183516,-4.308388592304245,280.30008737450925
468,21,5.774290322741988,-3.9691063288792576,1.816003468365298,-15.545619470479304,2.2785632605768873,-8.071155239680715,2.7691607084710594,-3.3671617442883783,-4.308385394854238,280.30009358951054
468,22,5.774290361773163,-3.9691040957103003,1.8160049724383276,-15.542074063908002,2.278563391533596,-8.071735327901056,2.769161429427667,-3.36716173010976,-4.308388633416551,280.3000980949473
468,23,5.7742903540281025,-3.969112979632838,1.8160041294547375,-15.550466694628525,2.278562757456504,-8.071195259927004,2.7691611269734295,-3.3671617096954214,-4.308387579859518,280.300085165357
468,24,5.774290279683104,-3.969108337274822,1.8160046933831158,-15.54514303529013,2.27856401365465,-8.070975374943291,2.769161133583079,-3.36716238040345,-4.308385178076094,280.30008086841497
468,25,5.774290246016893,-3.9691024333318405,1.816003525745861,-15.54754454810406,2.278564590193258,-8.07137541941603,2.7691620172963054,-3.367162052197129,-4.308386433784131,280.3000978580114
468,26,5.774290266399309,-3.9691127856116566,1.8160049932375184,-15.543582659618272,2.2785641716818295,-8.071252260584325,2.769160389864676,-3.3671622075164906,-4.308384341979067,280.3000907175095
468,27,5.774290260999704,-3.9691134052072394,1.816003173326772,-15.550719395076394,2.278564051147899,-8.071104906289952,2.7691616286407155,-3.367161603177125,-4.308386660583129,280.3000957260808
468,28,5.774290358589081,-3.96910633574832,1.816004438776196,-15.546235135613541,2.2785629759549235,-8.071340149713848,2.769161265874951,-3.367161975921371,-4.30838609552122,280.30007770797556
468,29,5.77429030035108,-3.969111001140035,1.8160055554993215,-15.550260566961155,2.278563254968095,-8.070952738020518,2.769161647967204,-3.3671623531990957,-4.308388594544249,280.30008373243106
469,0,5.7742902649225645,-3.9691074076993775,1.816005220392605,-15.544780605280524,2.278563138600966,-8.07149962536236,2.769161394712654,-3.3671619889089532,-4.308387826053398,280.30008123871556
469,1,5.77429034916205,-3.9691120311198937,1.816004473527119,-15.548814382644288,2.278562652439674,-8.071120406376057,2.769160943344853,-3.3671619347733803,-4.30838734498203,280.3000855996382
469,2,5.774290275001833,-3.9691080097330023,1.8160044892556988,-15.546889927426507,2.278562629992192,-8.071209456126212,2.7691617854293287,-3.3671621971391676,-4.308389512128468,280.300088907142
469,3,5.774290298704032,-3.969109213040685,1.8160036771211763,-15.547874930043893,2.278564298701778,-8.071108086984479,2.7691610622322624,-3.3671619116361358,-4.308384222531131,280.300089051995
469,4,5.774290324621561,-3.9691139678849505,1.816004359898112,-15.546953918030683,2.278564587108788,-8.070847034434209,2.7691613183978934,-3.3671624316648314,-4.308382801602568,280.30008140237095
469,5,5.774290320642505,-3.969106979769398,1.8160038883023473,-15.54714859541662,2.2785642620196596,-8.071009333683794,2.7691614629396675,-3.367162219889235,-4.308387515892571,280.3000891085715
469,6,5.7742902939827445,-3.969108409405422,1.8160038165313352,-15.54789920621303,2.278563102848824,-8.070802786028377,2.769161054172234,-3.367162335779046,-4.308384031201112,280.30008854652704
469,7,5.774290313935392,-3.9691104771422663,1.8160050681778521,-15.548116560869717,2.278563922333787,-8.071267017363894,2.7691612628957,-3.367161627833954,-4.3083854705858675,280.30007941922713
469,8,5.774290277168395,-3.9691014246523593,1.8160050805479888,-15.545895792044519,2.2785642328702354,-8.071291578441562,2.769161122070548,-3.3671619786748495,-4.308386095836522,280.30008433838714
469,9,5.774290341006662,-3.9691075389344666,1.8160058110822235,-15.545612254873303,2.278562528286916,-8.071247254084827,2.769161320840245,-3.3671625991439256,-4.308388512458899,280.3000877272863
469,10,5.774290203521639,-3.969108435363354,1.8160043922651454,-15.54449089346033,2.2785637761804636,-8.071217090068526,2.7691619446068048,-3.367162503747609,-4.308386010314322,280.30008748624766
469,11,5.774290351378667,-3.9691032403362323,1.8160061101504432,-15.547563307347913,2.2785630797163505,-8.070859582990773,2.7691608919286903,-3.3671619310622565,-4.308386884265105,280.30008287139174
469,12,5.774290355222745,-3.969107536963221,1.816004052078854,-15.544878512563507,2.2785636330244285,-8.071194412028145,2.769161392978055,-3.367162324117953,-4.308385821382765,280.3000846486847
469,13,5.774290272832756,-3.9691147003428253,1.816004210763056,-15.548983819541506,2.2785638985246024,-8.070777150658362,2.7691609432486763,-3.3671617169513546,-4.308382528380686,280.30008739439637
469,14,5.774290315411623,-3.9691048044238872,1.8160031300646406,-15.54757985892956,2.2785631726168116,-8.071224641740109,2.769161667741544,-3.3671622656888673,-4.308387806543735,280.3000830977751
469,15,5.774290403745927,-3.9691118910527687,1.8160040462575382,-15.545438589769942,2.27856377662894,-8.071349962899385,2.769161192252011,-3.3671618014020184,-4.308386304690558,280.3000846067482
469,16,5.77429026116458,-3.9691122106944743,1.8160050552004172,-15.547960650495178,2.2785628456826204,-8.070910849806456,2.769161289604278,-3.3671623637853525,-4.30838616071283,280.3000812952936
469,17,5.774290318586589,-3.9691104044745056,1.816004502836984,-15.54830465850744,2.278563727902359,-8.07097407454525,2.769160880975253,-3.3671622776828705,-4.308386128258121,280.3000838097332
469,18,5.774290282497408,-3.9691047215176787,1.8160044414701462,-15.548193030396819,2.278564682697188,-8.070943597651556,2.769161963928842,-3.367162633816895,-4.308388459772051,280.30007997436803
469,19,5.774290322385016,-3.9691058842814515,1.8160044378024534,-15.54393383134616,2.2785643608848245,-8.0710318052794,2.769160314971225,-3.3671624514497815,-4.308384351262463,280.30008872441226
469,20,5.774290221755923,-3.969109178078736,1.8160049760204953,-15.548657678719744,2.278562214202392,-8.071042172056732,2.7691618873343122,-3.367162003335907,-4.308389318209766,280.3000859583629
469,21,5.774290342780595,-3.9691027721955168,1.8160039811582656,-15.548699499931914,2.278565165869514,-8.071160645245829,2.7691612875171008,-3.367161722548201,-4.308383165228145,280.300091252799
469,22,5.774290367656795,-3.9691089282154746,1.8160051303677651,-15.543809345850445,2.278562720983388,-8.071433685602333,2.769160702184011,-3.3671621320932212,-4.308387520428264,280.3000934544688
469,23,5.77429036241936,-3.969107944310762,1.8160042774703917,-15.549905326602412,2.278562671982065,-8.071033728848665,2.769161206792534,-3.367161536895594,-4.3083861083379125,280.30009005930765
469,24,5.774290334216536,-3.9691055623734472,1.8160050067203195,-15.546781456231008,2.278563716423546,-8.071110103804074,2.7691615258718327,-3.367162362413248,-4.308384906332535,280.3000785471643
469,25,5.774290352456384,-3.9691159503947304,1.8160052590494216,-15.548687861156324,2.278563045816205,-8.070990418000617,2.7691609400510457,-3.36716216537093,-4.308386109389481,280.30008589447027
469,26,5.774290346750192,-3.9691048803612454,1.8160055381512292,-15.546262600170587,2.278564876708252,-8.071229787624766,2.7691612537856574,-3.3671617557159657,-4.308384881855638,280.30008038902895
469,27,5.774290292995508,-3.969114581186063,1.8160033961318174,-15.545369523889551,2.2785637510317778,-8.071198019772673,2.769161619245866,-3.3671621646725853,-4.308385358847708,280.3000906621945
469,28,5.774290249309272,-3.9691129656485122,1.8160043989561885,-15.546502891847135,2.2785638556447982,-8.071045962632137,2.7691612162759953,-3.3671622371654784,-4.308386076640596,280.3000851105803
469,29,5.7742902772339875,-3.969111419696598,1.816004234082294,-15.550299556148563,2.2785619658539056,-8.070955549421672,2.769161954656884,-3.367161705248398,-4.308388929206905,280.30009203465573
470,0,5.774290292585212,-3.969113362279554,1.8160047641444335,-15.552811972573638,2.2785628254415355,-8.070867670363988,2.769161219487347,-3.3671618781757924,-4.308389807848052,280.30007885343616
470,1,5.774290264450097,-3.9691148812716976,1.8160051310634124,-15.544027383978557,2.2785627757592137,-8.071619187545263,2.7691618295903804,-3.3671626176202945,-4.308392919614631,280.3000931846344
