Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
470,2,5.774290287034915,-3.969099505482971,1.8160041303165235,-15.54702469223509,2.2785633785046517,-8.071406443741688,2.769161523786808,-3.3671620305469467,-4.308387206651114,280.3000875367437
470,3,5.774290263936226,-3.9691033748273448,1.8160041039781396,-15.546854733897476,2.2785648547636788,-8.071058825858104,2.7691615634720246,-3.367162557376316,-4.308386195138586,280.30008731684256
470,4,5.77429032982627,-3.969104990011179,1.816004885139424,-15.550794669260485,2.27856283874845,-8.070808602547356,2.769162153302911,-3.3671619634849,-4.308384096970059,280.30009537427577
470,5,5.774290347442589,-3.969106682865955,1.8160041793934596,-15.548198387970057,2.278564685738281,-8.071288049455054,2.769161991875822,-3.3671619058145184,-4.30838408091843,280.30008861628914
470,6,5.774290251113399,-3.969112144838587,1.8160060334904202,-15.545986224917804,2.2785639901689145,-8.07073466598565,2.7691613774408332,-3.367162875445944,-4.3083849255621915,280.30009920178435
470,7,5.774290339962882,-3.9691077068712484,1.816004751280217,-15.546702266606857,2.278564381607212,-8.071063060427225,2.7691605920500244,-3.3671615947692146,-4.30838409265807,280.3000889315229
470,8,5.774290320994882,-3.9691063879166393,1.8160054106666907,-15.54889960158508,2.278562487751698,-8.071115775997606,2.769161313145151,-3.367161619292034,-4.3083891513654855,280.3000919833552
470,9,5.774290298397892,-3.9690991015297783,1.8160056612411761,-15.549057679634128,2.2785642543414344,-8.07097626563487,2.769161523102444,-3.367162329274275,-4.308389562703889,280.30009224506205
470,10,5.774290273539036,-3.9691123528922487,1.8160046685798505,-15.5424781103802,2.2785641904573084,-8.07141488543217,2.7691615975354673,-3.367162533265914,-4.3083861406326855,280.300083996535
470,11,5.77429034065693,-3.969111022545072,1.8160053183754765,-15.54862966874656,2.2785649598322535,-8.071156837600512,2.769160764603634,-3.367161905399503,-4.308384433728282,280.30009070270177
470,12,5.7742903416737255,-3.9691079148689883,1.8160055500350358,-15.550036723389745,2.2785644983757614,-8.070810171183233,2.7691609175565466,-3.367161992552291,-4.308387195936405,280.3000846570199
470,13,5.774290289314663,-3.96910786498324,1.8160053696839864,-15.547226201179617,2.2785643878261985,-8.071308981609153,2.7691615492713,-3.3671625348496517,-4.308385981639986,280.3000808723682
470,14,5.774290313799708,-3.969111560657519,1.8160050254639215,-15.547195888916434,2.2785660520886823,-8.070785500495466,2.7691618187159754,-3.367162387491668,-4.308383882460837,280.3000902020293
470,15,5.774290327604872,-3.96910701371484,1.8160054980983602,-15.546436617660436,2.278563307482594,-8.071342645792953,2.7691616529301073,-3.3671619410904787,-4.308387482072036,280.3000836440008
470,16,5.774290257351792,-3.9691008816392817,1.8160050057133053,-15.548164990378744,2.278563663333724,-8.071253591618136,2.7691611228844577,-3.367161813661373,-4.308386877710727,280.30008982495883
470,17,5.774290326643846,-3.9691078990544533,1.816004574119033,-15.54425857136354,2.278565372854404,-8.071082812272627,2.769162427471882,-3.3671625517288004,-4.308385490184836,280.3000920933505
470,18,5.774290359692877,-3.9691034163430348,1.8160054684646854,-15.54528935426108,2.2785647769964927,-8.071582392602206,2.769161156050572,-3.3671618922432147,-4.308386183257049,280.3000968160947
470,19,5.774290319490939,-3.969113421892473,1.8160064080196192,-15.549055048529763,2.278563592595881,-8.070866628711904,2.7691607577965565,-3.3671625815594393,-4.308385299915601,280.30009862990676
470,20,5.774290369643879,-3.969112476547392,1.8160059508047561,-15.550591649232357,2.278562593418633,-8.070833581241168,2.7691609679364664,-3.3671621498225885,-4.308387558475023,280.300097342094
470,21,5.77429040564276,-3.969108446136295,1.816004695215915,-15.547441615933717,2.278564353314527,-8.071321926964082,2.7691613406289344,-3.367161839560252,-4.308382971525808,280.3000894261405
470,22,5.774290238038814,-3.9691132999797927,1.8160039756542838,-15.546943376553989,2.2785646124600185,-8.070937047189654,2.7691620087505555,-3.367162764387155,-4.308386319066828,280.30009821950944
470,23,5.774290328640993,-3.969102094712172,1.816005298336261,-15.547266175352796,2.278563774960482,-8.071259498506278,2.769160947645868,-3.3671621250714794,-4.308387024836869,280.30008498798054
470,24,5.7742903868530355,-3.9691040514214952,1.8160046525104567,-15.546353214309514,2.2785632222672167,-8.071556378818627,2.769161336611813,-3.3671617703100885,-4.308386642465476,280.3000859086549
470,25,5.774290363991378,-3.969101551220113,1.8160052544458396,-15.54735130376682,2.278564954158974,-8.07123781199514,2.769161692034174,-3.3671615109910285,-4.308383938830037,280.3000971045135
470,26,5.774290387944245,-3.969107215408559,1.816004411387171,-15.547310547697931,2.278563755657639,-8.071353122696086,2.7691612812789383,-3.367162007779029,-4.308384656242875,280.3000910788057
470,27,5.774290352506159,-3.9691045135148975,1.8160041807113565,-15.544243938931473,2.2785643477083046,-8.071335817341792,2.7691615717943656,-3.3671622053179777,-4.308384837299356,280.3000887489503
470,28,5.7742902706292485,-3.969102709841152,1.8160052409928291,-15.549511919051598,2.278565433170609,-8.071379362222675,2.769161765734883,-3.3671615771272156,-4.308385089559673,280.3000932882097
470,29,5.774290300214157,-3.969109931299892,1.816005684570961,-15.54742424442301,2.2785636698669642,-8.071137189466514,2.7691614580221224,-3.367162405951224,-4.308384853020623,280.30008238474784
471,0,5.774290302579811,-3.9691084968526567,1.8160060012473762,-15.547856856226158,2.2785643618898503,-8.071027891980908,2.7691614038563626,-3.3671628413241006,-4.308385170121717,280.3000834049439
471,1,5.7742902496639,-3.9690990031399687,1.816004298937525,-15.544098572892635,2.2785644298970973,-8.071168514575573,2.7691610770335835,-3.3671627581000387,-4.308384471832,280.30009694496346
471,2,5.774290367026692,-3.9691101013401724,1.8160052152202115,-15.5538274085937,2.2785623748841637,-8.071444985737967,2.7691616323547703,-3.3671615618298465,-4.308388504041622,280.300098706693
471,3,5.774290300482735,-3.969114876314118,1.8160046248800774,-15.55111728844077,2.278563080549497,-8.071060173717303,2.769162304600113,-3.3671625486053385,-4.308387957931149,280.30009779618285
471,4,5.774290288070486,-3.9691126043368357,1.81600487348541,-15.549794431742578,2.278563421527665,-8.071057469770334,2.7691611181910614,-3.367162333065127,-4.308386413059413,280.30008324128477
471,5,5.774290184295195,-3.969112564159362,1.816005611478502,-15.551462753397196,2.278564077734447,-8.070927927236545,2.769161261057421,-3.3671619248555817,-4.308385990930578,280.30008804249286
471,6,5.7742902940879945,-3.969104433360939,1.8160044592230706,-15.552357987165177,2.278563553706602,-8.070934412582352,2.769161732510784,-3.367162852788212,-4.308390986797847,280.3000847705567
471,7,5.774290287696181,-3.9691075806158693,1.8160052677100862,-15.549541307725523,2.2785632935643814,-8.071217124823477,2.7691618379864935,-3.367162220036919,-4.308389400955229,280.3000900784366
471,8,5.77429028912251,-3.969103228144116,1.816005732368297,-15.547439504995918,2.278564054609074,-8.071106292863066,2.769160824316755,-3.3671622892051953,-4.308388071745176,280.3000900080681
471,9,5.774290328217035,-3.9691094939469886,1.8160059033125238,-15.549558195758276,2.2785623074813612,-8.071385094277902,2.7691617564595643,-3.367162050342461,-4.308387951566608,280.3000900800665
471,10,5.77429032091333,-3.9691113228331845,1.8160038547447113,-15.546249195788135,2.2785640279940274,-8.071431784003964,2.7691619662663127,-3.3671621373629526,-4.308387147506359,280.30007913954273
471,11,5.774290318111967,-3.969100467117381,1.8160056187264135,-15.542936076339563,2.2785638261782384,-8.071400288263078,2.7691613159227306,-3.3671620248163534,-4.308385272741603,280.300084027965
471,12,5.774290278540068,-3.9691150937965514,1.816005174242342,-15.54608612484599,2.278565780242126,-8.071067166848856,2.7691615418338316,-3.3671626875176655,-4.308386338688648,280.3000973044036
471,13,5.774290334998919,-3.969112411850035,1.8160053187182688,-15.547773348600513,2.278564884939852,-8.071075421878321,2.7691619050984575,-3.367162249167524,-4.3083828610049455,280.30009144085034
471,14,5.774290309010735,-3.9691045705755643,1.8160063078510762,-15.546342421584068,2.2785637298834924,-8.071266041136884,2.7691611985780114,-3.3671621019474505,-4.308386627635023,280.3000777572542
471,15,5.774290339517833,-3.969114547529544,1.8160045407145904,-15.550559768429888,2.278562999857503,-8.0708026810521,2.7691618880782425,-3.367162352166701,-4.308388919874637,280.3000824941266
471,16,5.774290363631581,-3.969111000567554,1.8160048055822,-15.5493448204382,2.278564883757732,-8.07116108734927,2.7691612607659,-3.367161950758228,-4.308383798153941,280.30008993916766
471,17,5.774290323519726,-3.9691069911084025,1.81600502980048,-15.547628117485166,2.2785643176299284,-8.071104504477043,2.769161119828002,-3.3671628505982594,-4.308387384494595,280.30008511278885
471,18,5.774290293536421,-3.969110766393327,1.8160049109803424,-15.552353635386682,2.278563814658799,-8.07081217385989,2.7691613347081776,-3.367161743448472,-4.30838384520094,280.30008701386873
471,19,5.774290274098213,-3.969113836457534,1.8160060598625294,-15.545876021523158,2.2785637743522673,-8.071570342774223,2.769161030533272,-3.3671621497373927,-4.308388424619086,280.30009597522644
471,20,5.774290323356073,-3.9691120005407208,1.816005499160044,-15.552599136232113,2.2785630654971643,-8.071226471619953,2.7691615613255065,-3.367161616955356,-4.308387597753537,280.30007904005276
471,21,5.774290318215754,-3.969108745374199,1.8160061629044935,-15.547800019933721,2.2785634136307333,-8.071232021138915,2.769160795244247,-3.367161448086243,-4.30838594259414,280.3000892073909
471,22,5.774290356637219,-3.969111206628205,1.8160054458519996,-15.548821181871151,2.278563336885307,-8.070845039329928,2.769161007821914,-3.3671620075555326,-4.308383408856108,280.3000882674887
471,23,5.774290341071394,-3.9691027935978545,1.8160050105405445,-15.548578968875285,2.2785643805173303,-8.071148276265516,2.7691618292282696,-3.367161994534134,-4.3083890978303545,280.30008111903237
471,24,5.77429030740127,-3.969103293764732,1.8160050093271822,-15.545595052815084,2.278563666397416,-8.071450547897536,2.7691619364503595,-3.367162406798004,-4.308389994504512,280.30008732093256
471,25,5.774290293078698,-3.9691083700992893,1.816004469200037,-15.55115548366181,2.278562772581474,-8.071229555402768,2.769161429493655,-3.3671620834673406,-4.308392569255737,280.300080647907
471,26,5.774290361247731,-3.9691139991890823,1.8160058089377848,-15.548372897617007,2.2785635241511364,-8.071325180873416,2.7691613228424288,-3.3671619585681922,-4.308384988582682,280.300095645636
471,27,5.7742903142584865,-3.969107294259006,1.8160064964019071,-15.550850095545547,2.278563854536104,-8.071053287786937,2.7691614238887032,-3.367161857218104,-4.308386599041084,280.30008822516083
471,28,5.774290370332547,-3.96910215193952,1.8160051066834384,-15.55083195620646,2.2785629428975804,-8.070977236546048,2.7691618047456212,-3.367162206854971,-4.308388316103885,280.3000968583602
471,29,5.774290416995497,-3.969107141912604,1.816004968779917,-15.546185517212491,2.2785638911548487,-8.071319414254019,2.7691606339515102,-3.367161875512233,-4.308384899674001,280.30008934779994
472,0,5.774290225546577,-3.9691127786737845,1.8160048857456645,-15.552822710700909,2.2785625346892977,-8.071067657694375,2.7691614857240126,-3.3671620761875247,-4.3083892545505185,280.30008701444194
472,1,5.774290342750685,-3.9691199225137774,1.8160043758495932,-15.550970000372427,2.2785625240215053,-8.07151006878731,2.769161941325065,-3.3671620387318515,-4.308389776202409,280.30008337082336
472,2,5.77429025044758,-3.9691061937145355,1.8160047614057828,-15.548650702926727,2.2785635582229076,-8.07125983628895,2.7691615556472615,-3.367162229852474,-4.30838866888448,280.3000859857189
472,3,5.77429024024714,-3.9691053321738274,1.81600495123563,-15.547418585799614,2.2785644282566127,-8.071213322500459,2.7691616240713497,-3.3671619616744857,-4.3083862334016905,280.30008982062435
472,4,5.774290311305875,-3.9691070313341617,1.8160043772793306,-15.547806350194707,2.278563862947206,-8.071184149891524,2.7691612216562675,-3.3671621305076327,-4.3083888495764,280.3000795531175
472,5,5.774290310357544,-3.969109312898231,1.8160050724256223,-15.54578863239266,2.278564021311683,-8.071334073523365,2.7691618595238254,-3.3671621993570184,-4.308388721330234,280.30007839853397
472,6,5.774290278207676,-3.96911037922278,1.8160053571667683,-15.550574521026384,2.278562738144825,-8.071497851690223,2.7691617621140705,-3.3671615020495356,-4.308387635879737,280.30008962482236
472,7,5.7742903351997565,-3.9691054409241695,1.8160048722157074,-15.54796432499175,2.2785658100318815,-8.071035639420758,2.7691614017737476,-3.367162429009408,-4.308386648501574,280.3000939478743
472,8,5.774290280012176,-3.9691136483102034,1.8160053773568858,-15.551175796898319,2.2785634800736485,-8.07109541427725,2.7691614026169815,-3.3671620952181693,-4.308386993680565,280.30007965643284
472,9,5.774290338630933,-3.9691058776572223,1.8160053095675381,-15.545917688009334,2.2785648376594283,-8.071064251057349,2.7691617620138804,-3.367162602918098,-4.308386829254471,280.300089897126
472,10,5.774290289639543,-3.969108939520267,1.8160055726145392,-15.548570765055654,2.278562988762232,-8.071328953170147,2.769161644471142,-3.3671624609221964,-4.308385089080626,280.30008421183163
472,11,5.7742902400525375,-3.9691080658463425,1.8160042271676893,-15.55114599094079,2.278563526926723,-8.0711992840004,2.76916217252774,-3.3671622138611563,-4.308392845203482,280.3000982011023
472,12,5.774290340713675,-3.9691005803758057,1.8160046239686527,-15.552688411197172,2.2785630648212174,-8.071288977673488,2.769161805053244,-3.3671622433293322,-4.3083890243965035,280.30008815956177
472,13,5.774290344136425,-3.9691094810812073,1.8160057167178014,-15.546756385651882,2.2785634748748866,-8.071347613244603,2.769161741333275,-3.367162111983273,-4.308389298273794,280.3000977376193
472,14,5.774290371016568,-3.9691062868940308,1.8160057399260898,-15.548695289060092,2.278564567711305,-8.071241505510054,2.769161593118888,-3.3671618844083793,-4.308387393829562,280.3001033153695
472,15,5.774290370102687,-3.9691080130604104,1.8160039055378985,-15.547487400563078,2.278564128081314,-8.071611440828816,2.769161753223661,-3.367161807395419,-4.308390170045382,280.30009955613826
472,16,5.77429028874505,-3.9691017599640324,1.8160047168521163,-15.547976355207638,2.27856316097637,-8.070952830746075,2.769161349829092,-3.367162858099666,-4.308389437480446,280.30008213146795
472,17,5.77429027887228,-3.969102453103868,1.8160055478724115,-15.549962260112867,2.27856276089374,-8.071211155657402,2.7691623536686643,-3.3671624859587292,-4.308389083543831,280.3000994156412
472,18,5.7742902816976045,-3.969111112684276,1.8160055292057298,-15.550013669313104,2.2785643919083056,-8.07076724071526,2.769161150634962,-3.3671620842266083,-4.308387431859479,280.30007895040995
472,19,5.774290315961426,-3.969101562798648,1.8160048093346006,-15.545369971525231,2.2785627689019,-8.07170199952494,2.769161491011594,-3.3671618782442674,-4.308387142860912,280.3000871896952
472,20,5.7742902857050735,-3.9691108862613027,1.8160044998041156,-15.546979959441957,2.2785627841078204,-8.07100297595173,2.7691616980622054,-3.3671622363231113,-4.308384834393116,280.3000839440723
472,21,5.774290321499668,-3.96911524909035,1.8160056015973853,-15.547328131522635,2.278563088555704,-8.071480062440228,2.7691614981932378,-3.36716167208325,-4.308386320331543,280.3000811899244
472,22,5.774290301572754,-3.969109001502154,1.816005249651333,-15.547139206724081,2.278562092147104,-8.070807727400327,2.769161187660603,-3.3671623690201873,-4.308388707040202,280.30008077920144
472,23,5.774290338754928,-3.9691077695280224,1.8160051746338204,-15.550621854403193,2.2785647828816495,-8.071017558144867,2.769161206202468,-3.3671619218218067,-4.30838764073765,280.30008147258354
472,24,5.774290258134232,-3.9691092569424056,1.8160043934702894,-15.553829219782093,2.278562781629976,-8.070910001107695,2.7691615208724523,-3.367162286402383,-4.308389567932693,280.3000813513458
472,25,5.774290252330373,-3.969100716209554,1.816004694857373,-15.546948658384636,2.278563133054923,-8.071439423982541,2.7691621835325,-3.367162294116652,-4.308388963565653,280.30009263456475
472,26,5.774290277481933,-3.969103884706768,1.81600530838485,-15.546672608076355,2.2785646864864875,-8.071247842271843,2.7691616145075693,-3.3671620923872636,-4.308387049938016,280.30008441784014
472,27,5.774290279026287,-3.9691039091398888,1.8160052515045064,-15.549278560402204,2.278563799315214,-8.071186363009973,2.7691611883143503,-3.3671618875234515,-4.3083863315020645,280.3000788327678
472,28,5.774290338326036,-3.9691096319324592,1.8160051228451422,-15.545549764838208,2.2785647165363847,-8.071166269069241,2.7691615589901564,-3.367162424384531,-4.3083882877844415,280.3000870380955
472,29,5.7742903394213965,-3.9691051921017086,1.8160051863140714,-15.54671711165051,2.2785638038678497,-8.071613492392185,2.769161357878353,-3.367161832876511,-4.30838640790861,280.30008506116405
473,0,5.774290267204242,-3.9691179898060756,1.8160052759243521,-15.54955118299335,2.2785642569550055,-8.070921505217443,2.769161112776146,-3.3671620836721985,-4.308388921462074,280.3000883788351
473,1,5.774290276051048,-3.969111315592705,1.8160044569870026,-15.55017970951284,2.2785636314411932,-8.07112505291432,2.769161664891867,-3.3671620781652996,-4.308386433315664,280.30008849459693
473,2,5.774290326999882,-3.969103684891081,1.8160049535168166,-15.54635655658665,2.2785645787788207,-8.071268951771955,2.7691617110989,-3.3671622319621126,-4.3083860704758585,280.30008693222885
473,3,5.7742902793871,-3.9691093090988367,1.8160061338361313,-15.546851238695924,2.278564772116626,-8.07114279447237,2.769161756095463,-3.3671620238856583,-4.308385698065439,280.30009124344105
473,4,5.77429021378681,-3.969111964537073,1.8160043639640235,-15.550266494165058,2.278562795358088,-8.070948128627998,2.7691615869748585,-3.3671623669145414,-4.308389568590134,280.30008039884046
473,5,5.774290341429362,-3.9691131262535353,1.8160060269732097,-15.545075122275295,2.278563381157788,-8.07115489005621,2.769161574091428,-3.367162320344589,-4.308387073139109,280.3000864072746
473,6,5.77429032803581,-3.9691096762439786,1.8160051982952765,-15.547990382031024,2.278562873637824,-8.071223532049656,2.769160916729769,-3.3671621207202227,-4.308388418852441,280.3000854912651
473,7,5.774290295488731,-3.969111227286569,1.8160065182954526,-15.547467808808724,2.278565797347635,-8.071214387125067,2.7691617604992227,-3.3671625818100495,-4.308383819396614,280.30010777683515
473,8,5.7742902795360935,-3.9691112246271256,1.8160054191360633,-15.547930967633805,2.2785639476050217,-8.070846172336378,2.7691615884625547,-3.3671623808786952,-4.308388326155258,280.3000839754936
473,9,5.774290289875179,-3.9691087935022127,1.8160045230655875,-15.546450617298385,2.27856314699384,-8.07133181319114,2.769161331095757,-3.3671623439369114,-4.308388565183868,280.3000819981843
473,10,5.77429036991796,-3.9691055957863948,1.8160052115038985,-15.544191055023814,2.278564335039092,-8.071379491759439,2.7691608761560325,-3.3671618472636973,-4.308385056028553,280.300091142722
473,11,5.774290327563423,-3.969110232618099,1.8160050594305488,-15.549406612595599,2.278562890745443,-8.071140117505175,2.769161315075375,-3.3671618930753255,-4.308387269777338,280.3000871733976
473,12,5.774290285728644,-3.9691097305599725,1.816004918670771,-15.550704747851643,2.278562571477865,-8.070918409467433,2.7691610528330504,-3.367161902421129,-4.308386728990891,280.3000865195509
473,13,5.77429021123968,-3.969113144313778,1.8160062078236683,-15.549948193855833,2.278563957221375,-8.070809429025985,2.769161998913822,-3.367162705549239,-4.308391109476476,280.3001041225212
473,14,5.7742902887903025,-3.9691104068347562,1.8160051356987845,-15.547603517454442,2.278563932533872,-8.071124917751622,2.7691609843928915,-3.3671621852434686,-4.3083862200955645,280.300091800897
473,15,5.774290310313658,-3.969107605503392,1.8160050909572096,-15.548124401254801,2.2785632802453257,-8.071183775982561,2.769161520131717,-3.3671621212694838,-4.3083897242593014,280.3000843683029
473,16,5.774290286259081,-3.969106092256229,1.8160050629368258,-15.547130451601346,2.27856502705072,-8.071449898544339,2.7691616614133676,-3.3671619110593363,-4.3083860969100405,280.3000786084816
473,17,5.774290350159961,-3.969111264655623,1.8160052420423687,-15.55017764983269,2.278562385094841,-8.07116578269547,2.7691614952703643,-3.367162059242263,-4.3083898933447236,280.30008431577596
473,18,5.77429033076574,-3.9691107038058484,1.8160046603762854,-15.547807866628865,2.278562923729252,-8.071034477474925,2.7691606384044816,-3.367161393147862,-4.308386649613878,280.30008260716954
473,19,5.774290273342968,-3.9691067465950454,1.816005574546121,-15.547586027248752,2.278564207972815,-8.071054682703027,2.7691611986748694,-3.367162115093476,-4.3083880072805005,280.300083220774
473,20,5.774290333246096,-3.96910894989523,1.8160048414120682,-15.551168974727856,2.2785652286915963,-8.071179127060669,2.769161311373004,-3.3671615367814227,-4.308384936461271,280.30009047884244
473,21,5.774290334841458,-3.969110294865277,1.816006132695106,-15.550185614616893,2.2785645314267944,-8.071082225906407,2.769161182627583,-3.3671615970081934,-4.308389246039529,280.3000805156952
473,22,5.7742902955146365,-3.9691099192060117,1.8160047439578326,-15.550218499594223,2.2785633823071705,-8.071279144303379,2.7691613725373525,-3.367162254175828,-4.308387346610828,280.3000787774432
473,23,5.774290318484062,-3.969100411616542,1.816004754157303,-15.550357602413854,2.278563028329863,-8.070826161190006,2.7691619761222657,-3.367162353172967,-4.308388147020407,280.30008498277044
473,24,5.77429040163379,-3.96910829860399,1.8160052913728966,-15.549262537015986,2.2785637352134693,-8.071015074188287,2.7691611004368886,-3.367161820001735,-4.308386922986287,280.3000902256066
473,25,5.774290262449532,-3.969117402123099,1.8160040705954126,-15.550475028969382,2.2785626780572037,-8.070986752264018,2.7691610906452295,-3.367161640748193,-4.30838734354925,280.30008846695495
473,26,5.774290343873784,-3.9691053697929974,1.8160053770530775,-15.545959808964069,2.2785632388985686,-8.071136229268216,2.76916114238583,-3.3671626197019506,-4.308388364846026,280.30007820449663
473,27,5.774290292215531,-3.9691065495135653,1.8160051506754258,-15.549860334889786,2.2785629843417077,-8.071250012986763,2.7691613896526683,-3.367161922337169,-4.308387628867679,280.30008042880934
473,28,5.774290278471586,-3.9691061510301267,1.8160056905553006,-15.549266713410367,2.2785628735358894,-8.071067022276436,2.7691609708560847,-3.3671617017843305,-4.308387345185187,280.3000852243698
473,29,5.774290382753356,-3.969112685774758,1.81600523080014,-15.551133369313211,2.2785646051406485,-8.07136587726313,2.7691619556470095,-3.367162049115536,-4.30838866081148,280.3000982408882
474,0,5.7742903475617915,-3.969101495594536,1.8160048777502962,-15.545225452172149,2.278564441195325,-8.071390618560988,2.7691614935582796,-3.3671624937371454,-4.30838931832217,280.30008440235315
474,1,5.774290292032128,-3.969114534508458,1.8160044190488003,-15.549223395712763,2.2785629911807335,-8.071131841961446,2.7691612857306462,-3.3671619788888396,-4.308388158639947,280.30008091886515
474,2,5.774290276507947,-3.9691069611155685,1.816004951718261,-15.547801077147938,2.278563209237255,-8.071146415366623,2.7691615105991576,-3.367162752074953,-4.308389008997699,280.30008362160163
474,3,5.774290261983793,-3.9691097118096046,1.81600507654038,-15.548010114081528,2.278563619020545,-8.0711596901625,2.7691615340847053,-3.367162357287879,-4.308388526133498,280.300090588771
474,4,5.774290272567197,-3.9691076920982677,1.816005165809622,-15.54894456683192,2.278563507908733,-8.071419239762035,2.7691611352965797,-3.3671619254931637,-4.308388749609025,280.30007949470973
474,5,5.7742903130252605,-3.969112718592789,1.8160046362696234,-15.548391308254699,2.2785631974326974,-8.071135628653048,2.769161027971367,-3.367162326532462,-4.308388408739895,280.30008112369114
474,6,5.774290298163552,-3.969106214307718,1.8160045481220581,-15.546181814747024,2.278563347431761,-8.071264807584338,2.769161448671058,-3.367162234839042,-4.308388176958281,280.30007581306756
474,7,5.774290311695185,-3.969107041961177,1.8160044213588278,-15.544773480018396,2.278562892907728,-8.071485483208098,2.7691610914547393,-3.3671620698806706,-4.308388844343134,280.30007884386254
474,8,5.774290312121831,-3.9691069200056917,1.8160045291265372,-15.547391856283177,2.2785628338615758,-8.071153577310474,2.7691615182236347,-3.3671625511962002,-4.308388642893878,280.30007778298204
474,9,5.774290243001277,-3.9691137218702655,1.8160047417635374,-15.547435441485254,2.2785645461032673,-8.071309968787443,2.7691617549914276,-3.367162131382137,-4.308386554284447,280.30009508418317
474,10,5.774290285736756,-3.9691134335509735,1.8160045313105626,-15.549000424747017,2.2785638102548416,-8.07123024348256,2.769161311636883,-3.3671619189793454,-4.308387389583466,280.3000862570002
474,11,5.774290304124212,-3.969106818793938,1.8160050421421403,-15.545514469308673,2.2785652690535487,-8.071552353552205,2.7691612363473053,-3.3671622851023635,-4.308386305484239,280.3000861270732
474,12,5.77429031385742,-3.9691056270590384,1.8160055429169282,-15.549635466997483,2.27856403444496,-8.071115062777308,2.7691613908485833,-3.367161858698662,-4.308387335265279,280.3000844769499
474,13,5.774290279120456,-3.9691109629968313,1.8160051144888139,-15.546937214123595,2.2785638271770856,-8.07127026405832,2.7691614654119032,-3.367162446784109,-4.308389398444677,280.30008796180084
474,14,5.7742902832251595,-3.9691123873489196,1.816005347095676,-15.55016082577115,2.2785634157953596,-8.070803105766146,2.769161115401412,-3.367162198797539,-4.308387439514233,280.30007852440104
474,15,5.774290276592947,-3.9691116475469044,1.8160051249077227,-15.548088438689064,2.2785627287474384,-8.071209402082106,2.7691612575497464,-3.367162230491992,-4.308389310898058,280.3000829456328
474,16,5.774290305613654,-3.969110922375126,1.8160052784320047,-15.548620976628495,2.2785634718052115,-8.07128803158486,2.7691615902560933,-3.367162163352233,-4.308389386252188,280.3000824063108
474,17,5.77429031702249,-3.9691085557930053,1.8160041661851336,-15.547406154790242,2.2785632694381226,-8.07112077421096,2.7691614014733275,-3.36716200782588,-4.308388607744446,280.3000844544489
474,18,5.774290269065517,-3.969110369610831,1.8160046847583433,-15.54910137349278,2.2785631926153447,-8.071213944798853,2.7691618736429393,-3.367161833245375,-4.3083883980893125,280.30008121799835
474,19,5.774290241605086,-3.9691118569640684,1.8160047867685352,-15.548154925913336,2.2785636217544067,-8.071261763225069,2.769162073339644,-3.367161900788944,-4.308386938672232,280.3000912365146
474,20,5.77429028454976,-3.9691076716933162,1.8160050580855862,-15.547889752388855,2.2785630585143393,-8.07139977632014,2.7691615838105164,-3.3671622429784582,-4.308390007881547,280.3000806930689
474,21,5.774290300227858,-3.9691049599761024,1.8160047683081195,-15.54702755554026,2.2785643559861377,-8.071478810811943,2.769161430908645,-3.3671620056763354,-4.308389204831638,280.30008668176447
474,22,5.77429027765602,-3.969113420578418,1.8160055105612491,-15.54818078984586,2.2785648207454248,-8.070748380925487,2.7691613783753986,-3.367162096937321,-4.308384715864461,280.3000875636633
474,23,5.774290285000711,-3.9691106452216998,1.8160041744611102,-15.546953588921273,2.2785631272671196,-8.071433662686308,2.7691611756962544,-3.367162102752919,-4.308388815523343,280.3000764283293
474,24,5.7742903130236325,-3.969108984897852,1.816005231165075,-15.54794024372218,2.278563654140616,-8.071228868642676,2.769161229616297,-3.3671620253721226,-4.308386963612193,280.3000799112292
474,25,5.774290337541332,-3.969103722676466,1.8160053890151115,-15.547815160462001,2.27856363391461,-8.071127433551144,2.7691615108659966,-3.3671621895335444,-4.308388737186397,280.30008370225573
