Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
474,26,5.774290342282179,-3.9691071458007565,1.8160044128562716,-15.546465157096337,2.27856317560804,-8.071437014855624,2.76916162217981,-3.3671622900727423,-4.308388884110069,280.30007482326766
474,27,5.77429031378503,-3.9691094067311243,1.8160049618652228,-15.549224075494044,2.278563963450706,-8.070962690670614,2.7691610898898653,-3.3671619134579194,-4.308386788633859,280.3000840414328
474,28,5.774290307274393,-3.96910526845061,1.8160041297452747,-15.546851010314661,2.278563685787753,-8.071102792304584,2.7691615382740795,-3.367162346179419,-4.308388138366551,280.30008909724245
474,29,5.774290321591134,-3.969109605112635,1.8160047679217304,-15.547857774981784,2.278563515042146,-8.071384391830778,2.769161095071273,-3.3671617563370906,-4.3083869665781345,280.3000847195732
475,0,5.77429035067438,-3.969103268952789,1.8160037550574655,-15.547063989460076,2.2785638698233663,-8.071621542137612,2.7691614240342326,-3.3671618615778276,-4.308386796462416,280.30008723633046
475,1,5.774290327223579,-3.969106724771772,1.8160057033672998,-15.547438310206706,2.2785632313042234,-8.07112943204468,2.7691612673878137,-3.367162290981278,-4.3083868384110335,280.30008004078087
475,2,5.774290306536404,-3.9691075686725372,1.8160051902481864,-15.548726750677249,2.27856461197931,-8.071193304205737,2.769161683833343,-3.367161518481467,-4.308385757156628,280.3000806623405
475,3,5.774290329288222,-3.9691105594270937,1.8160051888818696,-15.547727974152513,2.278562560013593,-8.071390177850407,2.7691618960176547,-3.367162408069757,-4.308388167991522,280.30008772150046
475,4,5.7742902619432686,-3.9691146622566915,1.8160041306153882,-15.549911613527335,2.2785630122370266,-8.071117944928876,2.769161827454883,-3.3671622566898853,-4.308388426931986,280.30009302224335
475,5,5.7742903232907565,-3.9691025427508917,1.8160043857117605,-15.544802717069592,2.278562054483944,-8.071672115026955,2.76916123579854,-3.3671616976983905,-4.308387079354582,280.3000809207835
475,6,5.774290313302151,-3.9691109510529397,1.8160046049193879,-15.549204336744866,2.2785643295993836,-8.071405211409033,2.7691621406131786,-3.367162213595943,-4.308389951429482,280.30009613529637
475,7,5.774290309112214,-3.9691064354246053,1.8160042067946596,-15.548325429211715,2.2785620033317935,-8.071414642432154,2.769161783187773,-3.367162686557783,-4.308391437763042,280.3000843581576
475,8,5.77429028900543,-3.9691035755551947,1.816004368111487,-15.548107963466691,2.278562136195036,-8.07115661215473,2.769161075373617,-3.367162260003417,-4.308389279144313,280.3000789554382
475,9,5.774290346512798,-3.969109178149853,1.8160050025886192,-15.546196335466817,2.278562987545086,-8.071221291406422,2.7691609345875703,-3.3671622725235566,-4.308388880780083,280.3000877634504
475,10,5.7742902961197435,-3.969105548629191,1.8160041522286292,-15.549092808879058,2.2785621172839443,-8.071000298161,2.7691614566682015,-3.3671623963388044,-4.308389104570835,280.3000759796014
475,11,5.774290270434179,-3.9691130368150818,1.8160045655033357,-15.550483562534513,2.2785634838754323,-8.071003207722505,2.7691615053235954,-3.3671625311746793,-4.308387693602968,280.30008003564456
475,12,5.774290324049635,-3.96911110754539,1.8160048400397475,-15.548621537583166,2.2785636647836807,-8.071233711637143,2.7691612879922465,-3.36716207632185,-4.308389156657635,280.3000877740527
475,13,5.774290295060769,-3.9691123462576137,1.8160056646988896,-15.54857372414066,2.2785628543606773,-8.071568721277975,2.769161904517491,-3.367161801914154,-4.308388638953874,280.3000856000335
475,14,5.774290264415975,-3.9691097546157623,1.8160048137821707,-15.547691325728763,2.278562461492786,-8.071155450040042,2.7691612408396624,-3.3671623981738206,-4.308387905775949,280.3000899542104
475,15,5.7742903815744695,-3.9691079573067802,1.8160045493838368,-15.543517877174965,2.278563590783023,-8.07112057347994,2.7691613193086013,-3.367161914134431,-4.308386605068022,280.30009088901124
475,16,5.774290334366208,-3.9691088302558697,1.8160047360201077,-15.549093023492917,2.2785638369029897,-8.071253600816643,2.7691607994992977,-3.3671621334577875,-4.308388039643984,280.3000763523073
475,17,5.774290324175511,-3.9691065039044973,1.8160048551431447,-15.54622294170505,2.2785635041623373,-8.071869812774025,2.769162175597464,-3.3671621568012315,-4.308390265973965,280.3000952520529
475,18,5.774290330206076,-3.9691077647075885,1.816005398280338,-15.546045900187288,2.278564231895636,-8.07165480383765,2.7691611188230336,-3.367161996996402,-4.308387361280081,280.30008375606883
475,19,5.7742903116501685,-3.9691079708213906,1.8160039900386673,-15.546163326301086,2.27856298045842,-8.071395172232192,2.7691620696529418,-3.3671624864173104,-4.308392026249793,280.30009476833595
475,20,5.774290344210728,-3.9691125784263184,1.816004773428069,-15.545896119602478,2.2785628051470046,-8.071553879002979,2.7691611443998205,-3.3671619726622612,-4.308388059988151,280.3000823822325
475,21,5.774290301580452,-3.9691086237310103,1.8160037291350266,-15.544676108122168,2.2785625230226563,-8.071573054377275,2.7691616328771085,-3.367162785878225,-4.308389319153103,280.30008815227075
475,22,5.774290321204527,-3.969112099039404,1.816003134910275,-15.546460512923124,2.2785625176657813,-8.071408189170466,2.7691610557863635,-3.3671623546470815,-4.308391187131193,280.300087149242
475,23,5.774290339383767,-3.9691180334911467,1.8160042889862518,-15.551537174900696,2.278562678565714,-8.071198255290753,2.7691613846740712,-3.3671616709636956,-4.30838917415544,280.30007901613874
475,24,5.774290285579074,-3.9691089120491316,1.8160058653109197,-15.548950644147867,2.278563674645579,-8.07092851407187,2.769161107997669,-3.3671621170320627,-4.308387476799849,280.30008454468253
475,25,5.774290310146519,-3.9691088665001093,1.8160042404242367,-15.546479144086499,2.278561864400278,-8.071206222301587,2.7691610746453215,-3.367162674826069,-4.308390665117414,280.30008336657863
475,26,5.774290297677834,-3.9691094613995865,1.8160046213077476,-15.548377634471215,2.278563527350141,-8.07140507814069,2.769161074816332,-3.367161890928868,-4.308388433532102,280.30008304073385
475,27,5.7742903336307485,-3.9691107383133817,1.8160042226541702,-15.546403567372248,2.278563780715398,-8.07134988804664,2.7691616431285535,-3.3671622993414934,-4.308387815133081,280.30008310572674
475,28,5.774290299058874,-3.9691038646882113,1.8160044847760681,-15.548888724494786,2.2785632328249026,-8.071387952931927,2.7691617663220915,-3.367162153633208,-4.308390343376127,280.3000800105783
475,29,5.774290276495991,-3.96910921196247,1.8160043575549298,-15.549357082915126,2.278562398509069,-8.071270431489245,2.7691615298659813,-3.367162536657882,-4.308388688151247,280.30008116356544
476,0,5.7742903252901066,-3.9691137450019953,1.8160047320038044,-15.55114769621315,2.2785627424967942,-8.070838415819242,2.769160796180303,-3.3671618594582493,-4.308386982252774,280.3000827413124
476,1,5.7742903163151125,-3.9691106433117613,1.8160050392937368,-15.54807331343679,2.2785630987289323,-8.071284405421856,2.769161616041416,-3.3671622829009977,-4.30838951565159,280.30008326916595
476,2,5.774290271843196,-3.9691046093051403,1.8160039654977,-15.549198364460032,2.2785625297250807,-8.071221970936318,2.7691611626160726,-3.3671622951521294,-4.308390437870075,280.3000810278684
476,3,5.774290316205658,-3.9691131124556778,1.816004675430564,-15.550526056059557,2.278563059528883,-8.07116526322242,2.7691612194326143,-3.3671618263241765,-4.30838924337298,280.3000773841309
476,4,5.774290336961455,-3.969108249084662,1.8160043745415948,-15.548250331791303,2.278563422078968,-8.071159617478099,2.769161216117553,-3.3671617863495706,-4.308386327923634,280.30007867568764
476,5,5.774290286478661,-3.9691073367286127,1.8160050034463728,-15.550008802703235,2.2785624549324264,-8.070940087788324,2.769161713411301,-3.367162259600782,-4.308388662509201,280.300092032574
476,6,5.774290310081127,-3.969114035955151,1.8160046020750444,-15.549408925680302,2.278563374162699,-8.071450459856631,2.7691614901783366,-3.3671620123109234,-4.308388398529473,280.3000807821363
476,7,5.774290277248001,-3.9691104206520795,1.8160053416251487,-15.55222289569147,2.278562803568921,-8.071018449111463,2.769161646757851,-3.3671623170970215,-4.3083870589572895,280.3000848567591
476,8,5.774290329479496,-3.969105742492769,1.8160044961431292,-15.547264385770617,2.2785630789147717,-8.071533266287306,2.7691617624704667,-3.367162266702532,-4.308387070430674,280.300082011865
476,9,5.7742902511772884,-3.969106073273475,1.8160052066812251,-15.54758140052202,2.278563840169841,-8.070706415020766,2.769161790570177,-3.3671630388784375,-4.308388480745782,280.30009009508115
476,10,5.774290306704317,-3.9691051257398327,1.8160053749501635,-15.548292423972327,2.278564080449254,-8.070992317569232,2.7691613960481853,-3.3671622794786504,-4.308387318666589,280.30008892632827
476,11,5.774290309766674,-3.9691121344627307,1.8160043869856646,-15.546982094172892,2.2785632375495566,-8.071171405442712,2.769161029459218,-3.367162443282184,-4.308388558413846,280.3000832118065
476,12,5.774290272648608,-3.969104553338359,1.816004561857723,-15.547014714054805,2.278562253867862,-8.07137498151458,2.7691618883096147,-3.367162157413428,-4.308389129821726,280.30008643754365
476,13,5.77429030251178,-3.9691095317782157,1.8160040388408258,-15.550647405031095,2.2785630363365033,-8.071234366815348,2.76916112748409,-3.3671618235023657,-4.308388504200765,280.300076565308
476,14,5.774290325641467,-3.9691024449560244,1.8160051806141488,-15.547288971034286,2.2785632458905676,-8.071205868025409,2.7691606636755073,-3.367162214818491,-4.308388337004521,280.30009288921656
476,15,5.774290373817349,-3.9691082076733544,1.8160043805259203,-15.546874875918073,2.278563934143862,-8.071245037099324,2.769160823194621,-3.3671619752427704,-4.308385258103227,280.30008296078864
476,16,5.7742902712830215,-3.969104676282542,1.8160051373867414,-15.550602600192667,2.278562720465183,-8.070760419045895,2.7691612116828748,-3.367162547870178,-4.308387576476238,280.30007999292206
476,17,5.774290312068865,-3.9691022015165225,1.816005346972124,-15.548058201694776,2.278563867375445,-8.071127855821711,2.769161098406759,-3.3671621668893352,-4.308387405079056,280.30008277512394
476,18,5.774290325338322,-3.9691016644517387,1.8160052785856493,-15.545551494700453,2.278563835762647,-8.071393543753828,2.769161529122117,-3.367162117935447,-4.308385599161472,280.3000846375812
476,19,5.774290293049152,-3.9691046534237744,1.8160052456923226,-15.548122445366936,2.278564662959766,-8.071341465563348,2.7691614937903877,-3.367161993405849,-4.30838637307705,280.30008434048744
476,20,5.774290308726616,-3.969105229654681,1.8160044027940874,-15.547381259969779,2.2785641074418694,-8.071634189379536,2.7691611266655345,-3.3671617682143546,-4.308389582101569,280.30008190140984
476,21,5.774290335657412,-3.9691113480596467,1.8160036735263627,-15.549394976195446,2.2785630355570397,-8.071473139296302,2.769161425835799,-3.3671615978772826,-4.308389794872008,280.3000842552144
476,22,5.774290303273231,-3.9691101826462893,1.8160046898603233,-15.548666819737763,2.278564115755437,-8.07135136509622,2.769161367633409,-3.367161938458539,-4.308387225251523,280.30008428803023
476,23,5.774290324272843,-3.9691038076375844,1.8160038526342834,-15.546114716346484,2.2785630515710604,-8.07153723256945,2.7691607731050967,-3.367161989306632,-4.308387259846102,280.300084478378
476,24,5.774290305984207,-3.9691091281013837,1.8160041441107193,-15.548753356766778,2.278563505338723,-8.071457427806175,2.7691615923028534,-3.3671619759357982,-4.308387951981451,280.30008721845684
476,25,5.774290302861931,-3.969113527713401,1.8160039013522111,-15.546724125726374,2.2785623041298715,-8.07115060805298,2.769161253217912,-3.3671624964285636,-4.308386006704544,280.3000840674541
476,26,5.7742902824573825,-3.969099940378882,1.8160044947266936,-15.54809174043131,2.2785623691360493,-8.071056983715426,2.7691617426640174,-3.36716243993094,-4.308388322168882,280.300089371038
476,27,5.774290319983915,-3.9691051284140033,1.8160033228603354,-15.545841969689606,2.2785633751690963,-8.071343529119765,2.7691618151309236,-3.3671625367330416,-4.308389735354122,280.30009223821435
476,28,5.774290254057719,-3.969110807720629,1.8160043715219822,-15.552419001072055,2.278561909366877,-8.071005957370426,2.769160995229543,-3.367162319950089,-4.308388601722685,280.30009221938815
476,29,5.77429032228743,-3.969105366512226,1.8160049257315496,-15.548722911313355,2.27856338101809,-8.071035206941666,2.769161224269884,-3.3671625386101187,-4.308388736660996,280.3000800073325
477,0,5.774290276456334,-3.969106540804514,1.816004341604749,-15.549585945654036,2.2785629934323484,-8.071270151458048,2.7691611301424586,-3.3671620803850795,-4.308388769703586,280.30008199212955
477,1,5.774290309575477,-3.9691073175421647,1.8160043796927112,-15.549553133670637,2.2785634093041622,-8.071173239006669,2.769161297775137,-3.367161958345061,-4.30838690158001,280.3000815750788
477,2,5.774290281434187,-3.969108177201665,1.816003297772891,-15.546898542014057,2.278562287433661,-8.071448382963224,2.7691611049788056,-3.3671623846268317,-4.308389573756789,280.30008724569916
477,3,5.774290352579524,-3.969107184110704,1.816005556921358,-15.549178345803309,2.278563589279447,-8.071101705985418,2.769161424136986,-3.3671620712928063,-4.308387391343669,280.3000824904967
477,4,5.774290303074137,-3.9691089335022856,1.816004878456817,-15.55390079274633,2.278562203581988,-8.07113720281295,2.7691611530874525,-3.3671617766375403,-4.30838984400085,280.30008198224726
477,5,5.774290330080345,-3.969103226894705,1.816004955158867,-15.547149644700749,2.278562983043586,-8.071116297026874,2.7691613117635407,-3.3671624304151218,-4.308387355018123,280.3000813613352
477,6,5.774290296163325,-3.969102768665504,1.816004086247711,-15.550279551918347,2.2785634259677465,-8.070818733674878,2.7691611180926965,-3.3671623400927615,-4.308388458898588,280.30008122695574
477,7,5.774290326156331,-3.9691043439129006,1.8160042879607714,-15.548324681475144,2.2785630144676112,-8.071379944415261,2.7691610287421238,-3.367161886072598,-4.308387429100483,280.30007784156305
477,8,5.774290334762393,-3.9691022548224195,1.816003779617752,-15.54238096923009,2.2785631773077495,-8.071551487629185,2.769161164531743,-3.3671624034040444,-4.308388255083373,280.3000788860834
477,9,5.774290325000889,-3.9691071467399337,1.8160043598049438,-15.550926840758246,2.278562388869064,-8.071150117702249,2.769161341959375,-3.3671618585158387,-4.308388594447183,280.3000818714023
477,10,5.774290362278939,-3.9691098630202495,1.8160049481734375,-15.546962700868974,2.2785627066774485,-8.071323774258605,2.769160669382341,-3.3671620549675043,-4.308389400717712,280.3000937961446
477,11,5.774290282622943,-3.969112425082191,1.8160048495257541,-15.549337353626491,2.2785628567776337,-8.07117593995316,2.769161257423601,-3.367162277050675,-4.308388829679078,280.3000811242641
477,12,5.774290347226315,-3.969106287147,1.816004504777584,-15.548534594104417,2.27856224121594,-8.071352352834268,2.769161492966734,-3.367162553542924,-4.30839134036714,280.3000785720527
477,13,5.77429031508478,-3.969108192949795,1.8160041554730435,-15.549982085802208,2.2785627837579003,-8.071148480368791,2.7691615612190814,-3.3671622734532973,-4.308389489256142,280.30008649182054
477,14,5.774290352587069,-3.9691070964573845,1.816005559851575,-15.548414531128012,2.278563050313745,-8.071273113264546,2.7691613268951785,-3.367162231791975,-4.30838721477367,280.3000794975799
477,15,5.774290306549082,-3.9691083701258845,1.8160046324421684,-15.547339543773914,2.27856256739075,-8.071284592948155,2.7691614321498346,-3.3671620624276484,-4.308387848711098,280.3000869317435
477,16,5.77429029136903,-3.9691061499530838,1.8160049035990846,-15.548220412270325,2.2785637041653914,-8.07128581604302,2.769161317153264,-3.367162424989458,-4.308387031152521,280.30008612651403
477,17,5.774290298209109,-3.969110301042089,1.8160039040675835,-15.551658461388108,2.278562854002243,-8.071335161226857,2.7691617353593174,-3.36716194159551,-4.308389929461959,280.30008951111586
477,18,5.774290335200878,-3.9691147509179676,1.816003946896963,-15.551287017634799,2.2785627677171556,-8.071368515724531,2.769161555177853,-3.367161890994794,-4.308389898081363,280.30008822904836
477,19,5.774290329084951,-3.9691080847553533,1.816005257710572,-15.550146738217641,2.278563924524833,-8.07126297783335,2.769161238677958,-3.36716181218316,-4.308387712077449,280.30007528402416
477,20,5.774290315171904,-3.9691146032928093,1.8160041855261133,-15.550217819229834,2.2785628174623143,-8.071180305164752,2.769161285513103,-3.367161551966434,-4.308387433292275,280.30007901452495
477,21,5.774290325821097,-3.9691081194351883,1.816005428934819,-15.548583554683681,2.278563629653263,-8.071063542937749,2.769161489849418,-3.3671622021895304,-4.30838734082061,280.3000816148292
477,22,5.774290298865368,-3.96911107376847,1.8160042336450235,-15.545623197255333,2.278563863098195,-8.07128517351071,2.769161463246703,-3.3671623254378455,-4.308387378472185,280.3000823704182
477,23,5.774290281175626,-3.9691081701753212,1.816004783893578,-15.5482586070984,2.278563237560855,-8.071190834192615,2.7691614549101686,-3.3671627813364484,-4.308390076978638,280.30008255807763
477,24,5.774290314834634,-3.969101692450183,1.8160036880025061,-15.547096389789843,2.2785630125559475,-8.071545580573483,2.7691613700427387,-3.3671624864875698,-4.30838897479247,280.30008881692606
477,25,5.774290329450342,-3.969112713725447,1.816004521565528,-15.55282235699968,2.2785638093225873,-8.071149168059593,2.7691610699234492,-3.3671616675040337,-4.308387680801448,280.30007904744025
477,26,5.774290337499787,-3.969106640046948,1.8160055104699253,-15.54822843184957,2.2785642862975686,-8.070947772930252,2.7691611011931534,-3.367162391836707,-4.308387518449158,280.3000848027332
477,27,5.774290315220758,-3.969102165649522,1.8160053740411974,-15.5488224394706,2.2785640656382573,-8.071424449075439,2.7691612974325808,-3.367161779855599,-4.308386849319395,280.3000764654696
477,28,5.77429032762788,-3.969103487068825,1.8160040327736042,-15.549858011414875,2.278563667630532,-8.071306589161331,2.7691611450068994,-3.3671617389559354,-4.3083866442901195,280.30008176843637
477,29,5.774290295091089,-3.969106599464292,1.816004595092232,-15.549001114829348,2.2785639588932125,-8.071517234963263,2.769161667149916,-3.367162059105902,-4.308388737536397,280.3000796617847
478,0,5.774290344003738,-3.969109541553775,1.8160044716610786,-15.549294776015051,2.2785636358578305,-8.071195716426253,2.7691610756653557,-3.367162231689263,-4.308386633311767,280.3000842810807
478,1,5.774290290976073,-3.969102717329849,1.8160045893034882,-15.548502622938502,2.278562633517654,-8.07147198749588,2.7691613639541495,-3.3671623297034605,-4.3083899878698,280.3000835625286
478,2,5.774290382009414,-3.969108994951687,1.8160059855086224,-15.546867070104028,2.2785639585633066,-8.07157915455704,2.769161384229715,-3.3671620908537756,-4.308386158617302,280.3000934944016
478,3,5.774290316542671,-3.9691085946975866,1.8160036024442294,-15.548839415125524,2.278562062876684,-8.071387784744786,2.7691608364439224,-3.367162052322219,-4.30838993825672,280.3000884020457
478,4,5.774290323343272,-3.9691066760743983,1.8160046106884091,-15.546407071197965,2.2785635759460763,-8.071581030523975,2.769161931785471,-3.3671620036504035,-4.308388774576177,280.30009227498243
478,5,5.774290316327466,-3.969104260178923,1.8160039323324064,-15.548675259459351,2.2785629591509293,-8.071090473557229,2.769161307549675,-3.3671619686523973,-4.308388383918855,280.3000839635975
478,6,5.774290313144521,-3.969108984001452,1.8160049566592522,-15.549167470103919,2.278564047365363,-8.071411421724278,2.769161219385171,-3.3671615262327137,-4.308388533797255,280.3000781996541
478,7,5.77429029636868,-3.9691064254071486,1.8160043958981227,-15.549802395160947,2.2785627012526217,-8.071322606346449,2.7691611124122004,-3.367161801656564,-4.308386031165326,280.30007536745364
478,8,5.774290314258333,-3.9691032763691756,1.816004857494725,-15.549529329083711,2.2785628194675733,-8.071552258080548,2.76916136933405,-3.3671616414797714,-4.3083865461529465,280.30008206185073
478,9,5.774290322303523,-3.969107655913476,1.816005267062098,-15.549761289099791,2.2785636450484987,-8.07116268332891,2.769161738075611,-3.367162210624388,-4.308387785999951,280.30009122989287
478,10,5.7742903455862375,-3.969110014238844,1.8160043065834828,-15.54616624933279,2.278563204287853,-8.071578586886552,2.7691615411164845,-3.367161963084361,-4.308389679904244,280.30008286180976
478,11,5.774290309743212,-3.969104224258129,1.8160044319502864,-15.55003044373457,2.2785636324658207,-8.071243258200514,2.76916151419815,-3.36716199774235,-4.308390217124262,280.3000780839108
478,12,5.774290330472028,-3.969111038233214,1.8160038950034874,-15.54978347746732,2.278562364256114,-8.07126148941309,2.7691612098388942,-3.367161594581139,-4.3083891066098765,280.3000887410267
478,13,5.774290334761444,-3.969111900543108,1.816003904581541,-15.546839597085375,2.2785630749372756,-8.07138693845281,2.7691611983886695,-3.3671618173618096,-4.308385674240494,280.3000722734928
478,14,5.774290284317944,-3.9690983720651665,1.816004835664151,-15.545063368394178,2.2785635178013117,-8.071407469550524,2.7691611725021117,-3.3671624618438214,-4.308388765114511,280.3000850895909
478,15,5.774290294003663,-3.9691054085378776,1.8160048906162125,-15.549877260208188,2.2785636517152494,-8.071252027560103,2.7691610210637285,-3.367161953426698,-4.308388450242976,280.3000848802267
478,16,5.774290353598937,-3.96911037780506,1.8160038180363045,-15.550788934177925,2.2785622865840103,-8.071106328807977,2.7691613947277416,-3.3671617991151432,-4.3083870171751855,280.3000834805449
478,17,5.774290357089809,-3.969110221243452,1.8160044391738688,-15.547211763846848,2.2785633494063617,-8.071399090589562,2.7691615220727006,-3.367161975426751,-4.308388197712194,280.3000786976669
478,18,5.774290292013241,-3.9691010187816533,1.8160040856223683,-15.546604422854418,2.2785627221927767,-8.071347220839549,2.7691614642919955,-3.367162272614062,-4.308390696836049,280.30008377293814
478,19,5.774290334574411,-3.9691081255427325,1.816004471928607,-15.544983815640538,2.2785635568410716,-8.07144381023509,2.7691609876684478,-3.3671619761752485,-4.308388159372925,280.3000819269025
478,20,5.774290334381373,-3.9691005674514575,1.8160039166476771,-15.547400460562661,2.278562606433795,-8.071708281981445,2.769161455391784,-3.3671619535173773,-4.308390744808991,280.3000907155604
478,21,5.774290324368253,-3.9691141728664445,1.8160051054104929,-15.550692397581898,2.2785634744826253,-8.07110002974547,2.769161136096486,-3.3671617756016023,-4.308387402646969,280.3000811036801
478,22,5.774290316529035,-3.9691033314532156,1.8160037497738548,-15.549977440179394,2.27856348568417,-8.071581261636947,2.7691612826163507,-3.3671616386289966,-4.308388071681552,280.3000888956764
478,23,5.774290297735652,-3.969105560330966,1.8160050357867548,-15.548778660809083,2.27856454014555,-8.071140758084843,2.769161474211219,-3.3671621510203122,-4.3083875981690225,280.30008382531616
478,24,5.774290331744734,-3.969105461341774,1.8160044253619154,-15.545557950952663,2.2785627915200757,-8.071301912009655,2.7691609567833577,-3.3671625121969275,-4.3083877831788016,280.3000854759437
478,25,5.774290343026922,-3.9691085050291566,1.816004352224626,-15.54758942247004,2.2785637431465933,-8.071272933030421,2.7691614457333777,-3.3671619188468633,-4.30838748859997,280.3000761019836
478,26,5.774290394953343,-3.9691088260362712,1.8160040677906657,-15.544655256076055,2.2785622270717565,-8.071426658876712,2.7691610719742927,-3.367161952217264,-4.3083890076873494,280.3000988143077
478,27,5.774290287704825,-3.969103675219263,1.8160048818109849,-15.551310892561668,2.278562841615002,-8.070749273747547,2.769161420679303,-3.36716262143344,-4.308390284289245,280.3000799509879
478,28,5.774290320858147,-3.969110425084578,1.8160050757961463,-15.551037139654149,2.2785630913097177,-8.071059111914849,2.7691612464425095,-3.3671618445849445,-4.308388224640741,280.3000780251991
478,29,5.774290280607254,-3.9691084221047426,1.816004423099327,-15.551336134045277,2.2785637947208577,-8.071099139504787,2.769160981926939,-3.367162006069784,-4.308387441337155,280.3000842216868
479,0,5.774290330231919,-3.9691129542599546,1.816004293077587,-15.548275248570755,2.2785630073056087,-8.0715488497475,2.7691613236974693,-3.3671615132109283,-4.308388706954604,280.3000803931118
479,1,5.774290322843285,-3.9691092493672335,1.8160043946590645,-15.551999008802389,2.278563038228487,-8.071047160159571,2.769160801479264,-3.3671613735318666,-4.308385138665756,280.300080789496
479,2,5.774290306867957,-3.9691118435667225,1.816003578008619,-15.545470877416346,2.2785626122429448,-8.071445342185289,2.7691613873843863,-3.367161827144328,-4.30838716327254,280.3000898495394
479,3,5.774290348925133,-3.969110805268465,1.8160049391404398,-15.547269299749178,2.2785637610124865,-8.071177836634044,2.7691613243448234,-3.3671622342917042,-4.308386042516347,280.30008425189817
479,4,5.77429034711576,-3.96910731908221,1.8160045335385395,-15.54737726446894,2.2785640783581838,-8.071230858118598,2.769161300349054,-3.367161729985325,-4.308385211338881,280.3000801803893
479,5,5.774290316144709,-3.9691067341829855,1.8160038749854175,-15.548466049981576,2.2785622457570467,-8.071413641500818,2.7691608438687334,-3.367161858868471,-4.308386629018251,280.3000890586561
479,6,5.774290304155154,-3.9691070405151323,1.8160045945620091,-15.548728814951396,2.2785640658522515,-8.071190182269461,2.769161619180365,-3.367162003712924,-4.308387904205348,280.30007776764904
479,7,5.774290299910717,-3.96910615489147,1.816004767967673,-15.551432007889327,2.2785637854758893,-8.071337838727972,2.769161129735851,-3.367161649938667,-4.308386599900271,280.30007965835813
479,8,5.774290323366774,-3.9691063593279914,1.8160038614538305,-15.547862325997906,2.27856339013762,-8.071453463065554,2.7691613582162145,-3.3671618086585835,-4.308387373971971,280.30008768469924
479,9,5.774290331974561,-3.9691119380975466,1.816005450680273,-15.553233987875663,2.278564394851191,-8.071279027281326,2.7691610586626014,-3.367161351300844,-4.308386669108827,280.30009147275905
479,10,5.774290358005956,-3.9691106092755923,1.8160048883221742,-15.549663018753202,2.2785625723421368,-8.071190550747033,2.7691613156814303,-3.367162082307443,-4.308387620265226,280.3000882195179
479,11,5.774290341555362,-3.96911422272812,1.816003641029097,-15.546548989980234,2.2785628002212337,-8.07116384599115,2.769161452019348,-3.367162298485532,-4.308386747127022,280.3000841104001
479,12,5.774290367809564,-3.9691077561352173,1.8160055575281804,-15.547288142755308,2.278563743249383,-8.071435363402655,2.7691615230087074,-3.367161877068805,-4.308385130114653,280.3001040410202
479,13,5.774290353364795,-3.969106165699026,1.8160041733120387,-15.548248932561403,2.278563719637596,-8.071458576125975,2.7691612088396655,-3.3671614876849714,-4.308387051470513,280.30007829375535
479,14,5.774290359985919,-3.969101743992838,1.8160043618606847,-15.549974942802875,2.278563615471446,-8.070923837199162,2.7691614387327155,-3.367162235137932,-4.308387600795687,280.30008502983907
479,15,5.774290332621384,-3.9691116674598286,1.8160043566709079,-15.549160959346198,2.2785632272822305,-8.071217738404398,2.7691612556846956,-3.3671615821140444,-4.308390008240509,280.30008284369944
479,16,5.774290338226547,-3.9691075638902933,1.816004762746324,-15.550974370512055,2.278563168958906,-8.07109304181331,2.769161143022551,-3.3671617613856575,-4.308387866093683,280.30007347422156
479,17,5.7742903333037905,-3.9691105680905445,1.8160038377366137,-15.551043369504187,2.278562065083429,-8.070995700510505,2.769160893048201,-3.367161992075009,-4.30838945674219,280.30009091874297
479,18,5.774290306154113,-3.969112269008737,1.8160044358704146,-15.550464592948352,2.278562486173163,-8.071154854785194,2.7691610306784775,-3.367162032899347,-4.308386984994334,280.30009134117006
479,19,5.774290341466416,-3.9691118877328804,1.8160045248646381,-15.550833283770826,2.2785638957499113,-8.071273964533471,2.769161438304848,-3.3671613787180514,-4.308387922147392,280.30007956358673
