Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
479,20,5.774290310940413,-3.9691120553003567,1.8160049414140802,-15.551679037205046,2.2785633266463297,-8.07123736506046,2.769161247673932,-3.3671614874088847,-4.308386420633398,280.3000816586695
479,21,5.774290318659462,-3.96910547991275,1.8160039764826563,-15.551184485521626,2.2785624584837314,-8.070948788819768,2.769161265287937,-3.3671619182509245,-4.308386028258787,280.3000834234971
479,22,5.7742903397779415,-3.969109172684424,1.8160046835732375,-15.54758315625045,2.278564284134269,-8.071492144666054,2.7691608497273053,-3.3671615756679385,-4.3083881745150165,280.3000840833389
479,23,5.774290356407563,-3.969112136132114,1.816004331087939,-15.547712484069395,2.2785630155381287,-8.071497069938514,2.769161314853633,-3.3671618392720415,-4.308385686520222,280.3000820906068
479,24,5.77429035843343,-3.9691019374757737,1.8160037249329655,-15.543831861649924,2.2785628812249428,-8.071591035534373,2.769161063771509,-3.367162131800158,-4.308387905820236,280.30008757260174
479,25,5.7742903382809985,-3.9691103056273143,1.8160037502768076,-15.549609758618248,2.278563191579377,-8.071209475905727,2.7691615001438454,-3.367162148053632,-4.3083871563885605,280.30008687125223
479,26,5.7742903498518645,-3.969118441034482,1.8160034092787112,-15.550192960025592,2.2785629011876307,-8.071214267010415,2.769161284869376,-3.3671617494808053,-4.308388080472804,280.30008916590975
479,27,5.774290300730456,-3.9691125194292494,1.8160032485646926,-15.549967986986895,2.278562927997878,-8.071315975366641,2.7691611972304377,-3.3671615872462843,-4.308386268681603,280.30008297988655
479,28,5.774290291398601,-3.9691075954303408,1.816005490924016,-15.549664000674023,2.278563914962944,-8.07113476038913,2.7691615852615783,-3.3671622274421997,-4.308388721913519,280.3000859833119
479,29,5.7742903189213,-3.969106544138497,1.8160038373484166,-15.547085273901184,2.278564057622912,-8.07159571604772,2.7691611689364755,-3.36716160460298,-4.308386024791095,280.3000791826694
480,0,5.7742903420986815,-3.969107780340708,1.8160050614062757,-15.550663335405774,2.2785634007879536,-8.07122698737308,2.769161337674701,-3.367161937013275,-4.308389396395987,280.3000820823551
480,1,5.7742903703917925,-3.9691099889805415,1.8160042924645237,-15.546422748363037,2.278563282479069,-8.071619717939345,2.76916136050845,-3.3671620036798626,-4.308385622904945,280.3000898561396
480,2,5.774290327823973,-3.969112172459785,1.8160041693752518,-15.550239848337094,2.2785634280707026,-8.071600211286686,2.7691616223304942,-3.3671613059023877,-4.308386396813154,280.3000870111801
480,3,5.774290324043039,-3.969107276423132,1.8160039611636205,-15.549378693633782,2.2785629351484107,-8.071425850347755,2.769161470441302,-3.367161598226134,-4.308388332054657,280.3000882872202
480,4,5.774290360954688,-3.969107048390865,1.8160041366977104,-15.550181256800158,2.278563478203496,-8.071534743009783,2.76916109246863,-3.367161004202773,-4.308386244126653,280.3000882486642
480,5,5.774290314661676,-3.9691148416814586,1.816005046072937,-15.549688138852245,2.2785639876946453,-8.071424127761173,2.7691608532378957,-3.3671612196641405,-4.308385823765555,280.3000850222005
480,6,5.774290341410462,-3.969108935465638,1.8160044893014855,-15.550628618037281,2.2785628627273473,-8.071729976009323,2.7691612560140695,-3.367161058787639,-4.308389456146355,280.3000796391441
480,7,5.774290366637566,-3.9691057059549117,1.8160046604594695,-15.549831959498977,2.2785647859433413,-8.071525328814124,2.7691613381682516,-3.3671613543674144,-4.3083866593575095,280.30009518273005
480,8,5.774290364942818,-3.9691036246821643,1.816003865181484,-15.550441321133064,2.2785635383358427,-8.071146916685409,2.7691611918355616,-3.3671619243615307,-4.308387801665212,280.30009434014005
480,9,5.774290383145171,-3.9691020169441193,1.8160047287221652,-15.548896281556305,2.2785637589019108,-8.071107186641992,2.7691611435373154,-3.3671618544848227,-4.308386898685936,280.30008862943373
480,10,5.774290343252007,-3.969113171486807,1.816004450097227,-15.552939196491208,2.27856370373654,-8.071086925576532,2.7691615403496823,-3.367161571059069,-4.308387734963322,280.3000823533504
480,11,5.774290276874572,-3.969106625759903,1.81600445096948,-15.549745821305205,2.2785630025736925,-8.071140964085311,2.7691611471515074,-3.3671617933865763,-4.308388092880428,280.3000698048286
480,12,5.774290299394161,-3.969106129495178,1.8160054018045164,-15.548970560109478,2.2785637468117006,-8.070973656595578,2.769161059764989,-3.3671617444703754,-4.30838523263706,280.30008246358875
480,13,5.774290378060819,-3.9691123963457358,1.81600407210326,-15.548779779760688,2.2785636928854616,-8.07132430734801,2.7691614732923537,-3.367161527042638,-4.308384215044423,280.30009403571535
480,14,5.774290352560221,-3.969107842594778,1.8160044856369462,-15.549073008817608,2.27856234951298,-8.071609424366546,2.7691616391514264,-3.3671618214948538,-4.308389529631009,280.3000810908635
480,15,5.774290368157413,-3.9691040425988575,1.8160040115224305,-15.548614447732687,2.2785635218761575,-8.071402383358988,2.769161299716914,-3.3671614886740366,-4.308386716717755,280.30009094459194
480,16,5.774290328123614,-3.969113637605479,1.8160036021568684,-15.549823086471664,2.2785628572429193,-8.071086682136663,2.769161571667361,-3.3671617619153036,-4.308387199776622,280.3000880525347
480,17,5.774290398948645,-3.969109947257611,1.81600388447005,-15.549087475206886,2.278562665420574,-8.071207978700862,2.7691611828196336,-3.3671617885933616,-4.308386721700817,280.3000901556996
480,18,5.774290341256152,-3.9691079436465397,1.816004361856767,-15.547800980446397,2.2785641581593548,-8.07149963007711,2.769161703341556,-3.3671618199626026,-4.3083872812671045,280.30008161677483
480,19,5.774290333221037,-3.9691072450261227,1.8160044960822794,-15.547850395542829,2.2785647124074035,-8.071327862680578,2.769161413791065,-3.367161409649237,-4.308386231197414,280.30007932360826
480,20,5.774290322587217,-3.969108891267148,1.8160043755005792,-15.54856796263381,2.2785640664003655,-8.071860943154034,2.769161535378564,-3.3671611552000877,-4.308388629374765,280.30007749493797
480,21,5.774290302863131,-3.9691075673193703,1.8160045483657066,-15.552553077249335,2.2785634535474237,-8.071356737302576,2.76916114372,-3.3671613568355,-4.3083876235154674,280.30007748878234
480,22,5.77429033059141,-3.969110255475098,1.8160045013515438,-15.551331707659145,2.2785638751313964,-8.07104948760861,2.7691612860115877,-3.3671615563438553,-4.3083848913092995,280.300085537069
480,23,5.7742903432451005,-3.9691125463917296,1.8160047434332403,-15.551210149280578,2.2785618463572828,-8.07100685398874,2.7691612644482113,-3.367162059437769,-4.308389278326244,280.3000804777161
480,24,5.774290281824557,-3.969102920889892,1.816005218904504,-15.55032978564894,2.2785642686753564,-8.07148735405868,2.7691612295774783,-3.36716140781666,-4.3083878393089625,280.3000846240907
480,25,5.774290331861521,-3.9691046859197208,1.8160044871929473,-15.549531832746954,2.278563164173627,-8.0713715581108,2.7691611609295106,-3.367161641303566,-4.308387424523631,280.3000751019274
480,26,5.774290334915619,-3.9691090236084827,1.8160044874233534,-15.548051586700414,2.2785645881006613,-8.071320935048963,2.769161052147621,-3.367161556214567,-4.308386239346698,280.30008398514167
480,27,5.774290379317462,-3.9691064031271774,1.8160042052134413,-15.547352232002119,2.2785640641234677,-8.071506855587096,2.7691611686482793,-3.3671616619183915,-4.308386226284513,280.30008632828685
480,28,5.77429032991751,-3.9691073090423155,1.8160038067593856,-15.549342484397643,2.2785644807996492,-8.071505866692796,2.7691616181641865,-3.367161580829215,-4.308388668528697,280.30008771001303
480,29,5.774290317376562,-3.969105826884142,1.8160041894151513,-15.550262856670662,2.2785631148641294,-8.071372108700777,2.769161136665247,-3.3671617752562546,-4.308387362418819,280.3000737966538
481,0,5.77429028925745,-3.9691083322940663,1.81600493194186,-15.551466028434904,2.2785622789115925,-8.071195170709505,2.7691609639665895,-3.36716196191336,-4.30838891546967,280.3000919293122
481,1,5.774290355700391,-3.969103349467046,1.8160036225099379,-15.546851210355333,2.278562400674428,-8.0714093980777,2.7691612898088316,-3.3671617111111543,-4.308386230612706,280.3000911255699
481,2,5.774290374916681,-3.969112759247723,1.8160042394715714,-15.546983916916837,2.27856279909795,-8.071654232019958,2.7691610952175347,-3.367161839766309,-4.308386387694758,280.3000955434993
481,3,5.774290248453148,-3.9691107364174774,1.8160053075710774,-15.551107696649716,2.2785629756306256,-8.071206859703738,2.769161367592616,-3.367161734948343,-4.308387895910392,280.30008942641393
481,4,5.7742902886063066,-3.96910235055421,1.8160043926280531,-15.554525492627786,2.2785621871591424,-8.07122605087884,2.769161569501254,-3.367161586982996,-4.308390499514787,280.3000753909985
481,5,5.774290286906698,-3.969109983584983,1.8160050113040231,-15.550096673211831,2.278563824603723,-8.071726978314489,2.7691613588345567,-3.3671613452782663,-4.308388926886808,280.300083262612
481,6,5.774290348042518,-3.9691031676312662,1.8160041944945313,-15.54911883568142,2.2785629336981903,-8.07136169213431,2.769161365789285,-3.3671617483548353,-4.308388259461642,280.3000850359356
481,7,5.774290306952921,-3.969108934037967,1.816003966547691,-15.549108129247468,2.278563642243119,-8.071222457194475,2.769160932755763,-3.367161504623535,-4.3083870727046545,280.30009237831695
481,8,5.7742903368400285,-3.969101563475838,1.8160041366745923,-15.549415219878552,2.27856308356849,-8.071319247882665,2.7691613685564462,-3.3671617947251664,-4.308387851871688,280.3000774991282
481,9,5.774290280911673,-3.969108076772154,1.8160050588266061,-15.550582564286737,2.2785630918848434,-8.071339878251809,2.769161399822201,-3.3671623048680366,-4.308392310461279,280.30008078434724
481,10,5.774290367105593,-3.9691024020801526,1.8160040901061967,-15.544792402184763,2.2785633163640235,-8.071505056035901,2.76916121517501,-3.3671619099097514,-4.308386979730841,280.30008501276825
481,11,5.774290315504667,-3.969108925591848,1.816004472052151,-15.552114377409845,2.278562424246265,-8.071398072781012,2.769161373033249,-3.3671613549303956,-4.308388675869986,280.3000815381199
481,12,5.7742903224284845,-3.969105342034946,1.816004884705684,-15.54746094432414,2.278563743434212,-8.071339378504428,2.7691614145907866,-3.3671620142490153,-4.308388875468628,280.30008219490645
481,13,5.774290278025844,-3.9691050189069292,1.816004981321921,-15.549474248944488,2.2785634140324778,-8.071320921386675,2.769161577838272,-3.3671619236943777,-4.308389258819802,280.30008209982185
481,14,5.7742903051765975,-3.969107876753634,1.8160043306561628,-15.549299896973245,2.278563254788186,-8.071223148902098,2.7691612312532468,-3.3671619315537322,-4.308387498028078,280.3000785733517
481,15,5.774290296715043,-3.9691051822590517,1.8160045877165039,-15.547815969185946,2.2785645935559957,-8.071354961358503,2.7691611112039927,-3.3671613678949948,-4.308386380666702,280.3000803494278
481,16,5.774290322861813,-3.9691116649398164,1.8160039050445551,-15.550081165482911,2.2785624682089614,-8.071370596628803,2.769161119408674,-3.3671614315560454,-4.308386214690991,280.3000881166604
481,17,5.774290333020754,-3.9691003190226217,1.8160043282863738,-15.547490079939399,2.278563012594284,-8.071462869827139,2.769161142781919,-3.367161987140308,-4.3083894217412055,280.300072038233
481,18,5.774290306732499,-3.96910398621093,1.8160042866212591,-15.54606059102238,2.2785630688869913,-8.07136648410824,2.769161702588066,-3.367162241303972,-4.308386440931251,280.30008242193605
481,19,5.774290314571795,-3.9691057323770598,1.8160051701871693,-15.548065821930425,2.2785646011837173,-8.071370267416011,2.7691614841710837,-3.367161634200862,-4.3083876912076695,280.30008604447073
481,20,5.7742902953861766,-3.969106110257827,1.8160048827801814,-15.553031114172564,2.2785627830566804,-8.071039198493299,2.7691614027251736,-3.3671616916967513,-4.308388745723167,280.30008256643976
481,21,5.7742903274275355,-3.9691084301859028,1.8160033771891921,-15.54975093675173,2.2785631333337917,-8.071386756697043,2.7691609770500842,-3.3671615512289357,-4.30838616978431,280.3000822358862
481,22,5.774290307000279,-3.9691081432239956,1.8160045775048437,-15.550425017301542,2.278562943661533,-8.071305925948227,2.769161278554481,-3.3671613035354686,-4.308388962849678,280.3000791137227
481,23,5.77429032853452,-3.9691084863722863,1.8160048176618169,-15.550709613997773,2.2785626102227963,-8.07120373715464,2.7691613019978805,-3.3671617602273294,-4.30838571688672,280.3000888442296
481,24,5.774290363338461,-3.9691070902447967,1.8160046638986829,-15.547638918345095,2.2785643409675047,-8.071876273640955,2.769161346180921,-3.367161357037291,-4.308387952666372,280.3000957859549
481,25,5.774290318330758,-3.9691076939585437,1.8160044055888724,-15.54785750265785,2.278564318437837,-8.07155144526926,2.7691616151258778,-3.367161011514539,-4.308388998438399,280.30008256508125
481,26,5.774290357568251,-3.9691125142011248,1.8160040390593521,-15.54896128327001,2.278563409589399,-8.071491774495046,2.7691611395834053,-3.367161420890944,-4.308385586328744,280.3000880626714
481,27,5.774290330599558,-3.9691103627945155,1.8160047197517806,-15.552010514362909,2.2785644735261736,-8.071074200578677,2.7691613633028185,-3.3671616661666155,-4.308386959188369,280.30008423704817
481,28,5.774290319690038,-3.969112495455842,1.8160054615992678,-15.553468345818779,2.2785628785765053,-8.071348600340906,2.7691611018829363,-3.3671614371662946,-4.3083896499941,280.30008476545606
481,29,5.774290352900467,-3.969112646914786,1.8160041577271893,-15.549835602608935,2.27856394475364,-8.071289564343274,2.769161330568817,-3.367161379968122,-4.308386204867926,280.30008018367204
482,0,5.774290344055763,-3.9691028056073825,1.8160043884585824,-15.547188334086284,2.2785632586773272,-8.071481207635369,2.7691611717633338,-3.367162025298581,-4.308389648134823,280.3000831473806
482,1,5.774290295080749,-3.9691063221072644,1.8160039178561211,-15.550276855355085,2.278563765667388,-8.071274526783005,2.769161345521448,-3.367161778586741,-4.308387014668918,280.3000830417906
482,2,5.774290269048374,-3.9690930611535156,1.8160042130667462,-15.551087900214704,2.2785637967262775,-8.071691996106038,2.769161682798254,-3.367161410879673,-4.308388525972556,280.300093437222
482,3,5.774290307230269,-3.969101979932584,1.8160048899600185,-15.549956605933799,2.278562635358137,-8.071467182762555,2.7691611621218164,-3.367161848196875,-4.3083899208557,280.30008767708466
482,4,5.774290349702363,-3.969106353274001,1.8160045414711472,-15.547500840330573,2.2785632406489897,-8.071831959418798,2.769161196181083,-3.3671615854395514,-4.308388927586714,280.30008056768486
482,5,5.774290319022666,-3.969110076531987,1.8160046308606261,-15.550342356056982,2.2785628940474267,-8.071259785202209,2.769161205197136,-3.3671616584532336,-4.308390477272448,280.3000840756745
482,6,5.774290320491097,-3.9691035329556144,1.8160045417321868,-15.550843679457424,2.2785623771885497,-8.071332529534411,2.769161253024871,-3.3671614933039,-4.308390322902523,280.3000828488957
482,7,5.774290287911974,-3.9690977756010053,1.816003894692528,-15.545587945572022,2.27856196532677,-8.071299099557901,2.769161588397511,-3.3671627492261993,-4.3083897774092845,280.30009656003944
482,8,5.774290330862548,-3.969105522396682,1.816003756554255,-15.549313258280947,2.278563073166009,-8.071370271486819,2.7691615247384305,-3.367161569305718,-4.308389519181704,280.3000844617466
482,9,5.774290323301157,-3.969104885576688,1.816004666302019,-15.549689701811534,2.278562140884669,-8.071430214209753,2.7691615806569225,-3.3671616738413417,-4.308388892805748,280.3000780749878
482,10,5.77429030784207,-3.969101969021619,1.8160035272054549,-15.551264155013547,2.27856204061727,-8.071275708482206,2.769161004813614,-3.3671615152076235,-4.308389764710272,280.3000872023141
482,11,5.774290290650909,-3.9691029906867823,1.8160035871902807,-15.55006273986214,2.278563251054858,-8.070971231916088,2.769161248493243,-3.3671622898054583,-4.308387208865645,280.3000889073114
482,12,5.774290322984236,-3.969105279170785,1.8160041875776753,-15.550971879422711,2.2785623103793924,-8.071248090926408,2.769161261421537,-3.367161875987211,-4.308388029429751,280.3000804749661
482,13,5.774290291506466,-3.969103823336202,1.8160042081395615,-15.546804805239415,2.2785637705822337,-8.071407152923287,2.7691611836483196,-3.367162006228664,-4.308386439615915,280.300074660536
482,14,5.774290268968236,-3.9691054210467134,1.8160040572646536,-15.551219353966824,2.2785621488476595,-8.071401371448458,2.7691615280679573,-3.3671618963836814,-4.308391499284733,280.30007840190694
482,15,5.774290269153195,-3.969110131518178,1.816003774803258,-15.553715001035743,2.2785624759231564,-8.071239968042736,2.769161441331434,-3.367161691193423,-4.308389500779847,280.30008575553745
482,16,5.774290283211321,-3.9691004993900836,1.8160042539552634,-15.549507249304959,2.2785627239989683,-8.071749381099485,2.769161402087919,-3.367161772486669,-4.308390661831704,280.3000838494343
482,17,5.77429034701665,-3.9691063952109578,1.8160041597994372,-15.546964148155809,2.2785634783463955,-8.071370391547193,2.7691613777719275,-3.367162125085888,-4.308387621644747,280.3000860205254
482,18,5.774290313188256,-3.969104789791624,1.8160043931745964,-15.546670001501385,2.278563602203502,-8.07139587989661,2.7691612295697077,-3.3671617486342327,-4.3083878837370335,280.3000779360926
482,19,5.774290362687831,-3.9691054212514696,1.8160040797560406,-15.550653753422091,2.278562556301243,-8.07143961991918,2.7691612023551504,-3.3671614380011747,-4.308389317479936,280.30008863504196
482,20,5.774290308735578,-3.9691028738307415,1.8160037572444083,-15.547087645172908,2.2785632443670836,-8.071471237513132,2.769161693090897,-3.3671620753108344,-4.308388682326446,280.30008646768607
482,21,5.774290313889093,-3.969104157022023,1.81600410194669,-15.548943952106027,2.278563399422892,-8.071234739766762,2.7691611867772257,-3.367161712477015,-4.3083874385311995,280.3000784214823
482,22,5.774290340573927,-3.9691091280094457,1.8160048679606182,-15.552111288492592,2.278563086791916,-8.071373114438208,2.7691613112220823,-3.3671614054406374,-4.308387906122487,280.3000824250647
482,23,5.774290288710395,-3.9691015485578895,1.8160045052172527,-15.54986647220573,2.2785630831605155,-8.071285709677529,2.769160915548124,-3.3671617336417254,-4.30838796643899,280.30007741399334
482,24,5.774290341981248,-3.9690994845085443,1.8160042971112855,-15.54616490689886,2.278563799825653,-8.071809427644386,2.7691613096444434,-3.3671614901177334,-4.308388645384123,280.30008331673776
482,25,5.77429028440354,-3.9691022468032653,1.8160049567438368,-15.55075178684422,2.278563838392967,-8.071212903598925,2.7691613808830073,-3.3671619407916955,-4.308386755118,280.3000856017362
482,26,5.77429032546029,-3.9691055206774832,1.816004255877465,-15.548243951088114,2.2785636758093792,-8.071395439237817,2.769161479562708,-3.3671620844175436,-4.308389534723156,280.30008606183924
482,27,5.774290313617533,-3.969102570614153,1.8160056367380741,-15.549599848468931,2.2785635011611935,-8.071487290484512,2.7691612662522758,-3.3671618453178094,-4.308388194980058,280.30007977162745
482,28,5.7742903153674145,-3.969104377366367,1.8160037692025324,-15.548999322843446,2.2785622489474013,-8.071244393302477,2.7691613100663823,-3.367161902549683,-4.308388180567729,280.3000903852701
482,29,5.774290347047055,-3.9691033211203544,1.816004609815314,-15.549436741780225,2.278563736089906,-8.07134798123169,2.769161388015924,-3.36716165817249,-4.308387329925238,280.30008719896045
483,0,5.774290332694709,-3.9691008092321383,1.816004622534229,-15.5490053233937,2.2785629218490175,-8.071320515032754,2.7691609341920467,-3.3671613521846533,-4.3083872084472645,280.3000852162937
483,1,5.774290340364067,-3.9691068466045984,1.816004618563997,-15.549866870433942,2.278563103302298,-8.071508081978418,2.7691613106930255,-3.3671616659226595,-4.3083878792833925,280.3000828443478
483,2,5.774290323494902,-3.9690992965900875,1.8160039889761461,-15.546295264365252,2.2785639419274197,-8.071605062671358,2.7691606938575686,-3.3671609793723336,-4.308385023173981,280.30009652749067
483,3,5.774290343353135,-3.96910082336416,1.8160048928732926,-15.54829854211782,2.2785636024469857,-8.071492371762051,2.769160969461999,-3.3671614754254815,-4.30838697136662,280.30008579212347
483,4,5.774290306535495,-3.96910561467461,1.8160053873295736,-15.551572921581545,2.2785631703610387,-8.071330119815446,2.769161475809228,-3.367161596670762,-4.308386593881996,280.3000828202968
483,5,5.774290309614118,-3.969107498908408,1.8160050117723623,-15.550213307528225,2.278563896731219,-8.071236764205038,2.769161562393601,-3.3671622980848794,-4.308389081111196,280.30007958837024
483,6,5.774290294618842,-3.9691050930864376,1.8160040586157087,-15.550342422999186,2.2785624163541955,-8.071333018751046,2.769161385627767,-3.3671621344883347,-4.30839086442533,280.3000854236782
483,7,5.7742903035415525,-3.9691027845295683,1.8160042448213185,-15.551476470640774,2.2785635529589388,-8.07112529642379,2.7691606214763156,-3.36716161916302,-4.308386987428871,280.300083433482
483,8,5.774290283350198,-3.9690986547245295,1.8160046792347575,-15.546828272694947,2.2785626547515534,-8.071439436442681,2.769161240749379,-3.3671622575630646,-4.308389588724198,280.30008913742256
483,9,5.774290277983969,-3.969105733981251,1.8160042007438153,-15.547918171702355,2.2785632251881984,-8.07130160573338,2.7691610396659,-3.3671615859527098,-4.30838621083806,280.30008729846475
483,10,5.774290287204671,-3.9691012632552742,1.8160033885234932,-15.553129044171023,2.2785623754576383,-8.071401385258941,2.7691611474243243,-3.3671615628675378,-4.308389416045421,280.30009012870437
483,11,5.77429031794886,-3.9691113705819365,1.8160043946064905,-15.549146683564944,2.2785631700544564,-8.071365510175086,2.76916128991835,-3.367161405098288,-4.308386555570928,280.30007780682433
483,12,5.774290308710577,-3.9691028168418128,1.8160041226147616,-15.548719356080845,2.2785635250076868,-8.07127461126371,2.769161130598018,-3.3671614677041437,-4.308386419736838,280.3000785881509
483,13,5.7742903040099005,-3.9691055217293414,1.8160042641197127,-15.547603733695365,2.2785634592075024,-8.07177524318389,2.7691612610298897,-3.367161421104273,-4.308388894155478,280.3000782188337
483,14,5.774290282803612,-3.969103637753655,1.81600454636003,-15.550999346192302,2.2785640098004896,-8.071163401760915,2.769161026480405,-3.3671615080389907,-4.308386407887556,280.3000799542708
483,15,5.774290306784469,-3.969106126810846,1.81600439155047,-15.551942125104254,2.2785635360178933,-8.07130539206916,2.769160951404855,-3.3671615665672774,-4.308386797922316,280.3000804243802
483,16,5.774290288474435,-3.9691061948409216,1.8160046176650317,-15.548284801348583,2.278563637732978,-8.071610798302029,2.7691612533722294,-3.3671616230403134,-4.3083878714090895,280.3000832317218
483,17,5.7742903269782735,-3.9690992367667772,1.8160040492973746,-15.546822813136203,2.2785623693618753,-8.071630523050532,2.7691611502484332,-3.3671616860112814,-4.308388976433056,280.30009523218644
483,18,5.774290324208706,-3.969099664130074,1.8160053194953445,-15.545316219033108,2.278563142766905,-8.071443935987562,2.769161626050197,-3.3671627080149156,-4.308389616063347,280.3000872445532
483,19,5.774290317553192,-3.9691056392816617,1.8160040829503363,-15.54621489023048,2.278563752850167,-8.071683547698347,2.769160854499734,-3.3671614777288617,-4.308385420771461,280.3000911133131
483,20,5.774290267114578,-3.969104574352791,1.8160047055211606,-15.550448128388208,2.2785636284027366,-8.0712689855973,2.769160997651101,-3.3671615870319522,-4.308387816125133,280.3000828518071
483,21,5.774290318935335,-3.9691068102252975,1.816004309143108,-15.547283007016782,2.2785631272818074,-8.071522300515495,2.7691611307431003,-3.367161769840105,-4.3083888335510725,280.3000757960775
483,22,5.7742903236902094,-3.9691084555295832,1.8160040311727523,-15.551608963421584,2.278563941812471,-8.071246449591587,2.769161325527808,-3.3671615364745677,-4.30838782890608,280.3000811503619
483,23,5.774290320529235,-3.969109439412722,1.8160040148813275,-15.549945917142372,2.27856338816529,-8.071082297425683,2.7691611416781665,-3.3671618439084963,-4.308388299706802,280.3000878415974
483,24,5.77429030737996,-3.969107035435525,1.8160042132015424,-15.55072052886933,2.278562013778945,-8.071474895085032,2.7691615045047167,-3.367161796659366,-4.308390335238636,280.30008013097563
483,25,5.774290343939294,-3.969105784088571,1.8160047721859196,-15.546225048118526,2.2785643440441126,-8.071310290899543,2.7691610635769583,-3.3671618060561768,-4.308384630172965,280.3000880182411
483,26,5.774290293818804,-3.9691065872391564,1.8160046007953892,-15.549331641537004,2.278562726871082,-8.071282714586875,2.7691618028120155,-3.367162166733867,-4.308392587496887,280.30009319993445
483,27,5.7742903143223545,-3.969100168709126,1.8160041843429777,-15.54724605392954,2.278563424702915,-8.071442263347866,2.769160850951051,-3.3671615796495376,-4.308387666700814,280.30008927194285
483,28,5.774290353123733,-3.9691070537284805,1.816005084045814,-15.547854603869915,2.2785634041324627,-8.071327954340202,2.7691611805670133,-3.3671621556987836,-4.308387533509118,280.3000790566139
483,29,5.774290311023226,-3.969098639805353,1.816003947746445,-15.54709663188852,2.2785629736454958,-8.071465719897844,2.769160839750043,-3.3671614838114596,-4.308385872927952,280.3000943809733
484,0,5.7742903295727155,-3.9691035387501055,1.8160054181010215,-15.549906860130164,2.278564158999914,-8.071397195127586,2.7691611315756712,-3.367161701578668,-4.308388452158416,280.30008029339257
484,1,5.774290296646047,-3.9691148691711713,1.8160045405759064,-15.550149861860081,2.278564064346644,-8.071269367791002,2.769161134915516,-3.3671613196810903,-4.3083862167536235,280.3000727614258
484,2,5.774290322674337,-3.969104141061109,1.8160045282842878,-15.54563065246338,2.278563777623919,-8.071774752957174,2.7691611805744154,-3.3671615448332672,-4.308388825218522,280.30007679115056
484,3,5.7742903274516655,-3.9691071324757066,1.8160045022479863,-15.548925754771314,2.278563340309718,-8.07125657196007,2.7691612904849374,-3.367162003109919,-4.308387702265099,280.3000783796044
484,4,5.774290330029652,-3.9691062006145086,1.8160044715675645,-15.547763204858997,2.278564172276163,-8.071881459978217,2.7691610821712334,-3.367161332713422,-4.308388240075661,280.30008425974006
484,5,5.774290282528172,-3.969105642125754,1.8160047438721727,-15.548728377786802,2.2785632088519234,-8.07144717157979,2.7691612950807185,-3.367161733276094,-4.308389116609742,280.30008180879406
484,6,5.774290293435469,-3.9691078345870907,1.8160048525157446,-15.554697752886815,2.2785627743824213,-8.071064424684542,2.769161299958928,-3.367161602757318,-4.308389148228869,280.3000881077613
484,7,5.7742903050192345,-3.9691035029593453,1.8160047303556053,-15.55008100135598,2.278563080946166,-8.071403285827383,2.7691611238587206,-3.3671617123591786,-4.308389834219635,280.3000731328528
484,8,5.77429028539563,-3.9691041662905078,1.8160043993853399,-15.547980359561754,2.2785626172967737,-8.071500505919584,2.769161120428749,-3.367161891281438,-4.308388678537019,280.30008071620745
484,9,5.774290285248231,-3.9691073179802063,1.8160046304026247,-15.549304794650071,2.2785632450295386,-8.071343176953741,2.769161472513046,-3.3671615584294785,-4.308388169718917,280.3000826017816
484,10,5.7742903111626545,-3.969105447795842,1.8160047968381847,-15.553090170284987,2.278563191384709,-8.071228090174714,2.7691610789909604,-3.367161558784603,-4.308389695108817,280.30007980298603
484,11,5.774290303287398,-3.969105558236502,1.8160038855901364,-15.5487324869952,2.2785639698134,-8.07119224339319,2.7691607172365513,-3.36716130075722,-4.308386095283608,280.3000919803785
484,12,5.7742903112226625,-3.9691074170874585,1.8160047778145587,-15.548172333618357,2.2785634869726903,-8.07144485777571,2.7691609786327542,-3.367161571044423,-4.308387321627521,280.3000797672245
484,13,5.774290343698099,-3.9691131962785136,1.8160042809721855,-15.543826391134845,2.278563489204994,-8.071759146002801,2.7691612222868005,-3.3671617393176243,-4.30838702997567,280.30008081608
