Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
484,14,5.774290290838779,-3.9691033739320982,1.8160047335187597,-15.548748145807371,2.2785633607557343,-8.071339536133383,2.769161286970613,-3.367162042838215,-4.308388547714196,280.30007855473025
484,15,5.7742903419562435,-3.969104497266909,1.8160054675426802,-15.548707787547576,2.278563756336704,-8.071279189484585,2.7691612589400947,-3.3671623814829967,-4.308389778346685,280.3000772985167
484,16,5.774290305060474,-3.9691034876861835,1.8160048792279344,-15.551298970322069,2.2785621469637936,-8.071332889276999,2.7691612256133484,-3.3671618568201884,-4.3083907664412,280.3000791349272
484,17,5.774290312100207,-3.9691036969141824,1.816004443053106,-15.548915832061297,2.2785625211751968,-8.071445360465693,2.769161175572171,-3.367161756765067,-4.308388055964848,280.300081499125
484,18,5.774290302220579,-3.9691033080474187,1.816004812496666,-15.547992718091724,2.2785638701604105,-8.071618048980131,2.7691614851892807,-3.3671613583274715,-4.308388356907532,280.3000824483388
484,19,5.774290277741223,-3.969102694841007,1.8160046137629946,-15.547264238893797,2.2785633939860865,-8.071271891153444,2.7691612970217614,-3.3671622664397667,-4.308388635412248,280.30008348036097
484,20,5.77429028535531,-3.969107437517928,1.816004083025103,-15.55044320541943,2.278562651425608,-8.071486896647011,2.769161300394041,-3.367161527399456,-4.308386991841853,280.30008466724433
484,21,5.774290311908566,-3.969113829052239,1.8160046735633706,-15.549961320802922,2.278562840785496,-8.071481584395736,2.769161428158815,-3.3671615900614884,-4.308389097493658,280.3000850256001
484,22,5.7742903242273735,-3.9691050421311562,1.8160048529260604,-15.54812397860265,2.278562914572219,-8.07145144606867,2.7691612987552627,-3.3671616906396817,-4.308389319109642,280.3000836424927
484,23,5.774290305616821,-3.9691041464126533,1.816003612701267,-15.548593979709485,2.2785630124711407,-8.071765712313693,2.7691612575621627,-3.367161544680629,-4.308388570228642,280.3000780822657
484,24,5.774290317764759,-3.969106661093285,1.8160049288484152,-15.551164825492068,2.2785628658056365,-8.071425276298754,2.769161249891192,-3.3671613625965278,-4.308388085335392,280.30008224339406
484,25,5.774290331523958,-3.969108180671061,1.8160047873934138,-15.547329016364156,2.2785639496930576,-8.071453605855334,2.7691610388017835,-3.36716124737173,-4.308387047496511,280.300081469141
484,26,5.774290325454243,-3.9691066174126037,1.8160042830722207,-15.548954443445194,2.2785618984962475,-8.07139357292842,2.769161436892587,-3.3671618134063124,-4.308391051989097,280.30008198486576
484,27,5.774290300907711,-3.9691059624385594,1.8160046450718161,-15.552379019206775,2.2785632287747264,-8.071570053059572,2.769161165233316,-3.3671609741518758,-4.308388654647875,280.30007942139275
484,28,5.774290314570771,-3.9691056698421856,1.816004326535431,-15.548363582492435,2.2785631915811027,-8.0714995458029,2.769161030673473,-3.367161747647444,-4.308388206093928,280.3000861152203
484,29,5.774290311828376,-3.9691059097688863,1.8160043404095183,-15.549482893884704,2.278563218750874,-8.071158594756593,2.769160890896738,-3.3671616590652222,-4.308387911761003,280.300091561013
485,0,5.774290338759735,-3.9691083089553225,1.816004846073046,-15.5482191808477,2.2785638377415376,-8.07140319142056,2.7691615945235917,-3.367162070879521,-4.308389266472585,280.3000845455325
485,1,5.7742903019694936,-3.9691002411977787,1.816003784380514,-15.545611456284206,2.2785625847515503,-8.071707639354825,2.769161212538807,-3.367161860034018,-4.3083888632188625,280.3000830895084
485,2,5.77429034622542,-3.9691043674154503,1.8160051310629262,-15.548424699848832,2.278562880352114,-8.07148425189405,2.7691615813866073,-3.367161952385561,-4.308389452570428,280.30008154929834
485,3,5.774290300096583,-3.9691026762922226,1.8160047196052667,-15.553907295165272,2.278563171283706,-8.071257658872643,2.7691611178351385,-3.3671615598286286,-4.308388778149121,280.3000761512629
485,4,5.774290299054621,-3.9691077604368097,1.816003743678027,-15.550474749026131,2.2785636077709044,-8.071589255300543,2.7691611259903337,-3.3671612143848813,-4.308387680247541,280.3000875191803
485,5,5.774290313457577,-3.9691062026307997,1.8160043237326404,-15.549718117402211,2.2785630223345357,-8.071115119669177,2.769161213705644,-3.3671619754941617,-4.308387488343401,280.30007620648325
485,6,5.774290337823557,-3.9691096264031804,1.8160044140362608,-15.549515653156055,2.278563299931516,-8.071412300219741,2.769161230797179,-3.367161841237854,-4.308390516022352,280.3000754476344
485,7,5.774290303640415,-3.969103560767825,1.8160046354176769,-15.547963800533822,2.2785637334195865,-8.071300597418244,2.7691610589180216,-3.3671618917125516,-4.308388066369954,280.30008001036146
485,8,5.774290299722466,-3.969111146019455,1.816004640362481,-15.549991518798736,2.2785636082774605,-8.071324310280112,2.7691611034055508,-3.367161382842624,-4.308388341762119,280.3000775671165
485,9,5.774290341145122,-3.9691050178663128,1.8160047507985144,-15.549545375972874,2.2785637065690376,-8.071353308566193,2.7691614401998583,-3.3671615934919394,-4.308388139835802,280.30008387664253
485,10,5.774290300568947,-3.969108923910008,1.8160040337112788,-15.551863626724577,2.2785622676428905,-8.071257276053638,2.7691612071305003,-3.367161476113286,-4.30838927637285,280.3000856542137
485,11,5.774290320775839,-3.969107977400709,1.8160045607917201,-15.551557763263164,2.278563208993756,-8.071607408059899,2.7691612419901093,-3.3671612628155354,-4.308390206231443,280.30007956158227
485,12,5.774290346657335,-3.969106265673903,1.8160046366611071,-15.54759667181764,2.2785640358060792,-8.071502235349843,2.769161164496013,-3.3671617974826664,-4.308387797247245,280.300078019535
485,13,5.774290301554319,-3.9691042349721792,1.8160047445035945,-15.551281333595972,2.278563238727943,-8.071549108169446,2.7691611227910435,-3.367161117870626,-4.30838817777239,280.30007621231664
485,14,5.774290298891176,-3.9690984670335174,1.8160044908311603,-15.548884940039303,2.2785627959185137,-8.07148652717535,2.7691611237775287,-3.3671619010698577,-4.308389024750443,280.3000888156913
485,15,5.774290305484904,-3.9691054612936862,1.8160041133532876,-15.548915383688186,2.2785632024992672,-8.071651514246845,2.7691611533830605,-3.3671613575128685,-4.308388754833739,280.3000845333637
485,16,5.774290354759133,-3.969109074208775,1.8160042148519975,-15.547178942863855,2.278563773525798,-8.071346162858125,2.769161169044322,-3.3671619496519636,-4.308387495074797,280.30007720217577
485,17,5.774290316550999,-3.969104553043797,1.816003902248008,-15.545998021871759,2.278563236769217,-8.071497357103265,2.7691610035390792,-3.3671618066370272,-4.308389680010442,280.3000955270346
485,18,5.774290354917356,-3.9691087993075524,1.8160040194608023,-15.546087974292291,2.278563424377272,-8.071664833331951,2.7691610477362416,-3.3671615088433176,-4.3083879485742305,280.30009750066824
485,19,5.774290294854762,-3.969100649997769,1.8160042524688707,-15.54897290458275,2.278563020761404,-8.07136338673331,2.7691611424262725,-3.3671618387025437,-4.308388285509408,280.3000720365271
485,20,5.77429028434795,-3.9691075771263025,1.8160044814292333,-15.553293479765834,2.278563811009152,-8.071171138635346,2.7691608381143085,-3.3671613988350226,-4.3083864476466545,280.30007495806956
485,21,5.774290312798017,-3.9691076514430788,1.8160039997836255,-15.551461449813017,2.278563196288561,-8.071045376472197,2.7691610986745414,-3.3671620153502397,-4.30838877047863,280.300083073519
485,22,5.77429030671654,-3.9691067249908754,1.8160041643601994,-15.551380137295782,2.2785630293543115,-8.071126934049243,2.7691610829693585,-3.367161719892443,-4.308388519448925,280.3000800900016
485,23,5.774290276429693,-3.9691044754026406,1.816005117995439,-15.550642674499096,2.278563855550496,-8.071540761380826,2.7691610208876565,-3.3671612747135895,-4.30838864288435,280.3000854089987
485,24,5.774290308067968,-3.9691054859181367,1.8160044812232528,-15.550013171897152,2.2785627283733687,-8.071431353946963,2.7691611380704404,-3.367161630985548,-4.308387344231335,280.3000771024267
485,25,5.7742903310927085,-3.969106509883961,1.8160043221288102,-15.54892874346889,2.2785632141283645,-8.071492995907954,2.76916128720745,-3.3671618655673528,-4.3083893546156204,280.30008485132896
485,26,5.774290317252612,-3.9691079589400684,1.8160051649445474,-15.550603757979752,2.2785639924238743,-8.071218700877127,2.76916087958711,-3.3671613792963333,-4.3083860516878065,280.30008973848965
485,27,5.774290362004361,-3.9691131347085986,1.81600507605012,-15.54772833447745,2.2785641602200672,-8.071239563194485,2.769161229971518,-3.367161467920845,-4.308386089605992,280.3000915409722
485,28,5.774290315620092,-3.969101041430617,1.8160044484648152,-15.547102102959954,2.278563073659959,-8.071643498271692,2.7691611195225696,-3.3671620432260827,-4.308391663422111,280.3000769079498
485,29,5.774290318560457,-3.9691059524662813,1.8160050293759828,-15.55142139859325,2.2785636427451963,-8.07158127201759,2.7691612616544603,-3.3671615601263816,-4.308389475025321,280.30008337001743
486,0,5.774290292909147,-3.969104243304774,1.81600459166376,-15.551066673514816,2.2785636179640094,-8.071345426770232,2.76916109722655,-3.3671617328306658,-4.308389749521505,280.30007908149355
486,1,5.774290330239641,-3.9691061656561395,1.8160042513068828,-15.551149750223207,2.278562756768279,-8.071504598990549,2.7691609790321183,-3.3671614928967952,-4.308388819468478,280.3000891260483
486,2,5.7742902662346225,-3.9691047143843363,1.816004699427911,-15.55362294548536,2.278563463900677,-8.071105308224695,2.769161188701077,-3.3671615543025237,-4.308387437024741,280.30008149298465
486,3,5.774290295090901,-3.9691082901178185,1.8160046858075032,-15.550270777946539,2.278563115651227,-8.071350299428076,2.769161279451136,-3.3671616595994625,-4.308387876905067,280.3000784836606
486,4,5.774290303004877,-3.969107893676287,1.8160049893387131,-15.550945669496558,2.2785639616203377,-8.071147051273707,2.769161076489458,-3.367161882983947,-4.308387745815557,280.3000837285118
486,5,5.774290320503585,-3.9691010400305897,1.8160042834206032,-15.548019457229431,2.2785633834325556,-8.071707547276173,2.769161065471962,-3.3671614103833334,-4.3083889059648035,280.30008569117365
486,6,5.7742903037230455,-3.969102439954771,1.8160036991940018,-15.550734408565274,2.2785629741908027,-8.071574430464594,2.7691610397388913,-3.3671613171676005,-4.308389773869493,280.30009041131973
486,7,5.774290322506489,-3.9691012474410194,1.8160047594700883,-15.550209775509819,2.2785647088955785,-8.071240653410296,2.7691609725688084,-3.3671617788305173,-4.308388651503221,280.3000886412967
486,8,5.774290306221268,-3.9691003312573505,1.816004994082816,-15.552932906907017,2.2785633709889312,-8.071243791571817,2.76916107862904,-3.367161812962923,-4.308390168125204,280.30008351570893
486,9,5.774290304907687,-3.9691064498737143,1.8160046691762024,-15.549521097982248,2.278565137618298,-8.071300354466056,2.769160938358185,-3.367161708185138,-4.308386252377047,280.30009315122163
486,10,5.774290306082056,-3.969098718305694,1.8160039685073366,-15.550196565946221,2.2785618246715016,-8.07132402301665,2.7691613116052785,-3.3671619059104287,-4.308390452797493,280.30008891381806
486,11,5.774290284044836,-3.969103838458353,1.8160038066719817,-15.54830083725427,2.278563272613151,-8.071394565954062,2.769161129974808,-3.3671618779119457,-4.308386424621005,280.30008227226415
486,12,5.774290315797459,-3.96909931949634,1.816004414785465,-15.551130182042677,2.278563233936769,-8.071360536865358,2.7691612986556526,-3.3671617120368227,-4.308388595590129,280.3000831291308
486,13,5.7742903016767375,-3.96909692636721,1.8160044790929109,-15.54703302256213,2.278563865807049,-8.07158427424619,2.7691611381837364,-3.3671620537889906,-4.3083901891161895,280.30008667450113
486,14,5.774290318041794,-3.969094068349614,1.8160046004548318,-15.547905216649378,2.2785625769519995,-8.07134677652882,2.7691608758617483,-3.36716203113191,-4.308388568359231,280.3000987192868
486,15,5.774290319558975,-3.969102100047569,1.8160047622437456,-15.55085935979399,2.2785635132957394,-8.071356217331456,2.7691609403950626,-3.367161668543598,-4.308387711739319,280.3000835310287
486,16,5.774290287751208,-3.9691060182149895,1.8160041138088945,-15.551382019580439,2.2785636070945916,-8.07125477729659,2.769160925980221,-3.3671614568190327,-4.308386333119621,280.30009008355216
486,17,5.774290339930153,-3.969107768322824,1.8160042958010538,-15.552412902111445,2.278562899577723,-8.071096554025825,2.76916119358628,-3.3671616196923235,-4.308389575504645,280.30007712117714
486,18,5.774290352934973,-3.969110138675508,1.8160043540381965,-15.549575361864688,2.2785632070937485,-8.071403634989851,2.7691611511398215,-3.3671613097057174,-4.308389571450047,280.3000798219578
486,19,5.774290306184131,-3.9691047144891933,1.816004047355925,-15.549673502449213,2.27856332965674,-8.071501107982147,2.7691612938336845,-3.367161587999552,-4.308388920959354,280.3000860122256
486,20,5.774290310022436,-3.9691029328205376,1.8160041684161239,-15.553686278380752,2.278562396200329,-8.070991367342968,2.769161056104298,-3.3671616016939137,-4.308389390585351,280.3000895702156
486,21,5.774290324882324,-3.969108068521115,1.816004397426372,-15.552852781577677,2.278563586199893,-8.071010408985892,2.7691612240031964,-3.3671616105482887,-4.308388332595982,280.30008140660516
486,22,5.774290289238487,-3.969103692765098,1.8160049187537584,-15.547787575950935,2.2785634037629263,-8.071373599260369,2.769161072651495,-3.3671620861370326,-4.308388758503083,280.30008142484417
486,23,5.774290282324508,-3.969100258238647,1.8160043573134645,-15.546919944362637,2.27856339360705,-8.071700063069214,2.7691613245456006,-3.36716200410794,-4.308389230564151,280.300081300253
486,24,5.7742903188539145,-3.9691054366250333,1.81600468270753,-15.550015552965629,2.278563596660503,-8.071324616871243,2.769161133972905,-3.36716159978488,-4.308387323564371,280.3000756185929
486,25,5.774290320229755,-3.9691079981925426,1.8160045700147687,-15.549177413167426,2.2785636283979023,-8.071542070852198,2.7691610610551853,-3.3671611360315756,-4.308385712588583,280.3000806467213
486,26,5.77429036463985,-3.9691100255693277,1.8160040855680402,-15.549029147054902,2.278563617803198,-8.071590498982005,2.7691613776902875,-3.367161595484535,-4.308388848478388,280.30009514401013
486,27,5.774290323420304,-3.969106950003817,1.8160047439751745,-15.550913526705006,2.2785636709651107,-8.071261183839505,2.7691609174721004,-3.36716139101551,-4.308387466034017,280.300080953886
486,28,5.774290291944488,-3.9691020601796847,1.8160045126746647,-15.55224683453607,2.2785630506084673,-8.071260833751676,2.7691609079923274,-3.367161502829745,-4.30838735142873,280.30007835299403
486,29,5.774290295416907,-3.969102993024758,1.8160046097590175,-15.5490482508211,2.2785634563693566,-8.071388574692842,2.7691611614158305,-3.3671622365433467,-4.30839019296297,280.30007830227316
487,0,5.77429032075447,-3.9691075261598794,1.8160048569406717,-15.548339428764937,2.2785631805754365,-8.071274286097845,2.769161158934111,-3.3671619079397965,-4.308388915803233,280.3000775610283
487,1,5.77429031254565,-3.969107784222945,1.816004306574883,-15.548161613513436,2.2785634491128275,-8.071198076063997,2.769161294128628,-3.3671621101229623,-4.308389020288412,280.30008395778634
487,2,5.774290277234964,-3.969106591769753,1.8160044775607995,-15.552973772602076,2.2785630196943227,-8.071254664419254,2.7691610371291278,-3.3671617109626575,-4.308388482907764,280.3000775997251
487,3,5.774290331527708,-3.969107426392553,1.8160045891927106,-15.549325379772684,2.278563879224704,-8.071306001616993,2.7691612475997482,-3.367161519771803,-4.308386058321652,280.30008144332555
487,4,5.774290334591416,-3.9691059634674244,1.8160047893477664,-15.547622176062887,2.278563674857437,-8.071529812918996,2.7691609406816866,-3.3671615358569746,-4.308387573541004,280.3000848001995
487,5,5.774290263301803,-3.9691019113213373,1.816004841326646,-15.548174398523464,2.2785635352136233,-8.071523416351749,2.769161224987688,-3.3671616272812437,-4.308387897921684,280.3000910765692
487,6,5.774290315683763,-3.9691062223760176,1.8160042885117866,-15.549734570435389,2.2785634853598857,-8.071361699464052,2.7691611762922204,-3.3671617306134323,-4.308388119066213,280.3000786719265
487,7,5.7742902948286705,-3.969102418664583,1.8160046111157173,-15.550563239929613,2.2785631211970316,-8.071353957306131,2.7691612049439005,-3.3671618180644525,-4.308389392255665,280.3000769477336
487,8,5.774290324792108,-3.969108809152534,1.816004680260579,-15.550400077316343,2.278563430679071,-8.071084385309039,2.769161116107953,-3.3671619426026984,-4.308388643806647,280.30008342626047
487,9,5.774290299077722,-3.969108304551998,1.816004613739576,-15.550201485282026,2.2785634547127485,-8.071501655946232,2.7691610989670656,-3.3671614000111245,-4.308388124560036,280.30007866013807
487,10,5.774290301789991,-3.969103036066636,1.8160043403436752,-15.548973218991629,2.2785630221419737,-8.071293484612276,2.7691612845535896,-3.3671619093985954,-4.308389006009748,280.3000754817578
487,11,5.774290305160835,-3.969107287549461,1.8160041031008043,-15.550924047115089,2.278563634949213,-8.071296732145173,2.7691609749001427,-3.3671614455179326,-4.308388171119716,280.3000916808031
487,12,5.774290332814582,-3.9691047849501753,1.8160045984106357,-15.548991376304768,2.2785638065275746,-8.071520019259403,2.7691610802639333,-3.3671613575112436,-4.308386323470865,280.300078980722
487,13,5.77429031385437,-3.9691078759391925,1.8160043802778754,-15.550447738760614,2.278563425639652,-8.071208266712665,2.769160945584764,-3.367161564575252,-4.308386136411887,280.3000817223078
487,14,5.774290310261929,-3.9691032916776234,1.8160050597683597,-15.546081273194439,2.278564022157907,-8.071237372580088,2.769161133696859,-3.367162409632722,-4.308385703324254,280.30007518451964
487,15,5.774290317434632,-3.969107374014664,1.8160045277784593,-15.549035372187197,2.278564131028691,-8.071274170964319,2.769161250929754,-3.367161809875068,-4.308388947274253,280.3000817645459
487,16,5.774290347688685,-3.96910657190471,1.81600459707307,-15.547554286644749,2.2785634922487037,-8.07143563551406,2.769161139974463,-3.367161832232735,-4.308388029974062,280.30008108590664
487,17,5.774290333247546,-3.9691051945939924,1.8160048744885737,-15.550798902514494,2.278563872295028,-8.071464895925953,2.769161290783538,-3.3671615741378713,-4.3083869888951165,280.30008266574737
487,18,5.774290324393906,-3.969109840012648,1.8160044979373042,-15.550645071041666,2.278563688007425,-8.071460266987053,2.7691612483605015,-3.367161492311078,-4.308387747858829,280.30007410991396
487,19,5.774290267220576,-3.969103803306812,1.816004384028325,-15.551415589310247,2.278562733068518,-8.071353330043113,2.769161043898774,-3.367161524045613,-4.308389075918977,280.3000784132812
487,20,5.774290319368814,-3.969106108073825,1.8160047885149402,-15.550572253236574,2.2785635742613426,-8.071153494617363,2.7691608447422063,-3.3671620733144763,-4.308388889998842,280.300085472069
487,21,5.774290293954951,-3.9691030254144697,1.8160048539215847,-15.552465427920271,2.2785627488206344,-8.071101559781042,2.769161115436488,-3.367161895806241,-4.308388795193675,280.30008190570584
487,22,5.774290311520745,-3.9691073190331068,1.8160047049022026,-15.550113002159849,2.278563545515838,-8.071419103490333,2.7691612417090004,-3.367161542851811,-4.308388469994013,280.30008254398734
487,23,5.774290358456321,-3.9691053726886656,1.8160045665389557,-15.550752091533537,2.2785636083544283,-8.071139466929706,2.769161175682955,-3.3671620589867297,-4.308388979079036,280.30007866840083
487,24,5.774290320557685,-3.969099103235219,1.816004910638883,-15.552335749717502,2.2785637885564447,-8.071179944657029,2.7691611770254188,-3.3671616938516427,-4.308389261407573,280.3000866626341
487,25,5.7742903038061195,-3.969105539422551,1.816004256113436,-15.551252097466328,2.2785631242139863,-8.07130295826842,2.769161209147077,-3.367161566603892,-4.308388792156679,280.30007460788613
487,26,5.77429031149232,-3.9691026547430206,1.8160050048335048,-15.550115543237812,2.27856336585165,-8.07135858668654,2.769161137200788,-3.3671615991022295,-4.308388566097573,280.3000774886027
487,27,5.774290314655027,-3.9691048718916684,1.8160043863677753,-15.552792203313889,2.2785638709535783,-8.07108683148541,2.7691611873252744,-3.367161212460596,-4.3083877736763885,280.30008182311
487,28,5.77429030148122,-3.969106119608299,1.8160048125058266,-15.550294728614617,2.2785642585988293,-8.07127546014996,2.769161012791661,-3.3671612979170993,-4.308387740706133,280.30008807948946
487,29,5.7742903081544865,-3.9691062935383825,1.8160045343673523,-15.547920947621332,2.2785635231012105,-8.07162674228173,2.769161207984648,-3.367161714149457,-4.30838963766438,280.30008093518643
488,0,5.774290287192271,-3.9691035080802455,1.8160053464130863,-15.549350238920736,2.2785634696984753,-8.071483663892343,2.7691611630634463,-3.367161784513242,-4.308389373992542,280.30008112324026
488,1,5.774290317889823,-3.969105264465173,1.8160041516338432,-15.549473659650399,2.2785635803874564,-8.071363482989987,2.769161118621451,-3.3671617409989465,-4.308388361749714,280.3000783219302
488,2,5.774290324675821,-3.969110413192094,1.816004232604346,-15.549854648764262,2.2785628545241816,-8.071266519233623,2.769161487258329,-3.3671619656191294,-4.3083890324628245,280.3000782112397
488,3,5.774290331148553,-3.969105970665302,1.8160045604988921,-15.547577912031166,2.278563506549001,-8.071341627691002,2.7691613088866567,-3.367161949537377,-4.308389994352769,280.30008261908597
488,4,5.7742903050278995,-3.969101882993861,1.8160052502383124,-15.550600295869367,2.278563446732816,-8.071271274706875,2.7691611403646172,-3.3671619133287067,-4.308389754207898,280.30007412742935
488,5,5.774290320977832,-3.969101984005203,1.8160049994971172,-15.551448940455147,2.278563324009495,-8.071315777393485,2.7691611912588967,-3.367161588420103,-4.308389400782229,280.3000791222631
488,6,5.774290305562622,-3.969102991724333,1.8160045666812752,-15.548649735938376,2.278563489008998,-8.071342508334261,2.769161290417122,-3.3671619423128605,-4.308387756482679,280.3000805081091
488,7,5.774290313167954,-3.969104987923898,1.816004722835558,-15.550126194536356,2.2785629860813756,-8.071338158232575,2.7691612897950098,-3.367161868977553,-4.308389541901676,280.3000872514956
488,8,5.774290284770831,-3.9691007828677685,1.816004335487954,-15.54889260730215,2.278563173801806,-8.071533432386309,2.769161366953328,-3.3671617672470484,-4.308388988837893,280.3000755449448
488,9,5.774290298490086,-3.9691039924017844,1.8160046147622142,-15.550297216909978,2.2785641066576794,-8.07140871326468,2.7691609439999283,-3.3671615983274044,-4.308387319884592,280.30008470528367
488,10,5.774290294248886,-3.9691067300924603,1.8160045261330706,-15.552335888561855,2.2785635090626055,-8.071286986156252,2.769161120646244,-3.367161252410215,-4.308387642597367,280.3000761766105
488,11,5.77429030296644,-3.969107787524369,1.8160042438137731,-15.550715594799872,2.2785630486800996,-8.071185188869586,2.7691613119059357,-3.367161609682308,-4.308387500081459,280.30007731508584
488,12,5.7742903005699935,-3.9691023258943097,1.816004566042068,-15.549922767253294,2.278563104618038,-8.071277223029382,2.769161236082549,-3.36716178274184,-4.3083895194391655,280.3000761765208
488,13,5.77429030644598,-3.969104423092254,1.8160045606940431,-15.54951691548111,2.278563418169902,-8.071312834221509,2.7691611141662915,-3.3671617127708857,-4.308387396650626,280.3000764583393
488,14,5.774290325020577,-3.9691076578383164,1.8160045990282239,-15.548963469417856,2.278564367309073,-8.071419924845928,2.769161042085506,-3.3671616262776105,-4.308387219173063,280.30008372920497
488,15,5.774290314977126,-3.9691093850023456,1.8160048349130955,-15.548374034089024,2.2785631578641374,-8.07131600903367,2.7691613037284357,-3.3671620285231274,-4.308388468364035,280.3000822767067
488,16,5.774290307478934,-3.9691017947712277,1.8160051569798044,-15.54933905320856,2.2785644547717503,-8.071317012413044,2.7691610688659494,-3.36716181285549,-4.308388396109052,280.3000855203179
488,17,5.7742903125447045,-3.9691050384210165,1.816004540323037,-15.548600344591913,2.27856338604121,-8.071265057386393,2.769161188559461,-3.3671620489164984,-4.308388935011974,280.3000789308287
488,18,5.774290317094765,-3.969110489212745,1.8160041471245503,-15.547536607456971,2.2785636150546194,-8.071425271310487,2.7691611563184177,-3.3671616548922128,-4.308385845595888,280.30007819430773
488,19,5.774290300665192,-3.96910698079272,1.816004439345708,-15.548787098703238,2.278563550248618,-8.07153423544588,2.7691612448312504,-3.3671617339133717,-4.308388652701261,280.3000775663815
488,20,5.7742902804368885,-3.9691050910277235,1.8160046100043705,-15.550337834262637,2.278563116408807,-8.071269949480449,2.76916116882972,-3.367161722618423,-4.30838790959034,280.30007734549616
488,21,5.774290316770075,-3.969107838983787,1.8160045681145824,-15.551246587583627,2.2785633665413054,-8.071480093511289,2.769161200678452,-3.367161446817726,-4.308388340649764,280.3000798352616
488,22,5.774290299079083,-3.969106008724462,1.816004688965649,-15.550752083363216,2.278563075125219,-8.071392761310868,2.769161167189273,-3.3671616458325886,-4.308389258857803,280.30007719915125
488,23,5.774290318124297,-3.9691064606437463,1.8160044702397922,-15.550232261722753,2.2785634474510363,-8.071325364487919,2.769161228598691,-3.3671618555489675,-4.3083889888920055,280.3000770913852
488,24,5.774290296776222,-3.969101336717695,1.8160047724864494,-15.549566336623661,2.2785634213011288,-8.071418769435612,2.7691611656499964,-3.3671620970466694,-4.308391541045688,280.30008002215834
488,25,5.774290316711834,-3.9691056415728236,1.816004502342707,-15.547711478733952,2.278563914448646,-8.071548391629467,2.7691612041438836,-3.3671617281313533,-4.308387761546593,280.30007824532527
488,26,5.774290308308903,-3.9691042657498814,1.8160047841866467,-15.551004225663839,2.278563327699247,-8.071211292608671,2.769160991797384,-3.3671617686973576,-4.308389300282531,280.30008310779675
488,27,5.774290312519879,-3.969110009532559,1.8160045428780343,-15.54968442484736,2.2785634103886703,-8.071376169309856,2.7691611706971266,-3.3671619610033634,-4.308389317905445,280.3000778986804
488,28,5.774290291794497,-3.9691050586119174,1.8160048902645176,-15.550777403742911,2.2785636417198143,-8.071074154436959,2.769161125619195,-3.367161898539693,-4.308388015870049,280.3000794762612
488,29,5.774290326007269,-3.9691039501645666,1.8160043355459992,-15.549201061686675,2.2785636439620824,-8.071358706733411,2.769161271936744,-3.3671617020223428,-4.308388567310045,280.3000814077719
489,0,5.774290311611455,-3.969106488203407,1.8160046655047302,-15.548968712401384,2.278563715055097,-8.071469385008886,2.769161266247815,-3.3671616681259704,-4.308387150993724,280.30007877961157
489,1,5.774290312456026,-3.969106206555922,1.8160045493248407,-15.551886851593324,2.2785628300976057,-8.071260490451813,2.7691611431195033,-3.3671616263551605,-4.30838876516513,280.30007970104526
489,2,5.774290292766615,-3.969102999118676,1.8160046362575135,-15.549720852274605,2.2785632895202013,-8.071273805156547,2.769161399545327,-3.3671617841741686,-4.308390016127165,280.300081172007
489,3,5.774290316740616,-3.9691064197692496,1.8160043174619036,-15.548171904864667,2.278563358040493,-8.071333673230185,2.769161232739887,-3.367161953781125,-4.308388940728,280.30007985828007
489,4,5.774290312953193,-3.969102857824669,1.8160046338761218,-15.550837534847522,2.27856336115321,-8.071270029342955,2.769161105896637,-3.367161677820848,-4.30838846507894,280.30007953004315
489,5,5.774290323510636,-3.9691009135044544,1.816004872676809,-15.548003106303762,2.278563346931455,-8.071396957716718,2.769161288058975,-3.36716215492082,-4.30838922794717,280.3000817280092
489,6,5.774290306980248,-3.9691021969102804,1.8160047329308775,-15.549416706152606,2.278563576931996,-8.071338848214365,2.7691612725717105,-3.3671616773478883,-4.308387961517793,280.3000837492293
489,7,5.7742902941084155,-3.9691027196277777,1.8160043989856915,-15.549987540442448,2.2785638432149553,-8.071207610132364,2.7691612378610744,-3.367161951274268,-4.308388004918508,280.300080076028
