Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
489,8,5.774290273998145,-3.9691012562735306,1.8160046158472591,-15.548214104048842,2.2785636466096992,-8.071398167402709,2.7691612712856664,-3.3671620440118644,-4.3083887014370434,280.30007988988757
489,9,5.774290337385885,-3.9691097408484075,1.8160045456990623,-15.551174849422713,2.27856334942372,-8.071548739268366,2.7691612488453883,-3.3671611773489696,-4.308389857433241,280.30007845761827
489,10,5.774290287727587,-3.9691048094393064,1.8160041403144866,-15.55087125095091,2.2785628248099536,-8.071337349342265,2.7691612663769347,-3.3671616897077805,-4.3083880470517935,280.3000821727768
489,11,5.774290282275166,-3.96910439274865,1.816004095135984,-15.549580950901891,2.278562895499828,-8.07141499925202,2.769161280768261,-3.367161741204443,-4.308389320253683,280.30008093308845
489,12,5.774290280099614,-3.9691009899047827,1.8160044697814401,-15.550656864503976,2.278563209593187,-8.071304891498638,2.7691612029817834,-3.367161655153895,-4.308388923548226,280.3000782919322
489,13,5.774290290069407,-3.9691060113089844,1.816004604571646,-15.548196123707417,2.278562848973477,-8.07153650382548,2.7691614226526893,-3.3671618949882633,-4.30838988804106,280.30008492393654
489,14,5.774290303737274,-3.969104542080365,1.8160042944241608,-15.549921281611736,2.2785635582236092,-8.071343396314097,2.76916122071574,-3.367161667843297,-4.3083874049276805,280.30008226026666
489,15,5.774290311891993,-3.9691074683147147,1.81600479145579,-15.550589447985985,2.2785638294082005,-8.071133762173613,2.76916096640233,-3.3671615793486156,-4.308387471391084,280.30008614039684
489,16,5.774290295035222,-3.9690987586797273,1.816004724421887,-15.54926993714836,2.2785635043597794,-8.071300567876834,2.769161455188002,-3.3671619677160907,-4.308389579611984,280.30008592218957
489,17,5.774290291167123,-3.969100069158855,1.8160047525894858,-15.551457622449723,2.278563265101233,-8.071352842706881,2.7691610573662104,-3.3671613482282283,-4.308390183925641,280.30008233491657
489,18,5.774290292459458,-3.969101379963973,1.8160047043842857,-15.550759788970746,2.278563028409311,-8.07139115239738,2.769161146585417,-3.3671618722306675,-4.3083898942340895,280.3000725348246
489,19,5.774290294491484,-3.969105551372462,1.8160044858509292,-15.550187033000004,2.278563801967162,-8.07118148041942,2.7691611056414103,-3.3671616708710226,-4.30838605563134,280.3000786504535
489,20,5.774290295068684,-3.9691016156576384,1.8160048332919745,-15.552264931158799,2.278563072229889,-8.071090369785763,2.769161150236449,-3.367162048546688,-4.308390921519501,280.30007637389645
489,21,5.774290331173891,-3.9691033432299387,1.8160046956917737,-15.547622889831624,2.2785635912312303,-8.071312679201696,2.7691612098242127,-3.3671618106351837,-4.308387545095605,280.3000793429151
489,22,5.774290273915206,-3.969099534617521,1.8160049019223856,-15.546274301072526,2.2785635743080817,-8.071521662006129,2.7691612898266627,-3.367162100635345,-4.308389767773614,280.3000867138113
489,23,5.7742903048907746,-3.9691055787151726,1.8160041806807803,-15.550248228171613,2.2785630580350835,-8.071390042160896,2.7691613084966975,-3.367161902056347,-4.308390021994058,280.30007484536577
489,24,5.774290319623924,-3.969104745497088,1.8160048607490775,-15.549132131387001,2.2785637932146314,-8.071308831991432,2.769161177333625,-3.3671618809753316,-4.308387166118026,280.3000843581578
489,25,5.774290285737766,-3.9691056392542317,1.8160044390567713,-15.552408435604532,2.2785633051323506,-8.0711666936871,2.769161087541101,-3.3671617056125536,-4.308387875738943,280.3000798101661
489,26,5.77429029937817,-3.9691036630755963,1.8160048122404562,-15.55016288031733,2.278562819721922,-8.071335718069593,2.7691613034682283,-3.3671618512329053,-4.308388412420475,280.3000834108651
489,27,5.77429030239771,-3.9691083085026206,1.8160043883705799,-15.551955392386414,2.2785630046226313,-8.071383910632477,2.7691610984044863,-3.3671612668861552,-4.308389528235243,280.30007268878353
489,28,5.774290316431753,-3.969109527507979,1.8160043218618294,-15.550323810614264,2.2785637381565365,-8.071111902447077,2.76916120104199,-3.367161709345225,-4.308387080307371,280.3000794218925
489,29,5.774290291006275,-3.969104356554393,1.816004505561274,-15.54963342040245,2.2785631399556903,-8.07134866442892,2.769161094075957,-3.3671616345417577,-4.308387861842152,280.3000758850168
490,0,5.77429030806151,-3.969106915268264,1.816004472463823,-15.551201204363155,2.278562906269642,-8.071401696303191,2.7691611847516273,-3.3671615132417867,-4.308390841307462,280.3000805121957
490,1,5.774290311258868,-3.9691052368786095,1.8160044145359364,-15.54991233617245,2.278563463921834,-8.071548087537609,2.7691611073728204,-3.3671615216022865,-4.3083894277047445,280.3000805437413
490,2,5.774290296486061,-3.9691051620035456,1.8160044535448903,-15.549492457200067,2.278563486218491,-8.071435779074047,2.769161180234913,-3.3671614641705436,-4.308387959299149,280.3000772597373
490,3,5.774290301659242,-3.969104793971719,1.8160051020657941,-15.55057185579786,2.2785632718019677,-8.071328612359709,2.7691612004799806,-3.3671618987790173,-4.308391107707354,280.3000813909014
490,4,5.774290318805232,-3.969104655970401,1.8160047379198903,-15.552326365338699,2.2785628816879946,-8.071381796432581,2.76916106623952,-3.367161433348291,-4.308389248073159,280.3000823434613
490,5,5.7742902806703436,-3.9691009033216806,1.8160041447846602,-15.548657968264346,2.2785632036474586,-8.071451807685213,2.7691610654496204,-3.3671618393830043,-4.30838853244831,280.3000845976662
490,6,5.774290288403101,-3.969103156815625,1.8160046293176,-15.551306824317756,2.2785633465117376,-8.07135999527963,2.7691611650864347,-3.3671615616729373,-4.308389008606641,280.30008189895653
490,7,5.774290253194108,-3.9690994799315527,1.8160047798068055,-15.551509042030553,2.2785629137716312,-8.071278447717932,2.769161074992359,-3.3671618460478623,-4.308389541989,280.3000859205712
490,8,5.7742903009652515,-3.969103513136867,1.816004656172049,-15.552615210052151,2.2785628286687105,-8.071236835608207,2.769161139344072,-3.3671615156013743,-4.308390490815928,280.30007952879134
490,9,5.774290307563728,-3.969104681887769,1.816004287872467,-15.550443110557595,2.2785632589750757,-8.071330328979906,2.769161196257407,-3.36716156573858,-4.3083872267530605,280.3000787143765
490,10,5.774290286058738,-3.9691073079435197,1.8160043636200778,-15.55113843285336,2.278563144998917,-8.071141450472066,2.7691611457117,-3.3671617876053084,-4.308387630810244,280.30007172507555
490,11,5.774290306458521,-3.9691031643353107,1.8160049148696433,-15.54987546346914,2.2785632705599426,-8.0713092803951,2.7691611090820563,-3.3671618632903995,-4.30838880823128,280.3000780853064
490,12,5.7742903220961255,-3.969104087007489,1.816004300746715,-15.550961908476749,2.2785631304736533,-8.071476889328862,2.7691612898886513,-3.367161391270303,-4.3083895653565945,280.30008542763574
490,13,5.774290280668354,-3.969103048966292,1.816004586215736,-15.553212172954455,2.2785633120309394,-8.071245902080348,2.769161149091482,-3.367161728211351,-4.308389110949001,280.3000785592469
490,14,5.774290313288853,-3.969107861797703,1.8160046534916896,-15.551026208454159,2.2785635721642414,-8.07132264075779,2.769161126544224,-3.3671616980028056,-4.308388688874561,280.3000821590515
490,15,5.774290319444977,-3.969105423564147,1.816004548330373,-15.551733312211246,2.2785630346101495,-8.071313953751037,2.769161224717838,-3.367161534759536,-4.308389794603221,280.3000737196086
490,16,5.774290317400818,-3.969104724302015,1.8160042830132699,-15.550485128673605,2.278562963993638,-8.071311619672258,2.769161136011002,-3.367161577798002,-4.308388731929719,280.30008346080376
490,17,5.774290317761648,-3.969104171603784,1.816004486355451,-15.551120400420203,2.27856316889132,-8.071372215565455,2.769161070515605,-3.367161568783135,-4.308388113598783,280.3000751222063
490,18,5.77429028450811,-3.9691076016661144,1.8160046441072115,-15.551259967797687,2.2785635842262844,-8.071185398114821,2.769161140989592,-3.367161577809239,-4.3083868249679815,280.30008216238974
490,19,5.774290296141536,-3.969104485384111,1.8160045455640417,-15.553219884003664,2.278562767377313,-8.07119395515625,2.769161219816827,-3.3671617056672365,-4.308391304278037,280.3000829397257
490,20,5.774290312659358,-3.9691098178887465,1.8160044393379624,-15.550243681222936,2.278563461877978,-8.071322569961099,2.7691612412883693,-3.367161766897368,-4.308388797006166,280.3000761255988
490,21,5.77429031300507,-3.969103634447796,1.8160040637214527,-15.552514158697923,2.278563322926235,-8.07127516592356,2.769161145289749,-3.3671616885958726,-4.308388520443221,280.300076932268
490,22,5.7742903003867765,-3.9691026053593728,1.8160042138943644,-15.551215991250569,2.278562967212526,-8.07145129212181,2.769161233072878,-3.3671616682197514,-4.308389815217446,280.3000806270279
490,23,5.774290281640827,-3.9691063713098464,1.8160046431778103,-15.549854278656714,2.2785632926443125,-8.071530766277814,2.769161280204206,-3.367161612041439,-4.308388671899036,280.3000818470239
490,24,5.774290304329384,-3.969103521038784,1.8160044872388041,-15.55141968617431,2.2785630104152395,-8.071460890737365,2.769161220360088,-3.3671614349490087,-4.308389892588395,280.3000777106155
490,25,5.774290326349411,-3.9691068384241595,1.8160041041143518,-15.551088085423158,2.278563361790767,-8.071469688279358,2.76916120621468,-3.367161403714739,-4.3083875732812915,280.30007824010863
490,26,5.774290298389585,-3.969104486418721,1.8160045314151005,-15.551207474438343,2.2785631006760356,-8.071508954166601,2.7691613016260455,-3.3671613452114983,-4.308389756217003,280.30008131471646
490,27,5.774290285333465,-3.9691059049300756,1.8160046240875887,-15.55081210848822,2.278563302372681,-8.071455861889666,2.769161144442873,-3.367161692868095,-4.308389670879073,280.3000821251767
490,28,5.774290291326539,-3.9691034913388057,1.8160046837421022,-15.55128310283157,2.278563079450211,-8.07157309041256,2.7691612517651323,-3.3671617447515407,-4.308390492382886,280.30007579514347
490,29,5.774290318002568,-3.9691011017386817,1.8160043893331368,-15.547957106551921,2.27856285741917,-8.071587699988228,2.7691612928419738,-3.3671619140928803,-4.308391113793566,280.30008129213445
491,0,5.774290302080471,-3.9691078253787397,1.8160043228286928,-15.552164236272707,2.2785634097679246,-8.071245165686994,2.769161260943462,-3.3671615397273613,-4.308387934311001,280.3000805533851
491,1,5.774290329609484,-3.9691056581732953,1.8160046384556283,-15.550807757269848,2.2785633546683592,-8.071488193508117,2.7691612158190724,-3.3671615673621464,-4.308388975242039,280.3000830793278
491,2,5.774290305517992,-3.9691045237643605,1.8160042886318508,-15.552937681955287,2.27856255593278,-8.071208191862825,2.7691610228786407,-3.36716153086187,-4.308388973623609,280.300088389335
491,3,5.774290289799469,-3.9691064473400424,1.8160043982741094,-15.551857318339264,2.2785631806594924,-8.071301829491706,2.7691611178743987,-3.367161534950785,-4.308389423547957,280.30007330229205
491,4,5.774290296500582,-3.9691059011066407,1.8160045441612183,-15.55255693510583,2.2785632016673594,-8.071226322986185,2.7691610208024255,-3.3671616551095744,-4.308389252038247,280.3000840204552
491,5,5.77429032019726,-3.9691076888303884,1.8160044768260044,-15.551460781111661,2.278563116895159,-8.071362796014471,2.769161087793396,-3.3671614524489244,-4.308388917478113,280.30007462476794
491,6,5.774290318773625,-3.9691059411720118,1.8160043885498152,-15.549332130664208,2.2785632457745653,-8.071291345811975,2.769161082380354,-3.367161626818725,-4.308387939519751,280.3000816665003
491,7,5.774290293266139,-3.9691067521101466,1.8160043074810468,-15.551986650613618,2.278563368553258,-8.071292941345229,2.7691610661698016,-3.3671614461024983,-4.308388546287823,280.30008126204655
491,8,5.774290277168856,-3.969105575114139,1.816004410218074,-15.5512117714641,2.2785633760196564,-8.071224225334479,2.7691612763600015,-3.3671617909501497,-4.308387932437148,280.30007651954634
491,9,5.7742902962815394,-3.9691034654906603,1.8160042461635901,-15.55019937251793,2.278563259352138,-8.071393429568415,2.7691612372829097,-3.367161861830844,-4.308388928111467,280.30007682035273
491,10,5.774290304995281,-3.9691005231031222,1.8160045643717597,-15.547555265235214,2.2785633891643053,-8.071489664330533,2.7691613160372683,-3.3671619433389806,-4.308389558399135,280.3000826218545
491,11,5.774290310051496,-3.969105443081589,1.8160043311288103,-15.550416668052916,2.27856338110901,-8.071308645114327,2.7691611969729255,-3.367161698963458,-4.308387287637294,280.30007902766414
491,12,5.77429029131883,-3.9691031384161755,1.8160043013247023,-15.55184971185479,2.2785629129868825,-8.071334465271363,2.7691611647442107,-3.3671616712699968,-4.308389421885231,280.300078927952
491,13,5.774290297153585,-3.9691060533410853,1.816004322038609,-15.55348649379359,2.2785629873147473,-8.071165353105448,2.7691612353376485,-3.367161561687427,-4.308388634971611,280.3000773436598
491,14,5.7742903076177665,-3.969104278783863,1.8160044268689794,-15.551069528565653,2.2785630671009978,-8.071249715114309,2.7691611008984878,-3.367161746197065,-4.308389255900084,280.30007223292046
491,15,5.774290293973589,-3.9691055254294447,1.8160044557425472,-15.551973935261058,2.2785627409588463,-8.07111494290791,2.769161088293953,-3.3671616224989798,-4.30838761559828,280.30008320981767
491,16,5.774290312977131,-3.9691078799090818,1.8160041831955418,-15.552134571080959,2.2785626695890273,-8.071352885292741,2.7691610723458644,-3.3671614864431247,-4.30838893746912,280.30008407670505
491,17,5.774290315589599,-3.969104398328773,1.8160045608691269,-15.553345139687812,2.278563332385688,-8.07147978075129,2.769161090595806,-3.3671613332747596,-4.308389936742059,280.3000803317518
491,18,5.774290302593637,-3.9691040127950976,1.8160046189619832,-15.550176736841161,2.2785629427909546,-8.071486195608307,2.7691612127233394,-3.3671615782944078,-4.308389449472801,280.30008461018537
491,19,5.774290316627641,-3.9691076449269773,1.8160044551567414,-15.55032036849889,2.278562997574667,-8.071489775495884,2.7691613497602874,-3.3671616651841556,-4.3083893669134605,280.30007944635577
491,20,5.774290291407218,-3.969104056785494,1.8160043072051977,-15.55172024849085,2.2785629726190217,-8.071203288595875,2.769161144575563,-3.3671616581856934,-4.3083887789985535,280.30008167813367
491,21,5.774290280223954,-3.9691056026766782,1.8160043717297367,-15.5515041716627,2.2785633820808564,-8.07150197951151,2.769161166264882,-3.36716143341146,-4.3083886733263475,280.3000788521357
491,22,5.774290322169419,-3.9691061558284835,1.816004701774663,-15.549023591221209,2.278563668206404,-8.07145861516057,2.769161208619176,-3.3671616646224534,-4.308388021732494,280.3000808539346
491,23,5.774290329323032,-3.9691120749346487,1.81600397299904,-15.551516000583513,2.2785641094068376,-8.071221075489984,2.7691611142991484,-3.3671613498756834,-4.308386084334257,280.3000852311235
491,24,5.774290299258138,-3.9691081160964248,1.816004664900493,-15.552352993835926,2.278563425874528,-8.071243102678975,2.769161059525142,-3.367161363192117,-4.308386676790267,280.3000800821432
491,25,5.774290309510262,-3.9691067669042503,1.816004551106648,-15.551548310939642,2.2785630314819496,-8.071250319586344,2.7691610229861876,-3.3671615682675595,-4.308388523394618,280.30007824378777
491,26,5.774290300773495,-3.969107449840249,1.8160040422452983,-15.551680130530656,2.278562994290795,-8.071348311740609,2.769161224220857,-3.367161799895148,-4.308390172167429,280.3000783559714
491,27,5.774290290260281,-3.9691044410044047,1.8160042599158632,-15.551409386631818,2.27856295522941,-8.071336255435735,2.7691611127513416,-3.3671615441033538,-4.308388105596934,280.30008055450264
491,28,5.7742903011311055,-3.9691031851244283,1.8160046399260685,-15.549797762353773,2.2785631736404928,-8.07135064943989,2.7691612855952004,-3.3671619938777733,-4.308388514390373,280.3000794513038
491,29,5.774290322994801,-3.969105731923671,1.8160046762176367,-15.550090502688665,2.2785634330958806,-8.071303621627072,2.769161189422961,-3.3671617749520384,-4.308387764646851,280.3000815469315
492,0,5.7742902828080975,-3.969107039913388,1.8160048372266513,-15.551277768398307,2.2785633328466792,-8.071296029137521,2.7691610925914274,-3.3671616501826076,-4.308388694877377,280.3000834063614
492,1,5.774290283009164,-3.969107282129445,1.816004265572972,-15.552332048890264,2.278563254467885,-8.071192581371207,2.769161215481734,-3.3671615346826083,-4.308387735420346,280.30007945795734
492,2,5.774290309785852,-3.969107064779734,1.8160040453283144,-15.550986015882213,2.2785627953853353,-8.071369971692032,2.769161222734615,-3.3671616322382385,-4.30838886725039,280.3000841650478
492,3,5.774290307557936,-3.969106894957985,1.8160042863725407,-15.550544847211137,2.2785630952135265,-8.071339881458893,2.7691612609659413,-3.3671616665414406,-4.308387819459799,280.3000736797929
492,4,5.774290313639636,-3.9691059306622933,1.816004547488875,-15.551391500285968,2.278563554277338,-8.071342614018702,2.769161074301092,-3.3671615404575372,-4.308387408674738,280.3000766418439
492,5,5.774290298797261,-3.9691027527073066,1.8160043452303423,-15.55022564154885,2.278563416583499,-8.07135553633651,2.769161187802886,-3.367161959524498,-4.308388679043513,280.3000815632385
492,6,5.774290299398401,-3.969105716890078,1.816004452026715,-15.553774602444719,2.278562903352367,-8.071268408930699,2.7691611918866186,-3.3671614526275735,-4.308389216713762,280.30007792198717
492,7,5.774290280368515,-3.969105437805647,1.8160042812540063,-15.549668712166131,2.2785635560873088,-8.071334301900187,2.7691610687489683,-3.3671615387124145,-4.308387353504122,280.30008125220905
492,8,5.77429028336907,-3.969103401430716,1.8160046761890907,-15.5532922593218,2.2785628091503223,-8.071318999447536,2.769160962590631,-3.3671615519825853,-4.308390601625189,280.3000854785199
492,9,5.774290289389367,-3.9691047234570593,1.816004484560131,-15.552105185649314,2.278562953894531,-8.071300848993607,2.769161180170424,-3.3671617304404085,-4.308389092301073,280.30007720897055
492,10,5.774290309876138,-3.96910685552333,1.8160042092806936,-15.550873874932428,2.2785630853773915,-8.071453093562043,2.769161201165111,-3.36716161615538,-4.3083888955218415,280.300076948136
492,11,5.774290277917269,-3.9691067085391487,1.8160044319163067,-15.550899537984204,2.2785636908563975,-8.071320376734741,2.769161052789755,-3.367161407385698,-4.308387556058256,280.30007715923387
492,12,5.774290293292719,-3.969103850351004,1.8160043245295499,-15.550288438195471,2.2785634919371036,-8.071404056305932,2.769161263881494,-3.3671618080513577,-4.308388226899538,280.3000820544141
492,13,5.774290290901494,-3.9691044567365448,1.8160045288768758,-15.552129189465765,2.278563117791697,-8.07125629436542,2.769161332934481,-3.367161791065154,-4.308389812300835,280.3000794631977
492,14,5.77429030405161,-3.969104714625915,1.8160045256535406,-15.552325784321114,2.278563303866049,-8.0712282236084,2.7691611379612864,-3.367161550957698,-4.308388271964017,280.3000773208305
492,15,5.774290295452912,-3.9691037114987515,1.8160045083867982,-15.550546393482067,2.278563597904849,-8.071289565077155,2.769161146690559,-3.3671618025357812,-4.308388312158288,280.3000734958843
492,16,5.774290298045025,-3.969106612302922,1.8160045599720143,-15.551898513935544,2.2785634527154723,-8.071155312096701,2.769161301867621,-3.3671616376581155,-4.3083876577347295,280.30008083017844
492,17,5.774290267201949,-3.969102718176189,1.8160043604257388,-15.551219590339663,2.278563240967717,-8.071155589382451,2.7691611315477376,-3.3671620745841895,-4.308389466922297,280.3000746410735
492,18,5.774290304048269,-3.9691053652988306,1.8160043049928718,-15.550775938539726,2.27856342920769,-8.071360053773294,2.769161077355645,-3.367161501721482,-4.308388626140061,280.3000837149058
492,19,5.774290298520715,-3.969106798704493,1.8160044464349148,-15.553293882253945,2.2785628531354374,-8.071101600600134,2.7691611351714855,-3.367161513355821,-4.30838833421954,280.30007533453863
492,20,5.774290317402499,-3.969107150382851,1.816004460709131,-15.549778728797097,2.278563325014467,-8.071322628610162,2.769161186533035,-3.367161640609224,-4.30838867983804,280.3000764897512
492,21,5.774290278914468,-3.969104466697831,1.8160044060110163,-15.551015420528868,2.278562895976716,-8.071300625525197,2.769161103605738,-3.367161849974649,-4.308389949340003,280.30007868043833
492,22,5.774290310042269,-3.969104166420087,1.8160043394529402,-15.552195227409669,2.278562944226056,-8.071233685850643,2.769161168060142,-3.3671616699937754,-4.308389049332239,280.3000780306685
492,23,5.774290289986043,-3.96910490698373,1.816004553902988,-15.551758450481207,2.2785630520851696,-8.071404642798516,2.7691609656409253,-3.367161500051176,-4.30839032380704,280.30007795379424
492,24,5.77429031383014,-3.9691046372099734,1.8160047004368007,-15.552265795117542,2.278563076433117,-8.0712130017451,2.769161096629266,-3.3671616515900094,-4.308389984065123,280.30007536473045
492,25,5.7742903001664,-3.969105911383235,1.8160041060346208,-15.549864962808078,2.2785634813909073,-8.071510489381248,2.7691611248144583,-3.3671615980159313,-4.308387998638054,280.300082777834
492,26,5.774290296712824,-3.969106138219167,1.8160042722782217,-15.553247677598875,2.278562966130139,-8.071418369858714,2.7691612040435416,-3.367161255775739,-4.3083899336894875,280.30008114721306
492,27,5.77429029033112,-3.969103069700342,1.8160044474445585,-15.551107501052089,2.278563260688613,-8.07134599471869,2.769161222953489,-3.367161710744459,-4.308389745526585,280.3000805567371
492,28,5.774290303815994,-3.969104509307181,1.8160045285988484,-15.549040832286558,2.278563258502637,-8.071315244015759,2.769161116543738,-3.367161838434878,-4.3083887086413,280.30007482064025
492,29,5.7742903104220415,-3.9691045877798388,1.816004461703402,-15.552772051563226,2.2785632770328355,-8.071165645113322,2.7691610488851026,-3.367161643090679,-4.3083892007876345,280.30008222374806
493,0,5.774290291228273,-3.9691082823558634,1.8160041988970337,-15.551129721360086,2.278563372912413,-8.071205446679164,2.769161180581487,-3.3671616364098904,-4.308386759955012,280.3000809320173
493,1,5.77429027768185,-3.9691065424288046,1.8160043309700096,-15.55068055924147,2.278563470098343,-8.07103693616032,2.7691611477864777,-3.367161785493445,-4.30838762880447,280.30008221335845
493,2,5.774290309953961,-3.969102911731373,1.816004370290625,-15.550354530956993,2.2785632727455853,-8.071387082853382,2.7691611601733244,-3.367161771420663,-4.308389376641926,280.30007604004754
493,3,5.7742902971781955,-3.9691036978844787,1.8160043631491476,-15.550585699383014,2.278563182462639,-8.071363201182766,2.7691611398006435,-3.367161694413365,-4.308388794197496,280.3000730577522
493,4,5.7742903074622784,-3.9691089719230783,1.8160044102104187,-15.550039643480675,2.2785636092768264,-8.071268063327818,2.7691611156480223,-3.3671616030513944,-4.308386750877937,280.30007510636847
493,5,5.774290301382559,-3.9691065190656767,1.8160046575803919,-15.551162101571686,2.2785629355253105,-8.071222650864124,2.7691611328261128,-3.3671617469544493,-4.308389486157063,280.30007747016157
493,6,5.774290293134641,-3.9691050471961002,1.816004292508354,-15.553593510867314,2.2785631680840455,-8.07115699308126,2.769161138449557,-3.3671615219371716,-4.308388288776436,280.3000749795656
493,7,5.774290290317514,-3.9691046021415017,1.816004460341759,-15.551729624351506,2.278563168144393,-8.07124899879483,2.769161202786246,-3.367161905382217,-4.308389135598085,280.30007578467064
493,8,5.774290291018287,-3.9691024566444364,1.8160047269837611,-15.551191090172296,2.278563417225009,-8.07127297186987,2.7691611968221874,-3.36716178431785,-4.308389179471248,280.30008212857666
493,9,5.77429027684316,-3.969103852320978,1.816004555592574,-15.550924314220676,2.2785632497872648,-8.07122093021968,2.7691610990554367,-3.36716180448891,-4.308388607889497,280.30008070030965
493,10,5.774290308655486,-3.9691032847048584,1.8160044403938098,-15.550753979871338,2.2785633167216988,-8.07103192885353,2.7691610359963903,-3.3671618612365544,-4.308387331609719,280.30008268764277
493,11,5.774290302022521,-3.9691074836695686,1.8160044365990051,-15.55171689587795,2.278563502250988,-8.071253804257445,2.7691611476127145,-3.367161582685085,-4.308388552101676,280.3000800949904
493,12,5.77429029432249,-3.969102877025309,1.8160045621148069,-15.549900852976876,2.278563312235785,-8.071264613511053,2.7691611564071184,-3.3671620167418963,-4.3083891340725025,280.30007528654903
493,13,5.774290302170847,-3.9691060384069683,1.8160043167962256,-15.550803625697657,2.278563159809993,-8.071238999247004,2.769161127304878,-3.367161611702174,-4.308387114093681,280.300075340382
493,14,5.7742903029475015,-3.9691054976925275,1.8160046331493471,-15.552529479580462,2.27856344114765,-8.071266577930267,2.769160957889859,-3.3671615900867895,-4.308388782971097,280.30008150185955
493,15,5.7742903031299395,-3.9691044486325078,1.8160048446948722,-15.551535861683528,2.278563444952435,-8.071250063253531,2.7691612681827387,-3.3671617333153283,-4.308388569395801,280.30008153665534
493,16,5.774290293903726,-3.969106748515431,1.8160043758895166,-15.550955039811459,2.278563129500354,-8.07118927182278,2.76916114466623,-3.3671618412050215,-4.308388325174011,280.3000715613101
493,17,5.774290323897347,-3.9691065467529665,1.8160046268302532,-15.549860411110576,2.278563488232297,-8.071311500086916,2.76916106012632,-3.367161630336043,-4.308387589061618,280.30007801474324
493,18,5.774290305005401,-3.969107474754927,1.8160047558686074,-15.5493113367971,2.278563452720029,-8.071306685286258,2.7691610848915604,-3.367161723391999,-4.3083881163474,280.30007984443444
493,19,5.774290293467222,-3.9691038535193033,1.8160044852276631,-15.550430382177618,2.278563445161385,-8.07135250759167,2.7691610978034698,-3.3671616127592783,-4.308388919815778,280.3000795827078
493,20,5.774290296799664,-3.9691044967472195,1.816004636397635,-15.550603526561682,2.2785631392998766,-8.071245043026284,2.769161099587316,-3.367161739752057,-4.3083879898845945,280.3000790201843
493,21,5.774290318811146,-3.9691066918189084,1.8160041941859637,-15.552231487592554,2.278563243329279,-8.071298989080606,2.7691610843648973,-3.3671614404866657,-4.308388446288736,280.30008849771593
493,22,5.774290295389574,-3.9691054975476,1.8160041282168613,-15.552244305821707,2.2785631477586055,-8.07124914150048,2.7691610942095854,-3.367161588256626,-4.308388715015885,280.300081608508
493,23,5.774290306783119,-3.9691058413578824,1.816004638912117,-15.549144167125935,2.2785635528161037,-8.071376927124412,2.769161261680532,-3.3671618962745065,-4.30838813265553,280.30008267544747
493,24,5.774290301529433,-3.9691047202512912,1.8160043320718842,-15.550590105226355,2.278563257708225,-8.071181262560074,2.7691612812109265,-3.3671620151277724,-4.308388145368904,280.30008045412126
493,25,5.774290294642131,-3.969103491059519,1.8160043800749774,-15.550703591555699,2.278563186919303,-8.071297384487167,2.769161068457369,-3.367161827830427,-4.308389311107647,280.30007419821175
493,26,5.774290307378522,-3.9691061380743275,1.8160043319341155,-15.55033915182134,2.2785632352029315,-8.07127215366553,2.7691611701973398,-3.3671617384835812,-4.308388009548523,280.3000771637104
493,27,5.774290298893338,-3.969104695894131,1.8160042646955539,-15.551016603776523,2.2785630913981283,-8.071270726167764,2.769161194804151,-3.3671617656383823,-4.308388665177395,280.3000746503681
493,28,5.774290301897735,-3.969106498073302,1.8160044348571085,-15.549335078787486,2.2785634350197,-8.071275301601583,2.7691611882991447,-3.367161848657891,-4.308388401284159,280.3000763603204
493,29,5.774290310898646,-3.969104734605176,1.816004799939038,-15.5502464794378,2.2785636660853763,-8.071214739466448,2.769161063929239,-3.3671617430937135,-4.308388041773477,280.30007987040847
494,0,5.774290280892592,-3.9691046376042878,1.8160041421888506,-15.549806785966437,2.2785630952504734,-8.07130721497776,2.76916105155584,-3.3671617935890135,-4.308387852278165,280.3000803692176
494,1,5.7742902938196785,-3.969105269957624,1.8160044767367927,-15.551107038412862,2.278563251101332,-8.07122426912676,2.7691611522859065,-3.3671617354539953,-4.308388757115785,280.3000749687546
