Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
494,2,5.774290292765327,-3.969104013872774,1.8160044307420569,-15.550406189098519,2.2785630142458477,-8.071197043301273,2.769161117523164,-3.3671618522614173,-4.308388915642264,280.30007105960357
494,3,5.774290297826849,-3.969108130071611,1.816004461952797,-15.552630022383928,2.2785631534432578,-8.071065415770613,2.769161068490739,-3.367161781133167,-4.308388501529552,280.30007429936563
494,4,5.774290304792293,-3.969106439608325,1.8160043623287487,-15.550116059379143,2.2785631490350364,-8.071326140418543,2.7691612051991856,-3.3671619407301145,-4.308388596753538,280.3000754064193
494,5,5.77429028779898,-3.9691025421801216,1.8160044725864688,-15.55283719549403,2.2785629951217943,-8.071111211818291,2.769161132282772,-3.3671617916696697,-4.308389773587864,280.30007623156916
494,6,5.774290298992089,-3.969101871674531,1.8160042412998902,-15.549838193153318,2.278562813927186,-8.071329908404097,2.7691611540664036,-3.367161841447562,-4.308388700714464,280.3000856659728
494,7,5.7742903004310095,-3.969105161222873,1.816004279981627,-15.552153341698695,2.2785629926039768,-8.071289672446799,2.7691611359232455,-3.367161490996166,-4.308388821988412,280.3000838442507
494,8,5.774290312260857,-3.9691068198741384,1.8160046164025652,-15.550233718044637,2.2785634343584062,-8.071269901950844,2.7691610968095985,-3.367161638931216,-4.308386835312077,280.3000785209605
494,9,5.774290300032182,-3.969107975605118,1.8160043381085218,-15.551317950734589,2.278563406829773,-8.071203263677631,2.769161089269781,-3.367161668414027,-4.308387947870096,280.30008219474314
494,10,5.774290282632472,-3.969104080042064,1.8160042566004557,-15.552788100560324,2.278563085304861,-8.071261785176892,2.7691610869582224,-3.3671614617657757,-4.3083891820195666,280.30007957505484
494,11,5.774290306654925,-3.969106597594371,1.8160043382168607,-15.550575748762697,2.2785632417555433,-8.071307763410069,2.76916114433403,-3.367161673282268,-4.308389187761776,280.3000788582579
494,12,5.774290288556632,-3.9691071353001606,1.8160043688810636,-15.552876167594373,2.2785629444822884,-8.071162767837919,2.769161146452013,-3.367161701578216,-4.308389249475489,280.3000787391185
494,13,5.774290295577203,-3.9691039633983256,1.8160043494807296,-15.550263303834688,2.278563194923856,-8.071178293472817,2.7691610557933792,-3.3671618789571056,-4.308387943038255,280.3000761755953
494,14,5.774290295118641,-3.96910585489004,1.8160043131617856,-15.550727634445774,2.278563287111154,-8.071307377742771,2.769161087657163,-3.367161562473597,-4.308387839703708,280.3000824343796
494,15,5.774290299479548,-3.9691067901508403,1.8160044203627426,-15.55257425018753,2.2785634013066627,-8.071186169547579,2.769161054745678,-3.3671616853999806,-4.308388386349969,280.30007900308664
494,16,5.774290301643763,-3.9691034664045413,1.8160047253451659,-15.550260452463078,2.2785633938161087,-8.07127915552718,2.769161153550702,-3.36716185780027,-4.308389560262061,280.30007848350743
494,17,5.774290282723485,-3.969106547979847,1.8160044153361112,-15.550302966372493,2.2785633438680732,-8.071138240150923,2.769161092538435,-3.3671619321702386,-4.3083870598324,280.3000795453508
494,18,5.77429030007565,-3.969104476999588,1.816004435369256,-15.55103281077457,2.2785632095586976,-8.07114698443025,2.7691611476787994,-3.367161791584884,-4.308389384418752,280.3000753218474
494,19,5.774290287034984,-3.9691054736389195,1.8160042954976345,-15.55165350626274,2.2785632079194125,-8.071205158690363,2.7691612546359607,-3.3671617046188853,-4.308388362382296,280.30007793193226
494,20,5.774290302302324,-3.969103655455572,1.8160042940927261,-15.550981653414398,2.278562926288512,-8.071279402325995,2.7691610829292372,-3.3671618175133395,-4.308389423997172,280.3000821416605
494,21,5.774290290342822,-3.969104267878693,1.816004240413213,-15.55163412693894,2.278563264225779,-8.071188966569135,2.769161156794639,-3.36716184329784,-4.308388068951504,280.30008023012965
494,22,5.774290288968492,-3.969107585556155,1.816004140006399,-15.551645830514387,2.278563183405049,-8.071154599367144,2.769161122145378,-3.3671618581165683,-4.308388200478315,280.30007688858956
494,23,5.774290301141466,-3.9691040032794285,1.8160045761716317,-15.55141899333246,2.2785633388971673,-8.07133962160948,2.7691611282816004,-3.3671617012057546,-4.308388501484663,280.3000784218377
494,24,5.7742903054813,-3.9691077136655926,1.816004332334319,-15.55115767829541,2.2785634841644806,-8.07128496045661,2.7691611692068863,-3.3671616491263645,-4.308386786716227,280.3000793902708
494,25,5.774290311188923,-3.969107560474604,1.816004480575611,-15.550328967065393,2.278563328245523,-8.071325361147434,2.7691611376083607,-3.3671616069798507,-4.308388282935767,280.30007506407765
494,26,5.7742902981322715,-3.9691067733039143,1.816004366403373,-15.550032217770354,2.2785636938073557,-8.071328750694617,2.7691612309956746,-3.367161588440928,-4.308387300780511,280.3000773302215
494,27,5.774290317012103,-3.969106531753437,1.8160044244047142,-15.54948404290904,2.278563495119282,-8.071223051894153,2.7691610633684767,-3.367161837364872,-4.308388474494822,280.3000785174264
494,28,5.774290289947273,-3.9691028473703964,1.8160042351860364,-15.550895943881375,2.2785632769404383,-8.071180335487155,2.769161151143514,-3.367161894475594,-4.308388377426993,280.3000789283865
494,29,5.774290304341965,-3.96910713768087,1.8160044301364777,-15.550851835977669,2.2785631960703063,-8.07120276317556,2.7691611256925484,-3.367161848980427,-4.308387467704302,280.3000712647059
495,0,5.774290301207599,-3.9691059288338506,1.816004753258134,-15.551491822452993,2.2785632662423665,-8.071182216914789,2.769161018196154,-3.3671617473248734,-4.308388600489653,280.3000840173472
495,1,5.774290295764917,-3.9691067176114974,1.8160044255950818,-15.551691031365086,2.278563096580223,-8.071050246772458,2.7691611139925176,-3.367161817978439,-4.308388502983942,280.3000699703869
495,2,5.774290283555656,-3.969106825703764,1.8160044966140652,-15.552283753021431,2.278563160706106,-8.071159412825825,2.7691611236864513,-3.3671616846562737,-4.3083876733506274,280.3000733064429
495,3,5.7742902989432325,-3.969109273803286,1.8160040762226628,-15.549324487149066,2.278563210747345,-8.071388175359989,2.7691612007688273,-3.367161661743519,-4.308387870573189,280.3000776930607
495,4,5.774290305191776,-3.969104213477106,1.8160044470985963,-15.549838787220919,2.2785631714472423,-8.07124000991444,2.769161229305552,-3.3671620069297195,-4.308388589006078,280.3000743592428
495,5,5.774290292969674,-3.969105734636875,1.816004535210592,-15.551215013810737,2.2785630799195387,-8.071157798131045,2.769161103409759,-3.367161958675655,-4.308389289548697,280.30007281165706
495,6,5.774290284576055,-3.969103541347072,1.8160042919152237,-15.550071936419078,2.278562969845432,-8.071303188434351,2.7691611805410403,-3.3671620039729473,-4.308389253474674,280.3000788736515
495,7,5.774290297077765,-3.9691063707838583,1.8160043512223754,-15.55151183438556,2.278563082099666,-8.071136576863887,2.76916117910492,-3.367161740388169,-4.30838917544495,280.30007488075296
495,8,5.774290293337814,-3.9691031346894876,1.8160047141663538,-15.550589592186634,2.2785630475961742,-8.071181080548767,2.7691611688041338,-3.3671622126677447,-4.308390151988777,280.3000749082988
495,9,5.77429030125722,-3.9691052598017835,1.8160045297592717,-15.550255043792303,2.278563163339511,-8.071222422551074,2.769161148898922,-3.367161865005011,-4.3083876236346095,280.30007199561
495,10,5.774290304263567,-3.9691020207917935,1.8160045873782331,-15.550536800505684,2.278562963947921,-8.071304374537794,2.7691611775645857,-3.3671619520943237,-4.308389690217561,280.3000801045628
495,11,5.77429028919758,-3.969105356182084,1.8160044561391393,-15.552099090726136,2.2785628983297004,-8.071072576211606,2.7691611072086517,-3.367161881249829,-4.308389002762694,280.3000772500115
495,12,5.774290293926829,-3.9691026080779515,1.8160044198497582,-15.550242261594219,2.2785630528833534,-8.071222784738183,2.7691611166991206,-3.36716190915748,-4.308389673452788,280.3000711066601
495,13,5.774290292739135,-3.969107678245042,1.8160045213736282,-15.552370726242822,2.278563154146962,-8.071042488040655,2.769161066385135,-3.367161721277596,-4.308388486302,280.30007582750846
495,14,5.774290295097144,-3.969106165921053,1.8160044971273235,-15.550586487501413,2.278563345385779,-8.071199633463696,2.769161155215813,-3.3671617666852436,-4.3083882545937024,280.30007239304996
495,15,5.774290288449727,-3.9691026005947787,1.816004554865747,-15.552231849443482,2.2785632679346275,-8.071123748630615,2.769161206669868,-3.3671618442517004,-4.308389084692848,280.30008157790894
495,16,5.77429028205011,-3.9691063928231483,1.8160044614527153,-15.551113565637756,2.278563409848702,-8.071208587008542,2.769161219777227,-3.3671617945020125,-4.308387768690895,280.3000755151663
495,17,5.774290300668038,-3.969108887083842,1.8160045141106675,-15.552259587603249,2.2785629852619986,-8.071105875385406,2.7691611558591918,-3.3671618228334688,-4.308388657650345,280.3000748307129
495,18,5.774290294394316,-3.9691068654546737,1.8160045823153725,-15.553183793376434,2.2785628625965355,-8.070986599806263,2.7691610643804117,-3.367161723002806,-4.308388911979319,280.30007798306247
495,19,5.774290287729595,-3.969106008037562,1.816004576193024,-15.551554762072902,2.2785631410764693,-8.071109653566161,2.7691610939202342,-3.3671618022325474,-4.308388821689811,280.3000748427377
495,20,5.774290284356222,-3.9691056750564444,1.816004190142533,-15.550799010457322,2.278563218432517,-8.07125016297981,2.7691611746479694,-3.3671618195092794,-4.308388470410527,280.3000771009881
495,21,5.7742903055746195,-3.969106416544106,1.8160044835191615,-15.551417736884048,2.278563170390275,-8.071164406460603,2.7691610808609086,-3.367161770202313,-4.308388435273276,280.300074861204
495,22,5.774290284132944,-3.9691057811148402,1.8160043780854451,-15.552978602298197,2.2785631014976113,-8.071200365305215,2.7691611213388523,-3.3671614934693803,-4.308388358677449,280.30007165655996
495,23,5.774290296806301,-3.9691042574716713,1.816004439524108,-15.550464413153968,2.2785632596000385,-8.071359521345482,2.7691611628142465,-3.3671617707923995,-4.308388530370741,280.3000791712757
495,24,5.774290289817527,-3.9691055640957167,1.8160045196103827,-15.549146445741549,2.2785631272865583,-8.071193308667556,2.7691611531838403,-3.367161973989721,-4.308388546464828,280.3000716410907
495,25,5.774290295942107,-3.969101979975724,1.8160045282629207,-15.550098806733358,2.2785634859246398,-8.071286046064582,2.769161134048604,-3.367161869797602,-4.308388162714258,280.30007704346514
495,26,5.7742903100802705,-3.969106683687529,1.8160043933657322,-15.548759271159616,2.2785634251075826,-8.071311351647326,2.769161191115563,-3.3671617072494264,-4.308387472857231,280.30007429117416
495,27,5.774290298743847,-3.9691059924993164,1.8160045655129304,-15.551647380120787,2.278562868383605,-8.071135951492932,2.769161202317799,-3.3671618479704124,-4.308389377463232,280.3000776091866
495,28,5.774290299623764,-3.9691028073696955,1.8160046152529874,-15.551175473595528,2.2785633737955333,-8.071243258704463,2.7691610969304143,-3.367161848057905,-4.308389367762567,280.30008026612177
495,29,5.774290286417398,-3.9691041408594754,1.8160044211741329,-15.551408524753187,2.278563056556923,-8.071193019691647,2.7691610847188217,-3.3671617994316714,-4.308388873572293,280.3000707884453
496,0,5.77429029505232,-3.9691079145136365,1.8160045164529113,-15.551590152897859,2.2785633103168643,-8.071061501685538,2.7691610759538583,-3.3671616290466266,-4.308386801587003,280.3000781729618
496,1,5.774290286129547,-3.969104262208037,1.816004552500835,-15.551159461102454,2.278563056719105,-8.071085779916636,2.7691611560924665,-3.3671619713779126,-4.308388904023153,280.3000738205676
496,2,5.774290305229359,-3.9691095508876493,1.8160044607729813,-15.552552553115298,2.278563179552192,-8.071038976001413,2.7691610906742508,-3.3671616461765135,-4.308388932682174,280.30007513924056
496,3,5.774290292619151,-3.9691056229625343,1.816004447652112,-15.55062446051613,2.2785633132407197,-8.071217749241628,2.7691610430132103,-3.3671615502311596,-4.308387969302726,280.30007916839827
496,4,5.77429030015025,-3.9691053292995773,1.8160042305127067,-15.54901482850121,2.278563370259132,-8.071283921652814,2.769161207953896,-3.367161882505442,-4.308387682185816,280.3000777124
496,5,5.774290303592801,-3.9691059947426335,1.8160043986785825,-15.551113123434213,2.278562892582486,-8.071056025634656,2.769161127980252,-3.3671617822155944,-4.308389031411536,280.3000763159821
496,6,5.774290301657054,-3.969107553018864,1.8160043823426513,-15.548356107225693,2.2785633213554983,-8.0712034684677,2.769161121388954,-3.3671618742574947,-4.308388290531659,280.3000738847564
496,7,5.774290280587285,-3.9691040770381143,1.8160045458234266,-15.5492412014731,2.2785630709509253,-8.07115274284828,2.7691610736165297,-3.3671619513473394,-4.308389079052361,280.3000730832465
496,8,5.7742902941610375,-3.969103511788537,1.8160043898421818,-15.551066988844529,2.2785629735060184,-8.07129535573537,2.7691612272062662,-3.3671616644059834,-4.308389295138913,280.30007895891845
496,9,5.774290284780939,-3.9691023231333697,1.8160043515794408,-15.550482319776346,2.2785626164886605,-8.071024415791932,2.769161129737455,-3.367162233314837,-4.308390052209497,280.30008267554166
496,10,5.77429028345134,-3.969103692678781,1.8160043309325729,-15.551916516298633,2.278562854206733,-8.071108543378145,2.7691611699801193,-3.367161844332538,-4.3083887994190695,280.3000780191934
496,11,5.774290281250736,-3.9691060410188403,1.8160042468628508,-15.551930208455643,2.2785629856090313,-8.071203435760559,2.7691611979323034,-3.367161608559222,-4.308388465682085,280.30007853402714
496,12,5.774290286829218,-3.969104190994608,1.8160044576865515,-15.551280782060864,2.278563194772272,-8.071127654883034,2.7691612058958075,-3.367161957089431,-4.3083892275478775,280.3000779945543
496,13,5.774290301447924,-3.9691048202916104,1.8160045773981837,-15.552210675619142,2.2785629789282202,-8.071151293686569,2.769161046309374,-3.3671617320247393,-4.308389425323446,280.30007531257183
496,14,5.77429029563268,-3.969103561037689,1.8160044733891858,-15.54999135467051,2.2785631814761635,-8.07125492765221,2.7691611952211397,-3.3671619171633114,-4.308388218003398,280.30007446633886
496,15,5.774290300963055,-3.969106300995783,1.8160043396009178,-15.549381141811677,2.278563056581283,-8.071184103391614,2.7691611792036754,-3.3671619352784092,-4.308388651451004,280.30007586109997
496,16,5.774290279782115,-3.9691076265183316,1.8160045451571696,-15.549286303100999,2.2785632332431955,-8.071324970849863,2.769161123298505,-3.367161612933363,-4.308388033109152,280.3000769532045
496,17,5.7742902799388,-3.969103085459734,1.8160044804240485,-15.55146493437213,2.278562912781791,-8.071008451494729,2.769161017901916,-3.3671620579804022,-4.308390154270824,280.30008133704416
496,18,5.774290310253616,-3.9691077266691335,1.816004425462326,-15.550091783161305,2.2785631022002044,-8.071150139206296,2.7691611396845106,-3.3671618896128885,-4.30838773874391,280.3000710620745
496,19,5.774290277953022,-3.9691032200494587,1.816004418358397,-15.553135926823643,2.2785627237080384,-8.071045963880323,2.7691610351754354,-3.3671617834437346,-4.308390027138244,280.3000859879773
496,20,5.774290286122387,-3.9691036182840183,1.8160046556373541,-15.55044317837927,2.2785635485486466,-8.071253517961344,2.7691611627214363,-3.3671615854352788,-4.308386938186456,280.3000830354579
496,21,5.774290292755832,-3.9691063577275356,1.8160046815031372,-15.549242100542493,2.2785633954372417,-8.071166064623249,2.7691611765105413,-3.367162024772017,-4.308387491034411,280.3000822728497
496,22,5.774290283595328,-3.969104067851385,1.8160042304990893,-15.552329225143605,2.2785627661397325,-8.071192305766623,2.769161198237879,-3.367161775914546,-4.308388636764048,280.30008227863203
496,23,5.774290301448254,-3.9691058493991966,1.8160042297731835,-15.550643110408863,2.2785632719163122,-8.071160521751448,2.769161217103725,-3.3671616342253476,-4.3083877797417305,280.3000799174607
496,24,5.774290277519919,-3.9691022076576137,1.8160044501246027,-15.552628113688526,2.2785628628758525,-8.071195238208116,2.7691611142626855,-3.3671618307100597,-4.308389760391708,280.3000762008428
496,25,5.774290296177479,-3.9691052959412327,1.8160044151749506,-15.549823693037373,2.2785631643184425,-8.071367587908524,2.76916120995377,-3.3671616068684815,-4.308388502875765,280.300075438834
496,26,5.774290300198701,-3.969105354590451,1.8160043504434602,-15.55137456268685,2.27856336973662,-8.071067332559888,2.76916109932552,-3.3671616427968973,-4.308386939072674,280.3000821448686
496,27,5.774290283622266,-3.9691081247831814,1.816004241836074,-15.551060310023974,2.278563116743068,-8.071227289787878,2.769161179021754,-3.3671616840120095,-4.308388459540742,280.30007392014704
496,28,5.774290273623249,-3.9691030681345914,1.8160046732851984,-15.552015943720843,2.278563099615423,-8.071003485279006,2.7691610555999353,-3.367162113412817,-4.308388280953284,280.3000762262634
496,29,5.774290279632839,-3.9691031635422336,1.816004216568831,-15.551624806770647,2.278562864528118,-8.071211292107192,2.7691611512366645,-3.3671617858283893,-4.3083896785568045,280.30008344625253
497,0,5.7742903113595725,-3.969107141031324,1.8160044639908477,-15.550960631616531,2.278563349226877,-8.071161111625358,2.769161097048004,-3.3671616639454545,-4.30838775406844,280.30008139461324
497,1,5.7742902939193,-3.969107293147663,1.8160045343443163,-15.551228318525467,2.278563178544072,-8.070973448014518,2.769161166506061,-3.367161825285631,-4.308388276395253,280.30007100307523
497,2,5.774290281724978,-3.9691046457205568,1.8160042715207945,-15.552363478365718,2.2785628351842586,-8.07108965431115,2.7691611563729293,-3.367161741686602,-4.30838892468399,280.300082832919
497,3,5.774290308281718,-3.96910475980463,1.8160044201740055,-15.54971214580851,2.2785631450852644,-8.071141754204314,2.769160988527376,-3.367161899974783,-4.308388012589088,280.300076638646
497,4,5.774290303457403,-3.9691040602035224,1.8160046148158209,-15.550871659088276,2.2785633057284227,-8.071093851299189,2.7691612654598625,-3.3671618689570346,-4.308387840953732,280.3000821864203
497,5,5.774290294823102,-3.9691055305400105,1.8160045136351617,-15.55022845443695,2.2785630607480813,-8.07130724052642,2.769161168580454,-3.3671618168606696,-4.308390211988553,280.3000721920886
497,6,5.7742902862352485,-3.9691035111307578,1.8160045405655152,-15.550079030408062,2.278563218803291,-8.071216100660555,2.7691611772746842,-3.3671620634682924,-4.308389697401064,280.30007811565406
497,7,5.774290291258822,-3.969105744100232,1.8160044521283036,-15.549595256061778,2.278563174311711,-8.071100345949649,2.769161106738882,-3.36716199669307,-4.308388841955107,280.30007006332255
497,8,5.774290300874152,-3.9691055470321457,1.816004486465242,-15.54928113264863,2.2785631449154438,-8.071082916687379,2.769161076695878,-3.3671620072279698,-4.308388349919804,280.30007337765824
497,9,5.774290296070552,-3.9691051741162884,1.8160044226128016,-15.55092096607637,2.2785629606486606,-8.071006517159908,2.769161140714365,-3.3671622068311486,-4.308388814129282,280.3000779847522
497,10,5.774290282782897,-3.96910880309536,1.8160043541708664,-15.553419902670875,2.278562962618939,-8.07095462676465,2.769160993353093,-3.367161679663358,-4.3083890683663695,280.30008163064076
497,11,5.774290299244312,-3.969108990772824,1.8160043988232415,-15.55027601600312,2.278562827121062,-8.071076222511254,2.7691611479382945,-3.3671618869122293,-4.308388498766407,280.30007450952706
497,12,5.77429027595934,-3.9691049563451317,1.8160042733369361,-15.548285572013269,2.27856335699036,-8.071199656651093,2.769161016020601,-3.3671617843810973,-4.308387493734716,280.3000853720456
497,13,5.774290292903259,-3.9691058387247278,1.8160044620982043,-15.550468537260523,2.2785628998023335,-8.071168089603782,2.769161112535527,-3.3671618163583505,-4.3083883880775495,280.30007438391914
497,14,5.77429028362721,-3.969106713610463,1.8160044985625734,-15.551863024346032,2.2785633513861487,-8.071068315291061,2.7691610929691506,-3.36716174627602,-4.308388621681852,280.30007543182217
497,15,5.774290284274254,-3.9691076811922885,1.8160044727231541,-15.55162619461979,2.2785632402968274,-8.071176967397585,2.7691611696546787,-3.3671615942018747,-4.308388353795554,280.3000788511473
497,16,5.774290299226297,-3.969105999666822,1.8160042105329692,-15.550536326555378,2.278563248393086,-8.071126326893625,2.7691611583885276,-3.3671618711282556,-4.30838882552574,280.300078676084
497,17,5.774290291068332,-3.969108174836768,1.8160043412154527,-15.551641746558762,2.2785632555826267,-8.071232481117042,2.769161192088194,-3.3671616407798113,-4.3083889397514605,280.3000776513349
497,18,5.7742903124797405,-3.969107865662445,1.8160045614429865,-15.549422552090055,2.2785631032665457,-8.070951356887402,2.769161085739045,-3.3671620822846133,-4.3083874037482195,280.3000747416834
497,19,5.77429029146928,-3.9691060232770266,1.8160044952067451,-15.549767350280042,2.278563236126988,-8.071256635155951,2.7691611623299077,-3.367161872601814,-4.308388739328889,280.3000789092262
497,20,5.774290286329892,-3.9691046214939796,1.8160042240211336,-15.549243637248184,2.27856279007878,-8.071141933364336,2.769161092144271,-3.367161990557792,-4.308388749840613,280.30008826561766
497,21,5.77429028620778,-3.9691082792241184,1.8160042581347637,-15.551830832229367,2.278562850289753,-8.071099519189106,2.7691611559203166,-3.3671617461806838,-4.308389634499752,280.3000796094514
497,22,5.774290295284665,-3.9691033472393826,1.8160047961521835,-15.55017748702265,2.2785631404420306,-8.07119744751101,2.769161043660507,-3.3671618582481657,-4.308389646018263,280.3000807264351
497,23,5.77429031081884,-3.969106713035427,1.8160044736639585,-15.550582503200975,2.278562996023453,-8.071239904323637,2.769161159961541,-3.3671616822882733,-4.308389020189581,280.3000790348801
497,24,5.77429028856861,-3.969104281376741,1.8160043953557166,-15.550896874530533,2.278563265281897,-8.07125576395769,2.7691610615430093,-3.3671617640477423,-4.308389774822382,280.3000796162548
497,25,5.774290316387889,-3.969107901816748,1.8160045253206847,-15.551307638601479,2.2785629709146433,-8.071095635899567,2.769161124138004,-3.3671618526605194,-4.308387338589499,280.30007450122173
497,26,5.774290296423436,-3.969105620120587,1.8160046564428889,-15.549490117647405,2.278563216144237,-8.071113908580239,2.769161099927075,-3.367161895659346,-4.308388464717925,280.3000810933588
497,27,5.774290288673009,-3.9691052011062777,1.8160045547975627,-15.551569615332566,2.278563381203922,-8.071187800818794,2.7691611943906604,-3.367161640339189,-4.308387614205621,280.3000793575959
497,28,5.774290286604756,-3.969106748963661,1.8160042364079172,-15.548475119239418,2.2785631554587225,-8.071181328445476,2.7691611631954944,-3.3671620772579085,-4.308388202549904,280.3000742328671
497,29,5.774290282200943,-3.9691059323495503,1.816004571767536,-15.55014823374026,2.2785629527652644,-8.071199149322588,2.7691611342294897,-3.367161769295526,-4.308387992701697,280.3000741122405
498,0,5.774290310455519,-3.969105963481607,1.816004585280387,-15.549234812498199,2.27856328469537,-8.071104845063932,2.7691610641472226,-3.3671620442076557,-4.308388833022486,280.3000801270449
498,1,5.7742902941899,-3.9691048599055665,1.81600456133877,-15.55182000734584,2.2785635711304377,-8.071403968724246,2.769161127784586,-3.367161392160035,-4.308388843036009,280.30007880243477
498,2,5.77429031076256,-3.9691082556223307,1.8160045009635437,-15.549003561791888,2.2785633170544544,-8.071320248542339,2.7691611284701216,-3.367161798837134,-4.308387760739461,280.30007577465733
498,3,5.774290280520718,-3.969105251239183,1.816004680028961,-15.550126787366844,2.2785630311768146,-8.07115145085273,2.769161192609163,-3.3671618833450605,-4.30838924329883,280.3000772672094
498,4,5.7742903023305905,-3.9691029405013616,1.816004558522521,-15.550588620899786,2.2785632355312697,-8.071193382396451,2.769161120520101,-3.3671618587134398,-4.30838899965386,280.3000736897949
498,5,5.774290298110507,-3.969105745522042,1.816004487307543,-15.550943561346438,2.2785631103621657,-8.071039291061377,2.7691611529010873,-3.3671618006687942,-4.3083880367630405,280.30007164325684
498,6,5.774290299553513,-3.969106343694666,1.816004286501675,-15.55091902102662,2.27856326899519,-8.071283328919922,2.769161208224054,-3.367161544427979,-4.308388024913198,280.30007800922726
498,7,5.774290316986159,-3.9691080026442105,1.8160044874816055,-15.551238670207535,2.2785632259667534,-8.07123394919475,2.7691611558953486,-3.367161668681858,-4.308387951442711,280.3000780652749
498,8,5.7742902973760755,-3.969111138978863,1.8160042671008396,-15.549475762636762,2.2785631484660933,-8.071168620617527,2.7691610678868135,-3.367161674669303,-4.3083876434576425,280.30008057140776
498,9,5.774290297166032,-3.9691073723711803,1.816004710307163,-15.551315060675444,2.278562737922209,-8.070859619177336,2.7691611099054128,-3.36716205648091,-4.30838933106388,280.30007978737274
498,10,5.774290291412148,-3.969105352506493,1.816004532829495,-15.551734028779887,2.2785629232673177,-8.071211170711493,2.769161174548731,-3.367161734409794,-4.308390184028757,280.3000733763369
498,11,5.774290287848608,-3.969104810303922,1.8160045896868318,-15.549273905449214,2.278562963260895,-8.07096267362767,2.769161093422546,-3.367162001735341,-4.308387944505357,280.30007835190753
498,12,5.774290289476176,-3.969105078585734,1.8160045665435707,-15.551556909160306,2.278562913516372,-8.071121884696439,2.7691610465842973,-3.367161778506581,-4.308389341353557,280.30007768025814
498,13,5.774290310698212,-3.9691082560547812,1.8160045357835257,-15.551260359736723,2.278563073929168,-8.071237787023524,2.7691610475722936,-3.3671616457054676,-4.308387711681776,280.30007187143417
498,14,5.774290277185113,-3.969100433650319,1.8160043859311297,-15.549179965360636,2.2785631890951623,-8.071181203146638,2.7691611104341787,-3.3671619256112324,-4.308388268023036,280.3000703218213
498,15,5.774290309421587,-3.9691058197211415,1.8160044898229757,-15.550009204773264,2.278563064745421,-8.071203577846966,2.769161110608742,-3.3671618274135655,-4.308388932139829,280.30007107731075
498,16,5.774290292037996,-3.969104657155305,1.8160045753261471,-15.549282975101502,2.2785629780877965,-8.071141979698044,2.769161076729664,-3.3671619265579307,-4.308388882752247,280.3000790629604
498,17,5.774290297349519,-3.9691097071133092,1.8160044321124071,-15.552431769812449,2.278562850256795,-8.071081183758858,2.7691611938342637,-3.3671615063847278,-4.308388338470196,280.30007728070655
498,18,5.774290291676197,-3.9691055070265113,1.8160044309944534,-15.550334548467236,2.278563134551535,-8.071179762192788,2.769161123755011,-3.3671618705301967,-4.308388192198258,280.3000711307197
498,19,5.7742902922211155,-3.9691061334993343,1.8160044027217974,-15.550091653700107,2.2785632912152485,-8.071024152191097,2.7691611681886084,-3.3671620510906792,-4.308388157968814,280.3000805070169
498,20,5.774290290697165,-3.9691064905624223,1.8160044856314106,-15.549993088625909,2.2785632316689646,-8.070727666301543,2.7691609999433386,-3.3671625074881915,-4.30838740499245,280.3000803461331
498,21,5.774290311649398,-3.969105361166369,1.8160047856778851,-15.548893695637256,2.278563350862541,-8.0713297182073,2.7691611070769246,-3.367161590335427,-4.308388080491884,280.3000779910426
498,22,5.774290291529426,-3.969104520678772,1.8160045489813523,-15.549426818533833,2.278563224135849,-8.071071853816854,2.769161025244967,-3.3671617494766135,-4.30838792654035,280.30007970245185
498,23,5.774290286694027,-3.969108794714069,1.8160045734624763,-15.551597652744586,2.2785631784839597,-8.070993454712031,2.7691610882519595,-3.367161709942785,-4.308388656341196,280.3000791061004
498,24,5.774290299540354,-3.969103149530924,1.8160043487982003,-15.547998670991943,2.2785632375835854,-8.071161790479271,2.7691611003241126,-3.3671621484188368,-4.308388786660314,280.3000802016835
498,25,5.774290289495574,-3.969104913035628,1.8160042865212438,-15.549931721687845,2.278562826809479,-8.071166746499017,2.769161132831203,-3.367161939586506,-4.308389183150999,280.30008521529487
