Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
498,26,5.774290299759059,-3.9691062292655728,1.8160046142413357,-15.550251026731711,2.2785631795250647,-8.071199762719306,2.7691610405938247,-3.367161773754216,-4.308388152384385,280.3000812769273
498,27,5.7742902972715155,-3.96910459506488,1.8160046318895948,-15.550595724292803,2.278562938043736,-8.070935223880907,2.7691609944794893,-3.367162048203567,-4.308389492676988,280.30008651785386
498,28,5.774290289079494,-3.9691079442598873,1.8160044466306433,-15.548827181610337,2.2785629788709048,-8.071258293775148,2.769161127611221,-3.3671618526995717,-4.308390637539536,280.3000779920189
498,29,5.77429027845392,-3.9691049425449405,1.816004541387187,-15.550023686843423,2.2785627438204576,-8.071063103270653,2.769161167980933,-3.3671621463742327,-4.3083899150097436,280.3000818168064
499,0,5.774290294491204,-3.9691074310595,1.8160045320459568,-15.55183672046956,2.278563137635197,-8.071061479013919,2.769161088691629,-3.367161627829768,-4.308388348172475,280.300076190832
499,1,5.774290313297454,-3.969103601099916,1.8160044914489342,-15.548599503804812,2.278563459895193,-8.071342847196082,2.7691610728484335,-3.3671618716333613,-4.308388103597289,280.3000787460701
499,2,5.774290319312294,-3.969106222682714,1.8160045316929014,-15.55068050463247,2.278563149603124,-8.071234718059866,2.7691610339914723,-3.3671615828784858,-4.308387868300234,280.30007797751983
499,3,5.774290294165588,-3.969109258108257,1.8160045133486369,-15.552144994359956,2.2785630482556414,-8.07102033307403,2.7691610549454424,-3.3671616628062084,-4.3083878782252345,280.3000769460715
499,4,5.774290309872358,-3.9691053283222804,1.8160043331469176,-15.548323357741252,2.278563243291187,-8.071303163244622,2.76916113170341,-3.367161900407064,-4.308387631493368,280.3000754185349
499,5,5.774290294550747,-3.969104827292318,1.8160045166742094,-15.551495067518744,2.2785630690868772,-8.07125431729245,2.7691611040721527,-3.367161740216211,-4.308388894758968,280.3000730585353
499,6,5.77429031175766,-3.969106936066972,1.8160045457997909,-15.549373222855134,2.2785630368821757,-8.071174469779605,2.7691611079071605,-3.3671619309398673,-4.308388817349269,280.30007305444474
499,7,5.774290296233862,-3.9691049185178393,1.8160044095528016,-15.547597028625235,2.278563411458596,-8.071335206962557,2.769161286089267,-3.3671618770312657,-4.308389150755672,280.3000831397159
499,8,5.774290298684365,-3.969107253660875,1.8160046861442452,-15.550189603695797,2.2785630575224136,-8.071135304671971,2.7691611613591887,-3.367161900587847,-4.308388394161259,280.3000757635893
499,9,5.774290299625935,-3.9691051889941362,1.8160045952221915,-15.549855430679742,2.278563191073116,-8.071223104929562,2.76916111590797,-3.3671620273375766,-4.30838939024233,280.30007520979166
499,10,5.774290300316209,-3.9691032119442107,1.8160043695260408,-15.5508368799613,2.2785631282512235,-8.071226032788692,2.7691611113794137,-3.36716179030421,-4.308388948503739,280.3000707681383
499,11,5.7742902869146855,-3.969105164493043,1.8160046757344823,-15.55006833833939,2.278563154116037,-8.071044444695323,2.7691610506814115,-3.367162007381165,-4.308388913473179,280.3000796340862
499,12,5.7742902956742785,-3.969102859277665,1.8160044208107822,-15.549953186232596,2.2785631296423197,-8.071333972736067,2.7691611798595277,-3.367161876782579,-4.308388420058546,280.3000750790425
499,13,5.774290293633754,-3.969107530680159,1.8160045683240411,-15.551525422316248,2.2785630847443876,-8.071015134626402,2.7691611019291735,-3.367161732041136,-4.308388550621693,280.300071063294
499,14,5.774290294581374,-3.969103380277827,1.8160042433334036,-15.549466714677239,2.2785632291235713,-8.071271725781799,2.7691612757598554,-3.3671620865258918,-4.308388365692436,280.3000782494247
499,15,5.774290283814698,-3.9691024712251304,1.8160046207879323,-15.550309022338913,2.27856287023748,-8.071216241123619,2.769161117235046,-3.3671620599731775,-4.308389567316262,280.3000800269091
499,16,5.7742903163298935,-3.969104059373077,1.8160043910837769,-15.550395672335085,2.278563121678978,-8.071197600234708,2.769161030622959,-3.3671618131027454,-4.308388752840996,280.3000777063941
499,17,5.774290294352545,-3.969107428396778,1.8160045377840066,-15.551573094709333,2.278563316737799,-8.071272467369207,2.7691612167794837,-3.3671615789243665,-4.308388994559462,280.30007905417773
499,18,5.774290304856495,-3.969107598339282,1.8160045280051424,-15.550184688394708,2.2785630257581704,-8.071075617231234,2.769161131156569,-3.367161807038926,-4.30838843803484,280.3000713283984
499,19,5.7742903176045735,-3.969106936936993,1.816004353124895,-15.551546156227726,2.278562904635103,-8.071202673623285,2.769161103207505,-3.3671617100593387,-4.308388706541113,280.3000789447229
499,20,5.77429030666859,-3.969105156773191,1.8160044873879586,-15.550843234635787,2.2785630644608994,-8.071289490407983,2.7691611342331566,-3.367161688308374,-4.308389001863717,280.30007281448945
499,21,5.7742902881018585,-3.969100970838444,1.8160045015130928,-15.54936364320942,2.2785629505433156,-8.071208289476337,2.7691610715920154,-3.3671619728013544,-4.308387468288639,280.30007557900433
499,22,5.774290287979523,-3.969103485202186,1.8160043647244815,-15.550537744567198,2.27856323804671,-8.071207162319535,2.769161189303402,-3.3671618573025484,-4.308388372162994,280.3000798042564
499,23,5.774290281474134,-3.9691051026754254,1.8160042132343346,-15.552014440597361,2.2785634736763494,-8.071232500676768,2.7691611489990278,-3.367161619682212,-4.308387276589909,280.3000807397864
499,24,5.774290291591348,-3.9691062854071526,1.8160044206169492,-15.550082292344314,2.2785629639559106,-8.071089317855026,2.769161089967761,-3.3671618678025657,-4.308387721437882,280.30007922886716
499,25,5.77429027765314,-3.9691046544267925,1.8160043916002735,-15.54985534700625,2.2785632001429805,-8.071235051388351,2.769161209160762,-3.367161758351536,-4.308388451108066,280.30007902833813
499,26,5.774290304762823,-3.969106485169414,1.8160046465860198,-15.550368129409483,2.2785630701788078,-8.071182964760023,2.7691611451625446,-3.367161814580257,-4.308388285916356,280.3000742512485
499,27,5.774290282313936,-3.9691038987076084,1.8160047032223516,-15.550187640678795,2.278563154359089,-8.071089687542152,2.769161118383958,-3.3671619364109953,-4.3083883016758735,280.3000738487926
499,28,5.774290296934264,-3.969101890077733,1.8160044061413583,-15.5486201986679,2.2785629377034233,-8.071319152733324,2.769161123465937,-3.367162022651385,-4.308389947482576,280.3000772004776
499,29,5.774290265348976,-3.9691041615988754,1.8160045567086227,-15.551782001253438,2.2785627689124675,-8.071048634944617,2.769161136898578,-3.3671617617458907,-4.308388489801449,280.3000797651153
500,0,5.774290292554518,-3.969101666267426,1.8160046205279758,-15.551085270088874,2.278562893596205,-8.071184349967549,2.7691611794733455,-3.367161948407225,-4.308389909423269,280.3000808330647
500,1,5.77429030672993,-3.969105647709349,1.8160045548250023,-15.550883772076354,2.27856305109693,-8.07114536622121,2.769161111657068,-3.3671616879489332,-4.30838789464397,280.3000729875417
500,2,5.774290305938741,-3.969105147277862,1.8160045097456365,-15.551313186633008,2.278563054222704,-8.071182922070468,2.769161066246759,-3.3671616991835003,-4.3083891221190616,280.3000729717932
500,3,5.774290277343286,-3.9691029385943293,1.8160045335399713,-15.551607862924252,2.278562907191549,-8.071167266186203,2.7691611159706855,-3.3671618582668352,-4.308389479919632,280.30007595058186
500,4,5.774290308698833,-3.9691042599549244,1.8160045567461123,-15.54940506624781,2.2785631607947168,-8.071349256489311,2.769161141445711,-3.3671616929650936,-4.3083889840887775,280.3000726916822
500,5,5.77429030411095,-3.969105665751028,1.8160045342036417,-15.550152807893086,2.2785633623734025,-8.071305377584297,2.769161115188145,-3.3671616270225777,-4.308388761642835,280.30007877703616
500,6,5.7742902920857935,-3.9691038509993777,1.8160044406913316,-15.549539960314945,2.2785633924504833,-8.071247966565313,2.769161109919185,-3.367161848885555,-4.308387927065426,280.3000742904428
500,7,5.774290309979299,-3.9691056375837164,1.816004507257512,-15.550500454687896,2.278563087574535,-8.071149628871826,2.769161098570522,-3.3671618172102846,-4.308388966166017,280.3000697732266
500,8,5.7742903021872305,-3.96910539137522,1.8160045542850438,-15.550094443884573,2.2785630452208294,-8.071147816267018,2.7691611234678932,-3.367161804094873,-4.3083890183183815,280.30007271131814
500,9,5.774290282868029,-3.969102900293136,1.8160043739844038,-15.550036458238816,2.2785632164725707,-8.071146123209475,2.7691611514707652,-3.367162036079529,-4.308388593893529,280.3000724411818
500,10,5.774290287417841,-3.969103363323138,1.8160045269845422,-15.55107947596244,2.278563020042135,-8.071065416051582,2.769161110467929,-3.36716197500335,-4.308388269287425,280.30007476986486
500,11,5.774290301774883,-3.9691049356231485,1.8160045165401408,-15.550026179179126,2.2785629825239657,-8.071273740801614,2.7691611134483405,-3.3671618399362915,-4.30838870971683,280.30007841168583
500,12,5.774290305816565,-3.969105217395377,1.8160046082024488,-15.551848746132857,2.278563117800073,-8.071128625289953,2.7691610098160817,-3.36716183161488,-4.308389128961088,280.3000813228764
500,13,5.774290295377377,-3.9691081402119086,1.8160044991740456,-15.551458187328855,2.278563201707411,-8.071112962848106,2.7691611110799155,-3.3671615657127316,-4.308388105440112,280.30007771274006
500,14,5.774290289924613,-3.9691055389433254,1.8160044516745106,-15.551548392825111,2.278562892567564,-8.071130018483718,2.7691610857726814,-3.3671617344822,-4.308388455855256,280.3000764030675
500,15,5.774290313615813,-3.9691068341353586,1.8160045365392197,-15.550739109860256,2.2785630675532205,-8.071236596735604,2.769161077720907,-3.3671616556254014,-4.308389332172368,280.30007315192074
500,16,5.774290297470847,-3.9691030517819574,1.816004510639501,-15.55078319919384,2.278563204951396,-8.071134163667585,2.769161160459475,-3.367161911578512,-4.308389888016781,280.3000753558241
500,17,5.774290302116844,-3.9691064885635896,1.8160044575293937,-15.551903770388224,2.2785630336891183,-8.07114504556152,2.769161081513786,-3.3671617963030807,-4.30838877737024,280.3000707244212
500,18,5.774290304690764,-3.969105271814462,1.8160046237751117,-15.551344828822394,2.2785629234720464,-8.07103155096395,2.769161135590542,-3.3671619870383,-4.308388640909164,280.30007725700057
500,19,5.774290292542897,-3.9691067635939903,1.8160044158699047,-15.55071778881754,2.278563076925164,-8.071113200669652,2.769161139144647,-3.3671617643886815,-4.308389561281052,280.3000705936311
500,20,5.774290287558482,-3.969103128266576,1.8160044680377943,-15.549652969681032,2.278563110767053,-8.071282269898102,2.769161125828724,-3.3671618015334657,-4.308389596891207,280.300072626642
500,21,5.774290284979135,-3.969103513571801,1.81600448378485,-15.550997384563518,2.2785631179425363,-8.071103383057297,2.769161192356185,-3.3671619112616384,-4.30838897451699,280.3000765253752
500,22,5.7742902921548245,-3.9691061297904433,1.816004458003727,-15.549921998164384,2.2785634252864884,-8.071172049694743,2.769161139273981,-3.3671615734954803,-4.308388258691542,280.30007707422493
500,23,5.77429030030184,-3.9691025760090746,1.8160044859026574,-15.548939053299174,2.2785632391087645,-8.071253261744356,2.769161099933293,-3.3671618378913677,-4.308387829259275,280.30007817165057
500,24,5.774290313360434,-3.9691059355584852,1.816004370821789,-15.550498525928878,2.278563106087226,-8.071269286074786,2.769161160893222,-3.3671616830798863,-4.308389256752094,280.30007740327494
500,25,5.774290301304943,-3.9691051971982754,1.8160044846241854,-15.549645358543167,2.278562980098893,-8.071315373487938,2.769161068070009,-3.367161819990241,-4.30838885677138,280.30007752958966
500,26,5.774290305737528,-3.9691068986378193,1.816004577026687,-15.550321815730882,2.278562991401201,-8.07110853110552,2.769161085269397,-3.367161757755424,-4.30838821948654,280.30007694780414
500,27,5.774290292858504,-3.96910661833011,1.8160043887242228,-15.550104076389504,2.278563011911374,-8.071105157447859,2.769161118188188,-3.3671617485232495,-4.308388393825005,280.30006863945533
500,28,5.774290306357957,-3.969105414932961,1.8160046259978078,-15.550494329495168,2.278563202557828,-8.07120620035068,2.7691610879152146,-3.367161908265716,-4.308389034647109,280.30008135491795
500,29,5.77429028956488,-3.9691054373916543,1.8160045293501705,-15.55219801900688,2.278563035792018,-8.0711254045168,2.7691611409723595,-3.3671618961068472,-4.308389070481142,280.30007326605505
501,0,5.774290294008405,-3.9691037042370456,1.8160046684420346,-15.551744187256617,2.278563097196321,-8.071087340967631,2.7691611121639004,-3.3671617909654397,-4.308388992907761,280.3000749935168
501,1,5.774290294073302,-3.9691045608260156,1.8160044805296984,-15.551237153146849,2.2785630518390403,-8.071165478836658,2.7691611411461285,-3.3671618366461877,-4.3083891782029955,280.30007135478195
501,2,5.77429028595777,-3.9691048838669927,1.816004389067562,-15.550202072711654,2.2785629359220674,-8.071056182101962,2.7691610839658622,-3.3671619159859394,-4.308389307677592,280.30007882242063
501,3,5.7742903028418135,-3.9691087518741104,1.816004470375512,-15.551688796848302,2.2785631042522323,-8.071191279024406,2.769161146457436,-3.3671615646110005,-4.308389105790208,280.30007695965867
501,4,5.774290309693805,-3.9691072908127154,1.816004491002367,-15.55164749001935,2.278563100254661,-8.071290709394528,2.769161181269799,-3.3671616287096864,-4.30838986384824,280.3000760831801
501,5,5.774290292438377,-3.969104697190129,1.8160043641820705,-15.549338614401888,2.2785631231678374,-8.07115592028717,2.76916104705468,-3.3671619004902635,-4.308388750266633,280.3000757400151
501,6,5.774290293201649,-3.9691054972470043,1.8160045875710034,-15.551753083269956,2.2785630424279404,-8.071120592609306,2.7691610475724375,-3.3671617224090884,-4.308388133209047,280.30007361289034
501,7,5.774290288977613,-3.9691032255529675,1.8160045110535399,-15.55039197149712,2.2785630572569655,-8.071016707074843,2.769161046300264,-3.3671620490618372,-4.3083886402874105,280.3000740886681
501,8,5.774290310522751,-3.969104322915411,1.8160045642276958,-15.549596767381566,2.278563122289016,-8.07120201625542,2.7691610914774047,-3.3671618507409056,-4.308389370252429,280.30007864104255
501,9,5.774290298657703,-3.969104567741277,1.8160045780702436,-15.551628862027075,2.278562947529337,-8.071041530839626,2.7691610807317546,-3.3671617579586823,-4.308389072043605,280.3000768764029
501,10,5.7742903072401415,-3.9691061117965014,1.816004234707577,-15.550491868309093,2.2785632763508485,-8.071385142324006,2.7691611072374385,-3.367161578952092,-4.308388632689997,280.30007669527276
501,11,5.7742902983935505,-3.969104226759759,1.8160044443455812,-15.549160830852713,2.278563314345533,-8.07137560405822,2.769161131986942,-3.367161670833151,-4.308388528319334,280.30007465549113
501,12,5.77429028922071,-3.9691048776605595,1.8160043613753387,-15.552063580631648,2.278563027456843,-8.071177363810374,2.7691610833992084,-3.3671615478255603,-4.308389179547744,280.3000721774978
501,13,5.774290294652332,-3.9691010254985253,1.8160046506416239,-15.550612747475704,2.2785630401106243,-8.071240165965657,2.769161153112013,-3.3671617211472986,-4.3083888827818555,280.3000744030546
501,14,5.774290308621412,-3.9691084346854,1.8160044965696391,-15.55161076753054,2.2785631022037376,-8.071260583943939,2.7691610687354955,-3.367161629514121,-4.308388938383724,280.30007484716145
501,15,5.774290305641753,-3.96910420536151,1.8160045077738833,-15.549384918807855,2.2785630523104445,-8.071170845213425,2.7691611246062635,-3.3671619474703953,-4.308388790896898,280.30007236022885
501,16,5.774290291259696,-3.969102557637278,1.8160044081811484,-15.550615004054261,2.2785630573587414,-8.071192687169672,2.7691611039142874,-3.3671618495184994,-4.308388414104015,280.30006967464357
501,17,5.774290302007571,-3.969108098144542,1.8160041563369216,-15.55035702493227,2.2785630939278683,-8.071211379706915,2.7691612284926226,-3.3671616227137395,-4.308389620784141,280.3000762837493
501,18,5.774290290066796,-3.969103029411865,1.8160044811471736,-15.55057322592718,2.2785631531171067,-8.071110096354126,2.7691611234449973,-3.3671618162731063,-4.308388387953973,280.3000704738974
501,19,5.774290289873272,-3.9691042426522225,1.8160044227293815,-15.550008456150442,2.2785631223304605,-8.071180290964664,2.769161123919872,-3.3671619026875135,-4.308388757927035,280.30007040954325
501,20,5.774290302270274,-3.9691062883106745,1.8160044806746607,-15.550226321344297,2.2785630709854323,-8.0712269404342,2.7691611623926855,-3.367161731397022,-4.308388958276068,280.3000765680838
501,21,5.7742903137225206,-3.9691064371598124,1.8160045936061566,-15.551532358738456,2.278562921298167,-8.07101524634456,2.7691610974498433,-3.367161866096839,-4.30838866580616,280.30008027062877
501,22,5.774290300084992,-3.9691051544440947,1.8160044527772814,-15.54945600639503,2.278563052782668,-8.071142379929025,2.7691610922614216,-3.367161928428158,-4.308388830624834,280.30007093717796
501,23,5.7742903017360945,-3.9691071607751027,1.816004544866471,-15.5506139168738,2.2785629631893456,-8.071229670918061,2.769161065198227,-3.367161739543609,-4.308388773762756,280.300075371983
501,24,5.774290305227669,-3.9691063415861705,1.816004516838677,-15.552054029175087,2.278563074459877,-8.071165901731872,2.7691610951503693,-3.36716167860938,-4.308388748735784,280.30007135066427
501,25,5.774290290013537,-3.9691051933767634,1.816004554294978,-15.55088790336953,2.2785630685029377,-8.07104513033778,2.7691610814158665,-3.367161869856357,-4.308388797695928,280.30007245704223
501,26,5.7742903051577485,-3.969106157360877,1.8160043430518142,-15.551437480320631,2.278563151786638,-8.071326335510799,2.769161109549327,-3.3671615072823666,-4.308389839869666,280.3000762776751
501,27,5.774290286843937,-3.96910627572996,1.8160042873422453,-15.55159553938333,2.2785630447692764,-8.071117684455064,2.7691611263160465,-3.367161710971867,-4.3083892149331335,280.3000748719181
501,28,5.774290300429541,-3.9691051234735446,1.8160043439917992,-15.549784634402961,2.278563075766785,-8.071166508028721,2.769161177580457,-3.3671620729296636,-4.308388891765433,280.30007681650716
501,29,5.774290289621355,-3.9691056404106337,1.8160046181035676,-15.550557948606867,2.278563062937401,-8.07120868190305,2.769161126267863,-3.3671617430592615,-4.308388515166668,280.3000743287905
502,0,5.774290314026488,-3.9691038585408682,1.816004543696754,-15.549777525183957,2.278563199488756,-8.07117288095842,2.7691611037516966,-3.367161656398599,-4.308388791770956,280.30007566228954
502,1,5.774290296236747,-3.9691062586233468,1.816004494938967,-15.551616302536317,2.2785631158310315,-8.071062426146174,2.769161105350827,-3.3671617865575127,-4.3083882076929685,280.30007067719686
502,2,5.774290287373813,-3.9691042418385094,1.8160042773113991,-15.550555701766065,2.278563066867788,-8.071223115801308,2.769161149392552,-3.3671618059100155,-4.3083892975917815,280.30007484606375
502,3,5.774290294336498,-3.969105705231023,1.8160045166668926,-15.550191957109393,2.2785631605638423,-8.071167344600457,2.769161073735875,-3.3671617647921264,-4.308388635938544,280.3000759330026
502,4,5.774290283019347,-3.9691041622112335,1.8160043973924613,-15.550993787468663,2.278562975757388,-8.071070282954802,2.7691610986375434,-3.3671618522445246,-4.308388644946032,280.3000787919176
502,5,5.774290296023424,-3.9691053966612304,1.816004495811445,-15.550234549321287,2.278562931457285,-8.071152910520357,2.769161112606134,-3.3671617621628958,-4.308388680165466,280.3000774399096
502,6,5.774290282462496,-3.9691033021342257,1.8160044459244296,-15.551085799937859,2.27856310358991,-8.071126118567635,2.7691611013590816,-3.3671618991973786,-4.308388464979247,280.3000683021642
502,7,5.774290297996287,-3.969104475338781,1.8160044986663848,-15.550506662765402,2.278563106623414,-8.071106039322727,2.769161099291404,-3.367161844546281,-4.308387772209997,280.300074540818
502,8,5.774290291996638,-3.969105664082995,1.8160045158876792,-15.549050422347806,2.2785632177351007,-8.071192661618458,2.7691611501188547,-3.3671617875480333,-4.308387962565726,280.3000744353349
502,9,5.774290290310353,-3.969099846555624,1.8160045078588984,-15.550569014775911,2.2785630526362253,-8.071262455678703,2.7691611047418667,-3.3671616547687733,-4.308388647190184,280.30007140072496
502,10,5.774290298618664,-3.9691047541062097,1.81600447097587,-15.55004315866605,2.278563003115556,-8.07103555017768,2.7691611429005847,-3.3671619912814403,-4.3083879667114555,280.3000718110077
502,11,5.774290277237999,-3.9691009628837124,1.8160045728238468,-15.549943301303603,2.2785632194994156,-8.071101977787531,2.7691610779882874,-3.367161908527835,-4.308387935650119,280.3000803170701
502,12,5.774290304551078,-3.969106654051043,1.8160045613009412,-15.549386686261677,2.2785630356364126,-8.071163262423266,2.7691610829217095,-3.367161839276466,-4.308388487248486,280.3000705545196
502,13,5.774290290042292,-3.9691049667129485,1.816004339798436,-15.55019797206206,2.27856308654506,-8.071138567695824,2.769161054590955,-3.3671618654807896,-4.308387761278843,280.3000728661913
502,14,5.774290286506097,-3.969104803042507,1.8160043443554184,-15.550678308968823,2.2785629708854818,-8.071106843205262,2.7691610950322283,-3.367161779876953,-4.308387685302285,280.30008399669407
502,15,5.774290308827292,-3.969107321892333,1.8160043265930172,-15.551095740644739,2.27856315706054,-8.071131185098904,2.7691610968858558,-3.3671617406366807,-4.308388306419322,280.30007544018326
502,16,5.774290292884715,-3.9691028554337864,1.8160044927756394,-15.553267233424515,2.278563123894246,-8.071153437865956,2.7691610943832745,-3.367161519137088,-4.3083876512741455,280.3000768353362
502,17,5.774290299664045,-3.9691021689808603,1.8160044361679393,-15.55006560342196,2.278563158074881,-8.071328899327444,2.7691611911296574,-3.367161837688463,-4.308388745623911,280.30007613811773
502,18,5.774290276934143,-3.9691029756685623,1.8160044882598407,-15.550927542890848,2.2785630534583743,-8.071042188247658,2.769161111922321,-3.367161961991397,-4.308388029038495,280.3000715139327
502,19,5.774290287975503,-3.969101130892162,1.8160045902787674,-15.550150387323304,2.2785632197940053,-8.071123709183878,2.76916105092465,-3.36716192284038,-4.308388370237596,280.30008010445863
502,20,5.774290294559928,-3.9691036543612928,1.8160045362923432,-15.549676982801582,2.278563179160448,-8.071240687569583,2.769161093832808,-3.367161837552633,-4.308388910856178,280.30007607278003
502,21,5.774290304885638,-3.9691041883058165,1.8160045274610186,-15.549191525651391,2.27856311231734,-8.071322165866007,2.7691611004698307,-3.3671617664412667,-4.30838948341713,280.30007770397236
502,22,5.774290296599038,-3.969104311063184,1.8160044874818522,-15.551129201051484,2.278563142201855,-8.071152799509436,2.7691610576631973,-3.367161782539135,-4.308388112792821,280.3000742297927
502,23,5.774290292667877,-3.9691069462281154,1.816004469729414,-15.551738364098183,2.278563036283955,-8.071146653913551,2.7691611239136673,-3.367161723104738,-4.308388898096283,280.3000709574802
502,24,5.774290305881156,-3.9691036385975305,1.816004485088368,-15.551710163731078,2.2785630778069645,-8.07118110082797,2.7691610638151976,-3.3671616531438784,-4.308388915222493,280.3000703720156
502,25,5.774290302609572,-3.969104474086541,1.816004534841582,-15.550840964820098,2.278563056093407,-8.071118086431659,2.7691611384840504,-3.3671618081680936,-4.308389067644072,280.30007212296306
502,26,5.7742902934766915,-3.969103738409385,1.8160043717265546,-15.55099712254687,2.2785631357739784,-8.071226429163827,2.769161166383318,-3.367161879701182,-4.308388350054356,280.30007560139836
502,27,5.774290319741337,-3.9691083369986733,1.8160045023012832,-15.550997946472698,2.2785630177911926,-8.071186631973589,2.7691610872052896,-3.367161641374853,-4.308389204072785,280.3000720188258
502,28,5.77429029126385,-3.969103152971868,1.816004517019287,-15.54989487600803,2.278563325516334,-8.071218669673014,2.7691610840585357,-3.367161907604117,-4.308388809719282,280.30007942749603
502,29,5.77429029837621,-3.969103030973883,1.8160044224934133,-15.550022978533514,2.2785630907801244,-8.071147335420985,2.7691611190102368,-3.3671618796137115,-4.3083881374023845,280.3000702402602
503,0,5.774290298241531,-3.9691048033090675,1.8160044650214113,-15.550604027727955,2.2785630775223207,-8.07117480008881,2.7691611178045576,-3.3671618562073586,-4.3083888994835915,280.3000702351454
503,1,5.774290301127672,-3.9691033888312948,1.8160044676584006,-15.550002069306574,2.278563055529237,-8.071112753754166,2.7691610997415856,-3.36716189309414,-4.308387485925397,280.30007081941187
503,2,5.774290279859665,-3.969102199984159,1.8160043610729166,-15.550176035147151,2.278563024059174,-8.071172681251248,2.7691610561842532,-3.3671619249725664,-4.308388351488642,280.30007095872855
503,3,5.774290289416171,-3.969101718122296,1.816004585404976,-15.551830393865597,2.2785630925998666,-8.071193215703774,2.769161107317556,-3.367161716239553,-4.308388893359281,280.30007471191004
503,4,5.774290295037989,-3.9691030864480163,1.816004428449728,-15.550654512983744,2.2785631554682895,-8.071185022315115,2.769161166163672,-3.367161858675494,-4.308388469812346,280.30007463585036
503,5,5.774290311735411,-3.969105842090688,1.8160044616732176,-15.551757058473372,2.2785629886279017,-8.07114327665061,2.7691611305717014,-3.3671616854680604,-4.308388492002499,280.30007717615257
503,6,5.774290302091739,-3.969105061441392,1.8160045701641003,-15.549755278379656,2.278563090904598,-8.0711827461127,2.7691610618151294,-3.3671618080749623,-4.3083879418071165,280.30007034646235
503,7,5.774290285368704,-3.9691039978063656,1.816004404209697,-15.550646057989834,2.278562933154069,-8.071068663833458,2.769161079250139,-3.36716189763385,-4.308389005724119,280.3000799458131
503,8,5.774290308404814,-3.9691043303405014,1.8160044011350798,-15.551466723337489,2.2785629841222192,-8.07125465585265,2.7691610913067426,-3.3671616565148383,-4.308389141953552,280.3000757830288
503,9,5.774290297779658,-3.969103171301719,1.8160045242670175,-15.551021464991228,2.278563005274959,-8.071260820800903,2.7691610906330175,-3.3671616786578293,-4.3083883816897774,280.300073015737
503,10,5.77429032151978,-3.969106905753535,1.8160045350752785,-15.551081835722854,2.2785630189851793,-8.071187100851233,2.769161113599059,-3.367161590093343,-4.308388486282106,280.300071820466
503,11,5.774290300011892,-3.9691023255622224,1.8160044547184864,-15.550685543820817,2.278563180134042,-8.071150611910612,2.7691610938078655,-3.3671617989441667,-4.30838864730484,280.3000726178389
503,12,5.774290287520198,-3.9691031996007555,1.8160046090598732,-15.551360929070427,2.2785630085162967,-8.07108982336828,2.769161015740698,-3.3671617919559678,-4.308389239142148,280.30008035107807
503,13,5.7742902924705755,-3.969107299910573,1.8160044562842341,-15.551392834884838,2.2785630824323286,-8.070876833279234,2.7691611487060173,-3.3671620269470015,-4.308389096511287,280.30007111541573
503,14,5.774290291831567,-3.969102008074594,1.816004434887213,-15.55176607479172,2.2785629751507095,-8.071132728282809,2.7691610633277755,-3.3671619682979195,-4.308388638146122,280.3000784973993
503,15,5.774290298114721,-3.9691041327110703,1.8160044497324643,-15.550563671244507,2.278563130821739,-8.071218670565395,2.769161132906861,-3.3671618021470953,-4.308389043560294,280.3000721651521
503,16,5.774290297521997,-3.9691039930211627,1.816004464430415,-15.551433382238065,2.2785630109439565,-8.071150348710018,2.7691610606178996,-3.3671618118036917,-4.3083884719221945,280.30006946905644
503,17,5.7742903019601375,-3.969104049082214,1.8160044949607896,-15.551568802944143,2.27856304569462,-8.07113211348846,2.769161080445723,-3.367161752528445,-4.308387904819361,280.3000696462081
503,18,5.774290303790804,-3.969105947144012,1.8160044392429482,-15.551529594737723,2.2785630520063496,-8.071299296182685,2.769161061566016,-3.3671616835622866,-4.30838943228138,280.3000729065408
503,19,5.774290286385327,-3.969106219194526,1.8160044092088297,-15.551695731129225,2.2785631054185616,-8.071057775320028,2.7691610899998196,-3.3671617521464863,-4.308388535724784,280.30007503909815
