Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
503,20,5.77429030195331,-3.9691045071393805,1.816004514973849,-15.551342763653768,2.278563068869035,-8.07122412706593,2.7691610298729232,-3.3671616635854527,-4.308387841294879,280.3000795949005
503,21,5.774290292601165,-3.9691033577908703,1.816004449900677,-15.551350090872452,2.278563171435002,-8.0710186156067,2.769161055532182,-3.3671618701084607,-4.308387757431418,280.3000753272885
503,22,5.774290277965081,-3.969103201435965,1.816004417842902,-15.551471677264143,2.278563071563831,-8.07111211405826,2.7691610826283752,-3.367161760152695,-4.308388575476035,280.30006951196765
503,23,5.77429029271226,-3.9691057292894336,1.816004528236042,-15.551108439446873,2.2785631794299506,-8.07105169533667,2.769161082064645,-3.367161810276144,-4.308387663340401,280.3000750108718
503,24,5.774290295561738,-3.969105267989503,1.8160044575714647,-15.549906905496336,2.2785630697756214,-8.071105303793479,2.7691610936970124,-3.367161961420732,-4.308389184245569,280.3000701282376
503,25,5.774290293656467,-3.9691054970512334,1.8160043790455629,-15.549626808353468,2.2785631959599963,-8.071109917054178,2.769161197633198,-3.3671620621529033,-4.3083878587228135,280.30007645414076
503,26,5.774290302355322,-3.969102938205416,1.8160043763094758,-15.55094995251347,2.278562908685904,-8.071103617198684,2.7691611187988414,-3.367161925968302,-4.30838899125666,280.30007770742395
503,27,5.774290299592934,-3.9691035704053226,1.8160044436861364,-15.550101198845782,2.278563215666958,-8.071271415336785,2.769161113653308,-3.367161633195353,-4.308387991008964,280.30007609257206
503,28,5.774290307424898,-3.969104610556675,1.8160043875518757,-15.550798801432064,2.278563003969267,-8.071142224926549,2.769161133434975,-3.3671617977334787,-4.308388427210254,280.30006954561577
503,29,5.774290292079415,-3.969105458521831,1.8160045222667114,-15.551452172864911,2.2785632066921755,-8.071139117735072,2.7691611323796916,-3.3671617013769017,-4.308388177571235,280.30007499425824
504,0,5.774290292771633,-3.9691074200653387,1.8160043438815785,-15.550701161863124,2.278563026306369,-8.071060608438824,2.7691611206375084,-3.3671618903426483,-4.308388403433265,280.30007307776305
504,1,5.774290283540641,-3.9691023249973427,1.8160044305953271,-15.551007627148483,2.2785630741857497,-8.071197494641293,2.7691611290431988,-3.3671617593675536,-4.308388674046374,280.3000696905761
504,2,5.774290276981714,-3.969103524043023,1.8160043821931695,-15.550644926464313,2.278563099587611,-8.071067030593207,2.7691610895823153,-3.3671619760269,-4.308388463703818,280.3000699795756
504,3,5.774290285900486,-3.969104032264165,1.8160044816420664,-15.551128053788183,2.278563044568476,-8.071074708495718,2.7691611223516452,-3.3671618892782695,-4.308387705732886,280.30006988595505
504,4,5.7742903002317165,-3.969104392805773,1.8160045083444523,-15.550580208157553,2.2785630250498454,-8.071098506938823,2.7691610945100678,-3.367161897075552,-4.308388373618522,280.3000719135092
504,5,5.774290290431855,-3.9691050863819353,1.816004415883039,-15.55103357699214,2.2785630338319383,-8.071061668792531,2.769161103593028,-3.367161917857405,-4.308388650321471,280.30006979816625
504,6,5.7742902905112174,-3.969105173938523,1.8160044980616648,-15.550415901633256,2.278563077449511,-8.071239522953572,2.7691610950086933,-3.3671617551799162,-4.308388464813786,280.30007018188195
504,7,5.7742902915804235,-3.9691037983008166,1.8160044597659222,-15.551010807641982,2.2785630457803547,-8.07113671859501,2.7691610764879377,-3.367161809745611,-4.308388212255992,280.30006988837886
504,8,5.774290297028513,-3.969105444246954,1.8160044993079396,-15.55071052960227,2.2785630137842747,-8.07100765815097,2.769161134255855,-3.367161945149852,-4.308387907497948,280.3000707334328
504,9,5.774290295798464,-3.9691049234468214,1.8160045743587294,-15.551010841503741,2.2785629229496736,-8.071155919376347,2.769161044436392,-3.3671617229645414,-4.3083887802544965,280.30007586620513
504,10,5.774290293703022,-3.9691045122188933,1.8160045583812,-15.550659871325779,2.278563070444385,-8.071068227126963,2.769161083146416,-3.3671619950273652,-4.308388811258777,280.300071155264
504,11,5.774290301389271,-3.9691036605445595,1.8160043755214936,-15.550801328600492,2.278563113387878,-8.071126175086857,2.769161088879011,-3.367161800056161,-4.308388315794377,280.3000726030916
504,12,5.774290291315644,-3.969100291836838,1.8160044673623057,-15.551440044125334,2.2785630057025825,-8.071198204416255,2.769161095529415,-3.367161860287377,-4.3083884585739955,280.30006812212133
504,13,5.774290290063729,-3.9691021880242854,1.816004326162673,-15.550533696296649,2.2785631089673792,-8.071125373611734,2.7691611077783884,-3.3671619932180574,-4.308388815726442,280.30007120653374
504,14,5.774290288330139,-3.9691032005880675,1.8160045108142158,-15.55020857115859,2.2785630989481502,-8.071135552825204,2.769161054855254,-3.367161848974948,-4.308388590710409,280.3000715018156
504,15,5.774290279938278,-3.9691032504144426,1.8160044533945041,-15.550407797787393,2.2785631871088308,-8.071026567346847,2.7691610458421296,-3.3671619185089425,-4.30838745623636,280.3000732570903
504,16,5.7742903001515336,-3.9691051577150693,1.8160045868749002,-15.55140500555192,2.2785630608407557,-8.071054281535012,2.769161037307383,-3.367161827903668,-4.3083877595520015,280.3000819816296
504,17,5.774290293140798,-3.969104144078231,1.8160046402710301,-15.550827422727005,2.2785630422663226,-8.071155791012435,2.7691610957595683,-3.3671617440009864,-4.308388657528025,280.30007293932476
504,18,5.774290290215477,-3.9691032451748502,1.8160043869768008,-15.550243509756843,2.278563164286906,-8.071067536188503,2.7691611269641543,-3.367162002088174,-4.308388181389859,280.3000696795627
504,19,5.774290301100416,-3.969104779838774,1.8160044011340042,-15.551593673339841,2.2785630284760465,-8.071172081373115,2.7691610602076153,-3.367161644331536,-4.308387663420042,280.30007184699696
504,20,5.774290293477089,-3.9691026990789475,1.8160044797268668,-15.551395381931862,2.278563017173168,-8.071230112747442,2.7691610719531576,-3.367161771257458,-4.308389351222574,280.3000709281013
504,21,5.774290303162702,-3.969106104888798,1.816004428848109,-15.550659418603415,2.27856303481834,-8.071094735859733,2.7691611204694424,-3.3671618063799507,-4.308387905512266,280.30006984330697
504,22,5.774290305877067,-3.96910557607676,1.8160044652264329,-15.55089382856946,2.27856308216944,-8.071142445381232,2.769161128954496,-3.367161886097842,-4.308389393669308,280.3000712586222
504,23,5.774290295190409,-3.9691042623830763,1.81600436349595,-15.55176587037295,2.2785630077162677,-8.071191166764946,2.769161096344783,-3.367161746267442,-4.308388944272032,280.30006904711
504,24,5.77429029246136,-3.9691024848840937,1.8160044779449251,-15.551360162137183,2.27856310328845,-8.07119616748331,2.769161154232368,-3.36716184482997,-4.3083886389023975,280.3000704473815
504,25,5.774290305062836,-3.969105287958619,1.8160044807539673,-15.551928452147552,2.2785630898842846,-8.071262149553124,2.7691610620336258,-3.367161470590403,-4.308388430991722,280.30007220186394
504,26,5.7742902923281365,-3.9691057161707604,1.816004336908911,-15.551044929846926,2.278562945611473,-8.071123391847367,2.7691610778869116,-3.3671618930970615,-4.308389114190177,280.30008626053984
504,27,5.774290294661442,-3.9691024417262994,1.8160044983520252,-15.551493408414558,2.2785630296068238,-8.07119376752226,2.7691610604814825,-3.3671617338364666,-4.308388438878955,280.300068365063
504,28,5.774290304143643,-3.9691038531855045,1.8160045033129895,-15.551033676365893,2.2785630278350673,-8.071139713908341,2.7691610801785855,-3.3671617428351412,-4.308388006152797,280.30006939851046
504,29,5.774290281905403,-3.9691022123833632,1.8160044244190332,-15.550752185279144,2.278562961948062,-8.07104974294723,2.76916107629716,-3.3671618750284273,-4.308387960942291,280.30007954466265
505,0,5.774290290114951,-3.969102069458399,1.8160045378615934,-15.551413133055693,2.278563037568585,-8.071094433785476,2.769161157870245,-3.3671618785155473,-4.308388507662565,280.3000714676248
505,1,5.7742902989515414,-3.969103685545174,1.8160043487624178,-15.550859010370631,2.278563012734404,-8.071116164664364,2.769161110493532,-3.3671618364565297,-4.308387599758613,280.30007330493106
505,2,5.774290280911174,-3.9691032314864874,1.8160043923050848,-15.550574042475288,2.2785630557486822,-8.071160424407735,2.769161067895157,-3.3671619149381864,-4.308388901958592,280.3000719687704
505,3,5.774290298053329,-3.969101064353719,1.8160045858298164,-15.551397036160408,2.27856305356764,-8.071157210361715,2.769161078330714,-3.3671618210918375,-4.308388347016419,280.3000717270614
505,4,5.774290299722306,-3.9691034121098543,1.8160043803221373,-15.551121056509833,2.2785630147804508,-8.07119424766723,2.769161071684618,-3.3671617338796604,-4.30838830138825,280.3000691628039
505,5,5.774290299743047,-3.9691029620120397,1.8160045603877017,-15.55114405593446,2.2785629224411537,-8.071170838444589,2.7691610736014862,-3.367161783568402,-4.308388214778923,280.3000721324
505,6,5.774290296634256,-3.9691046963606498,1.816004430806732,-15.551405177107359,2.2785629872593547,-8.071055517618845,2.769161072695863,-3.3671618061206328,-4.308388810109642,280.3000785349245
505,7,5.774290297383137,-3.969102821087118,1.816004502564058,-15.550645570369223,2.2785630709695934,-8.071211277212825,2.7691610828781617,-3.3671617809764705,-4.308388499180006,280.30006897161337
505,8,5.774290296245626,-3.9691042861332444,1.8160044885053264,-15.55055448996103,2.2785631093218415,-8.071150108032148,2.7691610976447256,-3.3671618448170566,-4.308388531048546,280.3000737032117
505,9,5.774290288252045,-3.969101478359533,1.8160044116294554,-15.551259523481983,2.278563023364498,-8.071167407903962,2.7691610903054045,-3.3671618696841397,-4.308388071210432,280.3000698248145
505,10,5.774290299232266,-3.969102169195479,1.8160044194810065,-15.549952949759133,2.2785630300583475,-8.071187017048771,2.7691611191954357,-3.367161856895534,-4.308388160622298,280.30006981531477
505,11,5.774290287900404,-3.9691029918467704,1.8160044859633622,-15.551141435317021,2.278563054111513,-8.071156031932961,2.769161101092091,-3.3671619122496184,-4.308388247602497,280.3000705965966
505,12,5.77429029226768,-3.9691026194514216,1.8160044475968604,-15.551228361675644,2.2785631548506617,-8.071125120496484,2.7691610773507005,-3.3671616982818966,-4.308388283316404,280.3000747888154
505,13,5.774290299813161,-3.969103797447454,1.8160044417459738,-15.550055192057478,2.2785631016468613,-8.071203807870859,2.7691611556020344,-3.3671619391260252,-4.3083878553163775,280.30006934355663
505,14,5.7742902948508075,-3.9691032644365873,1.8160044629800387,-15.551754121811921,2.2785630193740767,-8.071195205677887,2.7691611144051174,-3.367161571975446,-4.308388453708606,280.3000700853313
505,15,5.774290295233223,-3.9691066949537706,1.8160044422676336,-15.551577251993956,2.2785631541551474,-8.071028399646522,2.7691611201465602,-3.3671618024672845,-4.308389065281982,280.3000733982997
505,16,5.774290303375873,-3.969103038275098,1.8160044927132502,-15.55051486910252,2.278563013848883,-8.071250950521444,2.769161120450289,-3.3671618181942877,-4.308388717271689,280.30007087425133
505,17,5.774290296551025,-3.9691043655370284,1.816004598607954,-15.54974547971269,2.2785631088306775,-8.07115024921335,2.769161130430723,-3.3671618301308754,-4.308388591263421,280.3000740074276
505,18,5.774290294121971,-3.9691029144367347,1.816004523242842,-15.551356623678384,2.2785629037282815,-8.071116081809972,2.7691610816854944,-3.367161817764022,-4.308388391926212,280.3000764333777
505,19,5.774290301392854,-3.969106412414422,1.8160045756296224,-15.55145773917348,2.2785629903346822,-8.071064697107005,2.7691610718685307,-3.367161675367843,-4.308388322180276,280.30007730078677
505,20,5.774290294197166,-3.969103441852752,1.8160043900491563,-15.551148582993306,2.2785630241552295,-8.071102766363948,2.769161042036865,-3.3671619623717493,-4.308388180800319,280.30007019086685
505,21,5.774290282481888,-3.96910168530837,1.8160043931220775,-15.551233038285623,2.2785630433122726,-8.071254107397449,2.7691611127272875,-3.367161783547998,-4.308389304430103,280.3000712079615
505,22,5.7742902999353385,-3.9691046785632746,1.816004409440551,-15.551207052414751,2.2785629228435034,-8.071153986610138,2.7691610893108067,-3.367161819687877,-4.308388675092394,280.3000774946431
505,23,5.774290289895829,-3.969104794462615,1.8160043400131745,-15.552271450831226,2.27856300487148,-8.071183070552873,2.769161081030395,-3.367161763058887,-4.308389440429764,280.30007465396085
505,24,5.774290311700763,-3.9691023956643137,1.8160044644787812,-15.550513337360993,2.2785629925925925,-8.071260537185836,2.7691610715705695,-3.367161694608905,-4.308387972633144,280.3000753140017
505,25,5.774290298582346,-3.969103106124671,1.8160044253977399,-15.551245088547104,2.2785630819190685,-8.07118007606574,2.7691610937564373,-3.36716193288389,-4.308388799395281,280.3000704772978
505,26,5.7742902893800885,-3.9691025201559835,1.8160043832891508,-15.550080022491972,2.2785630766842235,-8.071131328105654,2.769161152163919,-3.3671620000046056,-4.308388390688301,280.30006895935026
505,27,5.774290292076056,-3.9691026737877557,1.8160045158614535,-15.551520268262308,2.2785629679379724,-8.071162308167676,2.769161079057134,-3.367161893280809,-4.308388793744679,280.30007429523346
505,28,5.77429029797374,-3.969104549280096,1.8160044649706328,-15.551945964376882,2.2785630386995037,-8.071038479257327,2.769161035239749,-3.367161835423847,-4.308387474541758,280.3000780566142
505,29,5.774290277528877,-3.969101045394635,1.8160044511719469,-15.551551792268613,2.2785629924580006,-8.071060593680011,2.7691611378925844,-3.367161920471769,-4.3083884434693065,280.3000761076339
506,0,5.7742903045696785,-3.9691025362067878,1.8160045269105425,-15.550503348767682,2.278563160567329,-8.071265930127504,2.769161121915153,-3.3671618017543725,-4.308388818550071,280.30007218345156
506,1,5.774290296469144,-3.969102831301397,1.8160044168840903,-15.549306587942363,2.278563115349384,-8.071281895670861,2.7691611384687547,-3.3671618617492887,-4.308388542553672,280.3000692031377
506,2,5.774290293316161,-3.9691040596383593,1.8160043441552403,-15.54967025821429,2.2785630939905834,-8.071218889910398,2.7691611084755885,-3.3671619062753844,-4.308388433437973,280.3000746222762
506,3,5.774290293602986,-3.969101693691856,1.8160044297974975,-15.550429042506305,2.2785630863353563,-8.071187076415772,2.769161110324892,-3.367161954015474,-4.308388657233971,280.3000696036565
506,4,5.774290298663869,-3.9691034711708375,1.8160045250344088,-15.551800468078985,2.2785630275098008,-8.071189959747594,2.769161113695143,-3.367161808106069,-4.3083892262880665,280.3000723693355
506,5,5.774290295381238,-3.9691003466233687,1.8160044085725786,-15.551420162036925,2.2785630899916964,-8.071171865092206,2.769161104244013,-3.367161800815387,-4.308388148370183,280.3000680931832
506,6,5.774290298115703,-3.969104606559459,1.8160044139891744,-15.550209170668378,2.27856309382049,-8.071187082141469,2.769161101846787,-3.3671618643740233,-4.308388249645897,280.3000705769671
506,7,5.774290278660498,-3.969101482966777,1.8160043405861768,-15.55188900476285,2.278563009178314,-8.071192075962026,2.7691610650189156,-3.3671616910571815,-4.308388116255516,280.300074306319
506,8,5.774290289104616,-3.969100235979817,1.8160044350124394,-15.551722892956786,2.278563092141745,-8.071071586749273,2.769161100454366,-3.3671619675479434,-4.308387779880194,280.3000705411556
506,9,5.774290288256702,-3.9690999811724677,1.816004523504454,-15.55073521975714,2.2785629823254383,-8.07113384506013,2.7691611454944547,-3.367161983525566,-4.3083884995908575,280.30007320342037
506,10,5.774290301966189,-3.9691050231642104,1.816004399299632,-15.549060704913497,2.278563045240721,-8.071182514549804,2.769161158527773,-3.3671619161402857,-4.308388585387749,280.3000696999768
506,11,5.774290294278594,-3.9691050669381815,1.8160043130535013,-15.551752585803536,2.2785630726848005,-8.071177169111325,2.769161085884891,-3.36716177165556,-4.308387404555145,280.300073824601
506,12,5.774290292222543,-3.969101299409885,1.8160044289872725,-15.55059865289389,2.278563100644591,-8.071095171999662,2.7691610541668448,-3.367162042714721,-4.308388323099623,280.3000725285116
506,13,5.774290280298922,-3.9690986745783414,1.8160044035137606,-15.55101352114545,2.2785631618275985,-8.071242762682948,2.769161057656692,-3.36716180958335,-4.308389068392705,280.3000820028062
506,14,5.774290308075098,-3.9691029082551776,1.816004409391054,-15.550856287652103,2.278563051793965,-8.0711290486391,2.769161120693977,-3.367161942054667,-4.308387622326054,280.3000702444533
506,15,5.774290300479415,-3.969103136207783,1.816004475228047,-15.550902528839877,2.2785630752259944,-8.071164910165173,2.769161170575795,-3.3671618316504035,-4.308387678178371,280.30007506441257
506,16,5.774290292619383,-3.969104550056637,1.8160043577542209,-15.550690414162503,2.278563085544171,-8.071068350842829,2.7691611624268875,-3.367161906176356,-4.308388139027525,280.3000747356117
506,17,5.7742902843062485,-3.969101766091301,1.8160044106215525,-15.551611154963384,2.2785630191851047,-8.071053285507912,2.7691611052076857,-3.3671620058955063,-4.308388451903092,280.3000687184476
506,18,5.774290304128119,-3.969103092880982,1.8160044999870597,-15.550178164205823,2.278563082983179,-8.071310279339851,2.7691610880960282,-3.367161791510224,-4.308388452579076,280.3000699415579
506,19,5.774290298531426,-3.969103155171846,1.816004463512947,-15.550810220043962,2.278563051341652,-8.07122053555047,2.7691610865392438,-3.3671618265919134,-4.308387771525306,280.30007011962874
506,20,5.774290301375237,-3.9691044780999962,1.8160043504869952,-15.550848514686189,2.2785630514432995,-8.071205522835768,2.7691611232905986,-3.3671618320738443,-4.308388233694611,280.3000740062059
506,21,5.774290290156734,-3.969103754707181,1.8160044981780237,-15.55022843943035,2.278563091915181,-8.071165627678791,2.769161094140897,-3.367161827994611,-4.308388644217104,280.3000701443065
506,22,5.7742902928760875,-3.9690996492032733,1.816004408806846,-15.551236364891096,2.2785630170780076,-8.071204188795553,2.769161072752575,-3.3671619611537684,-4.3083880674914905,280.3000698799376
506,23,5.774290292026493,-3.9691023136916193,1.8160044761355318,-15.550417740508552,2.2785631471491623,-8.071227041721906,2.7691611291171685,-3.3671618073037926,-4.30838883993476,280.3000719191151
506,24,5.774290286261112,-3.9691020826871646,1.816004437848339,-15.54998971444345,2.278563126609828,-8.071204200682498,2.7691611420517943,-3.3671620187742537,-4.308388195167715,280.30006978204744
506,25,5.7742903004934725,-3.969104711640301,1.8160044328465308,-15.550226337540924,2.278563056404614,-8.071107687444494,2.769161156573092,-3.3671619958571144,-4.308388898921293,280.30007035664113
506,26,5.774290306567995,-3.969102857766805,1.8160044187502042,-15.551593498637805,2.278562906741264,-8.071266053683775,2.7691611174191886,-3.367161726032721,-4.308389053532694,280.300076316561
506,27,5.774290293866404,-3.969102859668926,1.8160045254965145,-15.550640569081411,2.278563024825408,-8.07113849829965,2.7691611038911144,-3.3671619442076284,-4.308388182119511,280.3000717581962
506,28,5.774290293977295,-3.9691021968327336,1.8160043907998102,-15.551387712808355,2.2785630670282586,-8.071172549052829,2.769161071837763,-3.3671618453841368,-4.3083879057554295,280.3000698947039
506,29,5.7742903071091884,-3.9691043974826727,1.8160043799448338,-15.550128096323988,2.2785630426222347,-8.07112640383169,2.7691611264723037,-3.3671617916503918,-4.308387996597321,280.3000704566253
507,0,5.774290284641162,-3.969101611491791,1.816004347431926,-15.550802930577245,2.2785631434873,-8.071202614811032,2.7691610818175874,-3.367161925703626,-4.308388409935579,280.30007710039104
507,1,5.774290293375154,-3.969103438872332,1.8160044252309353,-15.549438033020062,2.2785631651340195,-8.071228942797907,2.7691611285458677,-3.367161967616878,-4.308388444224574,280.30006819166465
507,2,5.774290292960832,-3.9691039766934373,1.8160043409674154,-15.550646282017205,2.278563173468674,-8.071223241229669,2.769161141776553,-3.3671616893295653,-4.308388359380686,280.30007633232447
507,3,5.774290284815726,-3.969101742715725,1.8160043009725069,-15.551154766199724,2.2785630521031504,-8.071179423180858,2.7691611214195735,-3.367161909074392,-4.308388015395135,280.3000738692025
507,4,5.774290291413073,-3.969099165884128,1.816004453496096,-15.552019381003232,2.27856293290025,-8.07112082223989,2.76916103866698,-3.367161779622753,-4.308387415027878,280.30008463275334
507,5,5.7742903058539135,-3.969104597677677,1.8160043864672306,-15.549990465072343,2.278563105440794,-8.071268548351423,2.7691611629254953,-3.3671617684994257,-4.308388541554,280.30007387365265
507,6,5.774290282475621,-3.9690999609113415,1.8160044211056812,-15.550546077732838,2.27856307899799,-8.07126135007299,2.7691611169688644,-3.3671619285026915,-4.308388110021971,280.30006933120353
507,7,5.774290290568734,-3.9691012843461877,1.8160044129422839,-15.550834918553054,2.278563111538039,-8.07115267599016,2.7691611163174636,-3.367161940142804,-4.308388286467431,280.3000707089068
507,8,5.774290288918239,-3.9691004446088276,1.816004207852644,-15.550751082792695,2.2785630417707954,-8.071189797182155,2.7691611402238383,-3.3671619302232974,-4.308388473693184,280.30007273847013
507,9,5.774290289312403,-3.9691013907228694,1.8160043942797148,-15.550930234010174,2.278563136734237,-8.071161116237425,2.769161103229343,-3.367161879126722,-4.308388030861792,280.30007065785554
507,10,5.774290293506031,-3.9691022827349705,1.8160045044704645,-15.551098058267275,2.2785630389426976,-8.07118712748811,2.7691610987656237,-3.3671619130613517,-4.308388630352676,280.30006995544545
507,11,5.774290296565085,-3.96910366424589,1.8160044192940799,-15.54930655862976,2.2785631313364294,-8.071113894293287,2.769161132289349,-3.3671620399767184,-4.308388623336659,280.3000688604948
507,12,5.77429028369294,-3.9690998094952885,1.8160044363513905,-15.550780700369895,2.2785632009355683,-8.071222255808468,2.769161096525289,-3.367161958651751,-4.308388599602076,280.3000772520373
507,13,5.774290297802458,-3.969102462140459,1.816004435668676,-15.551324199937545,2.2785630933936796,-8.071223723987941,2.769161112603857,-3.367161704548708,-4.3083885256887315,280.3000708934089
507,14,5.774290297869904,-3.9691024015829797,1.8160045369830904,-15.551357065534615,2.278563061023634,-8.07117107805028,2.769161094112385,-3.367161866477953,-4.3083882090993075,280.300069947845
507,15,5.7742902981501425,-3.969103791407265,1.816004487417198,-15.551210322103055,2.2785630350404937,-8.071096606897589,2.7691610697351776,-3.367161847048869,-4.3083881631493846,280.3000713410013
507,16,5.774290298769659,-3.969104390740666,1.816004430810733,-15.549840562486224,2.2785630834243613,-8.071200353174111,2.7691611227482245,-3.3671618457556316,-4.308388927345066,280.3000712261022
507,17,5.774290291967043,-3.9691010161608316,1.8160044345169537,-15.55148599890079,2.2785630637029115,-8.071218808425769,2.7691610771019053,-3.367161746384125,-4.3083883736829796,280.30007018887704
507,18,5.774290298842561,-3.969105852154455,1.81600442302271,-15.55104042306709,2.27856302711993,-8.071151575003958,2.769161106954368,-3.3671618516158888,-4.308388619859734,280.30006907130235
507,19,5.77429027958394,-3.969100334009959,1.816004440462465,-15.55140638080787,2.278562956899103,-8.071186840539822,2.769161081281281,-3.367161789473373,-4.308388467163728,280.3000753228882
507,20,5.774290296111481,-3.969103999924055,1.8160043892875446,-15.550506059385915,2.2785630384800006,-8.071187529215178,2.7691611145681057,-3.3671617828625924,-4.3083882852577515,280.3000698837613
507,21,5.774290292296588,-3.9691015090372703,1.8160044488019123,-15.54995195014166,2.278563072769525,-8.071096415195903,2.7691611120537067,-3.3671620872170736,-4.308387992369514,280.30006980560745
507,22,5.774290295768515,-3.969101370409861,1.816004432392001,-15.550615322183704,2.2785630620882475,-8.071293070815873,2.769161109450618,-3.367161846664799,-4.308388991053293,280.3000706269755
507,23,5.77429029293343,-3.9691043545805633,1.8160044082529683,-15.550406865713455,2.278563034450558,-8.071158168116558,2.7691611449839413,-3.36716187200363,-4.308389032308067,280.30007082153224
507,24,5.774290299528629,-3.96910182654927,1.8160043746208994,-15.550076621512137,2.278563100496986,-8.071151363854005,2.769161112962719,-3.367161952114693,-4.308387900659509,280.3000689314929
507,25,5.774290286248857,-3.969103879297757,1.8160045316022002,-15.550313525528571,2.278563109700418,-8.071282133371495,2.7691611200999073,-3.3671618013540665,-4.308388881961289,280.3000740725897
507,26,5.774290293292491,-3.9690999960493927,1.8160043531667323,-15.550253896969377,2.2785630215226638,-8.071168433299615,2.769161140286683,-3.367162064961549,-4.308388404680529,280.30006845888437
507,27,5.774290288696222,-3.969099234345148,1.8160044285565922,-15.549883223866065,2.2785629930828666,-8.071257651335872,2.7691610614989486,-3.367161992557455,-4.308388119845167,280.3000803604662
507,28,5.774290287602991,-3.9691038900250515,1.816004514409045,-15.55086396853922,2.278563101715598,-8.071157681506515,2.7691610728586893,-3.367161817534793,-4.3083885380356115,280.300077730161
507,29,5.774290295115762,-3.9691009619420634,1.816004438376475,-15.551017058183074,2.2785629684823094,-8.071104649670685,2.7691610502854056,-3.3671619792536784,-4.308388149297669,280.30007895865594
508,0,5.774290292753399,-3.969098760376463,1.8160043898479556,-15.550343333261852,2.2785631025910233,-8.07115422091541,2.7691611161152148,-3.367161978830833,-4.308388354872141,280.3000768618917
508,1,5.774290300094023,-3.9691043517783817,1.8160044076647595,-15.550274628637107,2.2785631187484325,-8.07115705015512,2.7691611031194374,-3.3671618477197107,-4.308388355939162,280.3000708002138
508,2,5.774290300062257,-3.969103183897191,1.8160043753609119,-15.548817115119665,2.2785630829323837,-8.071121751690029,2.769161136301938,-3.367162203087591,-4.308388466313812,280.30006772786584
508,3,5.774290288295552,-3.96909961636399,1.8160043695287642,-15.549240416261647,2.278563105529457,-8.07130799351401,2.7691611315048092,-3.3671619611537613,-4.308388609201782,280.300069514519
508,4,5.774290301978067,-3.9691025905028643,1.8160042954898759,-15.549865072607654,2.278563076162308,-8.07116330288255,2.769161168066044,-3.367161950399798,-4.308387959588884,280.30007399938063
508,5,5.774290294200967,-3.9691024488834734,1.8160043966310437,-15.550229497397988,2.2785630675138555,-8.0711763307394,2.7691611053027203,-3.3671619678681135,-4.3083883782733094,280.30006954078647
508,6,5.774290289796349,-3.969103021816473,1.8160044068933687,-15.552102469175274,2.2785630085610413,-8.071089708888952,2.7691610539524163,-3.3671618037126585,-4.308388656698841,280.30007059777654
508,7,5.774290301604109,-3.9691039099104297,1.8160043994338668,-15.550001625646445,2.2785630187008707,-8.071180226514564,2.769161182772323,-3.367162006011483,-4.30838888612109,280.30007829807687
508,8,5.774290294642361,-3.9691039454384294,1.816004475775358,-15.5524984843059,2.2785630090424873,-8.071159013000335,2.7691610870683383,-3.367161843378728,-4.308389151542663,280.3000719019283
508,9,5.774290308382496,-3.9691019909854166,1.8160043999657596,-15.550235082626664,2.2785631148954595,-8.071225896119278,2.7691610833736284,-3.367161868624504,-4.308388483262917,280.30007369665174
508,10,5.774290299484441,-3.969103602772298,1.816004527324908,-15.550893361835788,2.2785630828092627,-8.071100451110551,2.769161107822989,-3.36716178772165,-4.308388357123205,280.30007110752433
508,11,5.774290297849074,-3.969100849826967,1.8160044415173184,-15.550221935906826,2.278563064004196,-8.07124633590356,2.769161136118881,-3.367161868404696,-4.3083878480149425,280.3000692658022
508,12,5.774290294031094,-3.969101034418386,1.816004355697869,-15.551768292050866,2.278563011351396,-8.071148646690158,2.7691610509319244,-3.367161976005302,-4.308388193767214,280.30006933307277
508,13,5.774290301783228,-3.9691048362072707,1.8160044913988937,-15.550494726755561,2.278563060758263,-8.0711260334654,2.7691610804392326,-3.3671618672547106,-4.308388374660752,280.3000715275622
