Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
508,14,5.774290301851416,-3.969104165772157,1.8160045160036073,-15.550390405873143,2.278563101844697,-8.071217444054522,2.7691611157793954,-3.3671619082272817,-4.308388202092143,280.3000724543379
508,15,5.774290310541448,-3.969102714519084,1.8160043264656245,-15.549710817866151,2.2785630979966456,-8.071284247019818,2.7691611104350566,-3.367161939077378,-4.308388014174819,280.3000738176388
508,16,5.77429031052122,-3.969105156681448,1.8160044852882837,-15.5496277876243,2.278563108780445,-8.07126349519066,2.76916108009577,-3.3671618116819015,-4.308388441946827,280.3000741568679
508,17,5.77429029542422,-3.9691015227144177,1.8160044482955549,-15.552080742571519,2.2785630741595075,-8.071228366385379,2.7691610776726128,-3.3671618197990805,-4.3083886349064535,280.3000694340854
508,18,5.77429029137853,-3.9691018745285542,1.8160044142767247,-15.549893000237281,2.2785631598256977,-8.071171191356463,2.76916114754305,-3.3671619845732255,-4.308388382068577,280.3000703690825
508,19,5.77429028026667,-3.969100200291429,1.8160043585346113,-15.550076899837965,2.2785631037530645,-8.071254017480017,2.7691611303939725,-3.367162014855137,-4.3083881443742555,280.3000708330243
508,20,5.7742903015395175,-3.969101712134666,1.8160043152865744,-15.552002215439781,2.278563062536245,-8.071205376599435,2.7691611246991625,-3.3671617191074517,-4.308389068656082,280.30007498272425
508,21,5.774290290456282,-3.9691038812814483,1.8160045610968016,-15.551116609741845,2.2785630877869694,-8.071175776013572,2.7691611180354356,-3.367161831771747,-4.308389463998894,280.30007259673107
508,22,5.774290303370788,-3.9691014278711036,1.816004344799793,-15.550325810309005,2.2785630735633595,-8.07124504173553,2.7691610810060627,-3.3671618563954255,-4.308389068701635,280.30007492681034
508,23,5.774290283317894,-3.969100422085604,1.8160043260386458,-15.549560808722926,2.2785630515587343,-8.0711744303747,2.769161129158711,-3.367162063092272,-4.308387889079836,280.30007120022145
508,24,5.774290282074872,-3.969101147933279,1.8160043351809831,-15.550770152938844,2.2785630801768164,-8.071115278355167,2.7691611617589804,-3.367162080719626,-4.308388528279098,280.3000753788684
508,25,5.774290295460642,-3.969102037262954,1.816004458321165,-15.550526017929105,2.278563024099198,-8.071132098177642,2.7691611059387893,-3.367161944064627,-4.308388920198213,280.300070892704
508,26,5.774290294021965,-3.9691021909024706,1.816004470852973,-15.552510946652355,2.278563028595868,-8.07115985505526,2.769161117644847,-3.367161753950859,-4.308389057313358,280.3000708034579
508,27,5.774290293937162,-3.969100604345912,1.816004496630366,-15.54965242290357,2.2785631100369086,-8.071291534547894,2.7691611260788442,-3.3671619309510312,-4.308388434436595,280.3000700820878
508,28,5.774290301466111,-3.9691015214668752,1.8160044009074865,-15.549855459496257,2.278563110239337,-8.071246518026559,2.769161074845914,-3.3671619430399558,-4.308388309378882,280.30007289908343
508,29,5.77429029892677,-3.9691013137449613,1.816004365444596,-15.5493678787585,2.2785631069223253,-8.071106444038165,2.7691611238852594,-3.3671621350330203,-4.308387857900372,280.3000690850743
509,0,5.774290306484306,-3.969101449629305,1.816004357176638,-15.549695110564437,2.2785631249408262,-8.0712077269586,2.7691611119791624,-3.3671619083499267,-4.308388579264973,280.3000700913858
509,1,5.774290294218511,-3.9691023368466456,1.8160045558237066,-15.5505927308825,2.2785631202750007,-8.07119510065708,2.769161132578385,-3.367161901428712,-4.308388233243737,280.30007275392586
509,2,5.774290293038001,-3.969100355309306,1.8160043829717425,-15.54982787238561,2.2785630665846215,-8.07119871718122,2.7691611135257346,-3.3671620850343733,-4.308387950769869,280.3000693675607
509,3,5.774290296207577,-3.969101149738712,1.816004403977684,-15.548939493785394,2.2785631624632985,-8.071235889656604,2.7691611122319277,-3.3671620375044746,-4.3083885135929725,280.3000687169822
509,4,5.7742902927300515,-3.9691022510010647,1.8160043412501603,-15.549258087490296,2.2785630170001663,-8.071145705904597,2.769161125150015,-3.36716209976373,-4.308388957972772,280.3000729966649
509,5,5.774290306736339,-3.969103650258855,1.816004445905941,-15.549886903402712,2.278563104293871,-8.071171076293586,2.769161088100893,-3.367161952367646,-4.308387930822743,280.30007390870486
509,6,5.774290297645379,-3.9691029377444793,1.8160044545103633,-15.551076278081501,2.2785630730805093,-8.071116723187526,2.769161109419057,-3.3671618496465414,-4.3083880528830445,280.3000697954932
509,7,5.7742902966559875,-3.9691035454336077,1.8160044594985114,-15.550915404712697,2.278563005235442,-8.071049933211413,2.7691610966426032,-3.3671620332167023,-4.308388669645592,280.3000716468345
509,8,5.7742902980638595,-3.9691017904173314,1.8160043677050361,-15.549287005512117,2.2785631365601433,-8.07120409241931,2.769161100136567,-3.3671619756184676,-4.308387865567037,280.30007360878346
509,9,5.774290296355972,-3.969100601844778,1.8160043772026109,-15.550812995549215,2.2785630133881214,-8.071238660072904,2.7691610837263005,-3.367161920823366,-4.308387446889269,280.30006925643204
509,10,5.774290287649346,-3.9690994459154316,1.8160043492742353,-15.548494184956946,2.2785630708715354,-8.071259409843092,2.76916111775486,-3.367162139041362,-4.308387915346419,280.30007200739635
509,11,5.774290294878942,-3.9691034238204286,1.8160043867189644,-15.550790110777996,2.278563077303401,-8.071189524641813,2.7691611067720956,-3.3671617387201462,-4.308388486165703,280.3000696259511
509,12,5.77429029451023,-3.969105261707273,1.8160043231641558,-15.550120563122947,2.2785630434558435,-8.07115011096041,2.7691611393188666,-3.367161873812826,-4.308388417998969,280.30007290003937
509,13,5.774290291860926,-3.9691012952231857,1.8160044218038152,-15.550697629329102,2.2785630203314566,-8.071114453573674,2.76916114858471,-3.3671620393366695,-4.308387304870118,280.3000700438206
509,14,5.774290287107151,-3.9691002788165504,1.8160044626207519,-15.549815401903393,2.278563066591938,-8.071286980017193,2.7691611199700468,-3.367161915025419,-4.308388608158619,280.30006897013305
509,15,5.774290270575715,-3.9691013628217684,1.816004330453492,-15.551162531140394,2.278563103274884,-8.07112265277839,2.7691611335157704,-3.3671620245996965,-4.308388501606611,280.30007041005615
509,16,5.774290293441865,-3.969104899332082,1.8160044685392802,-15.551123740461783,2.278563143098803,-8.071038287081498,2.7691610945911482,-3.3671620340373365,-4.308388036794183,280.30007420534537
509,17,5.7742902884743295,-3.96909907543162,1.816004480080251,-15.550743347154437,2.278563173634811,-8.071207375257343,2.769161107340792,-3.3671618358324165,-4.308388239731572,280.3000736981295
509,18,5.774290290948376,-3.9691025281144157,1.8160043170444495,-15.550270900244625,2.2785630384994846,-8.071079028400485,2.76916115145121,-3.367162091267843,-4.30838877079921,280.3000722301803
509,19,5.774290282026294,-3.9691020671514603,1.8160043478802073,-15.549323314000642,2.2785630262188317,-8.0711633673884,2.7691611288213953,-3.3671620435472693,-4.308388335814568,280.3000718486964
509,20,5.774290288993237,-3.9691009857931063,1.8160044059125777,-15.550421220690273,2.278563119571549,-8.071174677872946,2.7691610956150847,-3.367161985536042,-4.308388158735849,280.3000747040003
509,21,5.774290296087563,-3.969101755111062,1.816004414085757,-15.550134988670427,2.278563108193207,-8.071258534027079,2.7691611235100173,-3.3671618597546713,-4.30838847804763,280.3000696808925
509,22,5.774290303284197,-3.969102079046339,1.816004369796509,-15.551075091443852,2.278563021384133,-8.071186911433378,2.7691610614208857,-3.3671619211616726,-4.3083877985828005,280.3000699711881
509,23,5.774290283816897,-3.969098427389024,1.8160044738994658,-15.550467558179822,2.278563117612748,-8.071277046535121,2.7691611352371797,-3.3671620474111448,-4.308388204575294,280.30007765189737
509,24,5.774290283502985,-3.969099178468054,1.816004331307327,-15.550173947963502,2.2785630077638737,-8.071246524120426,2.7691611693152054,-3.3671621531718903,-4.308388645625894,280.3000793145887
509,25,5.774290289633331,-3.9690988122591824,1.8160043803826058,-15.552023012363241,2.2785630291894883,-8.07120674994353,2.769161089972529,-3.36716188375511,-4.308388582764779,280.300076419098
509,26,5.774290292471963,-3.9691006913078026,1.8160043014413083,-15.549261456773042,2.278563163131732,-8.071255098116337,2.769161110389028,-3.36716208772878,-4.308387939763212,280.3000735545656
509,27,5.774290300327357,-3.96910266601308,1.8160044195462817,-15.551371401218699,2.2785630358988973,-8.071166466790972,2.7691611164298915,-3.3671619905189796,-4.308388969273881,280.3000710472179
509,28,5.77429029667823,-3.9691017127286297,1.8160043992245645,-15.548060120832663,2.2785631598256444,-8.071198045509476,2.7691611949804873,-3.3671621517746355,-4.308388082137902,280.30007485004904
509,29,5.774290289684258,-3.969101762466281,1.8160044403788853,-15.54907521182974,2.278563091730472,-8.071223558049477,2.769161175444995,-3.3671620249307046,-4.308387983418565,280.3000761661009
510,0,5.774290301400521,-3.969102633816678,1.8160044586390411,-15.550390439356647,2.2785630570146833,-8.071094657861854,2.7691611445874806,-3.367162081265421,-4.308388374668473,280.30006880853193
510,1,5.774290304082248,-3.9691010051595708,1.8160043666067125,-15.54955325432841,2.2785630923087363,-8.071183412422133,2.769161126926789,-3.367162068753677,-4.3083880403448624,280.30007009860014
510,2,5.774290304598369,-3.9691039101597423,1.8160044384092182,-15.55035760629279,2.278563067210531,-8.071206083540568,2.769161118274341,-3.367161693068208,-4.3083878817036005,280.30007012543217
510,3,5.774290297389833,-3.9691007308494544,1.816004395438002,-15.54975034107963,2.278563047174673,-8.071269812809364,2.769161128980471,-3.367162029269464,-4.308388621714869,280.30006849209326
510,4,5.774290298024921,-3.969101159240169,1.8160044103539175,-15.549207731278747,2.278563060243189,-8.071169643577312,2.7691611016651967,-3.367162014444353,-4.308387767613403,280.30007105129175
510,5,5.774290280152344,-3.9690998440678564,1.8160043922290647,-15.551187910786293,2.278563042297377,-8.071131678175353,2.769161099467618,-3.3671620656845316,-4.30838777219551,280.3000703582294
510,6,5.774290289799735,-3.9690988194223005,1.816004388897301,-15.551223953004389,2.2785630355773505,-8.0712244511948,2.769161113846679,-3.367161954670509,-4.3083883028384475,280.3000764459598
510,7,5.774290292226852,-3.969104040831475,1.8160044405700568,-15.55151896114467,2.2785630125622496,-8.07115600331746,2.7691611009252903,-3.367161824845509,-4.308388204815654,280.30007041225485
510,8,5.774290299569564,-3.969101935828157,1.8160044112254536,-15.549066980038365,2.27856308354465,-8.071199516512976,2.7691611236261124,-3.367162106418096,-4.308387540082781,280.30006936768586
510,9,5.774290300543019,-3.9691025950966288,1.8160043761680869,-15.549820396396237,2.2785631120564274,-8.071172152652796,2.7691611339139404,-3.367162041324335,-4.3083885744096415,280.300070082778
510,10,5.774290294696051,-3.969099288546099,1.8160043183780674,-15.549811110405349,2.2785630191177324,-8.07122595308143,2.769161098187887,-3.3671621223325,-4.308388266881273,280.30007565944
510,11,5.774290298225646,-3.969100345783238,1.8160043671658914,-15.550174489807992,2.2785630772541956,-8.07129014752217,2.76916111637719,-3.3671619174065937,-4.308388023642096,280.3000692833996
510,12,5.774290289349175,-3.9691027960483027,1.8160043034007978,-15.550360315360667,2.2785631767247883,-8.071141215397306,2.7691611211720786,-3.367161913248967,-4.308388711411289,280.3000728369443
510,13,5.774290286596073,-3.969103579287533,1.8160044056029876,-15.550681630497404,2.2785630521787703,-8.071188577147362,2.76916107748098,-3.36716193751921,-4.308388370911742,280.3000707721621
510,14,5.774290294502209,-3.9691026727421783,1.8160044697240159,-15.55064408023501,2.2785630855437162,-8.07120884361657,2.769161128707047,-3.3671618326140673,-4.308387908929097,280.3000696061784
510,15,5.7742902890085865,-3.969098276786652,1.8160044522491239,-15.549843617269945,2.278563015037478,-8.071246929675075,2.769161102480147,-3.367161995032435,-4.308387921513039,280.3000757078927
510,16,5.774290298537456,-3.9691012954640135,1.8160043911672146,-15.550016735256099,2.278563065470951,-8.071270558605095,2.769161115316364,-3.3671618525596787,-4.308388285811277,280.3000693394835
510,17,5.77429028651265,-3.969099994926265,1.8160044516962806,-15.550345286981683,2.27856304173457,-8.071288799855678,2.76916107547661,-3.3671618846288425,-4.3083886013433546,280.30007020151146
510,18,5.774290288858904,-3.969100701634,1.8160043480756813,-15.54807624948534,2.278563070618248,-8.071204085109272,2.769161136670816,-3.367162187551708,-4.308388358798378,280.3000722567856
510,19,5.7742903001316614,-3.969102013909784,1.81600436976046,-15.550496442956808,2.2785630166950024,-8.071180077891357,2.769161110490708,-3.367161906650016,-4.3083883984909095,280.30006970723434
510,20,5.774290292718382,-3.9691010439219925,1.8160044419251178,-15.550591864332334,2.2785630808110975,-8.071249054643669,2.7691611139298775,-3.3671618996461685,-4.308388441982846,280.30006955009327
510,21,5.774290297676388,-3.9691007739378388,1.8160043908638126,-15.55055484553003,2.2785631242343922,-8.071097541615128,2.7691610512447262,-3.3671619572963114,-4.308387343648586,280.3000726305023
510,22,5.774290297969327,-3.9691027069824076,1.816004385599515,-15.549490910511537,2.2785630999189803,-8.0711951255042,2.769161131235804,-3.367161983715384,-4.308388847384915,280.3000703392795
510,23,5.774290296656914,-3.9691009415512237,1.8160044648746905,-15.549038502404155,2.2785631093809284,-8.071295995894891,2.7691611154391125,-3.367161917632356,-4.30838838111929,280.3000709676554
510,24,5.774290291990969,-3.969099198331007,1.816004282101444,-15.55079432334225,2.278562978747635,-8.071321332092609,2.7691611190367866,-3.3671618595699875,-4.308388169073447,280.3000853075416
510,25,5.774290300075226,-3.969102451758247,1.8160044086871157,-15.549763569254326,2.278563106973804,-8.071201962736788,2.769161128133899,-3.367162036744934,-4.308388621071728,280.3000698177701
510,26,5.774290288180388,-3.9691015430474623,1.816004349703736,-15.549608726974334,2.278563055160286,-8.07121097060996,2.7691610863862315,-3.367161985320229,-4.308388915566817,280.30007179159475
510,27,5.774290296126824,-3.969101051882449,1.8160044052392392,-15.5496994504889,2.278563130510261,-8.071222529748727,2.7691610849712287,-3.367162003376383,-4.308387989991663,280.30007280907796
510,28,5.774290290496797,-3.9691017524300576,1.8160043931785181,-15.549922105500725,2.278563133376035,-8.071228992160474,2.7691611050513165,-3.3671619577301657,-4.308388346600737,280.30006996475333
510,29,5.774290293405621,-3.9691026175866355,1.8160043727735193,-15.550239288833962,2.278563076170101,-8.071157843133765,2.7691610654058536,-3.3671619840204543,-4.308387850379898,280.3000703012905
511,0,5.774290292852435,-3.9691016067138243,1.816004396280519,-15.549857795132038,2.2785630527923693,-8.071175357436903,2.7691611177659325,-3.3671620194771847,-4.308387936656537,280.30007053837005
511,1,5.774290292876094,-3.9691003867046697,1.8160043401319224,-15.548619636022805,2.2785631187993474,-8.071273231850048,2.769161141835763,-3.367162081547347,-4.308388602505654,280.3000731840127
511,2,5.7742903032118305,-3.9691025080147386,1.8160043502034025,-15.549210677833234,2.278563055419521,-8.071203639152374,2.769161118272804,-3.367162112496683,-4.308388003070296,280.30007206323694
511,3,5.774290303364852,-3.9691036966698854,1.8160043276652984,-15.54968861346178,2.2785631037738017,-8.07117755996616,2.7691611624848895,-3.367162139985096,-4.308388364531932,280.30007474026706
511,4,5.774290298200965,-3.9691008076531857,1.8160043785163995,-15.549440668828865,2.278563147168827,-8.071270773897258,2.7691611540189998,-3.367162016712886,-4.3083891150025515,280.30006984261115
511,5,5.774290292703548,-3.9691018150378716,1.8160044806483842,-15.549524542813378,2.278563062324603,-8.071227573102208,2.7691611610920885,-3.3671620839727505,-4.308387710214634,280.30007553431676
511,6,5.774290303982318,-3.969102249096851,1.8160044100928614,-15.548740890837307,2.278563077893409,-8.07125069283059,2.7691611532559053,-3.3671619957653127,-4.308387989369273,280.3000698688147
511,7,5.77429029956505,-3.9691024683252345,1.8160044115157918,-15.550600720366594,2.2785629745378175,-8.07136594995801,2.769161073884275,-3.3671616529473014,-4.308388405795966,280.30007560384394
511,8,5.774290298652356,-3.9691016665627057,1.8160043515078481,-15.54885866861953,2.2785630388402285,-8.071230441676247,2.7691611183795213,-3.367162037173828,-4.308388639193849,280.3000726281699
511,9,5.774290299989999,-3.9691023741321683,1.816004349348453,-15.551149997894619,2.2785630303155524,-8.071228714196227,2.7691611263175875,-3.3671618706024318,-4.308388490538881,280.3000729813165
511,10,5.774290312367649,-3.969102950434911,1.816004331967822,-15.549403591650409,2.278563102475987,-8.071266883441215,2.7691611272109347,-3.3671619703089557,-4.3083882452385796,280.3000724747707
511,11,5.774290300746547,-3.9691015656892916,1.8160043556885792,-15.549739735218761,2.278563022545339,-8.07124429294237,2.769161131425556,-3.367161966730759,-4.308388767848675,280.3000698144808
511,12,5.774290296608094,-3.969105518024827,1.8160043794141925,-15.54954273793694,2.278563108883798,-8.071089904159631,2.769161133198408,-3.3671620157910374,-4.308388753859255,280.30006995460303
511,13,5.774290296032822,-3.9691011090039803,1.8160043496278913,-15.548502372254795,2.2785631392770513,-8.071331547968317,2.7691611672567524,-3.367161927285691,-4.3083883750713925,280.30007372526353
511,14,5.774290296502614,-3.9691003813677157,1.8160044266996993,-15.548087087161704,2.278563123692903,-8.071266745256832,2.7691611885090324,-3.3671622715408787,-4.3083876147632365,280.3000731230784
511,15,5.7742902901708,-3.969099645536254,1.8160044161487963,-15.548532142364245,2.278563152388128,-8.07120534504615,2.769161158507477,-3.367162242339145,-4.308388174137055,280.3000690560932
511,16,5.774290305514105,-3.969102090875597,1.8160045200561974,-15.550003968115462,2.278563043642339,-8.071107434769583,2.769161128702886,-3.367162125584281,-4.308388307697434,280.300074163623
511,17,5.774290297991801,-3.9691023147037527,1.816004374843032,-15.550193064227585,2.2785630636479075,-8.071178909695073,2.7691611345587708,-3.3671620447791883,-4.308388632054206,280.30006958651916
511,18,5.774290298418454,-3.969102022911414,1.816004413945514,-15.54938176763319,2.2785630673777892,-8.071275370583942,2.769161101950539,-3.367161907975545,-4.3083889947003655,280.3000711845408
511,19,5.774290289613022,-3.969100247795571,1.8160044614509583,-15.551388252596883,2.2785630374288655,-8.071332019191987,2.7691611426146494,-3.367161646898794,-4.308389340296439,280.3000710119928
511,20,5.774290289899777,-3.9691004586347005,1.8160043679967046,-15.551423048581869,2.2785631125346066,-8.071264591512886,2.7691610806084377,-3.367161864405033,-4.3083881385696925,280.3000726858158
511,21,5.774290309584712,-3.9690999204487456,1.8160044203226462,-15.55043635448528,2.278563076128698,-8.071269861521472,2.7691611297788796,-3.367162022381004,-4.308388248989395,280.30006912990933
511,22,5.7742902996673955,-3.969102735089937,1.8160044605424157,-15.549326398548576,2.278563077920222,-8.071162385061507,2.7691611028104144,-3.367162091506583,-4.308388586205058,280.30006835305903
511,23,5.774290295565854,-3.969101880328178,1.8160044258636614,-15.549010847497854,2.2785631125010393,-8.07124745986304,2.7691611380467527,-3.3671619525817382,-4.308387933130262,280.3000697665809
511,24,5.774290299989525,-3.9691032403616817,1.816004420200675,-15.549054878756468,2.2785630619018358,-8.07112701692883,2.769161176703734,-3.367162151387784,-4.308388288717828,280.30007322979986
511,25,5.774290284472381,-3.969102235700445,1.8160043388381633,-15.550328226365634,2.278563090064175,-8.071137368644884,2.769161124846065,-3.3671620480124496,-4.308388652772135,280.3000720609342
511,26,5.774290299463102,-3.969099853246339,1.8160044232901993,-15.549306194443037,2.2785630753254424,-8.071351397806465,2.769161127347068,-3.367162052526789,-4.308388267026729,280.3000685460941
511,27,5.774290297730301,-3.9691015306878765,1.8160044451795159,-15.548582112609555,2.2785631145686835,-8.071185733502631,2.769161138990895,-3.3671621215076417,-4.308387441830554,280.30006997321266
511,28,5.774290302899697,-3.9691017657574426,1.8160044000943187,-15.550109342238933,2.278563032708402,-8.07124127004795,2.7691611031162062,-3.367161917774103,-4.308387956227764,280.3000697731277
511,29,5.774290296706583,-3.9690996033381483,1.816004387478451,-15.550415565561936,2.27856312854603,-8.07130816933703,2.769161112376445,-3.367161795386675,-4.308387938129342,280.3000704604369
512,0,5.774290306191313,-3.9690995709251244,1.81600442448478,-15.549537157737808,2.2785630698948065,-8.071175567087426,2.769161121424584,-3.3671622466356173,-4.308388465742935,280.30006780749613
512,1,5.77429029989177,-3.9691022988718623,1.8160043373844315,-15.549821444756867,2.2785631275503664,-8.071183128920028,2.769161160752057,-3.3671620423831277,-4.308388534118856,280.3000716297655
512,2,5.774290303843424,-3.969102595392995,1.8160044423072033,-15.550108481478446,2.2785630089213997,-8.071140430707292,2.769161122301679,-3.3671621118488972,-4.30838831338417,280.30007090910544
512,3,5.774290295830419,-3.9691009880091275,1.8160044622097495,-15.549240363730622,2.2785631496933654,-8.071326967160482,2.769161161284456,-3.367162028905288,-4.308388939122449,280.3000745647456
512,4,5.774290299773093,-3.969101722696493,1.8160043982181344,-15.549138618640752,2.2785630763392732,-8.071268024321627,2.7691611558895555,-3.3671620778704074,-4.308388789705692,280.300069440486
512,5,5.774290301169126,-3.9691012474604577,1.8160044158944768,-15.549768986920883,2.278563089489434,-8.071279817892519,2.7691611096385813,-3.3671620032027993,-4.30838848313946,280.30006829584045
512,6,5.774290290495588,-3.9691008956080176,1.8160044893869647,-15.550321984687828,2.278563061476167,-8.071160835424687,2.769161136749641,-3.3671619466649414,-4.308389133242079,280.3000700070839
512,7,5.774290295947731,-3.969102675180269,1.816004471844223,-15.549743681321544,2.2785630654983176,-8.071222610788597,2.769161136749362,-3.3671621093107196,-4.308388961187481,280.3000708034207
512,8,5.774290302329956,-3.9691044933858723,1.81600437373342,-15.549302845496703,2.278563036984149,-8.071169930695456,2.7691611438642427,-3.36716197102497,-4.308388215515714,280.3000708815377
512,9,5.774290298332628,-3.969101056462588,1.8160044652787968,-15.549611242576516,2.2785630684862173,-8.071276339686117,2.76916112764676,-3.367162012627332,-4.308388123633301,280.30006979728364
512,10,5.77429030361411,-3.9690998600802,1.8160044253451577,-15.548468605788957,2.2785631277315246,-8.071295654935474,2.7691611256061703,-3.3671622640104046,-4.308387957623282,280.3000699643371
512,11,5.774290295850885,-3.9691025874608656,1.8160044214265239,-15.550993563059187,2.2785630978611486,-8.071136165629722,2.769161129977682,-3.367161889214873,-4.308388345455877,280.3000707015217
512,12,5.774290296841011,-3.969100751966958,1.8160044622946956,-15.54981734915671,2.2785630685220677,-8.071264538485616,2.769161103494104,-3.3671621250449455,-4.308388868540945,280.30006814764386
512,13,5.774290306988417,-3.969101414447836,1.8160044735124252,-15.549674577305112,2.278563089558567,-8.071273295077928,2.7691611256798896,-3.3671619490629894,-4.308388718342121,280.300069713707
512,14,5.774290305533478,-3.969102010052361,1.8160043810662574,-15.549280452545299,2.278563080978788,-8.071273205786571,2.7691611515064944,-3.3671620481511955,-4.308388582732052,280.3000685857709
512,15,5.774290296914902,-3.96910188303497,1.816004373697647,-15.551085087835096,2.2785629977380264,-8.071197441184397,2.7691611025657656,-3.3671618594601154,-4.308387952321388,280.30007592421475
512,16,5.774290296336116,-3.969101748762182,1.8160044702400795,-15.549766612994555,2.278563097473572,-8.071271089849482,2.7691611076043956,-3.3671619325663977,-4.308387574623795,280.30006893070856
512,17,5.774290300149397,-3.969102188235138,1.816004407731545,-15.548585074219995,2.2785630590295,-8.071147595843456,2.7691611263671243,-3.3671622765640983,-4.30838905863398,280.3000701296743
512,18,5.774290297681631,-3.969101446577448,1.8160044762958862,-15.548988765205618,2.278563058587618,-8.071181178645984,2.769161096131045,-3.367162061452177,-4.308388853918719,280.30007029168144
512,19,5.774290284772319,-3.969099066095612,1.8160044242610778,-15.549653734847974,2.2785630799208323,-8.071229115109531,2.769161144724453,-3.367162134330194,-4.308388712261795,280.30007385299064
512,20,5.7742903005574675,-3.969102082298081,1.8160044030338895,-15.549060767499174,2.278563108971093,-8.071174337159615,2.7691611494171227,-3.367162112581671,-4.308388815065001,280.30007017259294
512,21,5.774290303436333,-3.9691017402579707,1.8160044498189618,-15.548981746318766,2.2785630897673252,-8.07123545545695,2.769161127334718,-3.3671621397843627,-4.308388873411694,280.3000681935357
512,22,5.774290306255737,-3.969100426961812,1.8160042495673472,-15.548761717041943,2.2785631373913855,-8.071189488829567,2.76916110671593,-3.3671622043340528,-4.308388436501473,280.30007379341885
512,23,5.774290294533352,-3.969102077528441,1.816004452339234,-15.549794729075506,2.2785630109774737,-8.071157343810524,2.769161088321313,-3.3671620687747685,-4.308388255668316,280.3000705207673
512,24,5.7742902994353855,-3.969100638356384,1.8160043724024744,-15.549070227255738,2.278563098809078,-8.071244773715922,2.7691611250054606,-3.3671621176685904,-4.30838850482262,280.30006802427846
512,25,5.774290296489108,-3.969100608003495,1.8160044385701513,-15.550756936779589,2.2785630250924496,-8.071222214476094,2.7691611338229216,-3.367162000597451,-4.308389057199197,280.30007000615103
512,26,5.7742903004992385,-3.9691018967846188,1.8160044400953086,-15.546812312820256,2.2785632273963747,-8.071244687772737,2.7691611426726404,-3.3671623907339083,-4.308389077302762,280.30007621549817
512,27,5.774290294875546,-3.969102487735777,1.8160044367407777,-15.550988817336481,2.2785630325677864,-8.071160607208013,2.769161108646335,-3.3671618712967115,-4.3083885179798385,280.3000692459983
512,28,5.774290296075835,-3.969098607220392,1.8160044105597315,-15.551353473190062,2.2785630125445673,-8.071208573941787,2.769161084270708,-3.367161957177672,-4.308388243017418,280.3000765040334
512,29,5.7742902982275375,-3.9691014936897835,1.8160044354203402,-15.54968335476621,2.278563163868344,-8.071210350175258,2.7691611068343867,-3.3671620411723033,-4.308387398138357,280.30006988128594
513,0,5.774290318682659,-3.969102746045505,1.8160044673649163,-15.547885155785776,2.2785631454853252,-8.071205317165143,2.769161201653721,-3.3671622727910893,-4.3083887870078605,280.300076904364
513,1,5.774290300541751,-3.969101219038356,1.8160044614347588,-15.5500074617137,2.2785629614973506,-8.07129403124309,2.7691611096618036,-3.367161968260127,-4.308389184345576,280.30007776003765
513,2,5.774290295392626,-3.9690982153715857,1.816004413183486,-15.548673286072797,2.278563154361199,-8.071326500647663,2.7691611570479138,-3.3671623747010933,-4.3083880537741095,280.30007829103266
513,3,5.774290295571719,-3.9691036685286063,1.8160043628094926,-15.551773791851543,2.2785630854427796,-8.071227667413073,2.7691610659507067,-3.3671618047567544,-4.308388014878291,280.3000699070909
513,4,5.774290299546253,-3.9690982599282685,1.816004420611806,-15.548754658052886,2.2785631053597077,-8.071207852945317,2.769161090458601,-3.3671623805757815,-4.308388062620211,280.30008119831996
513,5,5.7742903007134805,-3.969100850222346,1.8160044296198312,-15.549639616079798,2.278563065506854,-8.07130699157296,2.769161117413398,-3.3671620012616463,-4.308388783122105,280.3000700425355
513,6,5.77429029053742,-3.969100235339373,1.8160044361244592,-15.549467142932174,2.2785631238154997,-8.071217468066347,2.769161130230409,-3.3671620674947933,-4.308388945933908,280.3000693765866
513,7,5.774290297899305,-3.969102265766795,1.8160043567649262,-15.550819642845369,2.2785630209288876,-8.071137816944606,2.76916112433524,-3.367162109302569,-4.308388928343618,280.30007049620804
513,8,5.7742903042912745,-3.969103227664579,1.8160045601794972,-15.551100363863199,2.2785631397164523,-8.071189097970365,2.769161133113545,-3.3671618589288705,-4.30838930287862,280.3000733956352
