Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
513,9,5.774290302690593,-3.9691021893002074,1.8160044032397267,-15.549802914940317,2.2785631124045764,-8.071190689499119,2.769161160233466,-3.3671620761956444,-4.308388494602144,280.30006841179994
513,10,5.774290296996399,-3.969099387057343,1.816004443475175,-15.548662392822134,2.278563128862319,-8.071266725695239,2.769161136084793,-3.3671621365564888,-4.30838858254347,280.3000731806028
513,11,5.774290306267094,-3.969102631058935,1.8160044103756,-15.549192783936082,2.2785631273218434,-8.071260293178138,2.7691611007235446,-3.367162027029962,-4.308388291145901,280.3000729054294
513,12,5.77429030838874,-3.969101651183525,1.8160043339879015,-15.54950401136556,2.278562995359352,-8.07125387050097,2.7691611529849522,-3.367162144994635,-4.308388303659225,280.30007826941744
513,13,5.7742902953833095,-3.969097825582656,1.8160043361824476,-15.549369621469564,2.2785630767988283,-8.071343540773276,2.7691611157592213,-3.3671621056955106,-4.3083884047276095,280.3000779633635
513,14,5.77429029334204,-3.9690985387873026,1.816004355589867,-15.550544406305477,2.2785630537303416,-8.071269761113195,2.769161130513996,-3.367162086190724,-4.3083888330769815,280.30007595180854
513,15,5.774290309902491,-3.969100542761806,1.8160044352854328,-15.549332154013635,2.278563084910033,-8.071285179527203,2.76916114084266,-3.36716204424539,-4.3083885304095,280.3000680909644
513,16,5.774290317495442,-3.9691017179022583,1.8160044611576285,-15.549522379788108,2.2785630386171274,-8.071257545022267,2.7691611414167157,-3.367162176749454,-4.308389447158408,280.30006950136544
513,17,5.774290300051497,-3.9691008135891863,1.8160043441171858,-15.549521000312337,2.278563060041191,-8.071194494187257,2.7691611098065616,-3.3671622603586373,-4.308388478860176,280.3000710001221
513,18,5.7742902975848045,-3.969102558930289,1.816004438336739,-15.550029947990584,2.278563068047961,-8.07128561429137,2.769161128098859,-3.3671620134815785,-4.308388976942848,280.30007055242635
513,19,5.7742902909953955,-3.969099463382138,1.8160044557947972,-15.550283641937108,2.278563042229681,-8.071216202900152,2.7691611208496925,-3.36716204683002,-4.308388269204359,280.3000693507152
513,20,5.774290300171995,-3.9691019773197014,1.816004433922641,-15.548084505324168,2.278563112319916,-8.071253494841113,2.7691611600438972,-3.3671621182371547,-4.3083889489278535,280.30006942945147
513,21,5.77429031441021,-3.9691012721447603,1.8160044058382292,-15.54998453602974,2.278563079317739,-8.071275456865237,2.769161107938957,-3.367162072550364,-4.30838818474156,280.3000688865727
513,22,5.774290304478336,-3.969099997947182,1.8160045165651335,-15.549895605732031,2.278562996649968,-8.071262567868835,2.769161118266787,-3.3671621728451906,-4.308389054964892,280.300077460081
513,23,5.774290307283706,-3.9691010511044267,1.8160044371377737,-15.550111885691301,2.2785629886767884,-8.071237771388686,2.769161125329145,-3.367162058173951,-4.308388295285046,280.30007480178944
513,24,5.774290303525753,-3.9691009231984933,1.816004438623602,-15.549729670057202,2.278563115736165,-8.071220252925315,2.7691611139641683,-3.367162077310821,-4.308388691174926,280.3000703828145
513,25,5.774290302685939,-3.969100072824186,1.816004401941371,-15.549314555054355,2.278563172304928,-8.071253589330068,2.7691611306760318,-3.367162154701947,-4.308388970429818,280.30006959536445
513,26,5.77429029693824,-3.9690999146436727,1.816004368721525,-15.548344362563245,2.2785630622647988,-8.071268425583769,2.7691611244604823,-3.367162275108824,-4.308389017876416,280.30007053194936
513,27,5.774290291488048,-3.969099025586521,1.816004373089829,-15.549957060693421,2.2785630488030035,-8.071209583248553,2.769161119801715,-3.3671619680000884,-4.308388201149271,280.30007442309005
513,28,5.774290306656602,-3.969100372471381,1.816004483902706,-15.549759901879256,2.278563093158901,-8.071328015047891,2.769161089297589,-3.3671620238962747,-4.308388442252399,280.3000686955386
513,29,5.774290304796143,-3.969100209018217,1.816004384408449,-15.548981429049705,2.2785631653734275,-8.07122310517241,2.7691611533585268,-3.367162166150584,-4.30838787946588,280.3000702191878
514,0,5.77429029202688,-3.969100879230973,1.816004493509456,-15.549009517117689,2.2785630695143855,-8.07125072408672,2.769161122760505,-3.367162051072509,-4.3083889434030125,280.3000703293619
514,1,5.774290304636553,-3.969103263744335,1.8160043695305776,-15.548529711684553,2.278563120073395,-8.071214086341502,2.7691611083764958,-3.367162070575256,-4.308387453979233,280.30006926665806
514,2,5.774290315627717,-3.969099691104751,1.8160044617059583,-15.549742710105875,2.2785631198531635,-8.071283026538946,2.769161120318738,-3.3671621503182014,-4.3083878176187005,280.30006994667235
514,3,5.7742902998629635,-3.9691023048585867,1.8160043838946722,-15.548447357072831,2.278563156702226,-8.071144469553884,2.769161138213493,-3.367162267485468,-4.308387535907113,280.3000687808582
514,4,5.774290304497718,-3.969100099894165,1.816004440642184,-15.54880272644842,2.278563129847686,-8.07118317141633,2.7691611355306356,-3.3671623201566137,-4.308388123270567,280.3000705535836
514,5,5.774290299379488,-3.9691026330407713,1.81600440251423,-15.549898765489809,2.2785630537445347,-8.071240805380134,2.7691611340649196,-3.367162074713231,-4.30838899366611,280.30007067003623
514,6,5.774290288287282,-3.9691005016626972,1.8160043528050849,-15.549392924664232,2.278563111993607,-8.071200158824904,2.769161145066893,-3.3671621271460284,-4.308388667676279,280.3000702952627
514,7,5.77429030608198,-3.9691027030973585,1.8160043782241881,-15.550794153306121,2.278563069884571,-8.071244625615753,2.769161107391143,-3.3671619381366042,-4.308389088276244,280.30006969987835
514,8,5.774290302521112,-3.9691013720252273,1.816004425836715,-15.549724048099776,2.2785630220388446,-8.07125863035732,2.7691611149282345,-3.367162067130409,-4.308388564942879,280.3000682934071
514,9,5.774290306679151,-3.969100582371282,1.816004424140649,-15.548204020149901,2.278563070806601,-8.071218254806544,2.769161131595607,-3.36716227934127,-4.308387838321601,280.30006929694184
514,10,5.77429031386181,-3.969100813342086,1.8160044786704028,-15.55092197754984,2.278563056488273,-8.071171247278853,2.769161077697978,-3.367162138479725,-4.308388600915787,280.3000686897043
514,11,5.774290296170889,-3.9691016409727147,1.8160043262403394,-15.551854542351315,2.278563078841379,-8.071150074714437,2.769161103713362,-3.3671619154042842,-4.30838837012068,280.30007315800606
514,12,5.774290307745538,-3.969098143085799,1.8160044022432478,-15.547703342884523,2.2785631274137392,-8.07123625249407,2.769161139985376,-3.367162429355449,-4.308388015456059,280.30007857667994
514,13,5.774290300884284,-3.9691001543356177,1.8160044442909635,-15.549285222402725,2.2785630700873596,-8.071256729354204,2.7691611892486816,-3.3671621265926963,-4.308389238111877,280.3000762292936
514,14,5.774290311401252,-3.969103323137676,1.816004387511038,-15.550180465700171,2.278563152551773,-8.071246031015983,2.7691611086293206,-3.367161979451882,-4.308388602606052,280.30006951921024
514,15,5.774290323102806,-3.969100642374679,1.8160043911070174,-15.5492669776231,2.2785631117355667,-8.071321371400945,2.7691611512504544,-3.3671620871280763,-4.308388725040757,280.30007059987133
514,16,5.774290294835025,-3.969099750016583,1.8160044256386798,-15.550544985727484,2.2785630537057653,-8.071275224979479,2.769161094578935,-3.3671620343417943,-4.308388505076551,280.3000690190221
514,17,5.774290298121471,-3.969098599514865,1.8160044046113664,-15.550336623739891,2.2785630316996452,-8.07130957127082,2.7691611395487765,-3.3671619949566525,-4.308388825693232,280.3000764088425
514,18,5.774290296013772,-3.969100531868622,1.8160044333327265,-15.549765831034524,2.278563074894387,-8.07123919830744,2.7691611281336788,-3.3671620596254055,-4.308388809566462,280.3000696972813
514,19,5.774290311951155,-3.969099338666111,1.8160044565604558,-15.549072170825067,2.278563138046612,-8.071359970998984,2.7691611618657817,-3.367162142412674,-4.308389032305565,280.3000774113737
514,20,5.774290302352477,-3.9691004463894597,1.8160044714012376,-15.550156881440294,2.2785630856840795,-8.07117218666242,2.769161128135824,-3.3671621021875833,-4.308388474258573,280.3000682925764
514,21,5.77429029429346,-3.969099958508651,1.8160043620623136,-15.550694140008288,2.278563078924721,-8.071232681418437,2.769161109100743,-3.3671620107134803,-4.3083881740857946,280.3000690370577
514,22,5.774290296447036,-3.9691029256251618,1.8160043397176684,-15.550985377682665,2.278563051296258,-8.071148470140065,2.7691611075221476,-3.3671619289081107,-4.308388270030949,280.3000734150339
514,23,5.774290299440192,-3.969102508702475,1.8160043557028855,-15.550118808828639,2.2785630624745736,-8.07117007761435,2.769161101659853,-3.3671619953696745,-4.3083882510775755,280.3000707681191
514,24,5.774290301015769,-3.96909938397878,1.816004457181137,-15.549223702180056,2.2785630844711147,-8.071239881215863,2.769161107294904,-3.3671621330444927,-4.308388116092158,280.3000740953397
514,25,5.774290306326612,-3.9690997371757364,1.8160044566719498,-15.549281886363,2.2785630835750372,-8.07132417254456,2.7691611475208413,-3.367162107477598,-4.308389515597514,280.3000699586472
514,26,5.774290298043846,-3.9691004306484374,1.8160044637748287,-15.550217657271359,2.2785630527723564,-8.071244668013618,2.7691611102515266,-3.367161944436584,-4.3083877857678194,280.30007061044546
514,27,5.774290295546355,-3.9691006424163673,1.8160044365920922,-15.550792286386484,2.2785631212231072,-8.071255392019108,2.7691610841218433,-3.367161867189811,-4.308388486549937,280.3000739068463
514,28,5.774290305965919,-3.969101182024226,1.816004412446307,-15.548369607620378,2.2785631497632655,-8.071413447110466,2.769161136751062,-3.367161996809497,-4.308388258446274,280.3000693144536
514,29,5.774290294285259,-3.9691006013344263,1.8160044304876504,-15.548849829095982,2.2785631094839487,-8.071271550007474,2.769161161519392,-3.367162091792624,-4.308388656971191,280.30007537915117
515,0,5.7742903048594565,-3.969100408509126,1.8160044046978339,-15.549773163864325,2.2785630691585865,-8.071210155005236,2.7691610932647315,-3.367162153130573,-4.308388081687207,280.30006931727706
515,1,5.774290306769465,-3.969102127531568,1.816004452090484,-15.551138757706596,2.278563032650931,-8.071073289676656,2.76916111969368,-3.3671621137349868,-4.308388642120895,280.3000689687017
515,2,5.774290306766389,-3.969099472381065,1.8160043762730305,-15.549279293196864,2.2785631336928267,-8.071264277201895,2.769161102688789,-3.367162052827736,-4.3083878618722515,280.30006994667235
515,3,5.77429030125373,-3.969104356907644,1.8160044559071138,-15.550038602336707,2.2785631447858647,-8.071153475649997,2.7691611151830204,-3.367161968294156,-4.308388511361514,280.3000684726393
515,4,5.774290297947026,-3.9691013275212828,1.816004431283871,-15.551073356047809,2.2785630729284323,-8.071248862494908,2.76916105633052,-3.3671618873896563,-4.3083882837229455,280.3000703019677
515,5,5.77429029182094,-3.969099282886221,1.8160043996031088,-15.550205856348,2.27856302102569,-8.071129350727578,2.7691610903204182,-3.3671622649465514,-4.308388012556306,280.3000752038246
515,6,5.7742903095841385,-3.9690997778765853,1.816004362490599,-15.549132513655332,2.2785630338015395,-8.071213965637993,2.769161122114573,-3.3671623885127873,-4.308388224878616,280.3000693305401
515,7,5.774290292856097,-3.9690991340258335,1.816004449943028,-15.549491492984876,2.2785630942119846,-8.071184654604266,2.769161123124951,-3.3671621481978087,-4.308387999279346,280.3000742746766
515,8,5.774290305970998,-3.9691022924447985,1.8160044918332647,-15.549641054260722,2.278563122689485,-8.071200564955138,2.7691610769049344,-3.367161966078987,-4.308387505479446,280.30007234917264
515,9,5.774290298946828,-3.9691016552924183,1.816004421837026,-15.54981111253389,2.27856307460363,-8.07119316201804,2.76916109627462,-3.3671621567904073,-4.308389074969608,280.3000711048138
515,10,5.774290305458209,-3.969101170885114,1.8160044829393465,-15.549883344231528,2.27856300722179,-8.071187632435105,2.7691611377637138,-3.3671622315158585,-4.308389112076874,280.3000699123412
515,11,5.774290308253221,-3.9691021289720836,1.8160044902426002,-15.548879393598606,2.2785631612175847,-8.071274793709579,2.769161112917486,-3.367162143750672,-4.308388167987345,280.30007048222967
515,12,5.774290310204183,-3.9691037419148354,1.8160043921255091,-15.549726342210251,2.278563103257429,-8.071199975447572,2.76916115139561,-3.367162086044851,-4.308388480566925,280.30006816876954
515,13,5.77429030113838,-3.9691025195224032,1.8160044286698493,-15.549995063532721,2.278563029232655,-8.071170157341282,2.7691611140790964,-3.367162078833046,-4.308388571652591,280.3000691012601
515,14,5.774290302754246,-3.969100178967262,1.8160044633561538,-15.549643188307995,2.278563106586301,-8.07121101809791,2.769161116190045,-3.367162112411978,-4.308388667549605,280.30006984915184
515,15,5.774290302458909,-3.9691016790887916,1.8160044144291256,-15.549178108249984,2.278563080783011,-8.071281215587351,2.7691611085438965,-3.3671621394615348,-4.308389309122065,280.3000697936989
515,16,5.774290312234316,-3.9690994703012374,1.8160044051305,-15.54984595497421,2.2785630909135115,-8.071286994268792,2.7691611414187864,-3.367162123258444,-4.308388582757343,280.3000681548046
515,17,5.77429030659177,-3.9691010252078653,1.816004436598574,-15.549386018279973,2.278563121867685,-8.071214264776088,2.7691610986898842,-3.3671621613883134,-4.308387960139972,280.30007378514597
515,18,5.774290310282951,-3.969100982041178,1.8160044691624198,-15.551195685032594,2.278563035917927,-8.0712345428865,2.769161095995501,-3.367161900431207,-4.308387957168762,280.3000711384999
515,19,5.774290307712401,-3.9691020755202,1.816004404852764,-15.54991409577348,2.2785631350593323,-8.071194653451986,2.769161074574463,-3.3671621058108956,-4.308387786903403,280.3000742097982
515,20,5.774290308195605,-3.9691024527592704,1.8160044146027505,-15.55122427495683,2.278563030885052,-8.071173069021881,2.7691611065184887,-3.3671619864822513,-4.308388053290708,280.3000704839765
515,21,5.774290293995364,-3.969100836338488,1.8160043632653728,-15.550408305470684,2.2785630810775643,-8.071264355258897,2.769161111365015,-3.3671620453616833,-4.308388846081399,280.30006814764386
515,22,5.774290300575301,-3.9691016559127013,1.816004412236393,-15.550866109602751,2.278563058979345,-8.071169960248398,2.7691611267764356,-3.367162115418171,-4.308389140393515,280.3000701622775
515,23,5.774290301683028,-3.9691025581014814,1.816004393562466,-15.550083131052164,2.2785630389527536,-8.071010682101113,2.7691611090980843,-3.367162198524524,-4.308388041256904,280.30007125357895
515,24,5.774290305526965,-3.9691011621549155,1.8160044346063717,-15.549575385720862,2.278563097043711,-8.071235442562234,2.7691611197492163,-3.3671621275872194,-4.308388300397771,280.30006900021345
515,25,5.774290308847165,-3.9691006151981982,1.816004352737026,-15.548891013909696,2.278563080673028,-8.07122201798935,2.76916116267943,-3.3671622023680023,-4.308388830988622,280.30007772883675
515,26,5.774290307650981,-3.969099807020907,1.8160044634455692,-15.548945648342773,2.2785631231677046,-8.07128839223621,2.7691611278007033,-3.3671621250745445,-4.308388676587349,280.3000688280359
515,27,5.774290317133734,-3.969100645024983,1.8160044320561601,-15.549060414113855,2.278563127956509,-8.07135824670422,2.769161144846122,-3.3671621548474895,-4.308389132444018,280.30007061976204
515,28,5.77429030408335,-3.9691020096427603,1.816004456194291,-15.549939689815305,2.2785631338457657,-8.071160336681613,2.7691611069068047,-3.3671621237756333,-4.308388095568283,280.3000706834876
515,29,5.7742903062478925,-3.96910065346616,1.816004429907019,-15.550818947590495,2.278563089947652,-8.071275358133631,2.769161063260767,-3.3671618334935762,-4.308388000066621,280.30007128633474
516,0,5.7742902948984645,-3.9691022529545323,1.816004375862367,-15.551136585108628,2.2785630970187385,-8.071254643496891,2.769161092326349,-3.367161935917467,-4.308388553764677,280.30006951399423
516,1,5.774290306528709,-3.9691019280877815,1.8160044420099257,-15.549560608223992,2.2785631494760845,-8.071295327584421,2.769161147638718,-3.367161938045183,-4.308388286799562,280.3000694559312
516,2,5.774290293571764,-3.969101344770128,1.8160044091366638,-15.550973234279684,2.2785630526196936,-8.071130362114538,2.7691611347270317,-3.3671620818368,-4.308389032473979,280.30007060347094
516,3,5.774290298809366,-3.9691013707534286,1.8160043840589302,-15.550583334660672,2.278563036515631,-8.071133430855028,2.7691611027885945,-3.3671620706065526,-4.308388417764009,280.3000679823547
516,4,5.774290301191468,-3.9691023929264584,1.8160044466597414,-15.54982423672878,2.278563076663004,-8.071213874541327,2.7691611064996793,-3.3671620481222257,-4.308389192543923,280.3000705887663
516,5,5.774290308568826,-3.9691025250502987,1.8160044613737372,-15.549236707870188,2.2785631148035175,-8.071220114504161,2.769161136541325,-3.367162159443273,-4.308388231074321,280.30007008040917
516,6,5.7742903120285805,-3.9691019294316554,1.816004484354791,-15.55084209526737,2.2785630265460703,-8.071264648089453,2.7691610912289244,-3.3671619144579794,-4.308388859365627,280.3000713857738
516,7,5.774290300783174,-3.9691011199634407,1.8160043945816715,-15.550435921938929,2.278563101292269,-8.071230293378315,2.7691611310185746,-3.3671621200545996,-4.308388873401054,280.30007075337676
516,8,5.7742903226746405,-3.9691018731962773,1.8160044539492208,-15.55160672280403,2.2785630513757416,-8.071139870348917,2.769161101487324,-3.367162109530344,-4.308389121046769,280.30007006208524
516,9,5.774290300195186,-3.9691026385459223,1.8160044032992944,-15.550449637197339,2.2785630779141535,-8.071239366322608,2.7691611469373996,-3.3671618925933204,-4.308388491926002,280.30006945939977
516,10,5.774290315923702,-3.969105277978125,1.8160044450749988,-15.55115694565662,2.2785630571333497,-8.071066979682469,2.7691611445145607,-3.3671619099550676,-4.30838861460032,280.30006864249543
516,11,5.774290303258985,-3.9691009615482415,1.8160043702425168,-15.55019450232147,2.2785630814045543,-8.071295087261399,2.7691611308632114,-3.3671618995177477,-4.308388120168412,280.3000696441395
516,12,5.774290304111463,-3.969099983492728,1.8160044031085152,-15.549964228825825,2.2785630748392296,-8.071186256144143,2.7691611135600653,-3.367162251366048,-4.30838847627261,280.3000673749489
516,13,5.774290303743664,-3.969100311592276,1.8160045108934786,-15.550858233008444,2.2785631192139344,-8.071363384909437,2.769161156636855,-3.3671618775321916,-4.308389053287274,280.3000731543365
516,14,5.774290313839205,-3.9691007615108407,1.8160044357070848,-15.550206736825857,2.2785631055940523,-8.071176440741786,2.769161140598042,-3.367162107423332,-4.3083877304221145,280.3000710121184
516,15,5.774290302582023,-3.9690984237398856,1.8160044317390225,-15.549942237177614,2.278563012574046,-8.071262916571788,2.769161123603271,-3.367162283913651,-4.308388979722585,280.3000771954011
516,16,5.774290314405903,-3.969100934196325,1.8160044210546555,-15.549711939387393,2.2785630725148573,-8.07115529852248,2.7691611248661125,-3.3671623063720983,-4.3083885519321585,280.3000680063725
516,17,5.774290303210084,-3.969101881058778,1.816004405615829,-15.550616815164766,2.2785630690486616,-8.071210044241695,2.7691610773370305,-3.367161995776187,-4.308387717532915,280.30007027501915
516,18,5.7742903168278605,-3.9691012141139064,1.8160044883714093,-15.55076892183603,2.278563072982301,-8.071339868162585,2.7691611188152767,-3.3671619699228805,-4.308388891662297,280.30006859982495
516,19,5.774290307891447,-3.9691007659528883,1.8160044496887289,-15.548869205407835,2.2785631232624755,-8.07125156811841,2.769161163150574,-3.3671621767823665,-4.308388349508389,280.3000745976184
516,20,5.7742903043842775,-3.9691018233426747,1.8160044373837358,-15.54914231368995,2.278563116040412,-8.071303470496204,2.7691610907923145,-3.367162048398234,-4.308389437898081,280.3000744225254
516,21,5.774290315601843,-3.9690998432457962,1.8160044295092843,-15.55139947748898,2.278563064326906,-8.071266135214264,2.769161087181759,-3.3671621760614947,-4.3083886539893355,280.3000696963095
516,22,5.774290314942922,-3.969102213041739,1.8160044525774253,-15.550023208502592,2.2785630617462345,-8.071142563806417,2.7691611480596783,-3.3671622090571156,-4.308388365437039,280.30006867201405
516,23,5.774290284218506,-3.969100879305694,1.816004373653427,-15.550281153849198,2.2785630627896474,-8.071268179258496,2.7691611169371173,-3.3671619297615525,-4.3083882596450565,280.3000693394835
516,24,5.774290307911382,-3.969103437222304,1.8160044582375214,-15.549366889610635,2.2785631303934943,-8.071100293067548,2.769161129248634,-3.3671620617017672,-4.308388871150382,280.3000691102267
516,25,5.774290295701521,-3.9691008411224415,1.8160044194590679,-15.550327954986125,2.2785630958361227,-8.071287625526116,2.7691610817776615,-3.3671619514205298,-4.308389275183277,280.3000713215499
516,26,5.774290298560925,-3.9691018285667856,1.816004421209376,-15.550823062384797,2.2785630938979007,-8.071091925261323,2.7691611010414237,-3.367162108077562,-4.308388734713381,280.3000692345782
516,27,5.774290301149617,-3.9691002231722865,1.816004409047317,-15.551106566209382,2.2785630843241447,-8.071254173677184,2.769161087559978,-3.3671619996054796,-4.308388851610458,280.3000697448847
516,28,5.774290304296199,-3.9691002166823894,1.816004353058616,-15.55009994373809,2.278563093390011,-8.071275232827231,2.7691611469136714,-3.3671619450006274,-4.308388984649965,280.3000699913712
516,29,5.77429030780734,-3.969101499131363,1.8160043945192141,-15.548342656847598,2.2785630524256932,-8.071166536744213,2.7691611351659997,-3.3671622554306126,-4.308388433371835,280.30006840035884
517,0,5.7742903077501655,-3.969098230640571,1.8160044067214047,-15.550701629078821,2.2785630148940483,-8.071079857334114,2.7691610996057,-3.367162367723053,-4.308388310266404,280.300076356419
517,1,5.774290309721595,-3.9691011019795215,1.816004428537807,-15.54966337111993,2.2785630765493488,-8.07118369958539,2.7691611455914042,-3.3671622294504227,-4.308388461640437,280.3000683954165
517,2,5.774290304543559,-3.9691009231094743,1.8160044799877098,-15.550190935891502,2.2785630625566187,-8.071199627640931,2.769161100919098,-3.3671620779765306,-4.308388508282737,280.300068707343
517,3,5.774290298900085,-3.969103127736581,1.816004412188659,-15.550320213338559,2.278563026372847,-8.071065035914161,2.769161139865066,-3.367162220599286,-4.308388692089519,280.30006892690466
517,4,5.774290307216788,-3.9690991722114166,1.8160043801484393,-15.549072800783687,2.2785630534168964,-8.071136284139016,2.769161114691776,-3.367162312624671,-4.308388639437229,280.3000729156305
517,5,5.774290304206709,-3.9691003542557652,1.8160045291169038,-15.550029243900896,2.278563032081075,-8.071120126124132,2.7691611156995757,-3.36716223366711,-4.308388684868657,280.3000719768411
517,6,5.774290308478205,-3.969100991213542,1.8160044074507358,-15.55031032597397,2.2785630766326546,-8.071288656340695,2.769161132660035,-3.367161981621726,-4.308388457516431,280.30006829584045
517,7,5.774290313993513,-3.9691012888255846,1.8160044159643625,-15.54948794390647,2.2785630472237344,-8.07113347750806,2.7691611374464142,-3.3671623122089245,-4.308388378133605,280.3000678982079
517,8,5.77429031043253,-3.9691007436070285,1.8160043872177118,-15.550001753278874,2.2785631254289997,-8.071174519914353,2.7691611331299426,-3.367162145984513,-4.3083877678974085,280.3000710121184
517,9,5.774290311207811,-3.969100102048241,1.8160043696966754,-15.550229874570887,2.2785630780792703,-8.071102991441672,2.7691611025116107,-3.3671624318487874,-4.308388312329753,280.30006922775544
517,10,5.774290319505365,-3.969101995307252,1.816004541176681,-15.549423304845526,2.2785630773635672,-8.071175461376562,2.7691611345565215,-3.367162249066812,-4.308389000343669,280.30007180458506
517,11,5.774290294573109,-3.9690999376368774,1.816004384707657,-15.549473761150697,2.2785631243269258,-8.071286734132917,2.7691611248265344,-3.367161936917815,-4.30838818866876,280.30007079439486
517,12,5.774290294685043,-3.969102198512401,1.816004428235539,-15.551165004943334,2.2785630495588864,-8.071202561205785,2.7691611057699945,-3.3671618537874286,-4.308388933008835,280.3000708704455
517,13,5.774290327377859,-3.9691005612464685,1.8160044295606421,-15.549489998289284,2.2785629831932908,-8.071238148035425,2.7691611324139376,-3.367162284114002,-4.30838883998258,280.30007768766296
517,14,5.7742902950292025,-3.969101665929579,1.816004371399444,-15.550889078116292,2.2785630361814952,-8.0711673369754,2.7691611195456116,-3.3671620803866342,-4.30838794304231,280.30007015957744
517,15,5.774290314850154,-3.9691025695829856,1.8160045136365912,-15.549899534772356,2.278563006263772,-8.071132597528205,2.7691611112201255,-3.3671621433891596,-4.308388366239728,280.30007217724585
517,16,5.77429031127396,-3.9690983389127523,1.81600445642402,-15.549477697820034,2.2785630662936147,-8.071319810372724,2.769161124544142,-3.367162239180661,-4.308388897158485,280.3000742632866
517,17,5.774290311101386,-3.9691033604543313,1.8160044474757986,-15.550389994448299,2.278563026337112,-8.071095454962602,2.769161134720613,-3.367162109889232,-4.308388788296716,280.30006953470433
517,18,5.774290306860227,-3.969102097175687,1.8160044283913959,-15.550086858837032,2.2785630653378908,-8.071070771877608,2.7691611261929756,-3.367162196144213,-4.308388542317064,280.30006754808454
517,19,5.774290294220492,-3.969103942378217,1.8160043986170655,-15.551355977640702,2.2785630157226153,-8.071117076030497,2.769161104200973,-3.367161836882984,-4.3083882148957,280.30007023132225
517,20,5.774290327504257,-3.9690990958542196,1.816004542324141,-15.549272447814722,2.278563121340166,-8.07134824681618,2.76916114405871,-3.367162148075654,-4.308388676245113,280.3000738707708
517,21,5.774290314428274,-3.9691000717876275,1.8160044470945682,-15.550046170751502,2.2785630108751826,-8.071235610543393,2.769161120697815,-3.367162191523533,-4.308388792721228,280.3000689890948
517,22,5.774290312372392,-3.9691006291214355,1.8160044301026148,-15.550140402193795,2.278563069999841,-8.071272998531299,2.7691611253888784,-3.3671620221053686,-4.308387515700954,280.30006935303436
517,23,5.774290303024855,-3.9691013101526287,1.8160044015035812,-15.549281125009527,2.278563095963503,-8.071204636814503,2.769161092009201,-3.3671621058533465,-4.308388494151671,280.3000689063393
517,24,5.774290311784625,-3.9691010036441976,1.81600440278005,-15.551573879362204,2.278562977106728,-8.071174163222388,2.769161094615062,-3.3671620413164494,-4.308388351521416,280.3000771223293
517,25,5.774290301367386,-3.9691008042836953,1.8160044185925293,-15.550929599179145,2.278562976697765,-8.071150375701036,2.769161148373458,-3.36716212005195,-4.308388328207308,280.30007509727454
517,26,5.774290298997583,-3.969101603048621,1.8160044249685587,-15.550078196900776,2.2785631032919844,-8.071156154004758,2.7691611168861634,-3.3671622278841626,-4.308388448808501,280.30006808429016
517,27,5.7742903099247345,-3.9691024359188094,1.816004427378268,-15.549801992140269,2.2785631242296858,-8.07109098522453,2.7691611451873523,-3.3671621500942686,-4.308388650318159,280.300069496756
517,28,5.774290307170107,-3.9691027630621636,1.8160043942263604,-15.551230746747057,2.2785630371298295,-8.070997370749641,2.769161123127031,-3.367162092279123,-4.30838827473067,280.3000712922782
517,29,5.774290307049809,-3.969101020333684,1.8160044203230368,-15.548955591178034,2.2785630367214513,-8.071138855406558,2.769161125164306,-3.367162293102914,-4.308387646438609,280.3000703291442
518,0,5.7742903150418385,-3.969100278692923,1.8160044471114558,-15.549778543125338,2.278563089882685,-8.071232007262081,2.769161123550516,-3.367162207343494,-4.3083885783872145,280.3000682095591
518,1,5.774290298816745,-3.9691011899830824,1.81600443770018,-15.549805300792695,2.278563049617188,-8.071233677130179,2.769161134709703,-3.367162059082448,-4.308388578118687,280.3000683176107
518,2,5.7742903095385545,-3.9691034599196584,1.816004484133438,-15.550084788672784,2.278563075608864,-8.07114390275685,2.7691611242954104,-3.3671620960906545,-4.308388595477341,280.3000683392831
518,3,5.774290304717076,-3.9691021695422455,1.816004434972722,-15.549505578142169,2.278563080519483,-8.071196431749692,2.769161135442399,-3.3671619622079327,-4.308388210265775,280.3000696176141
