Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
518,4,5.774290301993877,-3.969102062230875,1.8160044151278032,-15.550624176833384,2.2785630552928917,-8.071199655091915,2.76916111056253,-3.3671619873976093,-4.308388086869884,280.300070485883
518,5,5.774290309880195,-3.9691012692991636,1.8160043864965298,-15.550212947019032,2.2785631136100704,-8.071100014696105,2.769161121524968,-3.367162218474909,-4.308388298345995,280.30006945333946
518,6,5.77429030024863,-3.9691016867996645,1.816004401220332,-15.549469937321817,2.2785630291960564,-8.071075293664034,2.7691610908312985,-3.367162345703217,-4.308388552892573,280.30007034517644
518,7,5.7742902924443,-3.9691006751219753,1.8160044000013025,-15.549434504356915,2.2785630656961895,-8.071224898326104,2.7691611086221872,-3.3671621464484986,-4.3083885500707675,280.3000681387889
518,8,5.7742903087183,-3.9691003473334234,1.8160044180462465,-15.551359139540345,2.2785630034594475,-8.071121573266856,2.7691611059081356,-3.367162187665652,-4.308387863826551,280.30006799987456
518,9,5.774290302939121,-3.9690998408026563,1.8160044319456305,-15.550647329360132,2.2785630847642757,-8.071206739704065,2.7691611168010857,-3.3671622368201337,-4.30838907687492,280.3000697100529
518,10,5.774290302686597,-3.9691026013657247,1.8160044100828119,-15.549859159829479,2.2785630639903753,-8.071060360188808,2.76916111538597,-3.3671622341336627,-4.308388331754536,280.3000702581726
518,11,5.774290308482423,-3.9691015018968114,1.8160044188381554,-15.549947933423802,2.2785630296449493,-8.07117195358578,2.769161158148569,-3.367162194346789,-4.308388529422254,280.30006840035884
518,12,5.774290315340594,-3.9691005431681576,1.8160044146500267,-15.549627008240087,2.278562974952159,-8.071147566989032,2.7691610975998477,-3.3671622143438893,-4.308388459365348,280.3000779998512
518,13,5.774290322811615,-3.9691018452294946,1.8160044291954567,-15.549539998720917,2.2785630667222523,-8.071216191841266,2.769161149305223,-3.3671621507707328,-4.308388701204476,280.3000701323711
518,14,5.774290302652454,-3.9691037382832586,1.8160044618574915,-15.549082292104057,2.278563080056539,-8.071142227999369,2.769161121308731,-3.3671620676364844,-4.30838857553735,280.3000681325802
518,15,5.77429031282291,-3.96909945976691,1.8160043481559314,-15.550562857864346,2.2785630726037986,-8.071164319456573,2.769161100262226,-3.367162293575905,-4.308388784001935,280.3000729909395
518,16,5.774290307174192,-3.969102212328874,1.8160044520861653,-15.549048350867466,2.2785630093135056,-8.071170308357209,2.769161134858707,-3.3671621430056655,-4.308388358342638,280.3000692578629
518,17,5.774290309204107,-3.9691012651426707,1.8160044708476248,-15.550724320891405,2.278563081293018,-8.071161460575121,2.769161114053179,-3.367162070207343,-4.308388367933544,280.30006843879596
518,18,5.774290317786511,-3.9691019071932194,1.8160044879428134,-15.551142819721841,2.278563015419778,-8.071142778211875,2.769161131575961,-3.3671621020452314,-4.308388837256554,280.3000690899986
518,19,5.7742903007139335,-3.9691009395873134,1.816004354922817,-15.550964502857658,2.278563048507992,-8.07113441446463,2.769161139164381,-3.3671621040204203,-4.308388460103885,280.3000683433295
518,20,5.77429030804045,-3.969103038359891,1.8160043933186254,-15.550535178681239,2.278563039170752,-8.071169087327872,2.769161132280249,-3.367161970584044,-4.308388330749749,280.3000707666205
518,21,5.774290307338163,-3.9691002487093825,1.8160044121848689,-15.55080642851043,2.2785630614028807,-8.071136885904778,2.7691611018856026,-3.367162316790964,-4.308388805920588,280.30006884590375
518,22,5.774290317500213,-3.9691020666631185,1.8160044411573497,-15.549313883560494,2.2785630839791455,-8.071212263997337,2.769161164377702,-3.367162010702866,-4.308387983249603,280.3000761173466
518,23,5.774290312100521,-3.9691016459376933,1.8160043877515413,-15.550707542055836,2.2785630535352857,-8.071170032926771,2.7691611456372365,-3.3671621200275195,-4.308388911763906,280.30007084286734
518,24,5.77429030492098,-3.9691006457012232,1.8160044541737224,-15.549663392948286,2.278563103941961,-8.071277005016162,2.769161130015874,-3.3671622037147633,-4.308389066452427,280.3000716082552
518,25,5.774290308072938,-3.9691018938755116,1.8160043778748556,-15.54994883064141,2.2785630239408716,-8.071097404254317,2.769161105263649,-3.3671622549001494,-4.308388657776117,280.3000687208642
518,26,5.774290314934576,-3.9691006115521654,1.8160043941634052,-15.549305447954334,2.278563080025939,-8.071247038064135,2.769161133069589,-3.367162157269485,-4.308387928203488,280.3000694382881
518,27,5.774290318427007,-3.9691022916157963,1.8160044625539151,-15.549914055587857,2.278563055169419,-8.07116796692534,2.7691611267979335,-3.3671621793697906,-4.308388544696502,280.30006846451306
518,28,5.774290307304718,-3.9691014924253727,1.8160043646444952,-15.549289096713585,2.278563106546272,-8.071229513580732,2.769161137961135,-3.3671620866843948,-4.308388306186145,280.30006988915795
518,29,5.7742903019201055,-3.969101416095329,1.8160044736545062,-15.550660248541087,2.2785630339016034,-8.071122726390145,2.7691611085737,-3.3671620713622334,-4.3083887470812545,280.3000692639579
519,0,5.774290309709279,-3.96910140918122,1.8160044514872167,-15.549676217180709,2.278563021176577,-8.071194457481997,2.76916112197958,-3.3671621819661217,-4.308388571042733,280.30006842730114
519,1,5.774290304791571,-3.969101150716349,1.816004425995687,-15.550705614871966,2.2785629930240603,-8.071159333173586,2.7691611055479886,-3.367162253463674,-4.30838847876768,280.30007556853013
519,2,5.774290299925414,-3.969099791459232,1.8160044238297932,-15.550541668354018,2.278563033930741,-8.07112728904561,2.769161112186941,-3.367162217247338,-4.308388250967539,280.30006898064926
519,3,5.774290305751921,-3.9691032826192827,1.8160044208259527,-15.548929700596961,2.2785630714740988,-8.071139631086936,2.7691611465084036,-3.3671621575306516,-4.308388379642447,280.300068466551
519,4,5.77429030800273,-3.969102029607412,1.8160044776363362,-15.550579705341582,2.278563036126517,-8.071143407116017,2.76916114430868,-3.367162121149021,-4.308388665133441,280.30006949296705
519,5,5.7742903033457935,-3.96910068916205,1.8160044711138772,-15.550222750792516,2.2785630579875154,-8.071225593058633,2.769161137380164,-3.3671621216622833,-4.308388451788664,280.3000681387889
519,6,5.7742902983349165,-3.969100427625619,1.81600442547366,-15.550232183174368,2.2785630913724346,-8.071226038307174,2.769161135149636,-3.3671620372613984,-4.3083887411529735,280.30006981096733
519,7,5.774290297282067,-3.9690994734644756,1.8160044665830937,-15.550840097107594,2.278563056496264,-8.071291118077799,2.7691610893797263,-3.36716197124231,-4.3083883136848256,280.300069343038
519,8,5.774290310383945,-3.96910134317249,1.8160044092711571,-15.549450312961595,2.2785630892561666,-8.071221684532466,2.769161142850407,-3.3671621856645424,-4.308388755750621,280.30006977252714
519,9,5.774290300708479,-3.9691028643975894,1.8160044658998349,-15.550400857178264,2.278563037105651,-8.071143876498374,2.7691611246435186,-3.367161938710278,-4.3083883800235965,280.3000693009733
519,10,5.774290304980803,-3.9691013067209706,1.816004469685096,-15.550751498048339,2.2785630693897723,-8.071139105464132,2.7691611247085417,-3.3671620697434648,-4.3083886755805345,280.30006914343653
519,11,5.774290307245971,-3.9691034975721347,1.816004475795446,-15.550622600747248,2.27856310019965,-8.071069760065983,2.7691611227109747,-3.367162015804687,-4.308388877649788,280.3000693287681
519,12,5.774290302476534,-3.9691024691976935,1.8160044071825807,-15.54923562468387,2.27856305083186,-8.071147853842351,2.7691611301262498,-3.367162227371672,-4.308388415757413,280.3000688056179
519,13,5.774290296628482,-3.9691016818609044,1.816004396999472,-15.550008278311715,2.278563072713686,-8.071245230404879,2.769161097655923,-3.367162031502387,-4.308388386296884,280.3000702941983
519,14,5.774290309520577,-3.969102666818978,1.816004410822948,-15.54837833832374,2.278563059000115,-8.071126250702568,2.7691611590057104,-3.3671623194668867,-4.3083883973617265,280.3000685832994
519,15,5.774290299414284,-3.969103102856314,1.8160044791905376,-15.549852018229968,2.278563068779862,-8.07113370313966,2.769161106902156,-3.367162182862955,-4.308388983519022,280.3000704073079
519,16,5.774290304972511,-3.969102913145651,1.8160044819341548,-15.551747502844819,2.278563049123435,-8.071159448423616,2.769161119002205,-3.3671619766975764,-4.308388888870687,280.30006903719277
519,17,5.774290304902848,-3.9691020499740812,1.8160044283849386,-15.549673955842918,2.2785630553618614,-8.071125996744097,2.7691611249029044,-3.367162171460653,-4.308388164919791,280.30006905826303
519,18,5.774290312680693,-3.969102251007685,1.8160044564776237,-15.550288776055936,2.278563083301821,-8.071090060931413,2.7691611506527076,-3.3671621747071403,-4.308388602595375,280.3000677929988
519,19,5.774290301928696,-3.969101317798,1.8160043979860974,-15.550440629868817,2.2785630339721625,-8.071224636922928,2.769161118208895,-3.3671620082865497,-4.30838763185476,280.3000699083815
519,20,5.774290312845207,-3.9691023862597787,1.816004447243383,-15.550454428745295,2.2785630318281878,-8.071046419567878,2.769161124692397,-3.367162130082129,-4.308388139375402,280.30007149087305
519,21,5.774290304558861,-3.9691038098041806,1.8160044384889567,-15.550063218459401,2.278563101326325,-8.071149252912264,2.769161127178741,-3.3671619810506734,-4.308388752182688,280.3000687681548
519,22,5.774290300360151,-3.9691026429700083,1.8160044131760886,-15.550723209651675,2.2785630486443256,-8.071119087813281,2.769161093677627,-3.3671621235411022,-4.30838861324959,280.30006967447036
519,23,5.774290298823304,-3.9691025096873322,1.816004426302448,-15.550279028940462,2.278563046772922,-8.071113205932953,2.769161110238658,-3.367162196316155,-4.308388393647459,280.3000684624962
519,24,5.774290309405406,-3.9691016177833225,1.8160044205463934,-15.550538074051707,2.2785630491785813,-8.071193076543446,2.769161124543649,-3.3671620512430005,-4.308388346540796,280.3000701110657
519,25,5.774290309348507,-3.969102323735316,1.8160044631560366,-15.548263316861176,2.278563122233896,-8.071103131175049,2.7691611284659476,-3.3671623407278486,-4.308388623913444,280.3000687182347
519,26,5.774290301599025,-3.969100307294832,1.8160044166199636,-15.551075165183669,2.278562963046873,-8.071149019940123,2.769161103085332,-3.367162078525224,-4.30838816994436,280.30007564715913
519,27,5.7742903007882065,-3.9691007236955413,1.8160043876453584,-15.551673373541217,2.2785630432226913,-8.071193916035163,2.76916110966538,-3.3671620070415975,-4.308388121247344,280.3000702972863
519,28,5.774290307068135,-3.969101318503296,1.8160044191479956,-15.549299468020132,2.2785630698774098,-8.071223760846395,2.7691611364001467,-3.367162188259493,-4.308388430975068,280.30006841962825
519,29,5.774290304597165,-3.9691005329243607,1.8160043925312168,-15.550136512440039,2.2785630588289294,-8.07119197400518,2.7691611268265914,-3.3671621371942293,-4.308388480836245,280.3000689101991
520,0,5.774290309511321,-3.9691025870122663,1.816004463251591,-15.54843868561895,2.2785631103461417,-8.071166493026134,2.769161172225762,-3.3671622059214044,-4.308388947631957,280.30007549349654
520,1,5.774290301338588,-3.9691026039938113,1.8160043893573516,-15.548965379269752,2.27856306567802,-8.071112683223154,2.7691611562932246,-3.367162261568509,-4.30838888918629,280.3000698665108
520,2,5.774290307022987,-3.96910089029457,1.8160044537104791,-15.549687348076182,2.2785630553187075,-8.071263713650113,2.76916114358632,-3.367162089430219,-4.308388663964459,280.3000680314723
520,3,5.774290299846923,-3.9691021355101643,1.8160044604931305,-15.550054387589663,2.2785630670669845,-8.07107345233016,2.769161129369373,-3.367162242666947,-4.308388300998399,280.3000698638581
520,4,5.774290302248844,-3.9691024198264717,1.8160045060720262,-15.550936919916202,2.2785630854147723,-8.071106740990347,2.769161131254351,-3.3671620157634377,-4.308388659674521,280.30006929368
520,5,5.774290306674962,-3.969100818105551,1.8160044500483135,-15.549320635328852,2.2785630808543518,-8.071197946092532,2.769161146019272,-3.3671622236585868,-4.30838847029597,280.30006843024313
520,6,5.774290306079244,-3.9691010261363044,1.8160044220845615,-15.549512214946938,2.2785630625662594,-8.071269770420633,2.7691611301141754,-3.3671621136954726,-4.308388180125232,280.3000688865727
520,7,5.774290309926273,-3.9691017700231215,1.8160044915960014,-15.549976534278391,2.278563098564825,-8.071131622833093,2.769161132097802,-3.367162200606255,-4.308388567990079,280.30006746705504
520,8,5.7742903084984905,-3.9691005174059732,1.8160044090160226,-15.549124373864686,2.278563028344622,-8.071183006774637,2.769161125820247,-3.3671623478458423,-4.308388040007669,280.30007047927023
520,9,5.774290303764266,-3.9691017054549973,1.816004497384618,-15.550322283824652,2.27856303623118,-8.071240802969598,2.769161129682663,-3.3671619364257803,-4.308388586037347,280.3000685518178
520,10,5.774290314009452,-3.969099395576962,1.8160044101317019,-15.550192968176546,2.278563058223428,-8.071142749079335,2.769161131901563,-3.367162291283652,-4.308388559584882,280.3000713789154
520,11,5.774290310996858,-3.9691028187287696,1.8160044370546609,-15.550222324665564,2.278563038012505,-8.0711168505577,2.769161118618121,-3.367162180710756,-4.3083882037222025,280.3000690502985
520,12,5.774290309238203,-3.969101162862103,1.8160044338825605,-15.550081910482216,2.278563011130471,-8.071172182365423,2.769161106027225,-3.3671622453721852,-4.308388724978566,280.30007002676587
520,13,5.774290309636535,-3.9691024106360304,1.8160045444578083,-15.551013478645604,2.2785630269607298,-8.071125924367621,2.7691611380266377,-3.367162101851606,-4.308388448448274,280.3000712479449
520,14,5.7742903108188495,-3.969103217202933,1.8160044802664759,-15.550180738149281,2.27856308548478,-8.071171378688465,2.7691611334381694,-3.367162026654485,-4.308388601904914,280.30006923570943
520,15,5.774290307488823,-3.969102139176667,1.8160045063483077,-15.550382809057384,2.2785630814250917,-8.071094062004853,2.7691611329770565,-3.3671621377290935,-4.308388487541455,280.30006814354834
520,16,5.774290310059144,-3.9690999838230483,1.816004408558905,-15.549383475060242,2.2785630782301225,-8.071250848339366,2.76916115343955,-3.3671622107210677,-4.308388378130582,280.30006854512084
520,17,5.77429031321001,-3.9691044946840104,1.8160044465432061,-15.549301657151998,2.2785630528482885,-8.071124088020598,2.7691611394245594,-3.3671622170910958,-4.308388824813207,280.30006987837214
520,18,5.774290303295286,-3.9691018024848885,1.8160044433023061,-15.54902842495642,2.278563096011175,-8.07128941138324,2.769161150008846,-3.367162079227854,-4.308388635589972,280.3000680887661
520,19,5.77429030237746,-3.969099430023097,1.8160044686076593,-15.55037382400067,2.278563060599216,-8.071198892741695,2.769161146633835,-3.367162201179209,-4.308388467237328,280.30006786089143
520,20,5.774290307597423,-3.969102580844284,1.816004401051421,-15.549623758610128,2.278563098034757,-8.071145560422664,2.7691611559686216,-3.3671621125997175,-4.308388253088125,280.30007069713025
520,21,5.774290309570812,-3.969102482026684,1.816004408397498,-15.549690083695575,2.2785630742992593,-8.071081952163185,2.769161114322606,-3.367162265728605,-4.308388559385037,280.30006823271617
520,22,5.774290309680599,-3.969101625172173,1.8160044762533234,-15.549719876256827,2.27856305392079,-8.07114971608178,2.7691611224036135,-3.367162186739168,-4.308388377649543,280.30006858559886
520,23,5.774290307564925,-3.9691016059556685,1.81600448781646,-15.550677615961645,2.2785630006658546,-8.071132140139534,2.769161105489679,-3.3671622171096067,-4.30838818397324,280.3000761589015
520,24,5.774290306118905,-3.9691024816100717,1.816004441678388,-15.548591617044826,2.27856307372271,-8.071191380140101,2.7691611525249717,-3.3671622006899917,-4.308388551113166,280.30006846451306
520,25,5.774290309132984,-3.9691017614250734,1.8160044437744784,-15.549658144273021,2.2785630652367432,-8.071174894173621,2.769161143100703,-3.367162224214584,-4.308388550762051,280.30006843994124
520,26,5.774290311390701,-3.9691020665639245,1.8160044919294864,-15.54912184030008,2.2785631092551153,-8.071215162275134,2.7691611431681658,-3.3671621525497315,-4.308388402474185,280.3000700324545
520,27,5.774290311265483,-3.9691013551893337,1.8160044149155654,-15.550254331766237,2.278563070047015,-8.071138812450878,2.7691611541350594,-3.3671621932756612,-4.308388421221534,280.3000679981204
520,28,5.774290310191584,-3.969102687921535,1.8160045700935266,-15.550474350041567,2.2785630532135057,-8.071130531596078,2.7691611409820354,-3.3671621042370883,-4.308388890824485,280.30007267545284
520,29,5.774290309920237,-3.969102342747207,1.816004417568029,-15.549703523424501,2.27856306061098,-8.071090681256809,2.7691611192232157,-3.3671624048884277,-4.308388746593065,280.3000700848879
521,0,5.774290313522934,-3.969102374257138,1.8160044372033568,-15.549787319776941,2.278563054130474,-8.071182300642203,2.769161152549054,-3.367162245405651,-4.308388542671173,280.30006846451306
521,1,5.774290316332037,-3.969101889846342,1.8160044622600473,-15.548877809069701,2.2785631639827684,-8.071156481065811,2.7691611807457948,-3.3671622882122696,-4.308388101010342,280.3000766261865
521,2,5.774290313601751,-3.9691047103245456,1.8160044562090545,-15.550089644828114,2.2785630058624915,-8.070994725700984,2.769161115574515,-3.3671622911490626,-4.308388574157824,280.3000697769686
521,3,5.774290312340358,-3.9690988666892806,1.8160044576469523,-15.548753178538087,2.27856309786676,-8.071210681297625,2.7691611648917096,-3.367162305450591,-4.308388323019504,280.3000805449602
521,4,5.774290309832352,-3.9691007844498256,1.8160044492921843,-15.549217796962282,2.278563051876365,-8.071180533793893,2.769161149692124,-3.3671622750365704,-4.308388661059898,280.3000694406481
521,5,5.774290306996466,-3.9691010144156516,1.8160044632878782,-15.548705122526245,2.27856314876504,-8.071217797013716,2.769161142244708,-3.3671621345683582,-4.308388598796528,280.3000700804261
521,6,5.774290307617193,-3.969100821230756,1.8160044287159796,-15.549511443080082,2.2785630538425523,-8.071233396101396,2.769161132918786,-3.3671621126478213,-4.3083880649207185,280.3000696364472
521,7,5.774290312060396,-3.969101632787741,1.8160044864381315,-15.550579919257878,2.2785630376561614,-8.071115275407193,2.76916110948746,-3.3671622152971765,-4.308388634698674,280.3000687122066
521,8,5.774290314329525,-3.969102797372048,1.8160044927465844,-15.549459793076583,2.2785630895424305,-8.071094689740708,2.769161140898586,-3.3671622132563415,-4.308388442551953,280.30006785907926
521,9,5.774290317286273,-3.9691011282266495,1.8160044233324915,-15.549111281901775,2.2785630974158,-8.071180992209689,2.769161164969159,-3.3671622954291838,-4.30838825537693,280.3000763904495
521,10,5.774290304851643,-3.969100816609078,1.8160045057407967,-15.549878778056906,2.278562974874034,-8.071243714617761,2.769161144410397,-3.367162083439204,-4.308388511440131,280.3000746547224
521,11,5.7742903093002536,-3.9690999215489264,1.8160044134870768,-15.548407096393799,2.278563060993326,-8.071222580903838,2.7691611668208247,-3.367162355906769,-4.308388685605243,280.30007848408343
521,12,5.774290311835289,-3.969101810803771,1.81600443726116,-15.550305052815622,2.2785630452954506,-8.071124264692484,2.769161135360567,-3.367162205680834,-4.308388535336726,280.300067680408
521,13,5.774290304907857,-3.9691013743703496,1.8160044987054864,-15.549303362063315,2.2785630922358995,-8.071174263126853,2.7691611458317653,-3.367162248515261,-4.308388226389453,280.3000696655134
521,14,5.774290309303873,-3.9691008240632923,1.8160044549933312,-15.549441269396175,2.2785631296701667,-8.071279627646545,2.7691611553317146,-3.3671620703128236,-4.308388870695387,280.30007092570213
521,15,5.774290300403691,-3.969101397018696,1.8160044118956555,-15.549343728080672,2.2785631241767934,-8.07122384551155,2.769161171360265,-3.3671621207443847,-4.30838861262314,280.30007320958384
521,16,5.77429031452431,-3.969101650479115,1.8160044700663658,-15.548761636725192,2.278563095712076,-8.071219043803806,2.769161152758369,-3.3671621901722686,-4.308388440542754,280.3000686289581
521,17,5.774290303023822,-3.9691010594442555,1.8160044288688146,-15.549203323305177,2.2785630961718555,-8.071224293492081,2.7691611609490767,-3.3671622039937525,-4.3083885512161855,280.3000773631858
521,18,5.774290299306947,-3.969097349912892,1.8160044787997531,-15.550793133220816,2.278563039381499,-8.071310443735367,2.7691611118049035,-3.3671620474484185,-4.3083889621455755,280.30007633108823
521,19,5.774290312537107,-3.9691012072452123,1.8160044345733035,-15.549362981324826,2.2785630837044035,-8.071250445824008,2.7691611310487017,-3.367162218865458,-4.30838827737913,280.30006926598463
521,20,5.774290307286655,-3.9691001468430547,1.816004438204573,-15.549429215576927,2.2785630962194614,-8.071156354876257,2.7691611044018782,-3.367162315236013,-4.308388180391172,280.30006867714536
521,21,5.774290303713312,-3.96909873054149,1.8160044722630744,-15.549853116304723,2.2785630561533208,-8.071321093406302,2.769161123424537,-3.3671620971554552,-4.308388751794517,280.30007678991706
521,22,5.774290311881722,-3.9691019591851178,1.8160044240579534,-15.549610739355822,2.2785630918476905,-8.071211942253056,2.7691611149009847,-3.367162192793712,-4.308388972412489,280.3000708953607
521,23,5.774290311923872,-3.9691021174790935,1.8160044393487667,-15.549753656054934,2.2785630872705713,-8.07117168207069,2.7691611300930767,-3.367162086339857,-4.3083885748889355,280.3000688249256
521,24,5.774290309622885,-3.969100801589737,1.816004450007705,-15.549836492821443,2.278563100458831,-8.071171193570414,2.769161132172519,-3.367162197218829,-4.308388612996458,280.30007009858895
521,25,5.774290299415422,-3.9691009784457285,1.8160044556523063,-15.550480477218352,2.2785630897068527,-8.071272323876153,2.769161135923122,-3.3671619142308575,-4.308388471773784,280.3000694471019
521,26,5.7742903048348735,-3.9690982686893053,1.8160044260238766,-15.55038924430972,2.2785630534227717,-8.07127689487523,2.769161104856645,-3.3671621701612118,-4.308388578845372,280.3000750127324
521,27,5.7742903029242925,-3.9691006302216456,1.8160045150792645,-15.550283118899486,2.27856305092538,-8.071230359065755,2.769161126829962,-3.3671620808942415,-4.308389264737508,280.3000719620278
521,28,5.7742903030376365,-3.9691017113809193,1.8160044651887755,-15.550057794818002,2.2785630403173585,-8.071104805675404,2.7691611313018183,-3.367162199823147,-4.308388416197985,280.30006824247715
521,29,5.774290312726906,-3.969101170042154,1.8160044682399803,-15.548752183781852,2.2785631369911146,-8.0711391126218,2.7691611480617637,-3.3671623790079988,-4.308388427316708,280.30006699459506
522,0,5.774290311325497,-3.9691014619796734,1.8160044636756598,-15.549926217195253,2.2785630605571696,-8.071203665261947,2.7691611393336553,-3.3671621440830437,-4.30838887358619,280.30006881020796
522,1,5.774290308068175,-3.969099827160541,1.8160044615984754,-15.549640182085954,2.278563094947842,-8.071191368426252,2.7691611249761237,-3.3671622967689148,-4.3083886228783115,280.3000680493076
522,2,5.774290321786766,-3.969102817944577,1.8160044737860512,-15.549795152053768,2.2785630725104267,-8.071131787429684,2.769161130401023,-3.367162296239141,-4.308388264326508,280.3000707997424
522,3,5.774290311811454,-3.9691010655204586,1.816004413080941,-15.548803241342258,2.2785630794189813,-8.071110645163722,2.76916114306296,-3.3671624017435535,-4.308388253311852,280.30007014177227
522,4,5.774290313302246,-3.969100959385944,1.8160044469327763,-15.54925553085188,2.2785630703873863,-8.071107023728144,2.7691611251589823,-3.367162390593058,-4.3083878911695,280.30006934313474
522,5,5.774290300913718,-3.969099623926386,1.8160043907491925,-15.549531870809837,2.2785630361125198,-8.071227825842726,2.7691611271202214,-3.3671623163788404,-4.308388672635529,280.3000687877735
522,6,5.774290314820037,-3.969102682040527,1.816004400693496,-15.549075083967422,2.2785630867338496,-8.071104431769005,2.7691611325529273,-3.3671623616285613,-4.308388114647849,280.30007018969076
522,7,5.774290309553742,-3.9691016908577854,1.8160044869883814,-15.550769064471707,2.278563090423801,-8.071100134741304,2.7691611215062304,-3.367162162175196,-4.308388944159223,280.3000705064927
522,8,5.7742903081620645,-3.969101707724863,1.8160045014759314,-15.549760512703726,2.2785630826574312,-8.071134146278423,2.769161142672834,-3.367162162552838,-4.308388398059313,280.3000683530013
522,9,5.774290311422547,-3.9691016065193967,1.8160045064699704,-15.550058121010245,2.278563062565862,-8.07109842908808,2.7691611201726865,-3.367162292557301,-4.308388889220868,280.30006958253256
522,10,5.7742903162220856,-3.969104355347749,1.816004474510788,-15.549575012429086,2.278563042657163,-8.071000871495123,2.769161158604113,-3.3671622931716936,-4.308388867510227,280.30007100847365
522,11,5.774290310568668,-3.9691006169956484,1.816004466860182,-15.55048215902547,2.2785630865627815,-8.071185710682009,2.7691611437776253,-3.3671622182131076,-4.308388430964094,280.3000683954165
522,12,5.7742903067487745,-3.969100164068597,1.8160044142778,-15.549808655805622,2.2785630400946526,-8.071177426598101,2.7691611323682532,-3.367162228991272,-4.308388273214081,280.3000686994004
522,13,5.774290309048743,-3.9691020659031575,1.8160044428070985,-15.549694981178792,2.278563076686786,-8.071035766686046,2.769161134377039,-3.367162358472157,-4.308388257887482,280.300071757341
522,14,5.7742903190449955,-3.969103397254123,1.8160045365156645,-15.549776057948462,2.2785631084777225,-8.07111277998708,2.7691611380579815,-3.3671622107086394,-4.3083886100910345,280.30007036271763
522,15,5.774290307120298,-3.9691020267987547,1.8160043848933072,-15.549003289557346,2.27856308642726,-8.071160000256725,2.769161127193118,-3.3671623033426434,-4.308388672398936,280.300069042071
522,16,5.774290324754299,-3.969102543294256,1.816004373464853,-15.548791193722517,2.2785630775615027,-8.071073983217872,2.7691611704853476,-3.367162461696538,-4.308388218455395,280.30007389045596
522,17,5.77429029665229,-3.969101915451537,1.8160044712543282,-15.550262476526395,2.2785630952165974,-8.071081430870374,2.769161095414902,-3.367162216200371,-4.308388489380472,280.3000700682537
522,18,5.774290308918966,-3.9690989716045277,1.8160044693888797,-15.550059338541326,2.2785630586169936,-8.071158573289875,2.7691611312859177,-3.3671622570627817,-4.308388124056763,280.30007455791247
522,19,5.774290307988783,-3.9691000550690054,1.816004454716728,-15.549059165557997,2.2785630904237717,-8.071189437599601,2.769161144894675,-3.3671623521659706,-4.308388243154078,280.3000693767673
522,20,5.774290311356359,-3.969101969254555,1.8160044654180578,-15.548436190882546,2.2785630943912056,-8.071167381343997,2.769161161868376,-3.3671622501914347,-4.308388465779962,280.30007669101815
522,21,5.77429031473927,-3.969101099403575,1.8160044697575295,-15.548645845123657,2.278563103782525,-8.071091317003074,2.7691611655745287,-3.3671624253026726,-4.308388368875115,280.30007751350564
522,22,5.7742903119487,-3.969101862955646,1.8160044954185575,-15.550046435887705,2.278563075909003,-8.071165920226479,2.7691611481213636,-3.367162106168424,-4.308388327154497,280.3000701388687
522,23,5.774290320246342,-3.969102098853609,1.8160044598293856,-15.549282482006653,2.2785630704008306,-8.071063690992837,2.769161158380107,-3.3671623962601593,-4.3083886381186955,280.3000689904442
522,24,5.7742903142510755,-3.9691030140833075,1.8160045272130918,-15.549510096413712,2.278563038542737,-8.071142042799098,2.769161147953219,-3.367162188187455,-4.3083888012177285,280.3000712997814
522,25,5.774290306091352,-3.96910192540665,1.8160044194734215,-15.548256757351465,2.278563074191987,-8.071104838607626,2.7691611847088597,-3.3671624079546785,-4.308388068953914,280.30007623306676
522,26,5.774290319148401,-3.969101521823598,1.8160044926112784,-15.550512286334385,2.2785630609174787,-8.071091537736615,2.7691611313580093,-3.3671621487737893,-4.308388512837217,280.30006790899216
522,27,5.774290320066998,-3.9691030759049446,1.8160044477710624,-15.550143643379494,2.278563115400044,-8.071127105429097,2.7691611290237423,-3.3671622402866532,-4.308388583126888,280.30006852642805
522,28,5.774290311315885,-3.9691003647512932,1.816004466693004,-15.550285876192284,2.2785630322104278,-8.071223765775477,2.7691611156026767,-3.367162128640654,-4.308388711914487,280.3000690814418
522,29,5.7742903148558,-3.969101999646493,1.8160044518263985,-15.54891166040193,2.278563092146854,-8.071164087670345,2.769161115616163,-3.367162295869044,-4.308388559019493,280.3000689574027
